"date" "month" "week" "day" "year" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "BOISE" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS"
2004-08-22 8 4 22 2004 119301.914887617 124900.82936836 440997.585792502 189855.43247551 1862052.88447049 123278.754171186 117637.799273909 204493.266994852 116771.442287261 17193.1861393605 1057451.54172631 235012.532642942 1757016.59560972 52683.3326880094 129239.040673124 75640.166951458 49817.0898270938 994212.918204572 203526.45082574 392014.849386629 9071.79360671511 1653542.77235035 14616.5898156186 192025.084786366 411782.514892505 414354.417937468 414115.334820743 11305.8653091302 1634371.13218732 294215.985004569 124752.512625685 119095.077220906 119717.850128334 5018.89374498371 204493.266994852 59734.4970498322 16413.9854947305 59585.8681596803 1209349.59456454 427351.538557348 539.46224614039 1158991.06939824 1144797.14219169 124479.29590625 1178129.94565579 1077405.93745196
2004-08-29 8 5 29 2004 287344.269772786 223292.261669491 1114618.66481373 328488.982775779 1779133.74320717 279455.673898877 278339.003663648 290662.853050971 319932.810902539 21579.6005025404 1727709.30596968 523814.949923069 1745678.00301186 93061.559771986 195426.910716509 254719.926970461 61503.2192189381 1799078.00719014 299319.418504876 635620.095186778 12867.9876621004 1671196.03050277 24010.2990653291 301595.384648772 683192.373240964 696518.36483367 689143.719429711 10634.3763156301 1880482.1597733 578706.037603118 218846.806190131 216254.34805667 316632.893732099 3185.27403106936 290662.853050971 110609.257209671 18878.177815246 99767.1246592237 1557029.43073459 623576.638061883 991.071485480226 1669902.57300656 1715644.70999669 323187.361674961 1574929.68328014 1795539.83452698
2004-09-05 9 6 5 2004 313469.245581267 134604.491626083 852405.01751653 230701.701871833 2712480.78162756 319549.889661922 326387.393591626 369394.994073266 232837.971695218 15488.1517035149 2026810.77261768 384982.744158621 2762392.50160408 62784.3050955741 85167.7262117658 119351.828129155 50872.2865029848 1873794.01846229 372599.695638422 622688.022747718 7007.57669722418 2700766.52343205 11131.3450690898 203812.304895872 616039.215672713 595909.621816832 646558.945389617 9035.89678924601 2808031.56536316 516553.084266845 148882.802083942 142623.62998298 219710.322320279 1525.73736789918 369394.994073266 61101.5238729296 11543.8536410115 70134.4134584726 2134865.12587199 619854.742268224 591.680641062979 2125969.54692902 2110267.27907054 203699.368677224 2114775.63853017 2051555.99616976
2004-09-12 9 7 12 2004 285938.015944052 123674.17322558 739746.945393834 186510.160316142 2550642.34948937 280506.626126183 295385.256536619 276008.253076452 134954.53675477 23180.9090202856 1495440.02918806 415460.420439762 2461166.52128566 85643.7537006445 70117.4430257841 84264.932460956 47539.3096950157 1432013.83716609 274602.298039899 431345.047814893 6076.85311686746 2335027.56697669 8000.46005860322 191501.937990587 437453.458652102 430173.474187334 448903.730847204 8546.77462798078 2213816.84202294 388308.070677623 119791.452989566 122624.897166601 133928.279217515 729.169020717292 276008.253076452 57339.2748753157 10065.3848655054 71573.2095832938 1578230.60607805 455954.16253909 521.464737976109 1566299.33261828 1543813.36166769 133438.717768934 1566403.55814931 1497823.58902362
2004-09-19 9 8 19 2004 282244.170156528 122256.733263566 753740.100080057 257823.8445991 1774559.61401879 264883.392164172 291131.374700798 316449.239311087 204921.369388231 29471.160932502 1414252.90241231 490518.318376527 1792697.83537888 84638.1419846374 102620.565716831 147275.698902072 59307.3999326518 1420655.55904101 320508.249327016 594313.67987265 12167.4341650893 1753252.85471928 11721.2878753389 230033.896984108 657763.749014618 671362.517187874 652289.781174187 13581.9269329719 1876130.79029789 383792.850031264 110880.937851742 115419.126203636 204453.847546263 2118.6287301253 316449.239311087 57244.3634693268 20571.7582460063 76915.3783765809 1335815.35844989 462442.419621612 792.070779558857 1413555.11713871 1411706.96806246 211674.870682195 1352543.56989968 1437031.32853395
2004-09-26 9 9 26 2004 355414.127121426 144727.759860396 584739.379825598 81362.675453294 2425815.48395378 341861.589253326 372995.841092634 450350.037714227 232697.999009199 25577.4879552287 1629757.55024851 288559.814854452 2468201.10375396 59375.4695976593 88743.2200850351 134540.062488229 61732.408051684 1542780.92601797 442896.912203357 680291.306703729 10022.967246354 2409180.19269595 11997.4102767693 55535.2 701990.166407682 697914.755156132 715737.137840086 11147.0464112702 2491960.13404252 288382.443909172 149249.907276415 146687.259624693 226442.418887 75582.4469126922 450350.037714227 66709.8062766199 14319.1074404969 70880.7585974029 1722167.1341073 338842.789757517 1122.10531159006 1755812.8547887 1734520.09029163 220995.718054253 1723760.97519999 1703612.41062517
2004-10-03 10 10 3 2004 254135.880532362 97676.3113186982 454145.534949455 54600.5453927973 2253768.64415914 255955.081602583 261691.589815866 269823.004836388 98450.8628960982 16969.1053607825 1040791.56856651 191544.19325327 2136646.37227474 86930.9062208084 18048.94 44428.16 5553.52 970226.4387869 273955.568234356 397554.77328863 5903.85432817514 1998776.52453129 7556.73700855858 55535.2 401089.126512326 391120.121635257 415792.821432954 7964.51167039518 1822764.8651325 295882.226016619 102112.270049151 100072.796894102 95394.1230449767 801.966787040699 269823.004836388 47131.2393513077 10433.1547949249 56860.7104676015 1169365.55272453 346183.786048028 326.979387303189 1128199.62801339 1096367.69660473 92078.326466907 1145877.88906662 1047305.24757991
2004-10-10 10 11 10 2004 215522.911507074 89278.3077568943 535470.594096583 50628.8439292214 1477088.32202863 222083.289344952 213949.547481813 237582.319311049 80095.6998324918 17561.4659631192 862446.554041275 190834.07258151 1414116.59698293 110826.830107523 18048.94 44428.16 5553.52 833742.139666868 240647.957898132 325361.385145139 4980.15754223406 1339624.41389564 5734.90053566906 55535.2 342140.620298003 341062.317542113 344224.560179877 7165.07897043651 1310645.30727626 359546.465355138 98816.5055633103 94733.0636277843 79748.8607876669 307.384025691154 237582.319311049 36571.1423048135 11207.8979617327 57723.8676026184 892868.706011416 422798.783830377 255.477692588507 884935.511403103 865694.457264235 80838.7461128961 882237.291118886 852678.095182599
2004-10-17 10 12 17 2004 212872.373839523 70317.9036034824 700431.525418067 52728.7384173901 1341209.39163449 219367.643430297 211050.90337931 188452.559434408 77286.7539346455 17912.1892238057 1027321.33040903 205624.006957172 1337834.53208645 90982.9156119606 18048.94 44428.16 5553.52 1003407.69203464 194846.161344427 365842.476401873 5556.72538510109 1295849.14412625 5549.0872229715 55535.2 367971.039149897 358722.220801436 383324.606084203 6935.29981702205 1373287.99142753 347872.573669253 71295.2095070686 70749.8591907004 76490.0280841168 252.326687542256 188452.559434408 31623.5362477271 10946.4401184685 59306.5333962975 986417.101847854 442521.811903604 201.431097440901 1013921.2542116 1001593.88793401 78635.1560906795 985875.224032586 1021041.60154614
2004-10-24 10 13 24 2004 233251.024864896 157470.751027609 659228.197302429 93469.39976307 1696863.43388845 238071.519531691 228100.460847359 310523.077100796 91010.559054038 22010.4895373676 1202184.06055054 230758.995698753 1672547.67160327 78434.3896057674 41222.4601446875 44428.16 5553.52 1185502.88396608 310031.675676874 419155.979495224 9555.5200951935 1611921.7792235 9605.92630424023 55535.2 466098.041989389 480165.419931318 461646.147963159 14666.9970961798 1671406.22538965 333201.169394079 146749.999602049 145856.313718735 88687.677236209 3020.70389401866 310523.077100796 74246.3683711858 23079.8714762547 76500.5811745456 1187964.56394869 421333.922617146 2430.82584853309 1215230.5556378 1198955.04670476 94299.032270994 1180955.69144509 1226465.30025449
