"date" "month" "week" "day" "year" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "BOISE" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS"
1979-08-05 8 1 5 1979 343461.956743753 139515.028798599 332320.918708312 188859.793105651 3308012.1328449 349846.775099584 356256.142710202 674679.996400162 342730.286448221 11451.6019033113 -9999 255463.03265239 3214732.57795789 30340.2893195343 13063.1181734811 185190.88344851 10603.3193958618 1232665.55375573 677071.22820732 1365635.28895431 5387.13230726084 3115977.60741334 4084.2825152907 82104.0000976946 1401810.18468885 1403640.41643602 1410816.32107888 6536.01987269389 3097989.25400613 209211.962764535 156817.693831448 141420.668475959 341605.165038968 27559.9410072349 674679.996400162 40524.9877414859 9377.19266796319 78695.4122406613 1797405.73672727 304276.414960889 1156.26452794334 1776262.96440953 1758038.1778567 354614.783815803 1762728.65758933 1731142.80993469
1979-08-12 8 2 12 1979 341295.341152025 149119.089707638 328122.051972048 277547.156548759 3500926.59769308 345305.543441084 353191.703635032 611741.386204302 336339.121468469 9377.56616545477 1904175.70685876 346401.662898631 3396919.19202745 32876.9848178807 11393.7804112168 196163.647555888 7855.18616974391 1279053.61519673 613570.922045111 1382450.44889638 6688.80073632013 3304061.50738955 5309.44337162328 76071.5963672193 1414638.09058989 1418080.72345621 1419955.39515469 5959.06986085838 3291938.45097466 245051.296412213 162323.956940692 145830.936707997 338049.069480615 33612.48260276 611741.386204302 44691.7506549738 8369.08075571009 78056.9632553625 1978665.3198742 326553.725817663 1015.04235329397 1961416.74845461 1945387.02593155 347715.42469202 1947295.44434893 1914445.63601604
1979-08-19 8 3 19 1979 221634.170468874 172522.28696599 294027.300450719 176605.87685224 1942317.98054764 224478.156869011 232785.320276611 740555.330976137 220151.255363036 9584.50546560618 1000838.77434916 243061.127384599 1860504.03384398 36418.2251164415 14360.210684292 77803.8768218505 7300.10360410481 802822.529322234 732730.789120954 822750.476311828 9042.90354209558 1782604.35864597 6610.19308408524 74330.3782062202 899037.083432696 924939.625766641 885324.432401738 9132.26863006969 1803157.25027175 234163.731784737 195513.786544939 169945.842967569 222186.730425719 56640.1340741677 740555.330976137 46353.9636466976 12923.0764883262 75805.1276032952 1061709.5394711 285376.258777946 894.629589571939 1047333.52541137 1035615.92515352 232427.754277281 1030619.02057029 1017492.07716455
1979-08-26 8 4 26 1979 227642.784806017 138200.584907244 341351.204563039 176702.579118365 2179887.2654282 229349.681201944 238650.356831112 625547.069463077 231132.927350486 9068.52712208935 1063314.61021437 255558.063476786 2080746.05940109 38975.733880397 17022.1668879497 96831.0431365919 7526.87686964141 862748.143741708 632512.151885335 903432.663694018 5914.71730105848 1993202.14604076 4267.63310178789 74926.9094950695 910723.647538343 901928.65811913 936498.583342695 6412.00324814967 1976507.78524582 233572.33792072 160491.813769639 140606.598170502 234192.773943066 34893.5418098407 625547.069463077 36847.3316472674 9040.26452455741 74164.1465387915 1144441.32988362 271669.74595472 652.385276965433 1134178.57213041 1125334.34328745 246284.751122034 1113955.26392861 1109789.12666805
1979-09-02 9 5 2 1979 224685.965472184 116285.087836615 248812.554108809 176433.094632265 1982264.7647282 229450.019423861 234515.023098645 546823.712780103 213498.325197795 7938.8849403625 991053.796578165 255395.155017093 1921582.9735862 40746.9041451753 13150.2686335603 77168.8085709739 7724.9525193181 793744.422614707 579166.910479709 780341.236922464 5392.77495403486 1834731.7877994 3839.3271884988 71582.0777700911 803932.887064086 804211.42550517 814061.6255632 5871.33289198794 1804062.64308249 199857.634001701 132010.741869401 117413.866547901 211235.763469784 23560.7391396024 574421.712780103 30879.3312360996 8447.02299967117 78802.6881759809 1081252.5625617 238352.511201393 781.140898653697 1061346.74852289 1050614.7986196 221578.452592126 1048975.08202454 1028645.21600095
1979-09-09 9 6 9 1979 199476.197214259 109567.211243734 360796.640881045 169430.332989886 1784562.1728982 260207.524405066 258431.684595761 570924.893959997 183195.87638005 7849.90546016943 992754.81464649 315248.435179444 1828691.35637534 46518.5473006476 7130.71393452755 61859.355146295 5674.41429283191 1080707.55100977 635762.13212494 735760.046294099 4851.9586530249 1751055.6625913 3061.76912529574 61578.5743265602 755142.427506814 753134.838524599 768430.309269138 6415.82515104617 1727434.53405037 153922.605481618 120527.446673802 111290.576531323 174545.304050868 5311.59647044841 620190.419344681 27083.4617092833 8699.39454674767 88981.5104866149 1043974.92876444 259966.798893585 1214.67802401346 1050529.24948488 1046115.17230974 188326.864033526 1018727.24749496 1049441.89786555
1979-09-16 9 7 16 1979 177417.54714085 103021.193714542 463828.458454303 153839.367457481 1915632.17584837 238282.936587112 236534.460352441 525062.667995016 163125.404300663 5624.9843820707 1004326.00622437 275579.814348204 1954252.44038055 38430.9018797371 5628.60053474823 55342.8099529322 4269.46742580259 1061046.96819678 614524.394096192 687351.429732571 4718.29892370188 1877495.81310536 2834.78581003096 51059.26148676 711171.358073113 712124.735184141 717583.003255505 5912.94065847889 1818642.06982711 163190.179643805 113792.014913479 105175.384681121 156465.875609996 4867.95321497836 601926.1933797 25467.3345487938 8128.14200301663 71497.862483138 1105746.41510555 307922.191989223 741.425304199809 1074684.53580886 1059954.42873964 169668.747809303 1068057.12339689 1027847.55149134
1979-09-23 9 8 23 1979 164356.083212745 99433.8405369618 286052.258725181 143614.992466685 1818045.94817134 225173.641565385 223441.42032137 500265.610081952 150825.42369668 5001.93294455232 833371.12882697 250145.353382909 1841538.58634296 13435.1223265722 4706.77017867943 47992.1586907593 3134.33109293252 894195.600122117 588874.10316118 653210.657834806 4665.3102974451 1763713.59698908 2815.57183060138 41611.6752455899 678069.273237611 679391.608783904 682071.761331904 5556.64864430379 1670707.31464243 116849.070442818 110007.201768452 101667.22741056 144844.441993827 4658.49176233846 577129.135466635 25003.5705885669 7793.13729557498 64127.3613385508 949227.411916904 295132.206527763 588.308957230887 906396.945579763 888699.86210695 156951.68553816 915122.174991408 843864.153176507
1979-09-30 9 9 30 1979 202337.191679051 104579.177232405 286513.930982616 57653.2105982437 1525631.58861817 262579.345855391 261192.994463595 589238.668857571 191015.033515904 4890.62466934761 709543.463256882 162139.309883812 1551284.35160678 24658.5753499848 4613.33223407849 91478.7417621313 2587.36873405986 793972.673947541 673875.18539915 704808.796365749 5183.26912240838 1490493.65786881 3145.87117078371 40590.3603623954 737373.69664837 743965.210035846 736134.267876248 7252.40038932522 1439034.72787935 130347.362180386 116640.441410484 106267.063156182 185540.20881188 5329.20206653563 666102.194242254 26935.675842031 9615.29488034121 63627.6325689835 752408.208360705 296543.162935916 630.932040704674 742239.734796713 735481.586000833 197470.390045917 734873.640614461 711309.506648407
1979-10-07 10 10 7 1979 149503.593920894 84907.0878597802 349611.22826447 55475.8423600941 1441278.70267092 268316.091735731 261280.979272715 438115.744321792 124560.648695113 3480.94887893892 758360.34627851 152201.592569894 1456775.67488403 15971.6012373424 6562.35021561005 20541.6685695613 2180.56722809431 833240.250828335 499188.625384551 562294.709860475 4053.88185751877 1356722.06949362 2373.68380290618 37759.1150967902 591947.973263429 589032.48114156 595804.369906592 4899.67571616268 1314262.30053736 66324.9620676268 112192.101052513 98049.6832648612 120518.719208019 4347.67051787222 487447.898818068 22338.3468429484 7588.54010749767 54498.5746815447 780115.247647665 288737.555547999 546.139779676247 774754.305170583 773811.229847404 129283.473088749 760768.865866507 769105.140493268
1979-10-14 10 11 14 1979 146312.112349231 79793.3781962813 304759.48939388 55690.7086952928 1501798.88208273 264784.081016892 257997.972917877 387070.625455 122309.778292757 3246.4400934504 743212.03890086 141966.804401997 1501218.40074117 8361.57567738728 6324.64284288387 20143.1392246584 1957.06121159812 810503.797627998 444283.962531408 494257.940741831 3943.05165716428 1390491.20035609 2259.90678579908 33565.5003457089 522263.894115974 522212.032776764 523763.772401775 4522.34510430087 1319888.65695742 55195.4354746979 103958.690214856 91475.6611053047 118403.750481091 3737.678016141 436402.779951276 21289.9091337265 7111.40634685035 50345.6992586079 803636.849940797 286588.54109465 468.600564846289 782122.738158617 775719.25309338 126932.003903604 779337.14195853 755921.227666829
1979-10-21 10 12 21 1979 144611.073983704 98954.688206884 325264.198654611 60482.6858648785 1352084.80885424 261764.444959983 255711.4617241 449897.607815419 125207.776352811 3631.05312846927 705135.926819034 144915.073503802 1356905.45646371 18917.4030370748 20724.1734591559 28161.9369065003 3866.0993410344 790909.033496718 501065.81730944 525656.341303705 6857.82237967249 1250168.78581737 3574.86792244217 40131.1168535818 575850.153131564 593060.919063051 573465.87926799 15065.4547130999 1206885.7656293 57348.2275981331 130647.707594997 109461.994768437 120945.456196931 5368.97994506413 499229.762311695 31095.3117497297 19291.6769824522 81093.0939976991 721162.858768468 284194.300013168 1737.6415386565 718826.729009492 719668.370903014 132380.002742822 703357.965181848 719701.657609491
1979-10-28 10 13 28 1979 175502.166881569 135070.98943052 278439.181868073 71761.0881887156 1819051.16345514 296923.781692794 287879.068995408 708598.527889628 141018.69633177 6050.70804877559 778721.384116137 130929.41718084 1838713.64930021 20718.8303565016 36016.3648797788 34539.7304432152 6561.84911027504 786568.949410499 773279.032881886 828058.693818053 6113.35980449885 1669892.69150288 5136.24158453762 47330.1791768114 883967.00914414 892576.499044309 893326.269161687 19806.395480287 1626183.11016558 55931.5663380684 181992.273366158 151869.861953193 132520.544991634 6805.19429118592 757930.682385904 40531.521644449 22606.5821905657 108794.471242557 855338.901960303 224869.423973556 1078.56079103253 841603.617433864 835717.476940582 143205.141134267 823237.979684835 828198.306961563
1979-11-04 11 14 4 1979 181154.637314264 99914.9796801519 261227.268077658 65537.2090989815 2326639.7546998 301543.340877647 295949.701180854 758748.167562988 146336.182083645 4332.97416388124 959267.725038672 125747.765220576 2325556.19887809 15084.8515366952 18019.3356465355 31774.8635718124 4067.30175667053 893778.141264134 819702.502454971 997861.406392547 4843.71926423706 2192170.78864995 3474.97458034047 42502.5033035923 1002140.78206549 989660.500775028 1024674.3227991 9552.08038668599 2155879.4684835 63643.5280664648 131108.74011476 116411.804986486 142361.486390887 2445.00996717001 808080.322059264 26581.2437471421 12462.8303470798 73261.9480473591 1060539.93753339 180521.055837424 423.040377808495 1034729.98391149 1024804.94551605 152008.913920678 1016254.17034858 1013931.43777028
1979-11-11 11 15 11 1979 152843.013493217 126155.372884458 219089.413531658 58471.4677961889 2253173.297643 111956.141520818 110325.469187367 436133.842237713 132817.992081886 3779.23917290111 1217622.66343856 106371.314857476 2196815.3419589 6912.33168148854 8609.59683089465 25455.37991702 2919.92182476179 1139678.30515081 374789.363341668 465261.956234591 5298.42552516963 2064779.83685281 3319.30721258276 26861.9128168639 488518.302857633 492243.954689637 492777.422260464 8362.51127964104 1972254.35461284 58331.2537021154 154150.023005584 142462.261170583 135214.683282317 993.517129050411 370293.982985198 25060.1893069432 11482.344696645 70017.9854861908 1314764.75044282 209460.327959273 762.367092565954 1274648.24047402 1261238.13629574 147161.326060179 1276674.81726588 1236883.33686376
1979-11-18 11 16 18 1979 171212.084859415 71382.1480824553 414406.592256645 56661.2675592888 1726296.2551182 356633.459995123 355214.6896261 346923.180142649 153215.277995768 3286.39378418542 1101597.25787219 168400.831119487 1707590.79269878 6101.34364187533 7584.3874669003 77362.4059904858 2837.55025286545 976032.765486516 287193.036184614 377111.616587227 4467.17297131156 1625272.05220169 3065.72580773396 24007.0854900509 397539.428188975 400622.348125857 400723.413173348 7056.64488711629 1597309.67985837 56877.9285968595 94930.6128268211 86084.0925108308 155894.446414297 723.284109358758 281084.320890135 22990.0332772547 9413.1374900068 61828.1558731689 1143907.80954905 411772.895181434 140.924793189748 1130501.52914021 1124070.32025939 167639.493234915 1122844.62581675 1111127.11662893
