"date" "month" "week" "day" "year" "TotalFloodSpace" "TotalRelReducReq" "TotalMcNarySharedWater" "TotalBONSharedWater" "GCSupForVernitaBar" "BRLGSup" "BRRelForJBandLP" "DWLGSup" "DWFirmEngSup" "GCFirmEngSup" "TotalEnergySup" "UpstreamFloodEvacGC" "TotalFloodRelSharedWater" "GCMinFloodRelReq" "ARMinFloodRelReq" "ControlledFlow" "BRIn" "GCIn"
1993-06-27 6 48 27 1993 487078.72 0 143576 143576 0 0 57677.213597956 0 NA 0 NA NA 0 0 0 668661.057381532 245876.087616978 1257243.93512668
1993-07-04 7 49 4 1993 217638.891899913 0 186417.128100087 107682 0 0 64337.067594873 0 NA 0 NA NA 107682 0 107682 715775.045600014 259979.160105183 1650768.2623388
1993-07-11 7 50 11 1993 353985.5 0 71788 71788 0 0 83159.849450224 0 NA 0 NA NA 0 0 0 720442.070258942 158871.225912523 1320504.16911292
1993-07-18 7 51 18 1993 228839.5 0 152965 152965 0 0 67858.902936026 0 NA 0 NA NA 152965 117071 35894 725109.09491787 264548.959843143 1853161.13258856
1993-07-25 7 52 25 1993 471573.529966395 0 234142 234142 0 0 73526.688425351 0 NA 0 NA NA 0 0 0 719221.289779679 177515.941922146 1500909.55082395
1993-08-01 8 1 1 1993 919791.862577518 0 287960 0 0 27598 79668.120659191 0 NA 0 NA NA 210759 0 0 10000082241.1698 101981.63211316 1549262.33711674
1993-08-08 8 2 8 1993 1321336.62139957 0 143980 0 0 27598 63673.316089566 0 NA 0 NA NA 0 0 0 10000068259.9459 220896.692176471 1380015.7566977
1993-08-15 8 3 15 1993 1252098.74120381 0 0 0 0 27598 74097.515429116 0 NA 0 NA NA 1.86264514923096e-09 0 0 10000057562.4318 119016.004759148 818631.252919673
1993-08-22 8 4 22 1993 1429801.62147444 0 7308 0 0 0 66751.947843966 0 NA 0 NA NA 0 0 0 10000056305.6828 219213.313681783 1138169.94083744
1993-08-29 8 5 29 1993 1557807.47455898 0 14618 0 0 27598 73279.429991252 0 NA 0 NA NA 1.86264514923096e-09 0 0 10000050955.4553 92707.610496037 1081291.56776523
1993-09-05 9 6 5 1993 1606878.62671381 0 101593 0 0 0 61202.440310447 0 NA 0 NA NA 0 0 0 10000046309.5206 183685.107153953 941289.556461166
1993-09-12 9 7 12 1993 1720582.57843627 0 187820.761927165 0 0 0 64061.479829409 0 NA 0 NA NA 0 0 0 10000047156.3826 169316.01819033 511746.264935191
1993-09-19 9 8 19 1993 2000109.21136536 0 234004.251993266 0 0 0 65721.739314666 0 NA 0 NA NA 0 0 0 10000048004.5966 158948.340216206 442040.707160828
1993-09-26 9 9 26 1993 1904597.76060771 0 314845.911207324 0 0 0 84511.994956325 0 NA 0 NA NA 0 0 0 10000049204.2809 217415.57908796 401775.611539846
1993-10-03 10 10 3 1993 1731471.86150033 0 179912.8856447 0 0 0 63869.292318226 0 NA 0 NA NA 0 0 0 10000050404.0021 159598.296459055 411231.727800514
1993-10-10 10 11 10 1993 1736598.67255549 0 192611.631842883 0 0 0 70891.790051567 0 NA 0 NA NA 0 0 0 10000051650.1413 130720.010816041 229850.349409736
1993-10-17 10 12 17 1993 1817358.36946644 0 207909.368870943 0 0 0 70973.852746493 0 NA 0 NA NA 0 0 0 10000052896.2436 187372.139651942 384401.078876371
1993-10-24 10 13 24 1993 1630288.61341486 0 214051.18451457 0 0 0 64336.351977315 0 NA 0 NA NA 0 0 0 10000054142.3828 256508.493097099 465820.915992207
1993-10-31 10 14 31 1993 1501277.71118286 0 237343.242792945 876208.242792945 0 0 67055.190203213 0 NA 0 NA NA 0 0 0 10000053363.3708 440908.724270947 331650.881659522
1993-11-07 11 15 7 1993 2486833.51415035 0 233430.85280479 754229.85280479 0 0 71658.946568722 0 NA 0 NA NA 0 0 0 10000050612.9936 129734.892222062 322265.621147111
1993-11-14 11 16 14 1993 2328248.41970452 0 33418.8799395296 165355.801129361 0 0 72876.618410426 0 NA 0 NA NA 0 0 0 10000034096.7001 120249.353119902 275881.882466748
1993-11-21 11 17 21 1993 2462750.53417441 0 217467.012447786 138837.178157671 0 0 73033.501523217 0 NA 0 NA NA 0 0 0 10000032247.6757 115791.178953659 234740.993274323
1993-11-28 11 18 28 1993 2245908.07302533 0 213713.135281376 135888.184869851 0 0 74023.725381835 0 NA 0 NA NA 0 0 0 10000030708.297 310580.520600267 236447.936139785
1993-12-05 12 19 5 1993 3738699.01028675 0 538916.295831853 2141044.66129665 0 0 78942.783856178 0 NA 0 NA NA 0 0 0 10000029168.9182 161680.499070667 392577.007356172
1993-12-12 12 20 12 1993 3514251.11043408 0 284981.57974042 1486695.38223573 0 0 80066.565874278 0 NA 0 NA NA 0 0 0 10000021941.7983 201740.871813995 430413.17112463
1993-12-19 12 21 19 1993 3115725.16859769 0 101860.440406289 1096487.707544 0 0 77555.812395407 0 NA 0 NA NA 0 0 0 10000018886.2044 209737.380806599 558543.592225451
1993-12-26 12 22 26 1993 3075850.79880794 0 186127.253266356 771034.884113139 90527.5934314076 0 78926.972796103 0 NA 0 NA NA 0 0 0 10000016988.5093 159617.76505933 645874.00834103
1994-01-02 1 23 2 1994 2820170.09241843 0 2230292.10569209 0 458650.682873391 0 78299.734454617 0 NA 212867.913613866 NA NA 166514.137348654 0 0 10000014875.4259 133030.256361873 253471.110297901
1994-01-09 1 24 9 1994 2681942.25351485 0 707950.950403763 358456.544204379 103477.229999151 0 72423.662099936 0 NA 0 NA NA 0 0 0 10000013287.845 141393.218083347 353477.092650497
1994-01-16 1 25 16 1994 2672484.26719879 0 549533.865425815 540092.865425814 0 0 70710.754835288 0 NA 0 NA NA 0 0 0 10000010929.7049 144736.65422143 391096.766931882
1994-01-23 1 26 23 1994 2763307.25267294 0 547535.387628263 547535.387628263 0 0 72091.333149814 0 NA 0 NA NA 0 0 0 10000009435.8931 138360.95356906 392885.391020571
1994-01-30 1 27 30 1994 2772426.36562383 0 530557.54618606 530557.54618606 0 0 71779.367559796 0 NA 0 NA NA 0 0 0 10000008123.7735 134023.44357034 380865.865353781
1994-02-06 2 28 6 1994 4332069.60908466 0 1992682.32869742 1992682.32869742 428449.826796561 0 74104.911649252 0 NA 0 NA NA 259345.603332025 0 0 10000006687.8782 111184.449583036 563893.221072324
1994-02-13 2 29 13 1994 2320338.51273343 0 438496.203332015 438496.203332015 0 0 76622.22072335 0 NA 0 NA NA 0 0 0 10000003202.066 107191.983674869 358012.886332402
1994-02-20 2 30 20 1994 1896735.18137757 0 179150.600000004 179150.600000004 0 0 80367.990358016 0 NA 0 NA NA 0 0 0 10000003535.064 150339.239707834 374263.692606709
1994-02-27 2 31 27 1994 1720146.1934159 0 179150.600000002 179150.600000002 0 0 71641.179885318 0 NA 0 NA NA 2.3283064365387e-10 0 0 10000004572.3489 200002.139652769 420942.169647704
1994-03-06 3 32 6 1994 1206396.04011312 0 144990.919974549 144990.919974549 0 0 68677.243112928 0 NA 0 NA NA 0 0 0 10000005298.4172 153991.173163615 311588.510388339
1994-03-13 3 33 13 1994 1417387.0619189 0 220018.19876425 220018.19876425 38058.916468963 0 57943.706868533 0 NA 0 NA NA 0 0 0 10000005524.1726 153671.709913686 486306.916468964
1994-03-20 3 34 20 1994 1510368.31751412 0 235872.873788319 235872.873788319 70656.463572029 0 56836.391772974 0 NA 0 NA NA 0 0 0 10000005526.6924 133852.795308498 512955.463572029
1994-03-27 3 35 27 1994 1455951.96313436 0 192641.00807067 192641.00807067 17833.344111537 0 55210.309382802 0 NA 18087.8423510451 NA NA 0 0 0 10000005531.8532 141012.368561276 761147.154991555
1994-04-03 4 36 3 1994 1756466.13258054 0 91327.5942757663 91327.5942757663 25029.394275764 0 54730.544946077 0 NA 50706.3060320897 NA NA 0 0 0 10000005433.8688 92758.6293197359 682078.667209771
1994-04-10 4 37 10 1994 1411268.99360599 0 7791.16802624776 7791.16802624776 0 24620.8730188068 65834.46010981 0 NA 0 NA NA 0 0 0 10000005357.0065 125874.103018807 1065231.92413763
1994-04-17 4 38 17 1994 1533709.67490107 0 87866.800000001 87866.800000001 0 38387.0058169717 62493.160259177 0 NA 86313.61006918 NA NA 0 0 0 340423.043373348 142020.235816972 704253.77584505
1994-04-24 4 39 24 1994 2010242.33124133 0 6756.91645905841 6756.91645905841 0 0 66601.769142211 0 NA 219981.50537598 NA NA 0 0 0 340423.043373348 52210.417133504 653151.127210741
1994-05-01 5 40 1 1994 890454.699435625 0 3785487.59889729 3785487.59889729 254896.836096867 283122.852746811 77439.803153191 0 NA 0 NA NA 3215657.83475736 901498.734311115 0 341227.627921387 401315.082746811 2259002.95452987
1994-05-08 5 41 8 1994 1879997.98387802 523897.161391763 2587115.77379996 2587115.77379996 440225.83394182 282514 34377.533298609 0 NA 0 NA NA 1533986.92277072 0 0 340787.199959462 416831.206426154 1312228.26696853
1994-05-15 5 42 15 1994 2566924.27492545 0 1768512.86771485 1768512.86771485 1434412.5732009 26923.5608722575 71518.655909222 0 NA 0 NA NA 0 0 0 350165.010612414 145115.790872257 644857.995533004
1994-05-22 5 43 22 1994 915609.810810135 0 36581.6127344156 36581.6127344156 36581.6127344156 208570 66111.7502199961 0 NA 3665.46908705055 NA NA 0 0 0 340423.043373348 331030.564757211 1884716.2417682
1994-05-29 5 44 29 1994 1073087.77572441 0 0 0 0 171598 47687.763103839 0 NA 19665.0613082628 NA NA 0 0 0 368445.723242571 334719.263360392 1046452.45539165
1994-06-05 6 45 5 1994 845928.266527589 0 57062 57062 57062 62319.4120021048 74836.182073744 0 NA 40265.3036087207 NA NA 0 0 0 389068.774191914 183010.642002105 1165810.63991665
1994-06-12 6 46 12 1994 789570.242719997 0 138688.490576802 91359.9999951795 38041 81407.4527310757 64211.187142181 0 NA 14024.9287615431 NA NA 0 0 0 418477.935382679 202098.682731076 718060.915373647
1994-06-19 6 47 19 1994 1664066.68386606 0 670507.345569393 649107.515482924 19021 0 71314.766671089 0 NA 0 NA NA 0 0 0 450607.36917701 120394.075355907 794633.445666828
1994-06-26 6 48 26 1994 879673.772317013 0 305164.026158507 305164.026158507 0 0 75929.261837636 0 NA 0 NA NA 0 0 0 467869.643156686 116602.023784095 764554.440431231
1994-07-03 7 49 3 1994 916697.467921935 0 350983.44550074 233710.44550074 0 0 79622.63847825 0 NA 0 NA NA 0 0 0 488786.107691173 102385.828769621 741757.999057079
1994-07-10 7 50 10 1994 322677.02 0 71788 71788 0 0 81591.49531208 0 NA 0 NA NA 0 0 0 543707.75969817 94267.095624263 1330425.46340486
1994-07-17 7 51 17 1994 417280.216829707 0 175387 175387 0 0 82505.408902079 0 NA 0 NA NA 0 0 0 576318.526911876 78885.042795096 1005009.39663725
1994-07-24 7 52 24 1994 1110832.62753715 0 278985 278985 136318.083306078 0 101835.334225816 0 NA 0 NA NA 0 0 0 555963.957890703 66985.059410532 779340.835561053
1994-07-31 7 52 31 1994 1537859.02979989 0 278985 278985 261169.310159252 0 111115.085559946 0 NA 0 NA NA 0 0 0 531699.673523347 67043.466785829 817801.620602336
1994-08-07 8 1 7 1994 1732766.48802317 0 442529.620498375 0 0 17053.8910486591 110835.493764965 0 NA 0 NA NA 1.86264514923096e-09 0 0 10000064689.3757 100291.384813624 783752.509748899
1994-08-14 8 2 14 1994 1337720.11181121 0 140363.291003929 0 0 0 114274.86790057 0 NA 0 NA NA 0 0 0 10000050716.2579 85392.1252036822 599601.463970994
1994-08-21 8 3 21 1994 1527775.41476494 0 0 0 0 0 129911.16134558 0 NA 0 NA NA 1.86264514923096e-09 0 0 10000050065.5014 91250.9370681665 633813.355832313
1994-08-28 8 4 28 1994 1756354.41987537 0 5738 0 0 0 130437.348940635 0 NA 0 NA NA 0 0 0 10000049414.6336 74295.4654918331 611870.639951248
1994-09-04 9 5 4 1994 1869315.486532 0 11477 0 0 0 136474.213210215 0 NA 0 NA NA 0 0 0 10000044172.7958 95638.2264962906 699965.654687146
1994-09-11 9 6 11 1994 1751140.68380207 0 87394 0 0 0 136868.898298611 0 NA 0 NA NA 0 0 0 10000039346.9874 100636.037675646 635476.504961316
1994-09-18 9 7 18 1994 1790679.26825041 0 163311 0 0 0 144725.254149894 0 NA 0 NA NA 9.31322574615479e-10 0 0 10000039941.4015 97313.7076463394 498581.279875
1994-09-25 9 8 25 1994 1624978.29844903 0 205702.984891172 0 0 0 149357.284925098 0 NA 0 NA NA 0 0 0 10000040535.8157 102468.360845179 366157.364682538
1994-10-02 10 9 2 1994 1357949.72636919 0 163586.231857242 0 0 0 146923.185939089 0 NA 0 NA NA 9.31322574615479e-10 0 0 10000041130.1906 92069.313943813 280127.896242674
1994-10-09 10 10 9 1994 1483811.87928022 0 176785.110748909 0 0 0 86196.859295172 0 NA 0 NA NA 0 0 0 10000041724.6047 120807.335095452 229237.577043671
1994-10-16 10 11 16 1994 1382156.17392275 0 128980.789395563 0 0 0 77884.158971789 0 NA 0 NA NA 0 0 0 10000042368.4912 200868.793603701 265686.4608102
1994-10-23 10 12 23 1994 1464958.84561995 0 154826.57247485 0 0 0 79609.905871999 0 NA 0 NA NA 0 0 0 10000043012.3776 123107.491057189 307983.90613921
1994-10-30 10 13 30 1994 1468565.00944762 0 173563.397026477 0 0 0 16700.2606601388 0 NA 0 NA NA 0 0 0 10000043656.3034 113880.260660139 257086.716556687
1994-11-06 11 14 6 1994 1279241.92269556 0 192366.420072317 831231.420072317 0 0 76965.575983495 0 NA 0 NA NA 0 0 0 10000041454.8451 391666.995296947 370285.861350417
1994-11-13 11 15 13 1994 2436189.84036271 0 192055.438894837 712854.438894837 0 0 0 0 NA 0 NA NA 0 0 0 10000038521.1654 163425.762155439 277555.163777753
1994-11-20 11 16 20 1994 2182303.95073938 0 25597.6806548033 140213.494790439 0 0 14443.6036517876 0 NA 0 NA NA 0 0 0 10000023956.1883 153930.603651788 176847.270863499
1994-11-27 11 17 27 1994 1950500.42796324 0 24743.7282758411 129598.631367102 0 0 18180.7588122541 0 NA 0 NA NA 0 0 0 10000022626.9723 81655.7588122542 171677.995969258
1994-12-04 12 18 4 1994 1682310.37683518 0 28053.6870249924 131416.511318784 0 0 85209.022531383 0 NA 0 NA NA 0 0 0 10000021297.7563 285616.623925792 209382.025582847
1994-12-11 12 19 11 1994 4472147.58820567 0 497956.918004686 2116169.95961701 0 0 79027.85344266 0 NA 0 NA NA 0 0 0 10000019984.2702 193985.998927975 397924.170820997
1994-12-18 12 20 18 1994 3542392.62775597 0 267015.945313226 866221.454764874 0 0 78026.823791911 0 NA 0 NA NA 0 0 0 10000009782.4815 116468.920981982 339821.300371863
1994-12-25 12 21 25 1994 2939761.47450217 0 83424.6903149155 207906.070304069 0 0 80771.002158524 0 NA 0 NA NA 0 0 0 10000006630.1019 120299.318922243 419890.36026231
1995-01-01 1 22 1 1995 2491927.035816 0 80042.7146118339 313221.823113062 0 0 78962.687993044 0 NA 0 NA NA 0 0 0 10000006723.6598 124139.83979542 559893.957385659
1995-01-08 1 23 8 1995 2210839.16616224 0 1130225.59666079 0 420273.858732648 0 73069.7331577407 0 NA 605761.624390002 NA NA 0 0 0 10000006817.221 40993.0480638305 282747.596660792
1995-01-15 1 24 15 1995 1708258.80333607 0 0 0 0 0 79509.96235951 0 NA 0 NA NA 0 0 0 10000003567.7786 255004.98156845 257299.371120581
1995-01-22 1 25 22 1995 2268655.16649855 0 528309.952719351 528309.952719351 0 0 42428.822809396 0 NA 0 NA NA 0 0 0 10000004357.4641 344412.975801214 388959.219150433
1995-01-29 1 26 29 1995 2501624.82325238 0 525992.921126145 525992.921126145 0 0 66607.438111171 0 NA 0 NA NA 0 0 0 10000003036.7653 140922.685620188 368269.364459021
1995-02-05 2 27 5 1995 2551849.23470727 0 534865.504402001 534865.504402001 0 0 69455.124698129 0 NA 0 NA NA 0 0 0 10000001716.0698 250263.344651799 414895.857178086
1995-02-12 2 28 12 1995 3447361.81476488 0 1350932.94340401 1350932.94340401 356130.268320805 0 56560.137039333 0 NA 73630.041488884 NA NA 0 0 0 10000000395.371 269441.255392514 719335.108384166
1995-02-19 2 29 19 1995 2057230.14219264 0 444583.807230371 444583.807230371 388562.355145139 0 61529.002836983 0 NA 0 NA NA 9.31322574615479e-10 0 0 1e+10 198330.959517817 501891.807230371
1995-02-26 2 30 26 1995 2265101.76603065 0 841017.24067816 841017.24067816 591960.470945544 0 54737.299158901 0 NA 364.213617157336 NA NA 0 0 0 1e+10 366607.593317252 898324.240678159
1995-03-05 3 31 5 1995 2593825.76033603 0 1066161.12050006 1066161.12050006 311534.46911269 0 47386.820297162 0 NA 57172.0145299358 NA NA 0 0 0 1e+10 444921.586649371 1123469.12050006
1995-03-12 3 32 12 1995 2065968.59701599 0 701778.474018715 701778.474018715 293994.803142393 0 63361.816754176 0 NA 41288.948645307 NA NA 0 0 0 1e+10 358175.418628494 800963.774701105
1995-03-19 3 33 19 1995 2206699.84183453 0 836792.017907701 836792.017907701 413908.52977696 0 23606.532435088 0 NA 0 NA NA 0 0 0 1e+10 560527.329119111 1159576.64075165
1995-03-26 3 34 26 1995 2440783.84956475 0 1002598.66338783 1002598.66338783 175651.29049901 0 41055.710319003 0 NA 0 NA NA 0 0 0 1e+10 389644.07356419 1381577.71801038
1995-04-02 4 35 2 1995 1794446.91888583 0 326461 326461 0 0 33962.343033066 0 NA 8127.38048774552 NA NA 0 0 0 1e+10 392391.861408429 992937.084935521
1995-04-09 4 36 9 1995 1700888.30542472 0 28574.9325221204 28574.9325221204 0 0 19896.978162017 0 NA 0 NA NA 0 0 0 1e+10 366359.763647218 910527.820548841
1995-04-16 4 37 16 1995 2161327.16325844 0 60099.1999999895 60099.1999999895 0 0 0 33986.1261779149 NA 0 NA NA 9.31322574615479e-10 0 0 1e+10 517812.732209631 918108.589967097
1995-04-23 4 38 23 1995 1560951.58155328 0 87866.8000000007 87866.8000000007 0 0 12755.227658272 390348.352592575 NA 0 NA NA 0 0 0 1e+10 358559.018069485 682109.961553282
1995-04-30 4 39 30 1995 1465339.66050828 0 68473.2474426837 68473.2474426837 0 0 15475.0001881481 3.0267983675003e-09 NA 0 NA NA 0 0 0 1e+10 335396.382671198 649527.086319567
1995-05-07 5 40 7 1995 1448265.10153074 0 3947.87465857109 3947.87465857109 0 35698.3221815466 73602.173197794 0 NA 0 NA NA 9.31322574615479e-10 9.31322574615479e-10 0 474293.605647529 512710.103112819 1136417.15792004
1995-05-14 5 41 14 1995 1748664.57458137 0 0 0 0 0 57077.5102925301 0 NA 0 NA NA 0 0 0 474293.605647529 638199.750294167 1444609.35458137
1995-05-21 5 42 21 1995 814132.761511874 0 0 0 0 0 49676.3789405901 0 NA 0 NA NA 0 0 0 479408.831105138 480279.860629594 2078316.77571147
1995-05-28 5 43 28 1995 1536804.99732059 0 3048397.35660757 3048397.35660757 416438.22883656 0 63232.2566559201 0 NA 0 NA NA 2380643.18571328 1934690.97032732 0 501233.884780131 443423.662996657 2469502.46903433
1995-06-04 6 44 4 1995 864706.09420305 0 50573.3326911759 50573.3326911759 0 0 43605.5899122499 0 NA 0 NA NA 0 0 0 502088.645034196 586159.959111022 1442487.34454343
1995-06-11 6 45 11 1995 1978028.09456119 0 921344.800654835 854902.839018382 210081.730988704 0 76321.54070102 0 NA 0 NA NA 206719.223380316 29146 177573.223380316 523319.008385024 507599.787356529 2106690.33314343
1995-06-18 6 46 18 1995 362909.261511874 0 703808.845906292 496754.331991168 0 0 53245.2373545901 0 NA 0 NA NA 555289.798570871 96576.4665797036 458713.331991168 567946.816668582 464251.509815218 2148301.33155239
1995-06-25 6 47 25 1995 664419.916325239 0 726743.360017157 228644.293575693 19021 0 80329.56053382 0 NA 0 NA NA 235834.147415142 93412 142422.147415142 614743.448984268 701195.956163179 1212799.13361529
1995-07-02 7 48 2 1995 144391.52 0 528181.324270957 315206.63003133 0 0 41908.656438546 0 NA 0 NA NA 315206.63003133 0 315206.63003133 654251.438235845 500716.591754798 1879559.36254709
1995-07-09 7 49 9 1995 190327.656360871 0 385013.335774175 107682 0 0 65251.253278465 0 NA 0 NA NA 107682 0 107682 680001.834956523 258280.55086661 1825128.4610324
1995-07-16 7 50 16 1995 210409.5 0 235309 71788 0 0 68104.461902133 0 NA 0 NA NA 71788 0 71788 709162.494823258 274139.514195635 2181041.85162856
1995-07-23 7 51 23 1995 297562.865626306 0 234725 152965 0 0 66598.118348048 0 NA 0 NA NA 114119.724453834 87340.9620601758 26778.762393658 714206.198431349 295745.201654747 1543246.67953161
1995-07-30 7 52 30 1995 462816.038348606 0 234142 234142 0 0 69254.031379325 0 NA 0 NA NA 0 0 0 706562.34187346 215892.079346397 1116842.37598207
1995-08-06 8 1 6 1995 825580.117449825 0 287960 0 0 27598 77565.793310125 0 NA 0 NA NA 178477.427883668 0 0 10000080807.8417 260069.226541408 1588943.56508476
1995-08-13 8 2 13 1995 1211161.60427366 0 143980 0 0 27598 87432.2362672641 0 NA 0 NA NA 0 0 0 10000068565.7057 199990.763817156 1178889.88240106
1995-08-20 8 3 20 1995 871564.459226787 0 0 0 0 27598 87188.772470621 0 NA 0 NA NA 0 0 0 10000059160.7703 196820.699175238 1364595.56627249
1995-08-27 8 4 27 1995 959673.131298411 0 9192 0 0 27598 83328.542386588 0 NA 0 NA NA 0 0 0 10000058695.2762 155655.25377781 1356613.60369066
1995-09-03 9 5 3 1995 1075192.33429563 0 18387 0 0 27598 109707.205793975 0 NA 0 NA NA 0 0 0 10000053805.8762 207579.535113341 826847.547612412
1995-09-10 9 6 10 1995 1388950.965514 0 136106 0 0 0 93665.606526064 0 NA 0 NA NA 1.86264514923096e-09 0 0 10000048916.4364 231463.354131141 806255.939955582
1995-09-17 9 7 17 1995 1576253.3181825 0 253823 0 0 0 98014.004156579 0 NA 0 NA NA 1.86264514923096e-09 0 0 10000049518.6883 222581.936960012 776066.105328129
1995-09-24 9 8 24 1995 1738143.05876046 0 308460.376372384 0 0 0 102311.808672593 0 NA 0 NA NA 0 0 0 10000050120.9402 190197.630672272 394841.706329377
1995-10-01 10 9 1 1995 1713310.80750277 0 224865.50495458 0 0 0 106418.498836503 0 NA 0 NA NA 0 0 0 10000050723.1523 249950.411495018 280251.753237161
1995-10-08 10 10 8 1995 2064377.2325104 0 270027.799922147 0 0 0 69729.984020592 0 NA 0 NA NA 1.86264514923096e-09 0 0 10000051325.4042 159734.304036286 417226.6586798
1995-10-15 10 11 15 1995 1898535.64796052 0 278540.57349163 0 0 0 67315.884327535 0 NA 0 NA NA 0 0 0 10000051977.7807 196693.13255687 389262.198019046
1995-10-22 10 12 22 1995 2033518.9892071 0 375195.447461305 0 0 0 65365.570519725 0 NA 0 NA NA 0 0 0 10000052630.1573 185553.753778991 553264.965850214
1995-10-29 10 13 29 1995 1513961.46388545 0 265113.210703683 0 72410 0 64193.9392528653 0 NA 0 NA NA 0 0 0 10000053282.5736 161373.939252865 525722.667360477
1995-11-05 11 14 5 1995 1452412.94800619 0 183132.527573836 814173.635693026 7823.89188081026 0 71610.930178334 0 NA 0 NA NA 0 0 0 10000051052.0877 411726.206547129 424337.89188081
1995-11-12 11 15 12 1995 2708290.00484864 0 301861.539871618 745329.338153052 0 0 0 0 NA 0 NA NA 0 0 0 10000048079.7255 98962.6299770805 323639.118067533
1995-11-19 11 16 19 1995 2028624.07475897 0 89225.1545096301 280543.280473878 0 0 77435.854974444 0 NA 0 NA NA 0 0 0 10000031913.5207 230752.372063662 383667.428781139
1995-11-26 11 17 26 1995 2649626.76390115 0 289131.673399406 256621.955965877 0 0 67166.531007672 0 NA 0 NA NA 0 0 0 10000030249.8976 181988.930876468 319707.366324012
1995-12-03 12 18 3 1995 2334720.81182569 0 432198.678707747 558796.203007822 1096.11484617926 0 76850.7312970289 0 NA 0 NA NA 0 0 0 10000028704.4818 445758.270092259 659976.11484618
1995-12-10 12 19 10 1995 1704446.73566202 0 971037.207101606 2731735.60586802 0 0 75377.637468655 0 NA 0 NA NA 224761.810820381 0 0 10000028389.6508 237425.120225582 1447443.24671258
1995-12-17 12 20 17 1995 2108653.91146225 0 1395059.58457106 2747995.18257419 0 0 79681.09379027 0 NA 0 NA NA 419879.435368362 0 0 10000035168.5337 335330.984989296 1167853.10307055
1995-12-24 12 21 24 1995 2096262.25514657 0 1562166.71771521 2662449.86566328 0 0 61585.960352064 0 NA 0 NA NA 583442.033770293 0 0 10000034560.3903 309922.245961564 1252177.78115553
1995-12-31 12 22 31 1995 3053273.58666572 0 1838778.7222056 2540605.55557641 0 0 72446.653104082 0 NA 14322.855098496 NA NA 493732.528809566 0 0 10000033434.9299 200514.840855387 1014775.8307996
1996-01-07 1 23 7 1996 3517109.21424559 0 6438354.3866501 1273325.27977757 153024.220859283 0 55457.768299264 0 NA 47699.6076353773 NA NA 1747281.70478554 0 0 10000028398.1617 236125.1922695 722395.844929431
1996-01-14 1 24 14 1996 3809276.59233606 0 5807655.32252938 1301705.9314546 371411.478773623 0 54385.725692611 0 NA 13240.9808507793 NA NA 1485701.71725465 0 0 10000022257.5606 262179.42806738 725703.159620336
1996-01-21 1 25 21 1996 3894956.0992964 0 5161420.64355245 1250351.41955658 482737.626938047 0 56202.068441547 0 NA 0 NA NA 1284121.33360003 0 0 10000018014.473 277439.42907048 939911.609218815
1996-01-28 1 26 28 1996 3693255.06094162 0 4361379.80165495 1299369.02142142 251760.079429179 0 52419.652339253 0 NA 47162.2483900537 NA NA 1400103.93093744 0 0 10000014181.1924 235769.877052033 929856.328520086
1996-02-04 2 27 4 1996 4295268.1201502 0 3705689.20434873 1555925.36790857 395456.655127661 0 60099.687100465 0 NA 18108.2020546917 NA NA 1013107.18815164 0 0 10000012753.0187 203047.259830186 775545.130980811
1996-02-11 2 28 11 1996 3601613.66153623 0 4898966.78676833 4092327.79468388 296465.25733066 0 65436.00204469 0 NA 0 NA NA 2994671.09900118 0 0 10000009066.7979 276649.722409052 1075829.55359147
1996-02-18 2 29 18 1996 1693725.69784496 0 4035804.70122907 3561053.81055889 0 0 33832.6111950099 0 NA 0 NA NA 3561053.81055889 0 0 10000006665.7627 495702.919332805 1960683.38957178
1996-02-25 2 30 25 1996 2590077.40327722 0 3345622.6772168 2994981.28654664 0 0 22770.423651973 0 NA 0 NA NA 2994981.28654664 0 0 10000006958.288 731850.289915053 2400065.14826377
1996-03-03 3 31 3 1996 3275411.63371219 0 2376436.29272478 2157002.9806256 0 0 24212.903721867 0 NA 0 NA NA 2157002.98062561 0 0 10000004893.8822 451324.358816954 2364678.031894
1996-03-10 3 32 10 1996 3247309.54570691 0 1737689.75291101 1528121.08575219 0 0 44505.658023643 0 NA 0 NA NA 1528121.08575219 0 0 10000002157.6627 319472.97963519 1567602.25203695
1996-03-17 3 33 17 1996 3445367.87328715 0 1098415.16203603 883590.394877201 0 0 25198.614701878 0 NA 0 NA NA 883590.394877201 0 0 1e+10 439002.692922486 1698088.17543035
1996-03-24 3 34 24 1996 4578380.13399327 0 776659.493177495 556841.053179542 0 0 17170.726031501 0 NA 0 NA NA 556841.053179542 0 0 1e+10 432410.541179464 2373041.50763667
1996-03-31 3 35 31 1996 4385876.30147173 0 509307.380346643 295567.554621339 0 0 30039.122443183 0 NA 0 NA NA 295567.554621339 0 0 1e+10 423805.240534907 2202297.89330823
1996-04-07 4 36 7 1996 2282185.38549537 0 206686.187610487 0 0 0 56489.145895088 0 NA 0 NA NA 0 0 0 1e+10 507702.767027441 847708.177308054
1996-04-14 4 37 14 1996 1913063.09612195 0 42191.2652104814 0 0 0 54882.535753905 0 NA 0 NA NA 0 0 0 1e+10 437371.84362614 596640.006017229
1996-04-21 4 38 21 1996 2595591.69151853 0 2777.10000000242 0 0 0 51979.5974207079 0 NA 0 NA NA 0 0 0 1e+10 658068.405301581 1864557.07148671
