"date" "month" "week" "day" "year" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "BOISE" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS"
1981-03-01 3 31 1 1981 609230.722027548 70541.5749733129 336477.442317738 526878.751316294 5034940.59438065 670555.560746345 660222.7968862 264442.374495524 420109.342787309 19731.0053707686 2116329.68171693 696218.762787558 4872990.34687051 14097.7267672011 174534.824657537 137845.047783723 48152.1244769484 2233452.9632808 318903.755547683 1058971.06777363 5743.94392262492 4678432.3382431 7328.76655812916 100260.389366442 1098026.76193697 1058947.6229369 1152921.87121784 34880.3662952097 4312192.84759089 47710.6161948353 130.580350966601 674.514289517 373786.703826216 310.714321158146 275946.374495524 36530.2247290148 39593.7587678829 106202.706975968 2398281.34942417 262598.989098011 1020.89682451708 2382930.94796358 2307034.15089191 480936.919053134 2391168.9210426 2255049.25420356
1981-03-08 3 32 8 1981 450341.66561451 45309.1159472356 333335.181075472 331571.716314208 3468095.64916242 479560.080071615 473394.33837745 178304.999177425 321161.872390019 13584.7240387084 1760655.35926284 491413.60960417 2919165.57770663 10467.6219303069 85829.487794589 77972.3330555916 20903.2258414423 1684989.70935014 223509.816457581 706308.565699534 5228.73801647678 3086153.37344971 6739.65746713405 65143.2899553603 712229.957216264 702030.914084551 745104.844229781 32792.88783171 2943887.87021517 47665.1215626869 2635.33840075 872.949480912402 297544.358455668 -888.37303485122 204436.999177425 25332.9232035103 33099.8584543817 90367.1972436223 2025674.16545959 310884.281645628 785.907620142262 1907118.22378373 1849718.37560047 258581.540550673 1923226.45624953 1802615.77271945
1981-03-15 3 33 15 1981 357832.101618044 46269.5691151611 297292.739368842 314411.629328716 2724247.87778807 375048.612726457 372188.792962666 189967.296001729 273279.224233759 16664.016899425 1437842.02262649 433930.416623697 2291031.26784703 11801.5756913312 99710.7463770254 69825.1816997941 33089.5617007489 1372810.79958394 235553.209116695 589670.188715617 9283.28359561567 2425908.72071514 7062.96620682502 72193.1979308813 624237.523100649 627375.183779802 634078.29093901 42841.9789945704 2369362.13324242 48177.0551300898 869.698320220902 -1483.8041446167 264540.008749537 279.52284521283 216099.296001729 22991.3912622118 50219.0501204983 86919.132599428 1636906.04827617 275016.917693491 662.542769522568 1572626.20255502 1521694.827865 242381.15494705 1570523.617767 1479948.99209114
1981-03-22 3 34 22 1981 483387.665501155 59882.8980021473 318763.370841756 195824.029507143 2621381.88908544 504213.397871682 503324.718291287 277385.377254025 387822.510973738 16126.8943000075 1469874.8208822 337232.805171935 2246189.56325503 12497.7387279051 103280.992357896 99143.701167474 37938.975674265 1403385.4134424 322712.361103543 799217.586035565 10628.5879808693 2426664.91194161 8652.93656588741 94477.064861555 845705.868087972 837771.15944896 856835.236947739 47139.9954166523 2480944.98709471 52445.9433847797 2346.18906629429 -1394.5018244363 370267.954114819 649.158436907225 303518.377254025 32314.7993177184 61037.0552191676 95986.1778053464 1581165.24320567 281602.654246719 713.910785342462 1553919.87686974 1511782.50256938 327595.051735566 1526520.12318135 1505034.6338467
1981-03-29 3 35 29 1981 390039.026308667 69104.0064986618 313381.118571924 151541.43084764 2800709.34406801 413244.082897423 407261.669485038 336288.022477818 301167.841030455 18993.8762966165 1386598.79350967 269377.238556409 2368969.32666614 10891.6660069546 73133.6250488755 74805.0695073408 33135.9360973443 1298193.64092632 387205.852235465 714742.242541101 9316.41795415677 2570320.28938977 9965.99013569699 68828.2277331525 764904.646895112 772892.036537962 775962.393081015 42268.9533472609 2515253.12132157 51246.139708035 7371.215300521 3065.342880923 291827.415251893 1848.86438682764 362420.022477818 37965.8860572549 55795.3973372843 88348.1885802421 1623801.78059507 269747.001950442 905.160406137272 1542909.98990265 1483046.60449878 268922.666176682 1544998.78095789 1431903.14430655
1981-04-05 4 36 5 1981 302731.718245173 62637.3792216337 284900.82697995 125247.577237362 2575949.30476737 323069.517935642 319352.647270911 364590.877055142 228678.933633414 19349.4530920381 1150663.32655681 202112.584877296 2385363.14580685 13430.5967231224 75294.0398820234 81426.4801537428 38266.8104955169 1088240.85815684 371006.915653644 758615.588905857 4694.92989658967 2338323.34895964 5797.99936663245 74186.1797346098 777422.810668107 756311.023466731 824628.010094727 38161.6062095121 2192383.7901389 61815.6617842337 8681.4919131667 8940.20391584 210759.280167647 4136.21025405628 344557.877055142 27953.9911284586 47546.9659457852 75895.5412639076 1279397.21099783 237959.707120822 2278.92929061577 1233372.65335207 1188756.96632555 202407.530681605 1238246.51879978 1154310.61593082
1981-04-12 4 37 12 1981 248106.059706636 37866.7852404911 238686.379386914 89786.395864945 2391651.03793206 271263.188931899 263266.94739431 279973.065406376 171681.853711071 19395.9718314772 1057708.69583388 134027.554528628 2298870.82260221 9763.20592038919 61351.5351934138 66717.109298548 24945.0037584194 900198.137436934 279082.415379252 596299.786639272 2528.26616447566 2155858.58572918 3004.66841585605 53980.3757132695 602806.396835726 583036.029997477 647140.613908315 32692.9552759048 1997742.93668791 60880.8811772976 4097.7586778222 6312.5056859372 154930.592991273 3312.33292642759 259940.065406376 15930.860918063 38010.4665313655 65189.4603755589 1221060.85217756 228335.557668452 2615.83344711368 1149873.7789664 1100237.89291909 153237.106365951 1183133.38561393 1038040.41397916
1981-04-19 4 38 19 1981 176325.581695737 -13410.6134013394 263368.549739531 103024.29998569 2162939.61086263 100246.965367865 95514.6275617838 233762.002250823 132004.553254981 22021.746745758 1087072.82650754 151180.675763205 2068941.66868445 11180.2570966567 93324.767290652 115287.462658057 62542.0623533534 873069.042385107 226103.680621683 527203.667422783 11038.5675194118 1937000.1647498 24114.2951916419 75136.3073406136 575937.673071019 585679.198810706 590976.359426702 44447.8279769618 1847740.7553485 62255.8382138412 -6687.8531130573 -9144.7346509068 124496.195772257 2298.79490931387 211349.002250823 42027.1081040887 69073.6571742501 70352.9312414424 1206736.51908599 254008.287811119 2061.0274384844 1170246.71104048 1132492.66909376 143141.630296452 1183723.02270349 1086586.34776314
1981-04-26 4 39 26 1981 554753.731220717 148641.315111483 407474.834280278 369839.659902513 1411891.09880154 133459.783593655 146904.816731262 385247.23316641 531703.651784317 50265.0014946094 955510.013007723 522762.503572125 1484560.19291515 44848.2834130319 177416.318974976 382184.562723896 197984.16937927 903161.238001705 373353.72546748 771742.139441743 17145.4516791593 1427263.99979059 42365.7727658742 266607.13604222 943902.119406493 966948.034676803 932065.118421323 81462.8484172082 1655688.22242362 91835.6460376158 23413.599078592 13987.087896689 484817.167295609 9799.76286974543 362834.23316641 96332.2127458378 142942.50250843 87829.1192739001 988824.683743803 248156.463392829 2982.93350213638 1067589.47646449 1049102.04589572 514798.992183428 1000431.84360565 1075001.42207908
1981-05-03 5 40 3 1981 767522.36771708 138052.82411573 419110.451980993 249225.156636165 3545730.56364962 683914.623919738 649225.366458158 406470.337252449 614950.675411523 63988.1038299264 2389779.03009753 533670.043127209 3705453.41001305 52671.5747588057 208006.000853865 409029.343713793 209463.97497686 1859521.62762337 301314.924851496 1213395.77094194 23907.931720515 3688176.24522519 57861.7234467918 334373.288613065 1313601.53745918 1288155.86524436 1357854.86649515 91646.1719214209 3788905.16192003 129732.968898486 -5747.47970092298 8771.26019673001 570401.116633893 4315.74439687915 260337.391920025 97287.3112828692 172567.613222512 85406.5498966481 2598287.16675759 206432.580911891 2671.22371407884 2552624.61397358 2478413.09172908 572159.661451128 2543667.4836915 2465328.9655732
