"date" "month" "week" "day" "year" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "BOISE" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS"
1950-10-15 10 11 15 1950 238578.221501038 124334.466395309 418633.264950065 55226.6758890736 1193993.36414953 242109.796312493 243110.918453896 389454.737822675 115029.412100197 13999.5672490557 669638.186651999 127264.878336589 1184503.0832604 46414.7373836998 18048.94 44428.16 5553.52 638863.626802163 398720.4603733 482026.963870169 6121.21937037257 1093810.4870337 14438.9816100356 55535.2 501913.039092899 502036.796764418 509646.319636173 11255.3668983497 1089872.54936635 223585.744707407 139569.781451351 123473.750712388 114672.829857358 3559.20444706736 389454.737822675 57075.2934137481 9750.77772466428 89634.869258813 704107.026121107 256146.3167973 2261.32058887131 704492.899703731 702653.823305197 127613.588982675 684973.04388348 703445.443569341
1950-10-22 10 12 22 1950 257293.260103666 120654.993833128 395837.981514344 55844.1440180356 1416888.4338587 262771.123911608 262872.025722402 409391.333336246 127802.12479274 13780.08115101 757694.263050854 130672.689129851 1411306.50614556 43127.0514153972 18048.94 44428.16 5553.52 703028.080527348 415120.813174155 480085.803892293 5265.41805094564 1325312.84633202 11704.5374667322 55535.2 503029.431247973 500298.16913512 504929.423683543 8334.31608752388 1310933.37852995 222587.235338301 145817.813961186 125985.800007249 126347.59961197 2600.09742407315 409391.333336246 47503.0600815788 10394.0454747967 52758.44 858776.593118437 252185.886952716 1100.29165148259 831243.88550009 818730.212949494 137146.606071781 828085.034525265 794894.265119922
1950-10-29 10 13 29 1950 243375.248279344 98518.0532980762 400333.240340104 56683.2614863554 1392376.52706597 247198.110604093 248004.069162234 376623.674518549 119093.95528074 13613.6888103453 770912.670944191 133488.60789419 1370592.33300343 48777.7180613535 18048.94 44428.16 5553.52 730603.050885068 384045.238379194 447609.021104961 4328.38790463738 1281823.96923115 6296.40856355523 55535.2 467437.141932437 464993.686531868 469294.152982134 6149.24933329804 1253697.20745682 237956.751168797 115609.861950509 101660.012439875 118211.260170756 2730.15454315916 376623.674518549 32406.0229105003 9718.66 52758.44 836861.817074872 266293.413118802 993.221143750621 820740.784302023 813915.394328738 129556.525525162 813367.004618171 800102.892859383
1950-11-05 11 14 5 1950 256018.35328256 76684.7268883431 374157.79815504 56783.4618977551 1502155.15768845 266664.277625753 263067.897228989 391454.699185895 126138.405611658 15063.7498834829 852887.312452982 129974.928174669 1486439.01166431 42643.3553517392 18048.94 44428.16 5553.52 811405.306787288 395193.578163649 453697.401141769 3885.37407543141 1423026.92074507 3108.05818788482 55535.2 481665.609504578 483231.627416521 481291.076487371 60288.9793709274 1410470.20915859 226289.518031189 94114.4444447815 83371.8446363047 124710.007621946 1696.65685445029 391454.699185895 24113.5382779765 9718.66 52758.44 929223.59019773 253410.188101549 355.3858809346 913915.39303988 902875.854467974 136791.920219214 908294.562482646 876847.81038389
1950-11-12 11 15 12 1950 141158.833860537 4165.14 921548.924219625 63619.4918335635 1689210.78968165 152030.623436666 147960.773278659 202795.89466056 121979.2033476 16593.0296421882 1242500.30516883 108678.346523072 1639421.63744701 29758.3691737959 18048.94 44428.16 7249.23700601561 1225541.18848249 206106.051943261 244006.579269372 416.514 1591601.54401754 1388.38 55535.2 285917.405154656 299076.916624092 283674.199716468 8157.58917547052 1582289.30806815 217675.82050794 16923.2459845394 8810.00432322688 119766.727733148 0 202795.89466056 9718.66 9718.66 56215.5062 1296495.52091628 243023.074679154 21942.771291701 1286474.27369755 1275414.17675619 135626.8293115 1279404.34680154 1257366.96983904
1950-11-19 11 16 19 1950 389594.781126449 4165.14 367483.390543437 90959.0129830533 1762027.68391233 408138.085023664 402434.253301637 351170.877639016 223273.110243826 16699.0053803141 1215891.92336078 192145.574806115 1724906.6315104 45667.4600996019 18048.94 94145.1272311228 72163.7850112042 1182405.70461234 348332.502303803 441870.318915781 416.514 1616246.66492858 1388.38 55535.2 497198.786108272 508184.693135068 510292.771971383 15643.8627766764 1672747.92684881 276199.271864086 32437.384963163 10272.011129723 214580.48403309 0 351170.877639016 9718.66 9718.66 112145.633809508 1221149.56396684 303774.710420816 1665.26502128631 1230596.27658908 1224555.59141121 233573.57974008 1197731.21699117 1228186.54074289
1950-11-26 11 17 26 1950 259049.092132887 4165.14 380512.546321443 59108.0870319595 2144273.63383536 275670.425064025 268851.384412504 350729.927759468 155171.02935065 15822.5677286768 1041822.36012249 146787.891624796 2051748.77430123 53056.5644073518 18048.94 72504.038252971 64755.7491449289 990017.251591567 368529.213181034 534702.633575135 416.514 1944663.6364189 1388.38 55535.2 542336.673876339 526967.702448029 571566.50588561 6836.94352097914 1834611.45240637 304252.267284199 25575.2996513527 14214.8145392499 152036.124694839 0 350729.927759468 9718.66 9718.66 56215.5062 1179936.88518472 328967.940803188 1398.37929661401 1129546.65371701 1108562.06282774 163960.02383296 1133105.87297514 1071197.26771485
1950-12-03 12 18 3 1950 239407.045568754 4165.14 392044.996554446 76535.5646400207 1850557.95035872 248366.017131917 245205.044558607 370438.567887349 144780.258540921 14923.5932653251 1021784.89018752 167861.371744942 1797988.4854962 60878.3298929556 18048.94 70024.8445261375 64334.63633639 978511.679818636 382075.66950338 470897.02929838 416.514 1740975.75643952 1388.38 70866.4652215669 485497.281880956 482409.234935998 499926.763621652 6344.43058310309 1652835.67254299 340615.592283804 18241.7313283855 12653.4023466672 142905.780012998 0 370438.567887349 9718.66 127024.043639271 56215.5062 1121227.35781964 362824.734222538 1306.06641601096 1079916.4696429 1067761.51487502 156226.952740064 1077328.33451053 1043561.32032281
1950-12-10 12 19 10 1950 221723.369331124 4165.14 1018986.55979359 353672.101359659 2261474.881937 224819.080855943 224315.420629381 249077.481214802 199090.436913093 14966.9570063087 1719846.79056621 406722.990610617 2258463.01322614 24220.7776377384 18048.94 125468.116142043 120249.327698902 1676806.74718075 267509.438076279 348604.685844116 2743.50172650148 2240885.66791361 1388.38 343916.069684789 366156.032650952 366074.90169275 380336.443800654 6194.65231824853 2166879.65303918 269778.762884055 18796.2629763201 15365.8977869801 196686.817275532 0 249077.481214802 9718.66 11674.7460348394 67069.0747852434 1810093.92136537 290610.519957401 831.23409320361 1767880.73558501 1758871.06772613 212358.903077824 1762691.8949405 1740523.75968667
1950-12-17 12 20 17 1950 215050.690123139 4165.14 1041668.20799808 350904.068687246 2211115.43423647 218019.807386396 217463.862966582 252975.173938397 194738.183905194 14710.2957572842 1722053.03240995 407354.81372425 2213198.33558392 29427.1434208844 18048.94 124785.336490998 119785.07018919 1683381.99761714 269492.712606122 348585.247719804 4538.61938516831 2198668.99117455 1388.38 342128.806016389 365558.636051479 365601.393857699 378148.405054148 5657.30435746326 2144472.20016617 277915.722835598 18212.2075617179 14936.6272069922 192716.609490242 0 252975.173938397 9718.66 11034.1445283334 62477.1 1797862.50305053 298390.180942368 772.911134321759 1763798.18188182 1756226.25889777 207809.511640743 1757524.7791302 1740187.76466179
1950-12-24 12 21 24 1950 209740.650190364 4165.14 951532.056235342 265783.29750148 2033849.5636798 212570.209915001 212022.764402286 250857.645279643 191563.389890759 14582.4664781003 1560364.92523006 349809.691420121 2035847.75837482 57893.7127532974 18048.94 124112.657683501 119441.0904939 1524262.43152289 266255.315597449 344056.170679555 4519.44696245939 2020881.44970818 1388.38 257493.14196 361146.642065385 361526.623688351 372767.840038885 5508.05499524018 1971779.09349582 343016.557753764 17836.8868131855 14622.3451285415 189808.699667886 0 250857.645279643 9718.66 10701.2266031828 62477.1 1630763.20987475 363205.570845325 694.515225037489 1599697.52320266 1592668.69681791 204440.961636693 1593402.74915792 1577604.22155623
1950-12-31 12 22 31 1950 205449.606215874 4165.14 507046.534285246 408941.411174799 1755531.7287593 208128.023810799 207615.872926127 253235.573769604 189149.891127661 14208.4507424186 1304434.28744743 547591.966629188 1762770.00282081 113515.565260688 18048.94 123537.725621606 119149.400266805 1270036.25352532 265763.038832705 332535.259671845 4504.8312985379 1750551.6703785 1388.38 400978.077936344 353247.623585356 355898.745453302 362778.745698766 6776.15582321538 1700050.5646741 468267.477576355 20599.8056724334 15699.7691421457 187661.17996014 0 253235.573769604 9718.66 11758.019995255 62477.1 1370505.12293114 488183.273611844 720.193764922857 1341750.04616105 1335289.23672742 202043.764330668 1335602.97220586 1320979.5662455
1951-01-07 1 23 7 1951 288768.146105222 4165.14 69419 585265.03282064 3157779.80595489 296391.736248378 300046.361069581 269114.390706078 261267.294803452 14510.3942347001 2407120.68230241 680161.6058429 3174385.6613838 60877.3801165801 73595.2217813377 215175.395767946 141159.158831025 2361244.91193631 282444.506159101 535231.584573674 6864.45696653455 3104498.87716967 1388.38 577867.660711726 551119.776241134 555157.228674259 585367.242243543 1388.38 3061100.89539687 279573.35086078 24598.081158822 15159.731159448 261724.035660346 0 269114.390706078 9718.66 19176.5342980142 64279.9366433849 2470951.52991586 289999.096095477 866.126205745386 2451252.83294503 2442350.86872586 273778.736272707 2448969.88909572 2421448.7796392
1951-01-14 1 24 14 1951 197441.55554388 4165.14 329883.238347342 134473.095593579 1660260.94148308 205270.53821242 208490.79003956 231142.822981275 170181.561424298 14214.5691444024 921487.356622372 275004.806438552 1655946.16052417 105671.895250805 18048.94 126640.619420704 47170.6135630038 871089.887722236 241259.843380472 410763.711089972 6821.55725296831 1558120.39094874 1388.38 125750.200000006 419765.312948562 418312.392108475 443013.488383749 1388.38 1478294.38346335 542093.643480907 23453.45218174 14756.970211064 170444.491359963 0 231142.822981275 9718.66 14066.3355388897 66403.9048973527 992828.876773013 552515.647546738 773.708502656962 969633.130770004 960357.245902635 181651.607206555 968024.559234711 937186.108360493
1951-01-21 1 25 21 1951 186279.78140686 4165.14 752862.811664984 204935.390975298 1925693.23797732 193549.932258405 196574.950643884 187984.464197446 180792.370494401 13965.0047259466 1321457.47756807 283891.199856335 1921709.43219058 28528.6559204676 18048.94 139335.333473153 61464.0000104192 1276383.69050122 196747.508489448 331701.600948088 6788.92295638996 1836495.98607339 1388.38 197685.552389581 353568.990638052 354137.099915431 362602.979019361 1388.38 1785272.80206667 306420.140714709 20183.738800615 13278.785084726 181160.792053272 0 187984.464197446 9718.66 12199.1108273061 65513.089878699 1388062.03147313 316644.971742931 734.326374590048 1367459.74237917 1358481.49212008 191933.70910411 1367423.39663387 1335121.25418469
1951-01-28 1 26 28 1951 176142.811676055 47395.4032979324 742672.610411035 311742.998787206 1965790.96895596 183137.856551678 185990.149252658 213807.905312249 183605.644363518 13808.7717657259 1409726.6364874 400802.278342947 1966616.20179434 27291.7296219626 18048.94 143464.946711644 66417.7569210612 1367774.35213832 221806.461215055 344288.523506288 6762.60254391559 1893857.10626722 1388.38 304746.666546433 368778.756320406 370594.205686626 374716.872909077 1388.38 1864179.66414808 296894.44806276 62729.1998359704 56067.8506780284 183966.232146647 0 213807.905312249 9718.66 11752.3465588363 62477.1 1466495.08878194 307014.098326379 636.010195856776 1451027.12698141 1443535.41908957 194297.627713687 1449727.3489889 1422203.26487332
1951-02-04 2 27 4 1951 191348.757403842 73499.0692749096 750020.55667201 311425.981762218 1979112.63941861 197131.555979336 200603.020725527 257267.16002549 192581.525339732 14056.7770145431 1416533.23785742 400326.7189922 1972729.02826592 30334.8142186477 18048.94 147107.425092074 73070.919229764 1372189.00239345 262812.485990395 362614.592724562 6610.66970054389 1900999.08906565 1388.38 304736.666131076 395439.79045259 398567.072123223 399121.390657049 1388.38 1856530.65082144 304877.587174151 85137.6154861505 82040.9303717145 192124.949000318 0 257267.16002549 9718.66 11375.6344966184 62477.1 1465840.48827257 316643.996544569 457.485425260653 1456081.4990503 1447992.31606193 197120.227883478 1455084.56119125 1429759.10785852
1951-02-11 2 28 11 1951 214946.882843483 82369.2953309766 458224.199927982 274000.881757194 1991898.6160135 219707.196633137 223620.206722512 269338.205297738 242622.415244786 14147.0868629403 1399440.81604881 357265.802816855 1980430.06842968 30404.1478617127 18048.94 194009.702404315 57723.7036113042 1353723.1384818 273588.431234108 372064.132670195 6468.28160652277 1901457.02401072 1388.38 267466.1244657 406016.865827666 406556.700863214 412722.253543355 1388.38 1834715.869193 289706.521561177 91587.6752069339 90817.0706143399 241650.523327512 0 269338.205297738 24962.1728922066 10802.4991196184 62477.1 1445946.72268925 302640.043732637 339.278585322085 1438404.9444937 1429765.67243401 242930.285484436 1437707.69401167 1413456.47162053
