"date" "month" "week" "day" "year" "TotalEnergyContent" "TotalECCEnergyContent" "FirmEnergyDeficit" "TotalCoordPreEnergy" "TotalNFEnergyContent" "NonFirmEnergyDeficit" "Total_ORCEnergyContent"
1979-06-17 6 46 17 1979 49622057.5712603 NA 0 3779650.50199959 614364.116670249 0 1082072.07627165
1979-06-24 6 47 24 1979 12306758.326928 NA 0 3311764.67524884 1089905.8932274 0 1274406.04989179
1979-07-01 7 48 1 1979 25998866.0149844 NA 0 3414117.57422298 0 0 0
1979-07-08 7 49 8 1979 8151072.52364441 NA 0 3068294.40545384 271416.930137096 0 271416.930137096
1979-07-15 7 50 15 1979 10393913.7931365 NA 0 2302704.94057648 0 650459.619423517 0
1979-07-22 7 51 22 1979 16138052.5391337 NA 40723.3743485564 2013561.18565144 0 898880 0
1979-07-29 7 52 29 1979 7351998.92565798 NA 0 2142656.16871773 0 810508.391282275 0
1979-08-05 8 1 5 1979 73530516.4939631 NA 0 3569137.32995359 248200.324050103 0 248200.324050103
1979-08-12 8 2 12 1979 65309444.3419431 NA 0 1974637.44014996 0 852829.263850041 0
1979-08-19 8 3 19 1979 1997049.29310014 NA 0 2742468.27987437 0 84998.4241256285 0
1979-08-26 8 4 26 1979 1781492.58724812 NA 0 3132079.6439909 10851.7395634813 0 27151.7868246346
1979-09-02 9 5 2 1979 2511852.72987509 NA 0 2016457.1960954 0 769328.371904596 60766.8523772342
1979-09-09 9 6 9 1979 1804448.89625689 NA 472747.769473744 1267935.86252626 50403.258376903 988980 318968.175148596
1979-09-16 9 7 16 1979 1816109.57360139 NA 738049.560643237 1002634.07135676 56370.3509146025 988980 391062.621191018
1979-09-23 9 8 23 1979 1571704.78662985 NA 793841.181465734 946842.450534266 52302.0119438875 988980 394702.53026094
1979-09-30 9 9 30 1979 1209494.85180159 NA 827365.995458025 913317.636541975 0 988980 339541.079981745
1979-10-07 10 10 7 1979 1130808.47222259 NA 806144.381304135 821404.738695865 0 1125720 262803.64280236
1979-10-14 10 11 14 1979 971661.626954608 NA 768447.68221324 859101.43778676 0 1125720 228352.754945497
1979-10-21 10 12 21 1979 1358400.69379723 NA 861659.395703885 765889.724296116 1961.24456209136 1125720 379243.532085528
1979-10-28 10 13 28 1979 1448673.36354192 NA 439918.785787734 1187630.33421227 122956.478146076 1125720 434168.523807335
1979-11-04 11 14 4 1979 1588552.47835958 NA 701286.126581204 926262.993418796 71415.0498086638 1203100 361133.211219877
1979-11-11 11 15 11 1979 2157785.96752601 NA 153239.040047679 1809743.98395232 56147.5562886522 1203100 279164.227499241
1979-11-18 11 16 18 1979 2314752.56195567 NA 391429.965332979 1571553.05866702 215883.032532768 1106640 518757.603722827
1979-11-25 11 17 25 1979 2504070.92832355 NA 818136.719633945 1144846.30436606 156741.044951916 1106640 509917.704792622
1979-12-02 12 18 2 1979 2340085.26681971 NA 780033.632032112 1182949.39196789 131711.245990917 998520 450698.182279562
1979-12-09 12 19 9 1979 2874385.73080534 NA 547033.434293986 1739474.59770601 524103.185249262 998520 909557.238136047
1979-12-16 12 20 16 1979 3047179.87172746 NA 311527.644287193 1974980.38771281 740454.483476582 998520 1054961.12039916
1979-12-23 12 21 23 1979 3112368.93642901 NA 499120.829172448 1787387.20282755 151904.697433792 998520 364387.14209415
1979-12-30 12 22 30 1979 3388877.98315722 NA 501881.890318086 1784626.14168191 308843.598249634 998520 636019.718177851
1980-01-06 1 23 6 1980 4887683.1958283 NA 416725.563608564 1859858.38839144 7153879.32087422 1010180 7916480.26819405
1980-01-13 1 24 13 1980 4613550.22976001 NA 321004.993134105 1955578.95886589 5546531.45230248 1010180 6372877.45098372
1980-01-20 1 25 20 1980 4117175.56302012 NA 47760.4677521526 2228823.48424785 3729380.88569795 1010180 4417593.43058985
1980-01-27 1 26 27 1980 3470306.81316643 NA 0 2335092.97188882 1834280.86544617 951670.980111184 2563839.85964781
1980-02-03 2 27 3 1980 2811944.71587043 NA 198733.231796012 2077850.72020399 446557.633745407 1022900 1273370.0395014
1980-02-10 2 28 10 1980 2318610.86662948 NA 0 2122953.75753743 1928525.03705551 1087704.91446257 2315904.10069377
1980-02-17 2 29 17 1980 2212942.93804269 NA 0 2121105.80990633 1107283.36351484 1019592.86209367 1568936.76152467
1980-02-24 2 30 24 1980 2173320.37579124 NA 34533.1093780613 2083265.56262194 546025.712653843 1022900 902823.668839034
1980-03-02 3 31 2 1980 2080722.79980282 NA 0 2125813.99340948 544049.819585061 1014884.67859052 849780.373961276
1980-03-09 3 32 9 1980 2439898.87296193 NA 0 2276183.74290034 831991.510380122 678433.665099656 1344749.23511494
1980-03-16 3 33 16 1980 2501974.77710691 NA 0 2950646.16633929 804607.741467473 3971.24166070577 1531832.01439438
1980-03-23 3 34 23 1980 1687144.95435202 NA 0 3895718.10510727 352166.842462246 0 1152345.59800601
1980-03-30 3 35 30 1980 1066247.61389546 NA 0 4131189.61214126 145747.810400383 0 917772.156590753
1980-04-06 4 36 6 1980 1270961.60570356 NA 0 3881020.7304963 116516.82896283 0 947758.904924292
1980-04-13 4 37 13 1980 1163293.42874668 NA 0 4248609.70868624 182400.344016192 0 707471.446079142
1980-04-20 4 38 20 1980 1104101.44477827 NA 0 3184178.08054486 156698.211811119 0 522724.577984139
1980-04-27 4 39 27 1980 1575363.3420124 NA 0 3935406.10785528 625074.432148947 0 1080080.32433918
1980-05-04 5 40 4 1980 2171308.80555242 NA 0 3214332.77263855 1003148.90483186 136402.555361454 1304790.6530454
1980-05-11 5 41 11 1980 2142456.60299627 NA 0 3095677.15894354 809389.807361513 255058.169056459 1483357.32398058
1980-05-18 5 42 18 1980 1940954.97926853 NA 0 2191808.11854158 209066.479186405 1158927.20945842 964070.209353831
1980-05-25 5 43 25 1980 4072544.33258035 NA 0 2673386.48705298 63876.1084746717 677348.840947022 956028.727083456
1980-06-01 6 44 1 1980 8721167.61400646 NA 0 3158084.61770433 1636792.41614867 192650.71029567 2792283.36579548
1980-06-08 6 45 8 1980 8322796.66789754 NA 0 3255402.14687203 1876701.92136035 0 2598796.56310054
1980-06-15 6 46 15 1980 12764147.9714854 NA 0 3094132.40659349 1494375.03972835 55629.9454065068 2013071.81632403
1980-06-22 6 47 22 1980 11103269.1933526 NA 0 3851703.65403273 46295.4644946605 0 377636.367367499
1980-06-29 6 48 29 1980 3774529.40810858 NA 0 3245782.21055204 0 0 0
1980-07-06 7 49 6 1980 4459757.8560046 NA 0 3331522.24077479 572469.425726624 0 572469.425726624
1980-07-13 7 50 13 1980 5468371.87084863 NA 0 3325789.46860316 428609.836703524 0 428609.836703524
1980-07-20 7 51 20 1980 6455419.57536833 NA 0 3066364.42273468 559248.769432882 0 559248.769432882
1980-07-27 7 52 27 1980 6727343.11053574 NA 0 3165051.22815086 224404.761371395 0 224404.761371395
1980-08-03 8 1 3 1980 5339027.67409594 NA 0 3820321.38396611 1262243.39847281 0 1262243.39847281
1980-08-10 8 2 10 1980 3670847.02516785 NA 0 4066438.72841587 631284.738765308 0 631284.738765308
1980-08-17 8 3 17 1980 1999279.65430097 NA 0 3475321.55853009 0 0 0
1980-08-24 8 4 24 1980 1926511.29812702 NA 0 2835104.04852259 0 0 16300.0472611534
1980-08-31 8 5 31 1980 2264569.04481932 NA 0 2931647.80274298 0 0 60766.8523772342
1980-09-07 9 6 7 1980 1804448.89625689 NA 0 2919038.37140604 168804.394108897 0 318968.175148596
1980-09-14 9 7 14 1980 1971830.76558918 NA 0 3111016.14920701 316230.28150103 0 511275.724870751
1980-09-21 9 8 21 1980 2236090.95069535 NA 0 2324144.39216266 560641.007875265 405519.239837338 800596.241827295
1980-09-28 9 9 28 1980 2513632.04743357 NA 494264.406346718 1246419.22565328 420607.240908359 988980 1104223.97126429
1980-10-05 10 10 5 1980 2406805.52621513 NA 465847.998898392 1161701.12110161 160481.460626447 1125720 765251.20521545
1980-10-12 10 11 12 1980 2609399.4663277 NA 460176.858861161 1167372.26113884 200978.920711348 1125720 749734.28825914
1980-10-19 10 12 19 1980 2710702.23271062 NA 339405.598843078 1288143.52115692 183469.31362292 1125720 640954.919158587
1980-10-26 10 13 26 1980 3553209.10498356 NA 473487.917044046 1154061.20295595 549979.175788211 1125720 1231726.63380855
1980-11-02 11 14 2 1980 3718026.67867832 NA 0 1632280.19275101 758448.602197647 1198368.92724899 1176086.17327985
1980-11-09 11 15 9 1980 4050047.65002113 NA 335963.300531649 1627019.72346835 559855.072477154 1203100 1041320.54166803
1980-11-16 11 16 16 1980 4148632.86832892 NA 356001.101227644 1606981.92277236 591572.288806272 1106640 1149642.05792614
1980-11-23 11 17 23 1980 4133100.09181658 NA 590896.539796277 1372086.48420372 298188.465342234 1106640 1000823.89223806
1980-11-30 11 18 30 1980 4242935.87573208 NA 646702.765626927 1316280.25837307 291257.195453173 998520 922866.533152759
1980-12-07 12 19 7 1980 4826518.72073876 NA 327911.589189768 1958596.44281023 664097.443402879 998520 1148073.45690914
1980-12-14 12 20 14 1980 5045816.27254835 NA 517144.196989842 1769363.83501016 948481.408914107 998520 1654609.62062148
1980-12-21 12 21 21 1980 4860849.27561613 NA 168398.048246273 2118109.98375373 477148.009791762 998520 862572.621646615
1980-12-28 12 22 28 1980 4783272.27153998 NA 99228.2149280109 2187279.81707199 571423.746816144 998520 926440.956439832
1981-01-04 1 23 4 1981 6051682.22968718 NA 338739.121761878 1937844.83023812 10038420.1675304 1010180 10735436.4570173
1981-01-11 1 24 11 1981 5957297.67817406 NA 0 2281395.84793028 8604494.03195502 1005368.10406972 9356811.13227815
1981-01-18 1 25 18 1981 6018436.53112306 NA 416486.901463352 1860097.05053665 7482602.61771895 1010180 8861799.78602066
1981-01-25 1 26 25 1981 5910688.54659786 NA 136982.25430122 2139601.69769878 5930935.82803447 1010180 7237456.17865044
1981-02-01 2 27 1 1981 5422273.96195977 NA 101672.592440614 2174911.35955939 4485668.14321656 1022900 5874987.37756997
1981-02-08 2 28 8 1981 4617707.74595312 NA 0 2139588.35747197 5537396.56548958 1071070.31452803 6824672.37149404
1981-02-15 2 29 15 1981 4379933.59615714 NA 119546.602018183 1998252.06998182 4951282.71875413 1022900 6394896.50600347
1981-02-22 2 30 22 1981 4587304.56857652 NA 290208.885220141 1827589.78677986 4619917.95055689 1022900 6112665.70697018
1981-03-01 3 31 1 1981 4819379.6183396 NA 228848.737241779 1888949.93475822 4589308.19069213 1022900 5972250.86953277
1981-03-08 3 32 8 1981 4113604.23887944 NA 36383.792072518 1825373.61592748 4010176.48094489 1092860 5079106.11539948
1981-03-15 3 33 15 1981 3347064.02404171 NA 0 2319723.38852115 3345367.91844501 634894.019478845 4286388.44548387
1981-03-22 3 34 22 1981 2720843.6753531 NA 0 3130420.00891692 2907956.36279521 0 3816330.31738318
1981-03-29 3 35 29 1981 2136252.60369833 NA 0 3981147.73201536 2538391.65939052 0 3336247.29562536
1981-04-05 4 36 5 1981 2400511.9899812 NA 0 3653231.81070923 2340229.3815627 0 2983815.94268479
1981-04-12 4 37 12 1981 2556745.31489755 NA 0 3499716.56202498 1944864.44865227 0 2475588.39787168
1981-04-19 4 38 19 1981 9540269.80650607 NA 0 3681625.66196304 1758837.32498287 0 2314382.68721393
1981-04-26 4 39 26 1981 2244435.58469738 NA 0 4336126.89231366 635768.668585211 0 937730.845237914
1981-05-03 5 40 3 1981 4615208.63307306 NA 0 3601939.64972912 79157.5547064949 0 415231.220016404
1981-05-10 5 41 10 1981 7773334.47587943 NA 0 3477725.54390118 656252.895064762 0 1068694.26747792
1981-05-17 5 42 17 1981 6741480.37067982 NA 0 2637835.38810018 0 712899.939899819 536034.970048773
1981-05-24 5 43 24 1981 6141221.86241795 NA 0 2703163.71546138 0 647571.612538622 663695.601390469
1981-05-31 5 44 31 1981 13601641.2171248 NA 417759.137921182 1682176.19007882 0 1250800 842859.051342894
1981-06-07 6 45 7 1981 21960024.7338446 NA 0 3525719.05582659 115974.779307915 0 704788.305983003
1981-06-14 6 46 14 1981 33003139.285485 NA 0 3221203.34785723 0 0 644854.995700615
1981-06-21 6 47 21 1981 32454297.8351651 NA 0 2772261.95729626 0 377500.394703738 328734.09671129
1981-06-28 6 48 28 1981 7694607.7509161 NA 0 3190223.62143933 354884.782027611 0 354884.782027611
1981-07-05 7 49 5 1981 18257658.9326659 NA 0 3145359.98580634 402688.798830874 0 402688.798830874
1981-07-12 7 50 12 1981 8744009.99453865 NA 0 3119553.03079311 1011365.37047625 0 1011365.37047625
1981-07-19 7 51 19 1981 8263019.83022151 NA 0 3504023.45496144 815141.939402705 0 815141.939402705
1981-07-26 7 52 26 1981 7361147.43123777 NA 0 3537369.51517202 218404.000768618 0 218404.000768618
1981-08-02 8 1 2 1981 5344914.00081137 NA 0 4013346.05533984 1263559.44449171 0 1263559.44449171
1981-08-09 8 2 9 1981 3669229.20342304 NA 0 3751755.35569816 631003.405121677 0 631003.405121677
1981-08-16 8 3 16 1981 1998070.00098585 NA 0 3647868.88463423 0 0 0
1981-08-23 8 4 23 1981 1891546.21270203 NA 0 3184075.72518286 0 0 16281.1222924162
1981-08-30 8 5 30 1981 2457861.89449507 NA 0 2550184.48897922 0 235601.07902078 60680.7747269125
1981-09-06 9 6 6 1981 1802352.38104462 NA 0 2218316.82953361 168580.820705726 511346.802466393 318519.293712526
1981-09-13 9 7 13 1981 1966705.3908589 NA 319606.979554897 1421076.6524451 126050.490080582 988980 508087.883942965
1981-09-20 9 8 20 1981 2142360.36501039 NA 393990.599167879 1346693.03283212 247628.551162976 988980 709108.574838846
1981-09-27 9 9 27 1981 2275795.36717801 NA 719814.798129462 1020868.83387054 246782.077805349 988980 867751.05869135
1981-10-04 10 10 4 1981 2084516.39580581 NA 637841.29822042 989707.82177958 81900.5527028832 1125720 474143.468402516
1981-10-11 10 11 11 1981 2092279.03661944 NA 777254.408751359 850294.711248642 50213.9805159792 1125720 322297.441718752
1981-10-18 10 12 18 1981 2112048.74371076 NA 779286.827955973 848262.292044027 66282.292088967 1125720 353076.71918628
1981-10-25 10 13 25 1981 2324635.64701561 NA 786027.033057565 841522.086942435 71754.2745512259 1125720 362926.024556076
1981-11-01 11 14 1 1981 2263759.23258132 NA 671406.920328411 956142.19967159 92881.293551202 1203100 375361.326985181
1981-11-08 11 15 8 1981 2357656.34789892 NA 355312.344910245 1607670.67908975 0 1203100 145795.687245692
1981-11-15 11 16 15 1981 2690718.58431554 NA 991774.751957857 971208.272042143 40389.0681870501 1106640 358436.679810688
1981-11-22 11 17 22 1981 2619838.11741445 NA 1018017.33943899 944965.684561008 102586.599642097 1106640 442378.623978777
1981-11-29 11 18 29 1981 2485967.97969305 NA 884813.886925104 1078169.1370749 110361.803475246 998520 449921.472242102
1981-12-06 12 19 6 1981 2623706.65029783 NA 312463.969200806 1974044.06279919 395007.614608393 998520 571502.722985712
1981-12-13 12 20 13 1981 2574775.70096424 NA 195477.89444178 2091030.13755822 352379.942316178 998520 502713.892955807
1981-12-20 12 21 20 1981 2842118.04859192 NA 631634.044949959 1654873.98705004 113740.805552149 998520 357992.89018987
1981-12-27 12 22 27 1981 2622816.92655416 NA 891113.622426113 1395394.40957389 66550.5111070535 998520 288476.622926632
1982-01-03 1 23 3 1982 3277373.14684396 NA 582643.804488222 1693940.14751178 4837719.3433958 1010180 5721695.07161251
1982-01-10 1 24 10 1982 2655861.6817907 NA 247522.810653916 2029061.14134608 2965831.58320749 1010180 3653890.58945255
1982-01-17 1 25 17 1982 2084662.19478984 NA 306654.788334916 1969929.16366508 1413318.30238318 1010180 2163226.90188644
1982-01-24 1 26 24 1982 1293905.62802683 NA 524878.033283569 1751705.91871643 144021.212242303 1010180 614745.602623154
1982-01-31 1 27 31 1982 1422031.12864948 NA 593201.667185066 1683382.28481493 34469.8910252155 1022900 294963.180019463
1982-02-07 2 28 7 1982 1492075.65026777 NA 20938.0896026883 2096860.58239731 181913.92691424 1092860 521163.858721329
1982-02-14 2 29 14 1982 1186947.69089928 NA 703021.837997038 1414776.83400296 28808.860519191 1022900 347803.355644
1982-02-21 2 30 21 1982 1223440.97560404 NA 1203213.11591544 914585.556084558 12122.6183182267 1022900 314390.866433025
1982-02-28 2 31 28 1982 929319.788489082 NA 846387.378457396 1271411.2935426 32887.553863665 1022900 322676.172630322
1982-03-07 3 32 7 1982 385952.770534871 NA 634325.731349446 1227431.67665055 0 1092860 191021.559637056
1982-03-14 3 33 14 1982 214160.566292534 NA 443656.383514286 1418101.02448571 0 1092860 218050.94908255
1982-03-21 3 34 21 1982 308307.962453389 NA 463556.709136779 1398200.69886322 27924.1332309116 1115120 335587.371951409
1982-03-28 3 35 28 1982 935252.256599369 NA 0 2116105.8700357 230859.973441295 860771.5379643 792387.032765992
1982-04-04 4 36 4 1982 1197171.62976468 NA 0 2434214.39415009 95102.8995504431 473031.44584991 434082.804528982
1982-04-11 4 37 11 1982 2043473.49482273 NA 0 2843545.823024 5247.18267064735 63700.0169759977 488573.026911756
1982-04-18 4 38 18 1982 2258688.28509407 NA 0 3163037.706089 305493.544833303 0 490756.573476906
1982-04-25 4 39 25 1982 2592404.6160043 NA 0 3510468.2456789 219552.618815196 0 429531.948680998
1982-05-02 5 40 2 1982 4966207.71856052 NA 198518.997218102 1901416.3307819 0 1250800 309427.145488996
1982-05-09 5 41 9 1982 3993891.51317273 NA 0 2362544.56628088 0 988190.761719119 418678.166613028
1982-05-16 5 42 16 1982 6662508.1767577 NA 0 3147844.39221529 408400.819001966 202890.935784709 1133997.29744044
1982-05-23 5 43 23 1982 6262961.13418078 NA 0 2629098.03020822 0 721637.297791782 995050.915813119
1982-05-30 5 44 30 1982 7491263.33560726 NA 0 2598875.38476807 0 751859.94323193 803829.594671436
1982-06-06 6 45 6 1982 25376278.9153699 NA 0 3215283.38980412 154315.495728264 0 751077.14428042
1982-06-13 6 46 13 1982 34531082.3706021 NA 0 2391548.31466452 0 758214.037335476 657078.82753607
1982-06-20 6 47 20 1982 11438527.5243801 NA 0 2905257.88509262 0 244504.46690738 328920.45571791
1982-06-27 6 48 27 1982 5630939.86473187 NA 0 2950691.01136762 284380.45582422 199071.340632382 284380.45582422
1982-07-04 7 49 4 1982 15964486.1459184 NA 0 2874650.58435567 0 78513.9756443275 0
1982-07-11 7 50 11 1982 6626688.88022098 NA 0 3191139.97599328 0 0 0
1982-07-18 7 51 18 1982 6892456.76731411 NA 0 2962892.2746025 170305.387778512 0 170305.387778512
1982-07-25 7 52 25 1982 6712357.4604193 NA 0 2616223.80680285 0 336940.753197154 0
1982-08-01 8 1 1 1982 98101651.4278174 NA 0 3645277.83156538 0 0 0
1982-08-08 8 2 8 1982 65860892.6448967 NA 0 2796780.33020007 0 30686.3737999294 0
1982-08-15 8 3 15 1982 1997049.29310014 NA 0 2563137.12607227 0 264329.577927729 0
1982-08-22 8 4 22 1982 2176658.88576006 NA 0 2485845.82821087 0 299939.739789129 16300.0472611534
1982-08-29 8 5 29 1982 2693924.04027226 NA 0 2355314.54116144 0 430471.026838563 60766.8523772342
1982-09-05 9 6 5 1982 1804448.89625689 NA 0 1932740.08927854 168804.394108897 796923.542721461 318968.175148596
1982-09-12 9 7 12 1982 1971105.42807697 NA 0 1862500.036756 316080.351059415 867163.595244004 511036.297108286
1982-09-19 9 8 19 1982 2203252.19239842 NA 340480.416970577 1400203.21502942 284375.222766809 988980 768644.0759645
1982-09-26 9 9 26 1982 2125545.77561249 NA 681994.205579967 1058689.42642003 165184.314100322 988980 716427.764318981
1982-10-03 10 10 3 1982 2122012.18397034 NA 822332.483635164 805216.636364836 87184.8861554395 1125720 509400.544180917
1982-10-10 10 11 10 1982 2130216.00898772 NA 686378.063943589 941171.056056411 152874.738458723 1125720 551182.438955392
1982-10-17 10 12 17 1982 1938666.98910726 NA 690044.689043024 937504.430956976 86661.8230756181 1125720 401274.849108628
1982-10-24 10 13 24 1982 1765547.56655177 NA 733757.462837638 893791.657162363 49207.5022782161 1125720 341585.406348457
1982-10-31 10 14 31 1982 1718939.65337342 NA 840511.187521056 787037.932478944 45519.8699860158 1203100 402032.509779189
1982-11-07 11 15 7 1982 1816446.16549026 NA 379555.198262301 1583427.8257377 90740.4448561099 1203100 279770.333395416
1982-11-14 11 16 14 1982 2000145.5319065 NA 867197.419841776 1095785.60415822 67331.4093709257 1106640 430533.363506316
1982-11-21 11 17 21 1982 2240386.1815004 NA 863552.166261736 1099430.85773826 209444.999061369 1106640 705904.527868918
1982-11-28 11 18 28 1982 2226435.12666216 NA 488314.397366853 1474668.62663315 242607.03700542 998520 656647.00852834
1982-12-05 12 19 5 1982 2624434.57627395 NA 244540.873933676 2041967.15806632 465188.720333491 998520 689899.685470383
1982-12-12 12 20 12 1982 2631250.50165892 NA 152928.438557525 2133579.59344247 405778.226038869 998520 581493.122537965
1982-12-19 12 21 19 1982 2933841.78523702 NA 497098.375412472 1789409.65658753 161820.212184472 998520 406282.493192579
1982-12-26 12 22 26 1982 2936168.72224172 NA 761070.64419542 1525437.38780458 114258.118591196 998520 424830.479578598
1983-01-02 1 23 2 1983 3670702.61973413 NA 838077.824537259 1438506.12746274 7295890.6491154 1010180 8382668.62968722
1983-01-09 1 24 9 1983 3017920.95923061 NA 548667.991247321 1727915.96075268 5414129.43310312 1010180 6365558.53750885
1983-01-16 1 25 16 1983 2298335.45007767 NA 366502.741472791 1910081.21052721 3586383.6722507 1010180 4436760.95884808
1983-01-23 1 26 23 1983 1614246.20997923 NA 573468.432764189 1703115.51923581 1822118.35285695 1010180 2771817.90242917
1983-01-30 1 27 30 1983 1265184.41750338 NA 822859.145414093 1453724.80658591 658196.330701306 1022900 1464642.63249767
1983-02-06 2 28 6 1983 987486.368233124 NA 0 2289837.69761261 1571603.33676234 920820.974387385 1863727.62290825
1983-02-13 2 29 13 1983 1203655.68467325 NA 241143.001784016 1876655.67021598 882581.712028781 1022900 1543446.20000498
1983-02-20 2 30 20 1983 788548.189837984 NA 386923.367553442 1730875.30444656 302549.464654452 1022900 840536.136831234
1983-02-27 2 31 27 1983 955748.717416176 NA 67816.1946043312 2049982.47739567 519666.139419074 1022900 941272.95794887
1983-03-06 3 32 6 1983 598564.027934961 NA 230288.166904752 1631469.24109525 216488.183562349 1092860 634320.544274558
1983-03-13 3 33 13 1983 543610.710291041 NA 220987.103710497 1640770.3042895 257290.038516132 1092860 633798.152972338
1983-03-20 3 34 20 1983 419225.188940159 NA 159202.871249574 1702554.53675043 108315.750002764 1115120 413803.333895358
1983-03-27 3 35 27 1983 559911.616148927 NA 0 2092904.45301287 300071.532131699 883972.954987126 560529.870221814
1983-04-03 4 36 3 1983 313363.231328798 NA 0 1849307.11833096 526.161227564605 1057938.72166904 304713.447181933
1983-04-10 4 37 10 1983 365649.36872993 NA 0 2419394.81623426 526.237780574537 487851.023765737 343575.181395983
1983-04-17 4 38 17 1983 158159.934312417 NA 0 2304281.89735387 0 783582.198646127 115122.108087459
1983-04-24 4 39 24 1983 255590.240086714 NA 0 2635719.94117444 2390.30907785898 452144.154825555 207702.861168747
1983-05-01 5 40 1 1983 171962.084397145 NA 937597.286031634 1162338.04196837 0 1250800 138805.476593931
1983-05-08 5 41 8 1983 411435.847320321 NA 355251.668770051 1744683.65922995 0 1250800 411435.847320321
1983-05-15 5 42 15 1983 4639226.13260445 NA 633496.586780004 1466438.74122 0 1250800 534738.524449107
1983-05-22 5 43 22 1983 4771717.43342977 NA 0 3444160.2596541 0 0 795010.575882528
1983-05-29 5 44 29 1983 8785440.31572896 NA 0 3612587.41956373 3194147.58602393 0 4350987.94871976
1983-06-05 6 45 5 1983 10811407.279521 NA 0 4220230.06641105 3107823.84425685 0 3842701.94191486
1983-06-12 6 46 12 1983 11534950.2975912 NA 0 4586867.22023231 2538301.646005 0 3301416.39789245
1983-06-19 6 47 19 1983 10199503.6612948 NA 0 4245262.34047924 986696.713945361 0 1375621.47803248
1983-06-26 6 48 26 1983 8473114.21541875 NA 0 3333288.59854984 1071173.99220045 0 1071173.99220045
1983-07-03 7 49 3 1983 7978904.31874431 NA 0 3657991.40879998 1002688.3720481 0 1002688.3720481
1983-07-10 7 50 10 1983 7985002.13361793 NA 0 3213848.42641747 1493523.38116299 0 1493523.38116299
1983-07-17 7 51 17 1983 8118852.44646577 NA 0 3488873.81329408 968287.431425985 0 968287.431425985
1983-07-24 7 52 24 1983 7278022.0193761 NA 0 3796660.65248438 224404.761371395 0 224404.761371395
1983-07-31 7 52 31 1983 7352350.68151231 NA 0 3010675.92117785 0 0 0
1983-08-07 8 1 7 1983 5344914.00081137 NA 0 3571477.30515444 1263559.44449171 0 1263559.44449171
1983-08-14 8 2 14 1983 3670847.02516785 NA 0 3747976.31108926 631284.738765308 0 631284.738765308
1983-08-21 8 3 21 1983 1999279.65430097 NA 0 2432746.46247113 0 394720.241528871 0
1983-08-28 8 4 28 1983 2365479.20509184 NA 0 2200715.81260749 0 585069.755392513 16300.0472611534
1983-09-04 9 5 4 1983 2480316.40370872 NA 0 2342261.05059554 0 443524.51740446 60766.8523772342
1983-09-11 9 6 11 1983 1804448.89625689 NA 95266.3016776366 1645417.33032236 92820.0286292995 988980 318968.175148596
1983-09-18 9 7 18 1983 1958010.32415851 NA 559501.62755239 1181182.00444761 92644.7850847574 988980 497941.193189826
1983-09-25 9 8 25 1983 1690608.37956541 NA 776939.571015109 963744.060984891 37401.017082722 988980 315536.366407477
1983-10-02 10 9 2 1983 1777107.29558377 NA 901823.311462009 838860.320537991 87361.0911812667 988980 527495.319312814
1983-10-09 10 10 9 1983 2182518.98427385 NA 721040.934721893 906508.185278108 172993.25398898 1125720 697716.393755009
1983-10-16 10 11 16 1983 2105068.76150725 NA 544812.412746017 1082736.70725398 154269.117964878 1125720 462926.786190618
1983-10-23 10 12 23 1983 2047517.32986371 NA 725702.37755387 901846.74244613 65140.9653091865 1125720 338302.017970519
1983-10-30 10 13 30 1983 2363921.9146916 NA 754831.783187345 872717.336812655 193474.208714727 1125720 593356.35480832
1983-11-06 11 14 6 1983 2248099.09467361 NA 527586.716992211 1099962.40300779 235646.742547497 1203100 495083.487183467
1983-11-13 11 15 13 1983 2923107.79970591 NA 0 1972720.76380805 260592.961007463 1193362.26019195 616289.155643342
1983-11-20 11 16 20 1983 2950344.32185729 NA 496530.628524292 1466452.39547571 140455.087905411 1106640 364245.621441224
1983-11-27 11 17 27 1983 3217115.90564842 NA 729992.841799629 1232990.18220037 203062.433636641 1106640 479021.926929002
1983-12-04 12 18 4 1983 3119949.17950539 NA 882417.336833555 1080565.68716644 158736.445450884 998520 470162.966502654
1983-12-11 12 19 11 1983 3210406.83563273 NA 16955.5335115604 2269552.49848844 505833.536599483 998520 622409.537578407
1983-12-18 12 20 18 1983 3307499.2943348 NA 179940.795297885 2106567.23670211 381586.385424223 998520 555138.867934673
1983-12-25 12 21 25 1983 3508419.088012 NA 1055166.76453864 1231341.26746136 88050.198206403 998520 374624.095423908
1984-01-01 1 22 1 1984 3012079.21120101 NA 864068.050034161 1422439.98196584 93454.7878611248 998520 391847.95946358
1984-01-08 1 23 8 1984 3566472.35878617 NA 829869.476764301 1446714.4752357 6860000.34716233 1010180 7856328.07317488
1984-01-15 1 24 15 1984 2886600.66205531 NA 534354.848204074 1742229.10379593 5029374.57439001 1010180 5828437.38442356
1984-01-22 1 25 22 1984 2352977.32927023 NA 64965.0664284392 2211618.88557156 3518107.96209736 1010180 4142826.7786013
1984-01-29 1 26 29 1984 1914599.76165618 NA 278305.092113772 1998278.85988623 2114011.81399852 1010180 2947277.06937749
1984-02-05 2 27 5 1984 1829992.5882603 NA 397088.249574238 1879495.70242576 1194963.9485352 1022900 2074321.64140513
1984-02-12 2 28 12 1984 2217037.60578783 NA 523854.200623603 1593944.4713764 3073482.34078053 1092860 4110818.41973948
