"date" "month" "week" "day" "year" "FirmEnergy" "NonFirmEnergy" "ColFallsFlow" "LowerGraniteFlow" "VernitaBarFlow" "McNaryFlow" "GCRec" "DallesFlood" "IHNav" "BonnevillFlow" "ExtraSpace" "FirmEnergySales" "NonFirmSpotSales" "TotalSysEnergy"
1980-03-02 3 31 2 1980 0 136533.019979716 0 0 0 0 27.6131307362839 0 22732.3051606316 0 4050440.03904852 NA NA 3003142.75202028
1980-03-09 3 32 9 1980 0 0 0 0 0 0 33.3301546436078 0 0 0 3414839.26948334 NA NA 3375026.48546803
1980-03-16 3 33 16 1980 0 0 0 0 0 0 36.8001631839495 0 0 0 1993980.51670175 NA NA 3010799.10080407
1980-03-23 3 34 23 1980 0 0 0 0 0 0 33.7222167926341 0 7652.79028634696 0 0 NA NA 4166824.01360547
1980-03-30 3 35 30 1980 0 0 0 0 0 0 49.1567814730977 0 12291.2781211247 0 0 NA NA 4294794.52194737
1980-04-06 4 36 6 1980 0 0 0 0 0 0 55.045342860574 0 0 0 15843259.5720487 NA NA 3954004.8895224
1980-04-13 4 37 13 1980 0 0 0 0 0 0 54.3049429388166 0 0 0 14935650.0849171 NA NA 4267235.44216453
1980-04-20 4 38 20 1980 0 0 0 8374.64745168526 0 0 57.6043758397668 0 16795.7827869667 0 16951024.5087636 NA NA 3292568.65484293
1980-04-27 4 39 27 1980 0 0 0 0 0 0 63.1552755300856 0 0 0 16683661.9572164 NA NA 4017952.30687875
1980-05-04 5 40 4 1980 0 0 0 0 0 0 69.9275609007429 0 1567.63325057234 0 22479159.2174021 NA NA 3546570.24627313
1980-05-11 5 41 11 1980 0 0 0 0 0 0 71.2752677575752 0 0 0 21665369.380441 NA NA 3749791.74936288
1980-05-18 5 42 18 1980 0 775036.144506214 0 0 56272.9097594096 38904.6580082281 71.5205724053847 0 0 0 26193526.7916225 NA NA 2574448.38349379
1980-05-25 5 43 25 1980 0 0 0 0 0 0 46.4904505743343 0 0 0 24228917.5733236 NA NA 3489066.34814829
1980-06-01 6 44 1 1980 0 0 0 0 0 0 42.7920380233174 0 0 0 20541279.1324239 NA NA 4319710.90066562
1980-06-08 6 45 8 1980 0 0 0 0 0 0 40.6143206462223 0 0 0 15340702.8941964 NA NA 4173795.60842973
1980-06-15 6 46 15 1980 0 0 0 0 0 0 17.4174085651737 0 0 0 11636853.1758542 NA NA 3777735.84072013
1980-06-22 6 47 22 1980 0 0 0 0 0 0 0 0 0 0 9118669.72928785 NA NA 4297238.83459604
1980-06-29 6 48 29 1980 0 0 0 0 0 12067.8460321786 0 0 6940.71437441294 0 7747490.46250738 NA NA 3629845.76111745
1980-07-06 7 49 6 1980 0 0 0 0 0 0 0 0 0 0 5244437.92354678 NA NA 4056655.07038616
1980-07-13 7 50 13 1980 0 0 0 0 0 0 0 0 21515.70312819 0 4255407.34016795 NA NA 3934781.57567954
1980-07-20 7 51 20 1980 0 0 0 0 0 0 0 0 42461.3952206156 0 2973981.97287548 NA NA 3576106.68947445
1980-07-27 7 52 27 1980 0 0 0 7759.17248819315 0 0 0 0 56791.402393731 0 1774046.09763902 NA NA 3451492.32412365
1980-08-03 8 1 3 1980 0 0 0 10954.5287385186 0 0 0 0 62988.8855274637 0 1115890.83196323 NA NA 3915845.11399055
1980-08-10 8 2 10 1980 0 0 0 19066.2791816422 0 0 0 0 68679.997688167 0 1186223 NA NA 4107894.24145271
1980-08-17 8 3 17 1980 0 0 0 24486.1297906939 0 0 0 0 74277.4750913953 0 1535012 NA NA 3480382.46299283
1980-08-24 8 4 24 1980 0 0 0 25190.3374050297 0 19973.8773986531 0 0 74931.1871168285 0 1975175.37851509 NA NA 2839145.92655927
1980-08-31 8 5 31 1980 0 0 0 21738.3589042277 0 46809.071443042 0 0 72396.6458386354 0 2370881.98570202 NA NA 2937031.19564705
1980-09-07 9 6 7 1980 0 0 0 0 0 0 0 0 70631.2277479068 0 2715284.40315582 NA NA 2995633.13437723
1980-09-14 9 7 14 1980 0 0 0 0 0 0 0 0 67270.8977044683 0 2628055.84321994 NA NA 3220454.7378707
1980-09-21 9 8 21 1980 0 0 0 0 0 0 0 0 75028.337989747 0 2747004.68643986 NA NA 2965316.40838079
1980-09-28 9 9 28 1980 0 321836.477664119 0 0 0 0 0 0 62681.9153799895 0 3332701.48989458 NA NA 2406838.17433588
1980-10-05 10 10 5 1980 0 666681.99439063 535.358514760677 0 0 0 0 0 76836.4726813985 0 3273399.24571563 NA NA 2085461.40560937
1980-10-12 10 11 12 1980 0 665551.84801927 0 0 0 0 0 0 59214.5896771913 0 3064551.29171334 NA NA 2086591.55198073
1980-10-19 10 12 19 1980 0 559896.101689319 797.131139771185 0 0 0 0 0 46655.9790983327 0 2875275.06069647 NA NA 2192247.29831068
1980-10-26 10 13 26 1980 0 293805.598305646 0 0 0 0 0 0 47725.707360156 0 2693785.13034803 NA NA 2458337.80169435
1980-11-02 11 14 2 1980 0 0 141.230274845604 0 0 0 0 0 47549.9045759716 0 2473532.73976123 NA NA 2974519.21424144
1980-11-09 11 15 9 1980 0 497987.416516585 0 0 0 0 0 0 77042.9713785088 0 2452597.52662128 NA NA 2666892.50748342
1980-11-16 11 16 16 1980 0 315364.857393811 0 0 0 0 0 0 75636.7017796243 0 3043048.1550625 NA NA 2753151.52660619
1980-11-23 11 17 23 1980 0 629645.443790506 0 0 0 0 0 0 77986.9498794032 0 3635094.12955806 NA NA 2438870.94020949
1980-11-30 11 18 30 1980 0 519944.499686311 0 0 0 0 0 0 75378.5385467539 0 4113522.40085633 NA NA 2440560.00431369
1980-12-07 12 19 7 1980 0 149518.436129021 0 0 0 0 0 0 38459.3828396781 0 4044805.04071611 NA NA 3134511.07587098
1980-12-14 12 20 14 1980 0 0 0 0 0 0 0 0 59274.4062469698 0 3799909.19602757 NA NA 3428391.04009273
1980-12-21 12 21 21 1980 0 308891.682769561 0 0 0 0 0 0 66058.3360425871 0 4152056.71523601 NA NA 2975137.82923044
1980-12-28 12 22 28 1980 0 184499.363381465 0 0 0 0 0 0 69198.8012408976 0 4490426.55900051 NA NA 3099530.14861853
1981-01-04 1 23 4 1981 0 32020.2366415818 0 0 0 0 0 0 78401.8873624106 0 4850801.9582293 NA NA 3253733.53535842
1981-01-11 1 24 11 1981 0 0 0 0 0 0 0 0 61966.9043259506 0 5370337.71310773 NA NA 3372055.81063679
1981-01-18 1 25 18 1981 0 0 0 0 0 0 0 0 48970.5722912247 0 5621181.72007956 NA NA 3383064.71568538
1981-01-25 1 26 25 1981 0 0 0 0 0 0 0 0 65891.7738635947 0 5676484.34762689 NA NA 3468847.54248115
1981-02-01 2 27 1 1981 0 0 0 0 0 0 1.98523461804416 0 67647.774640348 0 6286184.93104961 NA NA 3562249.47044977
1981-02-08 2 28 8 1981 0 0 0 0 0 0 4.31221652324348 0 70297.98076374 0 6972488.73390815 NA NA 3473727.67336671
1981-02-15 2 29 15 1981 0 0 0 0 0 0 5.75303959278995 0 54162.4013869769 0 7792067.21391973 NA NA 3451387.59237163
1981-02-22 2 30 22 1981 0 0 0 0 0 0 5.62405624326925 0 57584.7020992946 0 7993768.09440593 NA NA 3452036.84523422
1981-03-01 3 31 1 1981 0 0 0 0 0 0 6.67779970574907 0 36552.1599602667 0 8063311.08737196 NA NA 3431986.09272461
1981-03-08 3 32 8 1981 0 0 0 0 0 0 6.39471951901533 0 55317.2743522707 0 7278124.33515517 NA NA 3278863.62744717
1981-03-15 3 33 15 1981 0 0 0 0 0 0 13.52489395258 0 22783.3884600844 0 6890454.60315169 NA NA 3181264.9832485
1981-03-22 3 34 22 1981 0 0 0 0 0 0 16.7149246770896 0 16478.6063041019 0 5911712.48345124 NA NA 3202489.3721347
1981-03-29 3 35 29 1981 0 0 0 0 0 0 21.7682364341085 0 22607.460194641 0 4337503.04876343 NA NA 4053775.53015914
1981-04-05 4 36 5 1981 0 0 0 0 0 0 32.462629081775 0 8180.85776157028 0 13487677.4786372 NA NA 3694180.34492433
1981-04-12 4 37 12 1981 0 0 0 0 0 0 37.4047244524552 0 1787.94905392472 0 13234258.1797146 NA NA 3277940.84249636
1981-04-19 4 38 19 1981 0 0 0 0 0 0 42.615517582635 0 16126.337160253 0 14144845.5900068 NA NA 3687962.01511526
1981-04-26 4 39 26 1981 0 0 0 0 0 0 26.9353912583429 0 0 0 13937646.8589643 NA NA 4267983.34448929
1981-05-03 5 40 3 1981 0 0 0 0 0 0 47.149391903615 0 0 0 20412641.4083709 NA NA 3584176.55244049
1981-05-10 5 41 10 1981 0 0 0 5069.74504871265 0 0 53.624172016227 0 2522.19061228819 0 19457724.7609011 NA NA 3986500.73493495
1981-05-17 5 42 17 1981 0 529897.094624293 0 17967.013488819 0 34715.9543491316 53.6759298830748 0 23360.9106205401 0 22308507.6291248 NA NA 2819587.43337571
1981-05-24 5 43 24 1981 0 361982.017067346 0 8932.3549707333 0 14825.5531511397 45.5995157682844 0 11610.5094440576 0 20119177.8738173 NA NA 2987502.51093265
1981-05-31 5 44 31 1981 0 1244420.88177232 0 0 89572.9643009074 126665.460654119 32.914720113067 0 3643.87239733188 0 18188100.2641948 NA NA 2105063.64622768
1981-06-07 6 45 7 1981 0 0 0 0 0 0 22.0139597341049 0 0 0 14720977.6681816 NA NA 3898504.19249741
1981-06-14 6 46 14 1981 0 0 0 0 0 0 8.74698077026846 0 0 0 11948237.9517391 NA NA 3870258.2028559
1981-06-21 6 47 21 1981 0 0 0 0 0 21125.3181524994 7.70655208328731 0 0 0 9493037.56840166 NA NA 3433639.58503013
1981-06-28 6 48 28 1981 0 0 0 0 0 0 0 0 7991.20340603639 0 5701977.04616003 NA NA 3723195.59081492
1981-07-05 7 49 5 1981 0 0 0 0 0 0 0 0 34102.7193973349 0 3052326.90420681 NA NA 3526920.94517879
1981-07-12 7 50 12 1981 0 0 0 0 0 0 0 0 39692.4211734785 0 1823996.45338177 NA NA 3566497.39017258
1981-07-19 7 51 19 1981 0 0 0 7753.72045736074 0 0 0 0 58006.6416681596 0 905054.102875561 NA NA 3669815.18562616
1981-07-26 7 52 26 1981 0 0 0 15558.2005612493 0 0 0 0 66264.3534850484 0 579072.165222034 NA NA 3743805.14479251
1981-08-02 8 1 2 1981 0 0 0 15890.0537460253 0 0 0 0 66386.6062938058 0 922040.50237076 NA NA 4027869.43419669
1981-08-09 8 2 9 1981 0 0 0 29196.0212812003 0 0 0 0 79582.6588054831 0 1579530.28481711 NA NA 3761802.58498026
1981-08-16 8 3 16 1981 0 0 0 30965.7629446368 0 390.138769444835 0 0 81347.4528497526 0 2035420.25657962 NA NA 3655227.62360125
1981-08-23 8 4 23 1981 0 0 0 31498.4065798821 0 15160.778410668 0 0 81040.7042689078 0 2496954.11112887 NA NA 3188285.0357463
1981-08-30 8 5 30 1981 0 230959.924423906 0 31646.7603194686 0 60875.5891033644 0 0 81417.4593878689 0 3026174.37204517 NA NA 2553921.46357609
1981-09-06 9 6 6 1981 0 214855.800292311 0 0 0 0 0 0 85868.9489854855 0 3501180.24779104 NA NA 2513818.85170769
1981-09-13 9 7 13 1981 0 711909.564292374 0 0 0 0 1.11435194820206 0 89205.0691240717 0 3809425.51523503 NA NA 2016765.08770763
1981-09-20 9 8 20 1981 0 618649.41506675 0 0 0 0 0 0 86879.3220794617 0 3983492.28211574 NA NA 2110025.23693325
1981-09-27 9 9 27 1981 0 737110.105753455 0 0 0 0 0 0 86886.2224034736 0 4170532.44558278 NA NA 1991564.54624655
1981-10-04 10 10 4 1981 0 954587.904974825 1967.7750069363 0 0 0 0 0 89535.7063836923 0 3971795.62409257 NA NA 1797555.49502518
1981-10-11 10 11 11 1981 69849.3784293009 1124594.28 1521.89671252503 0 3162.64656482844 0 0 0 88454.3407742756 0 3916852.87140343 NA NA 1556072.1924507
1981-10-18 10 12 18 1981 67579.9595527498 1124594.28 1364.84317966926 0 2153.00216936621 0 0 0 87842.1126631699 0 3889579.57701042 NA NA 1558341.61132725
1981-10-25 10 13 25 1981 0 1117995.32569668 1263.61735774678 0 0 0 0 0 88436.8532358155 0 3823473.55644517 NA NA 1634148.07430332
1981-11-01 11 14 1 1981 0 999844.451046888 2009.80769278302 0 0 0 0 0 91291.1421381339 0 3661861.11896047 NA NA 1829601.56895311
1981-11-08 11 15 8 1981 78983.7284448014 1201896.9 5.53370648256077 0 0 0 0 0 87121.734538545 0 3627328.09068163 NA NA 1882036.3125312
1981-11-15 11 16 15 1981 0 1010111.68936344 0 0 0 0 0 0 87032.5162604698 0 4120797.69053666 NA NA 2058404.69463656
1981-11-22 11 17 22 1981 0 1011604.28324103 0 0 0 0 0 0 87785.6689840285 0 4620757.03196778 NA NA 2056912.10075897
1981-11-29 11 18 29 1981 0 788501.20160936 0 0 0 0 0 0 81932.467905893 0 5214887.50920416 NA NA 2172003.30239064
1981-12-06 12 19 6 1981 0 614423.864148565 0 0 0 0 0 0 82795.614542309 0 5164482.20570397 NA NA 2669605.64785144
1981-12-13 12 20 13 1981 0 657536.678921503 0 0 0 0 0 0 77991.4137482426 0 5821898.86377776 NA NA 2626492.8330785
1981-12-20 12 21 20 1981 0 786477.219204647 0 0 0 0 0 0 80458.3138286094 0 6555711.80910263 NA NA 2497552.29279535
1981-12-27 12 22 27 1981 0 871630.668877183 0 0 0 0 0 0 83598.3694916391 0 7055646.09207141 NA NA 2412398.84312282
1982-01-03 1 23 3 1982 0 549008.047293414 0 0 0 0 0 0 66558.4660132314 0 7209326.76785015 NA NA 2736745.72470659
1982-01-10 1 24 10 1982 0 0 0 0 0 0 3.52211590784077 0 62011.5422122052 0 7256053.89879154 NA NA 3373550.27320904
1982-01-17 1 25 17 1982 0 0 0 0 0 0 9.70525717309442 0 67549.9337944174 0 7966567.9397672 NA NA 3506668.161701
1982-01-24 1 26 24 1982 0 861253.916535277 0 0 0 0 11.8166895999138 0 72340.7480282934 0 8903516.31830034 NA NA 2424499.85546472
1982-01-31 1 27 31 1982 74233.6131715383 1021877.1 0 0 0 0 11.8393183221458 0 79661.874451411 0 9203387.80265324 NA NA 2200073.75487646
1982-02-07 2 28 7 1982 0 601030.612257899 111.652160559441 0 0 0 11.8393183221458 0 75286.5933153811 0 9260049.26337358 NA NA 2608535.1997421
1982-02-14 2 29 14 1982 0 973926.614018126 141.870175518426 0 0 0 16.9818019471313 0 79366.2117745211 0 9757622.98670551 NA NA 2165749.15798187
1982-02-21 2 30 21 1982 204848.307481719 1021877.1 165.134737137938 0 0 0 19.8192025498097 0 79262.9196861309 0 9730957.14192039 NA NA 1910832.56584628
1982-02-28 2 31 28 1982 28374.2337370669 1021877.1 200.823198770071 0 0 0 13.136061018286 0 60547.9027063407 0 9379987.68309272 NA NA 2087306.63959093
1982-03-07 3 32 7 1982 209610.611240525 1091767.14 1356.54580038814 0 0 0 8.44981758219137 0 72603.8773681647 0 8832217.64091624 NA NA 1650285.03935147
1982-03-14 3 33 14 1982 175576.97071224 1091767.14 1345.11315554881 0 2701.45828406615 0 7.38711562816002 0 57892.6617575854 0 8123970.90787034 NA NA 1684318.67987976
1982-03-21 3 34 21 1982 64504.2870281071 1114004.88 0 0 3616.9262666662 0 6.92258671236505 0 53342.5435866738 0 7455650.74033276 NA NA 1795391.36356389
1982-03-28 3 35 28 1982 0 86602.269376074 0 0 0 0 6.55974873793139 0 11876.8444324939 0 6616304.04681654 NA NA 2889160.01862393
1982-04-04 4 36 4 1982 0 30794.1565115817 0 0 0 0 6.03130119761363 0 21390.8829268233 0 14536587.7191067 NA NA 2875261.30348842
1982-04-11 4 37 11 1982 0 0 0 24997.8401636555 0 0 5.88639978477477 0 28730.719698602 0 13587121.6384249 NA NA 3331379.57101519
1982-04-18 4 38 18 1982 0 0 0 0 0 0 14.2175463868618 0 6870.53321995922 0 14530930.5875081 NA NA 3105757.60095535
1982-04-25 4 39 25 1982 0 0 0 0 0 0 22.5691368162379 0 661.527512400775 0 14073669.504788 NA NA 3379213.8915076
1982-05-02 5 40 2 1982 146550.316287918 1249549.2 0 22125.5956514084 65291.962547647 86827.2289535198 31.7000899258339 0 31140.9707941791 0 19924871.1181416 NA NA 1951285.07638408
1982-05-09 5 41 9 1982 0 945640.61253631 0 0 45943.4462479578 84085.6005570847 31.7000899258339 0 10820.187868336 0 19617234.8779259 NA NA 2403843.91546369
1982-05-16 5 42 16 1982 0 0 0 0 0 0 31.7000899258339 0 0 0 21251161.7391964 NA NA 4009407.6320173
1982-05-23 5 43 23 1982 0 501509.45945528 0 0 16413.6211033534 0 45.5995157682844 0 0 0 20155300.999749 NA NA 2847975.06854472
1982-05-30 5 44 30 1982 0 702911.366849082 0 0 44102.9412327908 19450.7869142439 19.3576629231134 0 0 0 16223449.4743014 NA NA 2646573.16115092
1982-06-06 6 45 6 1982 0 0 0 0 0 0 1.92717182977731 0 0 0 13274494.5746567 NA NA 3698131.52038702
1982-06-13 6 46 13 1982 0 101279.108426654 0 0 34903.1113251777 66247.9142841776 8.39102670403918 0 0 0 12513628.8240911 NA NA 3047411.58357335
1982-06-20 6 47 20 1982 0 0 0 10498.0447741232 0 0 6.77229887266094 0 16121.8730505187 0 9480418.49443891 NA NA 3330559.56311728
1982-06-27 6 48 27 1982 0 0 0 4743.78102526238 0 0 0 0 57427.5182724069 0 5498141.29851485 NA NA 3204881.73243228
1982-07-04 7 49 4 1982 0 0 0 0 0 2935.99425015168 0 0 52866.5920829439 0 4125443.27756401 NA NA 2972088.16784011
1982-07-11 7 50 11 1982 0 0 0 0 0 0 0 0 39081.6492104763 0 3313717.21037581 NA NA 3382150.36684857
1982-07-18 7 51 18 1982 0 0 0 13224.9233816075 0 0 0 0 60848.845420161 0 1982109.65153304 NA NA 3145037.97945486
1982-07-25 7 52 25 1982 0 325468.381437287 0 20642.4721221772 0 21541.093478635 0 0 70170.246184794 0 1372743.16688551 NA NA 2626797.29856271
1982-08-01 8 1 1 1982 0 0 0 24505.9272209925 0 5334.62065467035 0 0 72144.8099482126 0 1245456.86839326 NA NA 3474227.24104229
1982-08-08 8 2 8 1982 0 93846.8960477669 0 26657.5321741977 0 56403.2168617528 0 0 74131.540936106 0 2062943.93399721 NA NA 2732715.62795223
1982-08-15 8 3 15 1982 0 255074.28390427 0 29236.6719103024 0 56510.4044102908 0 0 76255.7661759501 0 2148068.33551864 NA NA 2571488.24009573
1982-08-22 8 4 22 1982 0 295297.921930891 0 32411.9201988398 0 55914.4887241027 0 0 78079.7426550448 0 2136412.82090939 NA NA 2489583.46606911
1982-08-29 8 5 29 1982 0 423089.002613998 0 32044.4998349026 0 77671.5056325933 0 0 79121.2243336969 0 2550280.6837944 NA NA 2361792.385386
1982-09-05 9 6 5 1982 0 479611.510413904 0 0 0 0 0 0 80609.4300707582 0 2953858.52658498 NA NA 2249063.1415861
1982-09-12 9 7 12 1982 0 359150.154254101 0 0 0 0 0 0 73018.4798406737 0 3202875.88572845 NA NA 2369524.4977459
1982-09-19 9 8 19 1982 0 540465.598332801 0 0 0 0 0 0 78264.0203205291 0 3286641.75006212 NA NA 2188209.0536672
1982-09-26 9 9 26 1982 6318.84140202589 987991.02 0 0 1017.00718821345 0 0 0 80150.5402376895 0 3595911.38293577 NA NA 1732624.10696597
1982-10-03 10 10 3 1982 78427.9752223012 1124594.28 733.495949459509 0 5429.71851474465 0 0 0 85438.0774617023 0 3632389.13928007 NA NA 1547493.5956577
1982-10-10 10 11 10 1982 0 862259.169899437 0 0 0 0 0 0 63967.2217292079 0 3597912.88727453 NA NA 1889884.23010056
1982-10-17 10 12 17 1982 0 957211.621096427 1556.14834656069 0 0 0 0 0 76746.9865129678 0 3536556.47834613 NA NA 1794931.77890357
1982-10-24 10 13 24 1982 0 1086973.01614836 1628.47103938533 0 623.700642786891 0 0 0 77813.5983197952 0 3592983.22786765 NA NA 1665170.38385164
1982-10-31 10 14 31 1982 0 1135031.05381912 1196.94258626017 0 0 0 0 0 79535.9420325636 0 3775221.62215567 NA NA 1694414.96618088
1982-11-07 11 15 7 1982 0 1134571.6179286 0 0 0 0 0 0 88197.7304601503 0 3985757.73177239 NA NA 2030308.3060714
1982-11-14 11 16 14 1982 0 959394.212794707 0 0 0 0 0 0 76077.1147269304 0 4644791.30901173 NA NA 2109122.17120529
1982-11-21 11 17 21 1982 0 793838.29786219 0 0 0 0 0 0 76410.9657172772 0 4886438.41560937 NA NA 2274678.08613781
1982-11-28 11 18 28 1982 0 547978.465381666 0 0 0 0 0 0 63903.6531658024 0 5355259.38987684 NA NA 2412526.03861833
1982-12-05 12 19 5 1982 0 450391.037537492 0 0 0 0 0 0 73335.1629216519 0 4975207.794439 NA NA 2833638.47446251
1982-12-12 12 20 12 1982 0 496843.278066435 0 0 0 0 0 0 70203.6690569342 0 5357909.79339629 NA NA 2787186.23393356
1982-12-19 12 21 19 1982 0 717989.649332335 0 0 0 0 0 0 73274.5391963722 0 5795030.52777144 NA NA 2566039.86266766
1982-12-26 12 22 26 1982 0 752607.690197241 0 0 0 0 0 0 76111.5266669296 0 6035582.07476114 NA NA 2531421.82180276
1983-01-02 1 23 2 1983 0 834906.376155948 0 0 0 0 0 0 81656.2289763528 0 5738460.57409715 NA NA 2450847.39584405
1983-01-09 1 24 9 1983 0 126942.62311481 0 0 0 0 1.63572872619011 0 79894.1692856189 0 5456075.41263789 NA NA 3158811.14888519
1983-01-16 1 25 16 1983 0 21982.5408151146 0 0 0 0 7.12955387686088 0 77909.5779549247 0 5872197.5039924 NA NA 3263771.23118489
1983-01-23 1 26 23 1983 0 93752.8234856586 0 0 0 0 11.1167256933795 0 71387.33880989 0 6457774.11366601 NA NA 3192000.94851434
1983-01-30 1 27 30 1983 0 333659.7868092 0 0 0 0 11.8393183221458 0 71726.0642477708 0 6986304.09002166 NA NA 2964801.2651908
1983-02-06 2 28 6 1983 0 0 0 0 0 0 11.8393183221458 0 75262.3622521811 0 6655249.2538932 NA NA 3323160.0327667
1983-02-13 2 29 13 1983 0 0 0 0 0 0 15.406164304763 0 30429.4951461528 0 7103011.57040818 NA NA 3435093.43700477
1983-02-20 2 30 20 1983 0 585122.785177452 0 0 0 0 22.1003196441279 0 41973.9722296431 0 6717631.86849939 NA NA 2554552.98682255
1983-02-27 2 31 27 1983 0 131840.537539509 0 0 0 0 27.6131307362839 0 7447.24115887569 0 5793091.77764833 NA NA 3007835.23446049
1983-03-06 3 32 6 1983 0 675312.761892902 0 0 0 0 33.3301546436078 0 47870.5354066629 0 4653823.49462027 NA NA 2278211.7861071
1983-03-13 3 33 13 1983 0 671576.031277515 1342.97001589467 0 0 0 38.3000569160615 0 50293.3939584562 0 3072587.74221116 NA NA 2281948.51672248
1983-03-20 3 34 20 1983 0 850110.681805599 1824.46764195154 0 0 0 38.6121205847221 0 47944.6857330316 0 1869511.49272336 NA NA 2125651.6061944
1983-03-27 3 35 27 1983 0 307651.419101722 1098.74203921585 0 0 0 38.1976776448221 0 42779.3579811431 0 462647.521157831 NA NA 2668110.86889828
1983-04-03 4 36 3 1983 0 745024.94064507 0 0 0 0 37.5919029482684 0 28801.3977126207 0 16240216.6087356 NA NA 2161030.51935493
1983-04-10 4 37 10 1983 0 136111.173744177 58.3520736379546 28166.7502310811 0 0 37.4047244524552 0 26391.5728498322 0 15551213.0776763 NA NA 2769944.28625582
1983-04-17 4 38 17 1983 0 775814.679803506 585.569191277943 35657.9327205942 19166.3912363932 64238.1658545364 42.615517582635 0 38956.5297519091 0 17125406.1522722 NA NA 2310859.03619649
1983-04-24 4 39 24 1983 0 387701.375968954 1950.26576357873 0 14629.6015137698 25290.572641309 48.1586515264953 0 1528.90942862663 0 16739782.6277993 NA NA 2698972.34003105
1983-05-01 5 40 1 1983 760063.986478766 1249549.2 212.455003376943 57101.4071349817 75334.2688137725 154981.96271689 54.0568720379147 0 62098.7987768659 0 23855217.8092913 NA NA 1337771.40619323
1983-05-08 5 41 8 1983 0 1240139.76671325 0 43920.5257069314 19963.3044672323 101670.152468043 54.0568720379147 0 47364.7410859278 0 23872985.7921597 NA NA 2109344.76128675
1983-05-15 5 42 15 1983 514938.941838826 1249549.2 0 27220.678679019 61094.6756452467 142541.217552293 54.0568720379147 0 46404.7467255891 0 27760218.1463176 NA NA 1582896.45083317
1983-05-22 5 43 22 1983 0 0 0 0 0 0 41.0798818314163 0 0 0 25758191.9762721 NA NA 3693178.49943215
1983-05-29 5 44 29 1983 0 0 0 0 0 0 45.4052123792953 0 0 0 22340707.3161216 NA NA 4142198.73144301
1983-06-05 6 45 5 1983 0 0 0 0 0 0 8.62815933428965 29536.3087406766 0 0 15336753.7557076 NA NA 4193409.02198178
1983-06-12 6 46 12 1983 0 0 0 0 0 0 0 30921.9095384235 0 0 9428725.52226187 NA NA 4587633.15967334
1983-06-19 6 47 19 1983 0 0 0 0 0 0 0 0 0 0 5559441.72948551 NA NA 4498344.97054991
1983-06-26 6 48 26 1983 0 0 0 0 0 0 0 0 6845.95983633224 0 3700723.91143581 NA NA 4137668.11416516
1983-07-03 7 49 3 1983 0 0 0 0 0 0 0 0 23659.0969057905 0 2686254.37886328 NA NA 4103768.57964572
1983-07-10 7 50 10 1983 0 0 0 0 0 0 0 0 24573.0232679774 0 2193034.89862005 NA NA 3867313.06862829
1983-07-17 7 51 17 1983 0 0 0 1099.99157222882 0 0 0 0 51676.3167671442 0 1666946.77734008 NA NA 3842502.89718839
1983-07-24 7 52 24 1983 0 0 0 16331.0810335251 0 0 0 0 66713.7930494861 0 814999.017997198 NA NA 3977573.86499384
1983-07-31 7 52 31 1983 0 0 0 28765.7595019462 0 9366.7004498466 0 0 78701.8238881145 0 849839.26802583 NA NA 3020554.59270038
1983-08-07 8 1 7 1983 0 0 0 20121.1651391484 0 0 0 0 72760.9588285724 0 821970.586925656 NA NA 3581318.72298581
1983-08-14 8 2 14 1983 0 0 0 21927.7377383588 0 0 0 0 69936.643698964 0 1443852.2697854 NA NA 3756666.06914633
1983-08-21 8 3 21 1983 0 388259.683131989 0 28251.9426976051 0 49645.0213166236 0 0 78013.0879915705 0 1907821.45443571 NA NA 2438302.84086801
1983-08-28 8 4 28 1983 0 578106.42150271 0 28518.7135054606 0 83043.7437837423 0 0 78324.8893507941 0 2380551.51409218 NA NA 2206774.96649729
1983-09-04 9 5 4 1983 0 438412.616626572 0 30077.3986299207 0 62317.1911477385 0 0 79371.9617135026 0 2815284.78972891 NA NA 2346468.77137343
1983-09-11 9 6 11 1983 0 761924.560474635 0 0 0 0 0 0 84576.7246131527 0 3186629.63615352 NA NA 1966750.09152536
1983-09-18 9 7 18 1983 0 784502.621236033 299.130812973451 0 0 0 0 0 87204.4127838625 0 3492116.96736553 NA NA 1944172.03076397
1983-09-25 9 8 25 1983 49469.074760986 987991.02 471.659632449916 0 0 0 0 0 85563.6831271009 0 3791213.39760705 NA NA 1689473.87360701
1983-10-02 10 9 2 1983 164071.082489887 987991.02 0 0 3980.98988230317 0 0 0 84901.9030662658 0 4175058.90974956 NA NA 1574871.86587811
1983-10-09 10 10 9 1983 0 1038676.48788003 0 0 0 0 0 0 87192.8376287927 0 4046190.52069472 NA NA 1713466.91211997
1983-10-16 10 11 16 1983 0 869941.569371517 1887.41773410438 0 0 0 0 0 90553.8646540344 0 3673700.54403163 NA NA 1882201.83062848
1983-10-23 10 12 23 1983 12404.2910727016 1124594.28 1888.41767421667 0 4128.65602285955 0 0 0 82241.9952938009 0 3524869.68294873 NA NA 1613517.2798073
1983-10-30 10 13 30 1983 0 887681.388777744 0 0 0 0 0 0 76249.8471162959 0 3621318.02584989 NA NA 1864462.01122226
1983-11-06 11 14 6 1983 0 804044.865056318 0 0 0 0 0 0 69960.9294314659 0 3560755.13357267 NA NA 2025401.15494368
1983-11-13 11 15 13 1983 0 566255.650038759 0 0 0 0 0 0 62866.8247717761 0 3530451.85122159 NA NA 2598624.27396124
