"Week" "Month" "Day" "Year" "CHIEF" "DALLE" "JDAYY" "MCNAR" "PRIRA" "RISLA" "ROCKY" "WANAP" "WELLS"
21 12 24 1961 416514 833028 833028 833028 971866 416514 416514 416514 416514
22 12 31 1961 416514 833028 833028 833028 971866 416514 416514 416514 416514
23 1 7 1962 416514 833028 833028 833028 971866 416514 416514 416514 416514
24 1 14 1962 416514 833028 833028 833028 971866 416514 416514 416514 416514
25 1 21 1962 416514 833028 833028 833028 971866 416514 416514 416514 416514
26 1 28 1962 416514 833028 833028 833028 971866 416514 416514 416514 416514
27 2 4 1962 416514 833028 833028 833028 971866 416514 416514 416514 416514
28 2 11 1962 416514 833028 833028 833028 971866 416514 416514 416514 416514
29 2 18 1962 416514 833028 833028 833028 971866 416514 416514 416514 416514
30 2 25 1962 416514 833028 833028 833028 971866 416514 416514 416514 416514
31 3 4 1962 416514 833028 833028 833028 971866 416514 416514 416514 416514
32 3 11 1962 416514 833028 833028 833028 971866 416514 416514 416514 416514
33 3 18 1962 416514 833028 833028 833028 971866 416514 416514 416514 416514
34 3 25 1962 416514 833028 833028 833028 971866 416514 416514 416514 416514
35 4 1 1962 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
36 4 8 1962 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
37 4 15 1962 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
38 4 22 1962 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
39 4 29 1962 1249542 2776760 2776760 2776760 1527218 1527218 1388380 1527218 1388380
40 5 6 1962 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
41 5 13 1962 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
42 5 20 1962 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
43 5 27 1962 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
44 6 3 1962 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
45 6 10 1962 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
46 6 17 1962 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
47 6 24 1962 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
48 7 1 1962 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
49 7 8 1962 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
50 7 15 1962 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
51 7 22 1962 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 29 1962 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
1 8 5 1962 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
2 8 12 1962 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
3 8 19 1962 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
4 8 26 1962 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
5 9 2 1962 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
6 9 9 1962 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
7 9 16 1962 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
8 9 23 1962 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
9 9 30 1962 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
10 10 7 1962 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
11 10 14 1962 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
12 10 21 1962 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
13 10 28 1962 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
14 11 4 1962 416514 833028 833028 833028 971866 416514 416514 416514 416514
15 11 11 1962 416514 833028 833028 833028 971866 416514 416514 416514 416514
16 11 18 1962 416514 833028 833028 833028 971866 416514 416514 416514 416514
17 11 25 1962 416514 833028 833028 833028 971866 416514 416514 416514 416514
18 12 2 1962 416514 833028 833028 833028 971866 416514 416514 416514 416514
19 12 9 1962 416514 833028 833028 833028 971866 416514 416514 416514 416514
20 12 16 1962 416514 833028 833028 833028 971866 416514 416514 416514 416514
21 12 23 1962 416514 833028 833028 833028 971866 416514 416514 416514 416514
22 12 30 1962 416514 833028 833028 833028 971866 416514 416514 416514 416514
23 1 6 1963 416514 833028 833028 833028 971866 416514 416514 416514 416514
24 1 13 1963 416514 833028 833028 833028 971866 416514 416514 416514 416514
25 1 20 1963 416514 833028 833028 833028 971866 416514 416514 416514 416514
26 1 27 1963 416514 833028 833028 833028 971866 416514 416514 416514 416514
27 2 3 1963 416514 833028 833028 833028 971866 416514 416514 416514 416514
28 2 10 1963 416514 833028 833028 833028 971866 416514 416514 416514 416514
29 2 17 1963 416514 833028 833028 833028 971866 416514 416514 416514 416514
30 2 24 1963 416514 833028 833028 833028 971866 416514 416514 416514 416514
31 3 3 1963 416514 833028 833028 833028 971866 416514 416514 416514 416514
32 3 10 1963 416514 833028 833028 833028 971866 416514 416514 416514 416514
33 3 17 1963 416514 833028 833028 833028 971866 416514 416514 416514 416514
34 3 24 1963 416514 833028 833028 833028 971866 416514 416514 416514 416514
35 3 31 1963 416514 833028 833028 833028 971866 416514 416514 416514 416514
36 4 7 1963 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
37 4 14 1963 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
38 4 21 1963 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
39 4 28 1963 1249542 2776760 2776760 2776760 1527218 1527218 1388380 1527218 1388380
40 5 5 1963 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
41 5 12 1963 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
42 5 19 1963 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
43 5 26 1963 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
44 6 2 1963 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
45 6 9 1963 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
46 6 16 1963 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
47 6 23 1963 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
48 6 30 1963 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
49 7 7 1963 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
50 7 14 1963 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
51 7 21 1963 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 28 1963 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
1 8 4 1963 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
2 8 11 1963 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
3 8 18 1963 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
4 8 25 1963 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
5 9 1 1963 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
6 9 8 1963 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
7 9 15 1963 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
8 9 22 1963 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
9 9 29 1963 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
10 10 6 1963 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
11 10 13 1963 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
12 10 20 1963 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
13 10 27 1963 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
14 11 3 1963 416514 833028 833028 833028 971866 416514 416514 416514 416514
15 11 10 1963 416514 833028 833028 833028 971866 416514 416514 416514 416514
16 11 17 1963 416514 833028 833028 833028 971866 416514 416514 416514 416514
17 11 24 1963 416514 833028 833028 833028 971866 416514 416514 416514 416514
18 12 1 1963 416514 833028 833028 833028 971866 416514 416514 416514 416514
19 12 8 1963 416514 833028 833028 833028 971866 416514 416514 416514 416514
20 12 15 1963 416514 833028 833028 833028 971866 416514 416514 416514 416514
21 12 22 1963 416514 833028 833028 833028 971866 416514 416514 416514 416514
22 12 29 1963 416514 833028 833028 833028 971866 416514 416514 416514 416514
23 1 5 1964 416514 833028 833028 833028 971866 416514 416514 416514 416514
24 1 12 1964 416514 833028 833028 833028 971866 416514 416514 416514 416514
25 1 19 1964 416514 833028 833028 833028 971866 416514 416514 416514 416514
26 1 26 1964 416514 833028 833028 833028 971866 416514 416514 416514 416514
27 2 2 1964 416514 833028 833028 833028 971866 416514 416514 416514 416514
28 2 9 1964 416514 833028 833028 833028 971866 416514 416514 416514 416514
29 2 16 1964 416514 833028 833028 833028 971866 416514 416514 416514 416514
30 2 23 1964 416514 833028 833028 833028 971866 416514 416514 416514 416514
31 3 1 1964 416514 833028 833028 833028 971866 416514 416514 416514 416514
32 3 8 1964 416514 833028 833028 833028 971866 416514 416514 416514 416514
33 3 15 1964 416514 833028 833028 833028 971866 416514 416514 416514 416514
34 3 22 1964 416514 833028 833028 833028 971866 416514 416514 416514 416514
35 3 29 1964 416514 833028 833028 833028 971866 416514 416514 416514 416514
36 4 5 1964 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
37 4 12 1964 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
38 4 19 1964 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
39 4 26 1964 1249542 2776760 2776760 2776760 1527218 1527218 1388380 1527218 1388380
40 5 3 1964 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
41 5 10 1964 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
42 5 17 1964 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
43 5 24 1964 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
44 5 31 1964 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
45 6 7 1964 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
46 6 14 1964 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
47 6 21 1964 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
48 6 28 1964 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
49 7 5 1964 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
50 7 12 1964 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
51 7 19 1964 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 26 1964 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
1 8 2 1964 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
2 8 9 1964 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
3 8 16 1964 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
4 8 23 1964 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
5 8 30 1964 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
6 9 6 1964 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
7 9 13 1964 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
8 9 20 1964 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
9 9 27 1964 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
10 10 4 1964 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
11 10 11 1964 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
12 10 18 1964 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
13 10 25 1964 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
14 11 1 1964 416514 833028 833028 833028 971866 416514 416514 416514 416514
15 11 8 1964 416514 833028 833028 833028 971866 416514 416514 416514 416514
16 11 15 1964 416514 833028 833028 833028 971866 416514 416514 416514 416514
17 11 22 1964 416514 833028 833028 833028 971866 416514 416514 416514 416514
18 11 29 1964 416514 833028 833028 833028 971866 416514 416514 416514 416514
19 12 6 1964 416514 833028 833028 833028 971866 416514 416514 416514 416514
20 12 13 1964 416514 833028 833028 833028 971866 416514 416514 416514 416514
21 12 20 1964 416514 833028 833028 833028 971866 416514 416514 416514 416514
22 12 27 1964 416514 833028 833028 833028 971866 416514 416514 416514 416514
23 1 3 1965 416514 833028 833028 833028 971866 416514 416514 416514 416514
24 1 10 1965 416514 833028 833028 833028 971866 416514 416514 416514 416514
25 1 17 1965 416514 833028 833028 833028 971866 416514 416514 416514 416514
26 1 24 1965 416514 833028 833028 833028 971866 416514 416514 416514 416514
27 1 31 1965 416514 833028 833028 833028 971866 416514 416514 416514 416514
28 2 7 1965 416514 833028 833028 833028 971866 416514 416514 416514 416514
29 2 14 1965 416514 833028 833028 833028 971866 416514 416514 416514 416514
30 2 21 1965 416514 833028 833028 833028 971866 416514 416514 416514 416514
31 2 28 1965 416514 833028 833028 833028 971866 416514 416514 416514 416514
32 3 7 1965 416514 833028 833028 833028 971866 416514 416514 416514 416514
33 3 14 1965 416514 833028 833028 833028 971866 416514 416514 416514 416514
34 3 21 1965 416514 833028 833028 833028 971866 416514 416514 416514 416514
35 3 28 1965 416514 833028 833028 833028 971866 416514 416514 416514 416514
36 4 4 1965 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
37 4 11 1965 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
38 4 18 1965 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
39 4 25 1965 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
40 5 2 1965 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
41 5 9 1965 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
42 5 16 1965 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
43 5 23 1965 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
44 5 30 1965 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
45 6 6 1965 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
46 6 13 1965 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
47 6 20 1965 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
48 6 27 1965 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
49 7 4 1965 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
50 7 11 1965 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
51 7 18 1965 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 25 1965 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
1 8 1 1965 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
2 8 8 1965 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
3 8 15 1965 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
4 8 22 1965 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
5 8 29 1965 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
6 9 5 1965 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
7 9 12 1965 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
8 9 19 1965 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
9 9 26 1965 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
10 10 3 1965 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
11 10 10 1965 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
12 10 17 1965 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
13 10 24 1965 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
14 10 31 1965 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
15 11 7 1965 416514 833028 833028 833028 971866 416514 416514 416514 416514
16 11 14 1965 416514 833028 833028 833028 971866 416514 416514 416514 416514
17 11 21 1965 416514 833028 833028 833028 971866 416514 416514 416514 416514
18 11 28 1965 416514 833028 833028 833028 971866 416514 416514 416514 416514
19 12 5 1965 416514 833028 833028 833028 971866 416514 416514 416514 416514
20 12 12 1965 416514 833028 833028 833028 971866 416514 416514 416514 416514
21 12 19 1965 416514 833028 833028 833028 971866 416514 416514 416514 416514
22 12 26 1965 416514 833028 833028 833028 971866 416514 416514 416514 416514
23 1 2 1966 416514 833028 833028 833028 971866 416514 416514 416514 416514
24 1 9 1966 416514 833028 833028 833028 971866 416514 416514 416514 416514
25 1 16 1966 416514 833028 833028 833028 971866 416514 416514 416514 416514
26 1 23 1966 416514 833028 833028 833028 971866 416514 416514 416514 416514
27 1 30 1966 416514 833028 833028 833028 971866 416514 416514 416514 416514
28 2 6 1966 416514 833028 833028 833028 971866 416514 416514 416514 416514
29 2 13 1966 416514 833028 833028 833028 971866 416514 416514 416514 416514
30 2 20 1966 416514 833028 833028 833028 971866 416514 416514 416514 416514
31 2 27 1966 416514 833028 833028 833028 971866 416514 416514 416514 416514
32 3 6 1966 416514 833028 833028 833028 971866 416514 416514 416514 416514
33 3 13 1966 416514 833028 833028 833028 971866 416514 416514 416514 416514
34 3 20 1966 416514 833028 833028 833028 971866 416514 416514 416514 416514
35 3 27 1966 416514 833028 833028 833028 971866 416514 416514 416514 416514
36 4 3 1966 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
37 4 10 1966 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
38 4 17 1966 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
39 4 24 1966 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
40 5 1 1966 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
41 5 8 1966 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
42 5 15 1966 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
43 5 22 1966 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
44 5 29 1966 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
45 6 5 1966 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
46 6 12 1966 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
47 6 19 1966 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
48 6 26 1966 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
49 7 3 1966 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
50 7 10 1966 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
51 7 17 1966 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 24 1966 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 31 1966 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
1 8 7 1966 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
2 8 14 1966 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
3 8 21 1966 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
4 8 28 1966 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
5 9 4 1966 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
6 9 11 1966 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
7 9 18 1966 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
8 9 25 1966 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
9 10 2 1966 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
10 10 9 1966 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
11 10 16 1966 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
12 10 23 1966 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
13 10 30 1966 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
14 11 6 1966 416514 833028 833028 833028 971866 416514 416514 416514 416514
15 11 13 1966 416514 833028 833028 833028 971866 416514 416514 416514 416514
16 11 20 1966 416514 833028 833028 833028 971866 416514 416514 416514 416514
17 11 27 1966 416514 833028 833028 833028 971866 416514 416514 416514 416514
18 12 4 1966 416514 833028 833028 833028 971866 416514 416514 416514 416514
19 12 11 1966 416514 833028 833028 833028 971866 416514 416514 416514 416514
20 12 18 1966 416514 833028 833028 833028 971866 416514 416514 416514 416514
21 12 25 1966 416514 833028 833028 833028 971866 416514 416514 416514 416514
22 1 1 1967 416514 833028 833028 833028 971866 416514 416514 416514 416514
23 1 8 1967 416514 833028 833028 833028 971866 416514 416514 416514 416514
24 1 15 1967 416514 833028 833028 833028 971866 416514 416514 416514 416514
25 1 22 1967 416514 833028 833028 833028 971866 416514 416514 416514 416514
26 1 29 1967 416514 833028 833028 833028 971866 416514 416514 416514 416514
27 2 5 1967 416514 833028 833028 833028 971866 416514 416514 416514 416514
28 2 12 1967 416514 833028 833028 833028 971866 416514 416514 416514 416514
29 2 19 1967 416514 833028 833028 833028 971866 416514 416514 416514 416514
30 2 26 1967 416514 833028 833028 833028 971866 416514 416514 416514 416514
31 3 5 1967 416514 833028 833028 833028 971866 416514 416514 416514 416514
32 3 12 1967 416514 833028 833028 833028 971866 416514 416514 416514 416514
33 3 19 1967 416514 833028 833028 833028 971866 416514 416514 416514 416514
34 3 26 1967 416514 833028 833028 833028 971866 416514 416514 416514 416514
35 4 2 1967 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
36 4 9 1967 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
37 4 16 1967 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
38 4 23 1967 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
39 4 30 1967 1249542 2776760 2776760 2776760 1527218 1527218 1388380 1527218 1388380
40 5 7 1967 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
41 5 14 1967 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
42 5 21 1967 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
43 5 28 1967 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
44 6 4 1967 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
45 6 11 1967 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
46 6 18 1967 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
47 6 25 1967 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
48 7 2 1967 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
49 7 9 1967 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
50 7 16 1967 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
51 7 23 1967 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 30 1967 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
1 8 6 1967 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
2 8 13 1967 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
3 8 20 1967 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
4 8 27 1967 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
5 9 3 1967 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
6 9 10 1967 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
7 9 17 1967 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
8 9 24 1967 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
9 10 1 1967 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
10 10 8 1967 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
11 10 15 1967 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
12 10 22 1967 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
13 10 29 1967 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
14 11 5 1967 416514 833028 833028 833028 971866 416514 416514 416514 416514
15 11 12 1967 416514 833028 833028 833028 971866 416514 416514 416514 416514
16 11 19 1967 416514 833028 833028 833028 971866 416514 416514 416514 416514
17 11 26 1967 416514 833028 833028 833028 971866 416514 416514 416514 416514
18 12 3 1967 416514 833028 833028 833028 971866 416514 416514 416514 416514
19 12 10 1967 416514 833028 833028 833028 971866 416514 416514 416514 416514
20 12 17 1967 416514 833028 833028 833028 971866 416514 416514 416514 416514
21 12 24 1967 416514 833028 833028 833028 971866 416514 416514 416514 416514
22 12 31 1967 416514 833028 833028 833028 971866 416514 416514 416514 416514
23 1 7 1968 416514 833028 833028 833028 971866 416514 416514 416514 416514
24 1 14 1968 416514 833028 833028 833028 971866 416514 416514 416514 416514
25 1 21 1968 416514 833028 833028 833028 971866 416514 416514 416514 416514
26 1 28 1968 416514 833028 833028 833028 971866 416514 416514 416514 416514
27 2 4 1968 416514 833028 833028 833028 971866 416514 416514 416514 416514
28 2 11 1968 416514 833028 833028 833028 971866 416514 416514 416514 416514
29 2 18 1968 416514 833028 833028 833028 971866 416514 416514 416514 416514
30 2 25 1968 416514 833028 833028 833028 971866 416514 416514 416514 416514
31 3 3 1968 416514 833028 833028 833028 971866 416514 416514 416514 416514
32 3 10 1968 416514 833028 833028 833028 971866 416514 416514 416514 416514
33 3 17 1968 416514 833028 833028 833028 971866 416514 416514 416514 416514
34 3 24 1968 416514 833028 833028 833028 971866 416514 416514 416514 416514
35 3 31 1968 416514 833028 833028 833028 971866 416514 416514 416514 416514
36 4 7 1968 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
37 4 14 1968 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
38 4 21 1968 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
39 4 28 1968 1249542 2776760 2776760 2776760 1527218 1527218 1388380 1527218 1388380
40 5 5 1968 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
41 5 12 1968 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
42 5 19 1968 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
43 5 26 1968 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
44 6 2 1968 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
45 6 9 1968 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
46 6 16 1968 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
47 6 23 1968 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
48 6 30 1968 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
49 7 7 1968 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
50 7 14 1968 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
51 7 21 1968 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 28 1968 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
1 8 4 1968 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
2 8 11 1968 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
3 8 18 1968 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
4 8 25 1968 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
5 9 1 1968 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
