"Week" "Month" "Day" "Year" "ALBEN" "ARROW" "BONFE" "BONNE" "BOUND" "BROWN" "CABIN" "CHIEF" "COLFA" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "JDAYY" "LIBBY" "LGOOS" "LGRAN" "LMONU" "MCNAR" "MICAA" "NOXON" "OXBOW" "PALIS" "PRIRA" "REVEL" "RISLA" "ROCKY" "WANAP" "WELLS" "LUCKY" "AMERI" "MINAD" "THOMF" "CHELA" "BOXCA" "JLAKE" "IPARK" "RIRDM" "PAYHS" "MILNE" "OWYHE" "PELTO" "BoiseSys" "Minidoka" "Owyhee" "UpSnake" "Payette" "SNKHE" "HFORK" "LIMEP"
10 10 8 2023 57.4817368669303 0 0 663.970487593655 3.5643613327001 54462.4712294225 0 236.163614869792 0 384.367100278452 1134.09696323544 0 0 937.330828750209 0 24917.0764002426 102.736204584862 63.8215473083559 4044.73460038543 18.1115763539234 4.30899893899641 8124.58495536922 627.621609929075 12046.2211415499 0 0 0 1638.25270728638 350.950225739794 0 399.2698419545 661.084347032781 368.567270483668 1914.98497905987 0 28436.6221523645 4288.55568646704 8661.34568920739 4.28971491088842 0 0 0 562.991948541898 0 2740.02715829864 1866.3646523357 4021.08432876114 9493.25806427281 18310.491125625 4163.10561197606 24905.1111399463 5907.99015531986 651.074608622019 3443.42835233816 5124.02403822861
11 10 15 2023 66.0814112169143 0 0 5518.71925506751 3.5643613327001 73436.7302313383 0 27.9344236502033 0 930.143022651179 1409.16139755562 0 0 1331.07462408259 0 24696.7424292782 177.257408543992 395.027018321335 3072.76746441368 254.010074849539 4.30899893899641 9948.84553432354 850.673378434332 12684.0339325018 0 0 0 1677.84743642271 330.453558644101 0 612.366022986526 296.949438953655 130.062518024866 2054.45991879764 191.594943196907 35194.2135582006 4760.41964365121 12008.8972215727 43.6038136343218 0 0 0 163.31361771654 21.1327976941568 5474.86235485836 1965.14206383819 7199.55872560659 15046.3771025315 30996.1857690414 1742.97851844902 30165.1347193235 5023.71375797216 1311.37442940286 3881.01802719075 6588.82879089378
12 10 22 2023 57.4817368669303 0 0 4169.34486604371 3.5643613327001 63115.1744745405 0 40.235551671729 0 49.7972429789025 1744.77520907637 0 0 206.614485017729 0 20185.0395074736 74.5212039591304 93.6410774540378 4088.9184803835 0 4.30899893899641 7576.36146167023 1256.01702267866 15761.1700299504 0 0 0 945.144831456767 323.763266269367 0 1336.15324178608 638.544864950647 195.579494907622 1346.98264455085 0 18218.186175378 1885.7609345956 5162.36198036868 60.0233318663486 0 0 0 690.993878388971 21.1327976941568 1982.72051165367 1894.46895228902 4652.31499164359 12667.1750488747 17666.4242594242 2451.22644480318 18035.718566522 7763.98735184083 144.280267648072 729.181219596889 4256.33905470705
13 10 29 2023 57.4817368669303 0 0 773.608657242597 3.5643613327001 69092.3792375488 0 77.354907968854 0 959.681929973674 2212.53267414503 0 0 631.07147180354 0 23007.8328369731 102.736204584862 239.189101596642 4325.40737584105 0 81.8479515306754 6950.84111435402 721.898571822414 11099.2288962585 0 0 0 520.370730893117 473.18380350995 0 154.855960960766 291.374053010563 142.749113043667 1906.08766719973 0 21245.1122942354 1420.33372333057 7392.32553968624 0 0 0 0 163.635533472557 0 1980.57506764622 1261.32227668428 2906.25816783595 12468.9859428904 23307.8651605456 963.544535883283 18167.6516728906 6093.04436340427 325.460952709579 2915.63520210782 3756.82035392939
14 11 5 2023 44.5778724155783 0 0 31.2159987244348 1.96014893169845 9047.24222258191 0 2.02448272687839 0 0 27.2121037181001 0 0 0 0 4180.91112464962 90.7054463864387 4.75035126637582 675.815644998225 0 1.45337031286693 870.922256497311 235.673608802613 1544.12252953933 0 0 0 388.229876591688 163.590851352789 0 117.116667659763 43.114348684393 115.375817716525 96.740136665861 0 3138.34709330752 268.458822299749 21.3907722562586 0 0 0 0 0 0 349.276905650932 532.311248679431 492.305260302898 481.681731909071 5258.20694870892 0 3138.34709330752 1019.51736790406 0 0 127.522707479589
15 11 12 2023 44.5778724155783 0 0 31.2159987244348 1.96014893169845 0 0 2.02448272687839 0 0 3.4198327123748 0 0 0 0 750.923102341683 0 4.75035126637582 61.8221373988079 0 1.45337031286693 4.38628919588614 71.1418141977813 769.925516437511 0 0 0 0 76.7266432315531 0 117.116667659763 15.3482722677365 85.8710060960254 39.9189175987103 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16 11 19 2023 44.5778724155783 0 0 31.2159987244348 1.96014893169845 0 0 2.02448272687839 0 0 3.4198327123748 0 0 0 0 750.923102341683 0 4.75035126637582 61.8221373988079 0 1.45337031286693 4.38628919588614 71.1418141977813 769.925516437511 0 0 0 0 76.7266432315531 0 117.116667659763 15.3482722677365 85.8710060960254 39.9189175987103 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17 11 26 2023 44.5778724155783 0 0 31.2159987244348 1.96014893169845 0 0 2.02448272687839 0 0 3.4198327123748 0 0 0 0 750.923102341683 0 4.75035126637582 61.8221373988079 0 1.45337031286693 4.38628919588614 71.1418141977813 769.925516437511 0 0 0 0 76.7266432315531 0 117.116667659763 15.3482722677365 85.8710060960254 39.9189175987103 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18 12 3 2023 32.6599928445181 0 0 24.0890689486402 1.47654402784372 0 0 1.40332196069394 0 0 2.53573822597907 0 0 0 0 550.590275244275 0 3.78319895582666 42.4630925180896 0 0.966699572139188 2.99431142780645 50.8481770153399 573.458578914033 0 0 0 0 56.9604171079094 0 94.6246975640445 11.1939018356051 64.6294986828946 28.2569563808105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19 12 10 2023 32.6599928445181 0 0 24.0890689486402 1.47654402784372 0 0 1.40332196069394 0 0 2.53573822597907 0 0 0 0 550.590275244275 0 3.78319895582666 42.4630925180896 0 0.966699572139188 2.99431142780645 50.8481770153399 573.458578914033 0 0 0 0 56.9604171079094 0 94.6246975640445 11.1939018356051 64.6294986828946 28.2569563808105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20 12 17 2023 32.6599928445181 0 0 24.0890689486402 1.47654402784372 0 0 1.40332196069394 0 0 2.53573822597907 0 0 0 0 550.590275244275 0 3.78319895582666 42.4630925180896 0 0.966699572139188 2.99431142780645 50.8481770153399 573.458578914033 0 0 0 0 56.9604171079094 0 94.6246975640445 11.1939018356051 64.6294986828946 28.2569563808105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21 12 24 2023 32.6599928445181 0 0 24.0890689486402 1.47654402784372 0 0 1.40332196069394 0 0 2.53573822597907 0 0 0 0 550.590275244275 0 3.78319895582666 42.4630925180896 0 0.966699572139188 2.99431142780645 50.8481770153399 573.458578914033 0 0 0 0 56.9604171079094 0 94.6246975640445 11.1939018356051 64.6294986828946 28.2569563808105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22 12 31 2023 32.6599928445181 0 0 24.0890689486402 1.47654402784372 0 0 1.40332196069394 0 0 2.53573822597907 0 0 0 0 550.590275244275 0 3.78319895582666 42.4630925180896 0 0.966699572139188 2.99431142780645 50.8481770153399 573.458578914033 0 0 0 0 56.9604171079094 0 94.6246975640445 11.1939018356051 64.6294986828946 28.2569563808105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23 1 7 2024 46.5180801464655 0 0 31.6062410139441 1.85802014608 0 0 1.96956787012241 0 0 3.27806945175609 0 0 0 0 758.38868400866 0 4.48630961458672 54.3329684950977 0 1.21370729380296 3.72701568341331 65.5957338197813 728.73373867847 0 0 0 0 74.636633020663 0 117.038438098034 14.9437627154112 83.9046646429365 40.2188853339055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24 1 14 2024 46.5180801464655 0 0 31.6062410139441 1.85802014608 0 0 1.96956787012241 0 0 3.27806945175609 0 0 0 0 758.38868400866 0 4.48630961458672 54.3329684950977 0 1.21370729380296 3.72701568341331 65.5957338197813 728.73373867847 0 0 0 0 74.636633020663 0 117.038438098034 14.9437627154112 83.9046646429365 40.2188853339055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1 21 2024 46.5180801464655 0 0 31.6062410139441 1.85802014608 0 0 1.96956787012241 0 0 3.27806945175609 0 0 0 0 758.38868400866 0 4.48630961458672 54.3329684950977 0 1.21370729380296 3.72701568341331 65.5957338197813 728.73373867847 0 0 0 0 74.636633020663 0 117.038438098034 14.9437627154112 83.9046646429365 40.2188853339055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26 1 28 2024 46.5180801464655 0 0 31.6062410139441 1.85802014608 0 0 1.96956787012241 0 0 3.27806945175609 0 0 0 0 758.38868400866 0 4.48630961458672 54.3329684950977 0 1.21370729380296 3.72701568341331 65.5957338197813 728.73373867847 0 0 0 0 74.636633020663 0 117.038438098034 14.9437627154112 83.9046646429365 40.2188853339055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27 2 4 2024 42.622968321761 0 0 30.0630362973625 1.68617737483929 0 0 1.75875688513902 0 0 3.09430293814313 0 0 0 0 709.348458483426 0 4.66555901105154 50.0556482151192 0 1.19770880791602 3.69793066650581 60.3431869389822 708.503365416986 0 0 0 0 70.7362426804206 0 110.309317889412 14.0262198386329 80.2606629567314 39.9341919169477 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28 2 11 2024 42.622968321761 0 0 30.0630362973625 1.68617737483929 0 0 1.75875688513902 0 0 3.09430293814313 0 0 0 0 709.348458483426 0 4.66555901105154 50.0556482151192 0 1.19770880791602 3.69793066650581 60.3431869389822 708.503365416986 0 0 0 0 70.7362426804206 0 110.309317889412 14.0262198386329 80.2606629567314 39.9341919169477 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29 2 18 2024 42.622968321761 0 0 30.0630362973625 1.68617737483929 0 0 1.75875688513902 0 0 3.09430293814313 0 0 0 0 709.348458483426 0 4.66555901105154 50.0556482151192 0 1.19770880791602 3.69793066650581 60.3431869389822 708.503365416986 0 0 0 0 70.7362426804206 0 110.309317889412 14.0262198386329 80.2606629567314 39.9341919169477 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30 2 25 2024 42.622968321761 0 0 30.0630362973625 1.68617737483929 0 0 1.75875688513902 0 0 3.09430293814313 0 0 0 0 709.348458483426 0 4.66555901105154 50.0556482151192 0 1.19770880791602 3.69793066650581 60.3431869389822 708.503365416986 0 0 0 0 70.7362426804206 0 110.309317889412 14.0262198386329 80.2606629567314 39.9341919169477 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31 3 3 2024 37.9017780204091 0 0 288.463735883385 1.66676722184941 120.294609414606 0 1.78702092577194 0 0 4553.40441045997 0 0 0 0 7812.33526493372 0 4.67834665502496 113.552105878638 0 1.36295919135109 4.03427146384767 65.3145173252889 648.136701503638 0 0 0 0 63.7220065974295 0 98.0754020733212 14.7176888785315 69.6680243277482 30.9518388310291 0 0 0 0 0 0 0 0 0 0 0 0 33.3432916645701 14.1793550882922 0 0.691674196697402 0 1.15027891311761 0 0 0
32 3 10 2024 37.9017780204091 0 0 123.739245147316 1.66676722184941 89.7401721317818 0 1.78702092577194 0 0 150.026873511304 0 0 0 0 2345.89075146396 0 4.67834665502496 65.3197299422934 0 1.36295919135109 577.602037063569 364.43214074367 630.273871212825 0 0 0 0 93.8142577402442 0 98.0754020733212 14.7176888785315 69.6680243277482 30.9518388310291 0 0 0 56.4040407845657 0 0 0 0 0 0 0 0.916797572542981 268.561402122633 0 62.8308057531289 0 0 0 0 0 0
33 3 17 2024 37.9017780204091 0 0 184.304429661738 1.66676722184941 34125.3255222847 0 49.2192199974239 0 0 29.7820654559765 0 0 0 0 2100.71795663855 0 56.3777023727035 468.603439885425 0 1.36295919135109 1121.54066173914 221.451369066775 4971.86641556884 0 0 0 0 666.934276404019 0 98.0754020733212 14.8408251349078 613.165165965341 511.995698508026 0 0 0 331.708149424966 0 0 0 0 0 0 2.92849588116393 0 241.184453399728 6663.81461285463 806.620241401779 6641.00027182803 0 5885.26719039047 0 0 0
34 3 24 2024 37.9017780204091 0 0 26.708975107192 1.66676722184941 6791.7833172151 0 1.78702092577194 0 0 2.96356712866957 0 0 0 0 2672.79952613147 0 119.991601327716 804.073899737276 4.19197123242129 1.36295919135109 459.365504272985 164.781918175854 1900.88205555206 0 0 0 0 276.315937692246 0 98.0754020733212 14.7176888785315 69.6680243277482 892.60040967041 0 0 118.684057597227 0 0 0 0 0 0 0 10.8363630973225 43.5574905667206 0 96.5824927257755 541.510105703274 8.97452307081227 0 395.37037173515 0 0 0
35 3 31 2024 37.9017780204091 0 0 26.708975107192 1.66676722184941 14395.5327857142 0 1.78702092577194 0 0 29.923949567282 0 0 18.2684865465046 0 6733.98277448663 2.91688184849157 323.248456922334 1560.01437277996 7.32660852190184 1.36295919135109 1377.35890626444 167.634266149466 3123.50083830267 0 0 0 0 337.828373170092 0 98.0754020733212 91.0293278770882 69.6680243277482 594.286851620082 0 99.0661605701474 347.681075066671 29.9081272457674 0 0 0 0 0 56.421367815079 716.166274787371 1573.63264919964 95.5936658116117 86.5800035350492 11860.0826197549 0 99.0661605701474 58.6216605703504 0 0 464.644614504536
36 4 7 2024 59.1057191780021 0 33.7817766763499 45.1373867802442 2.94478632299712 15503.0098000899 0 4.02153017354056 0 663.018985221489 15.3177490173817 0 0 1176.53442381239 0 7041.38225495549 4.60143668567514 229.869209442038 1387.94587808411 0 2.91648572634787 3182.56591294568 168.977684089131 2840.01147841577 0 0 0 0 305.546291252443 0 157.000497181455 24.9351254678957 122.013890603285 86.3783873003314 0 3285.82383932528 6849.45082406649 6576.90949528308 0 0 0 0 0 0 8367.72197252396 307.095189642119 64.0355691172302 691.280807285982 27062.3032003305 38.7529061394032 3285.82383932528 34.7904151387037 0 0 2653.29940686582
37 4 14 2024 59.1057191780021 0 0 45.1373867802442 2.94478632299712 5751.23931764432 0 4.02153017354056 0 0 9.59597023166785 0 0 685.767211739941 0 1783.96016975533 0 7.64774528549951 255.319616348695 0 2.91648572634787 1241.4337642955 89.6671749606634 2350.27430415314 0 0 0 24.187051643133 112.33162731458 0 157.000497181455 24.9351254678957 122.013890603285 53.4662994288347 0 26341.0797755641 2114.99943229738 759.093721303371 0 0 0 0 0 0 1824.26536047194 225.668635553862 27.9567412811138 783.459148911856 6094.38895206482 134.973363135974 26165.5189906934 81.5413484655533 45.9247288515156 129.636056019178 1200.27123948785
38 4 21 2024 59.1057191780021 0 0 45.1373867802442 2.94478632299712 18270.3670602284 0 4.02153017354056 0 0 285.659538575169 0 0 173.709660876341 0 10644.493350296 0 476.700196793098 7041.64589189197 0 2.91648572634787 1852.11889901914 180.82833411434 4442.93329431752 0 0 0 192.505733747341 163.107662098136 0 157.000497181455 41.7693029130782 122.013890603285 47.0940321746944 0 15318.6017039187 2627.60131492667 1923.29237476456 0 0 0 0 273.626964873647 0 7967.05563311807 37.6303159896974 226.869976186498 3389.51216121733 16836.3196688066 947.027992123768 13690.9760977164 546.139620019608 679.220725459876 1222.03184561605 1672.50090022925
39 4 28 2024 59.1057191780021 0 0 47.3109283357063 2.94478632299712 24771.0856935155 0 4.02153017354056 0 197.850744420097 226.548162808926 0 0 69.9977561483375 0 29834.6603457567 0 307.978686770784 10237.0783007532 0 2.91648572634787 1079.69430382683 386.012550254959 11813.7130127172 0 0 0 2427.15840546827 447.053248833509 0 157.000497181455 24.9351254678957 122.013890603285 79.4862991606466 0 31988.9518507198 4970.74770654064 646.532251496759 0 0 0 0 147.246059265809 22.4796219754267 8974.80640395114 197.86454446036 84.7063168079372 7746.53555800927 20406.5507710101 1987.44955503368 24093.8215662821 1396.47244851687 1178.14917755915 6864.22716614432 1030.72018115123
40 5 5 2024 105.604249846766 0 5.85686501921176 902.978255178911 5.43373116687632 162021.743317432 0 170.700808394626 0 958.187023210169 2201.4425714129 0 0 674.867441133926 0 77247.7957918861 0 1725.53311582021 25884.5358942463 31.1132291409106 6.82376650980735 2873.85701258251 1481.75633859478 31659.3072664756 0 0 0 341.36316639523 1833.05434168332 0 487.708887016279 56.2075278403594 252.277168209694 399.013230578208 0 40182.5364527892 11071.1242679032 1451.57646757044 0 0 0 0 361.321821982786 0 19070.2373478528 166.497226468185 515.751239307959 39504.8264619988 67377.7982198596 21025.8427575613 29027.7253816382 14930.258531394 1542.8513397574 9973.28155337641 485.427534500342
41 5 12 2024 105.604249846766 0 7.4883946728742 3010.09794960597 5.43373116687632 203085.925058149 0 159.696107852385 0 1115.93103842035 5319.24745370968 0 0 20.5495584870394 0 75524.8323100451 146.98454991494 2004.99112762323 21090.1749083192 0 81.5684861922531 9727.48287192489 2542.79328383649 32056.7005735921 0 0 0 0 2468.16939961935 0 715.55921888035 425.084240908876 375.66918182829 2425.91498242478 16.2725269613783 45686.9513229346 24189.0016788943 2231.30075444656 80.9663757111492 0 0 0 307.142991277698 152.074211045757 32107.1230559533 3725.2763245493 3783.97039033448 46541.4734997428 128668.720676767 14329.4748015356 40738.7361277334 16521.1707055716 758.207181591132 4497.15100488776 1424.61379710857
42 5 19 2024 126.795445602447 0 72.9422522332989 5857.80882235679 5.43373116687632 301649.143586698 0 297.054400113543 0 3273.90483391286 8182.4268074865 0 0 1926.68420932365 0 112139.644291567 506.199917422507 3164.98028720726 30745.1726173933 14.92323421882 6.82376650980735 19872.8127992479 3703.218191913 61230.7526657837 2.68396428953934 0 0 264.94911426472 4213.97269709918 0 4160.67934798288 994.767909471027 551.349626171205 5185.37694299965 673.434326900914 101676.335926542 30601.6032210068 10034.0599473579 0 0 0 0 345.155717904053 126.464307046328 54415.5086572991 6176.42092654725 16966.0606654547 63064.077314364 190699.299136067 22466.8496210744 87483.024713683 22903.0151269691 2045.84402376157 12492.6229070016 3773.74400274002
43 5 26 2024 117.1811952567 0 41.8012027688236 11693.4721637738 5.43373116687632 262353.318848878 0 492.456331181591 0 2703.09806716714 9690.5416849029 0 0 2019.88316540389 0 107388.735301183 1267.30852379329 3835.89148054403 40531.0635996093 24.1900283628302 6.82376650980735 17478.9426937404 2420.33721373927 95740.2152339582 9.16082499719752 0 0 138.8166227875 3112.43287901387 0 1585.33452897967 2686.13751515376 1231.42818982373 6025.44940266853 612.511593266263 107707.857118201 27747.4737962016 18186.1290987356 442.468861539679 0 0 0 541.852961797253 423.347733086603 61191.0374535412 4348.22972531538 16659.8014600015 39555.3850949628 203580.504811974 16386.9806981948 97605.8913305656 19525.2397245651 1465.15550214389 9178.6632472886 2269.35203420347
44 6 2 2024 108.377238083099 8.4466159510163 31.8343157575643 3711.12006881389 5.94214893761949 236900.098875216 0 343.155478751147 0 2079.2810655387 4688.44955480799 0 0 1509.2840144095 0 104552.942231263 2921.53502980209 2161.7607527241 37058.6715945342 99.8213199292706 7.9494338782923 22029.2639510316 1604.81136468551 60390.4929405969 13.3670928735982 0 0 1272.57822300652 2463.29398193019 0 1914.11996974391 2284.60618956865 517.294079721478 6482.86370969304 558.780074825737 132515.001136305 29998.0784668327 13981.3249214794 73.6759557820791 0 0 0 1104.87450117452 114.392425705596 51738.9187604367 4957.7436397887 13632.324891589 49920.7461315913 168684.109152577 13194.8716117539 116687.08487612 12533.7827414497 2992.60650159604 13940.1842597634 6976.75512801
45 6 9 2024 304.907317095537 183.790099691082 48.9459142659069 8026.24844508868 5.94214893761949 276533.034651452 0 228.525340084078 0 3411.35635635475 2926.45120238025 0 0 3484.48922099462 0 123965.943860219 1766.28584827737 3324.75094680776 43912.6805641125 313.645133931427 7.9494338782923 21920.3123474283 1457.34967012512 73344.1729976845 13.5152588444288 0 0 2698.79640498529 2487.54052416907 0 3710.77875321367 1891.80897314118 385.998535503395 6713.9058265353 596.734400273604 157680.282349783 30533.8750929343 24612.7107506307 319.729345596449 0 0 0 2292.29363493246 177.902951318285 60640.1348157613 3907.72229761997 8885.80492222095 44416.3861018944 184438.107859048 24134.4650435093 121498.194095287 17423.0402529333 7514.49625712721 30959.8856323007 7293.61977323691
46 6 16 2024 160.513312328227 5.16992096233706 17.5275258833851 3580.61678193598 5.94214893761949 224822.240453829 0 266.689322113213 0 4225.06516801943 4990.35553782447 0 0 3501.01682941705 0 129367.928363456 22.8546885009387 2982.97562958292 34257.3130556441 754.418945705012 7.9494338782923 19527.5843656571 2988.99084886492 45721.0284274655 15.6982005069956 0 0 3025.19528373252 3059.343797771 0 1614.18235674396 1621.29030702806 658.940176451498 7096.86588847632 983.042672978188 129325.644950301 23630.1403181338 8100.10551612852 100.837847305573 0 0 0 1785.18834053894 155.526457344252 40516.6022568311 2202.76231127625 7232.02890072292 40678.7058700848 140277.750703905 20463.6145516669 103608.068680401 15231.7577276973 4152.76147025779 23350.0031401816 10129.4042620988
47 6 23 2024 110.669213845371 77.1933407344984 58.7686548322475 6192.68511730171 5.94214893761949 295691.874550058 0 436.007700057051 0 4270.2734621937 6627.65906336597 0 0 4700.529909696 0 158116.981324549 248.810650717224 4214.80356323675 49425.7759123818 291.944616751172 96.0112980151796 41424.1173402412 3941.18489683169 78360.0394355085 5.15709787638164 0 0 5928.81233771689 3908.84833499631 0 2778.19498146536 2665.58597907093 477.658214953369 9002.0164985522 58.4692229893057 148458.884866134 29177.3206724882 28715.8668267351 431.679194780008 0 0 0 1973.92980563678 1284.66120826457 61581.4146840955 5288.42076647532 7095.16265374856 48851.6419923662 218578.004149834 18985.0536459439 103126.914373171 16847.0830738593 5807.57417891342 41498.3261196861 15649.2480981507
48 6 30 2024 101.512027797222 0 91.3224598805453 6618.23593618231 5.94214893761949 367049.844519122 0 619.647343891045 0 4488.73359578836 8020.21478379654 0 0 4687.07295860432 0 177726.231215686 529.491265076668 4305.0468091237 54923.6693468021 178.789452461205 7.9494338782923 33437.7016802403 3493.33350787394 101081.762181809 7.27353847035846 0 0 9652.8281469928 3293.01388361239 0 3816.78472403243 2831.45816786092 895.67309187963 6780.53094635029 268.699171094517 270109.149366126 52306.3508708423 36134.0437381075 388.18440738739 0 0 0 2569.0554847171 1057.52679845001 100178.926593247 4790.01451190498 8548.75016738646 57393.4903111869 326831.065349757 29013.8921731233 188031.389775033 18774.9881798896 10922.8035971891 73724.0114786208 15711.2443557265
49 7 7 2024 136.209216951143 68.5614774084147 40.7235143698688 3625.00592385963 10.0401289461767 354893.640078225 0 221.083157240144 0 2118.44165045475 2947.46738478071 0 0 3822.99771878123 0 123278.867057477 1291.48896055254 2600.74161714652 39465.2111902933 206.023930231138 14.3464033370983 25317.127474467 1518.14554144508 55651.5608164919 15.045465395437 116.130013933866 0 8566.61955277682 1915.39382395975 0 1608.63215734927 1332.24418998816 857.216813542036 7983.3353055322 1407.54157662883 229997.284732438 42975.9368462579 28740.7560401093 88.2210639064492 0 0 0 2245.45104167535 1255.76415709855 65571.6974585424 2379.15487041703 7396.36793477157 73094.852059496 222103.507568395 28442.9966781554 172835.008920263 30533.2139272795 12001.0194242295 47406.7074296209 12580.348122868
50 7 14 2024 148.128031711312 58.4228199555419 78.7100454283732 2662.92389926925 10.0401289461767 398132.104934493 0 686.224438388094 0 3424.71936393335 5253.95097010477 0 0 6117.80337244492 0 145525.926840824 1522.77573361115 3433.69761555251 36758.5535625743 222.678924195428 87.2038132307152 23239.3774017761 2940.36200813951 88343.9435426747 16.6530194152809 0 0 8719.85163729809 3643.20252758459 0 4362.62769925141 2706.08962527519 857.404659335435 8001.52086687525 1415.58106069822 231293.112504858 26127.1214967766 30242.4066884894 385.58180896643 0 0 0 2676.5566755092 1084.74100775063 67042.8167268755 4384.6594526467 6790.17483647646 80524.9619431819 235198.981983674 30311.6355577713 157842.258201704 31098.2176047135 7408.94097194798 68718.4700067153 10114.2072127174
51 7 21 2024 145.676315623392 3.88907385984119 36.0546105985134 9080.1071727934 10.0401289461767 299087.196627659 0 381.992348410075 0 1328.7631875685 5740.17805787944 0 0 4558.58143237413 0 101087.814392654 1862.90829825583 2851.15981228263 32902.9429910721 94.2972622999664 14.3464033370983 19292.3392686792 3879.41874243286 67470.897480471 9.72568636597901 94.5743784286158 0 8598.65702168791 2713.62469929609 0 1304.38831427253 1768.71385878768 832.309131618507 7749.36758930592 547.635710258313 128266.026952976 26727.3365052628 22270.4331465657 462.134548456228 0 0 0 3738.86714034693 521.629893746315 51933.457766579 5795.03422543134 9787.36758134275 40192.9331059179 213781.346331282 17691.596936753 82291.9230253267 19463.8887067959 8293.69027167918 41419.2807963173 7716.99907367548
52 7 28 2024 148.128031711312 79.5360255179276 15.3017004440934 5027.86539814134 10.0401289461767 284040.022239204 0 425.401253838658 0 1402.10105494089 7170.6646457584 0 0 2561.32826238392 0 92716.7006692097 3146.96629133019 2514.81448168744 37622.3537661582 86.3124863466788 14.3464033370983 27514.131508511 3538.50299778044 72607.4886333628 0 0 0 8484.79172467176 2628.57814215323 0 2536.32280384666 2745.83829800552 646.935336496475 10667.4081637394 267.706270642455 162674.288608245 29119.1992903026 21171.6400760665 36.0873240987297 0 0 0 2244.76617306525 1132.57597990896 42049.4071791239 5510.00816301794 13486.0360656075 38472.9672620366 200393.544574565 17769.2793525204 91550.1152495087 16175.4407207819 10061.2320740861 63307.7074577158 10493.4226221421
1 8 4 2024 453.235903862421 115.639662110923 61.6214390546006 10603.498242964 10.4284754825997 255615.187397909 0 478.67269902481 0 3515.73839844831 3127.77620599344 0 0 2053.3986400815 0 135120.744025726 3228.6492153233 2855.52789360227 33790.8728492015 548.242622464147 15.0445213580963 29049.3606753229 1809.26294226052 87140.6135134587 8.85579503294491 0 0 3413.93972451427 2051.76355099634 0 3295.89529375954 2847.62014770242 758.888076275078 11652.7378645043 1399.54487159309 89415.1830336396 20085.4068383633 38660.2399352214 405.247277866527 0 0 0 1104.05893692739 392.368987031412 24196.4190760891 4045.62393939434 18736.428508832 43975.745673392 103049.120973572 21277.7291068529 67979.2011997123 21895.4060733491 1424.57169275292 21115.4690781018 10312.5864252572
2 8 11 2024 144.99862405122 61.2851735377819 72.0190648361837 4544.74044719571 10.4284754825997 181594.761060898 0 340.204706548588 0 1860.12443058565 3097.89878798189 0 0 4173.24180214491 0 101169.15005205 1702.24999037495 3061.36167076187 26551.839927604 491.536859275431 15.0445213580963 19485.2123031541 2126.97356429788 59681.7367099409 0 0 0 1255.14095838046 1960.44033967155 0 2483.29678406065 2155.30571724193 916.738101752481 8952.23210724173 1282.58746878813 83129.5280176957 7298.65361485204 38526.24230299 407.523110151563 0 0 0 1109.32558140665 443.223567460815 10098.1386970332 3432.37845076828 7790.90720833764 25072.5123454791 79175.866741823 5585.00400292638 66537.3265268417 9654.08910590149 2314.19316612767 15387.333906133 11440.7872196218
3 8 18 2024 144.99862405122 162.686463348839 32.6282089530573 9082.1563961666 10.4284754825997 164035.721516623 0 370.036447123243 0 1065.0738270056 4922.62120232937 0 0 5442.08657008724 0 68349.2361564298 293.716595316558 1347.20655457218 23309.9082348134 36.2231527078467 102.595132053648 28206.3388067242 4121.558313313 45315.3655907249 0 0 0 2777.65874766665 2589.75328876329 0 2654.3562160198 2135.81530423218 490.317038762583 10621.4630182166 16.8745037452835 44606.0399801592 13738.2985128315 25166.5738340598 384.941952142465 0 0 0 1343.67869029141 192.453946943615 18777.4993699048 4604.62536329147 2244.93435927862 29194.5087159891 94304.8709352022 5686.27076512266 25576.952891703 13900.4990844057 4119.72763390602 16253.0381448416 18999.9694241221
