"Week" "Month" "Day" "Year" "ALBEN" "ARROW" "BONFE" "BONNE" "BOUND" "BROWN" "CABIN" "CHIEF" "COLFA" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "JDAYY" "LIBBY" "LGOOS" "LGRAN" "LMONU" "MCNAR" "MICAA" "NOXON" "OXBOW" "PALIS" "PRIRA" "REVEL" "RISLA" "ROCKY" "WANAP" "WELLS" "LUCKY" "AMERI" "MINAD" "THOMF" "CHELA" "BOXCA" "JLAKE" "IPARK" "RIRDM" "PAYHS" "MILNE" "OWYHE" "PELTO" "BoiseSys" "Minidoka" "Owyhee" "UpSnake" "Payette" "SNKHE" "HFORK" "LIMEP"
7 9 12 2055 140.186306924324 108.431211636744 0 7403.48584810911 8.34234241201645 99528.833619623 0 25.8091794346165 0 474.511011997804 2353.52151799929 0 0 2507.2676539563 0 50521.413058141 177.257408543992 1166.85638581597 5269.05383030246 242.718578265484 94.3962435601969 10948.0297645574 1575.93341768471 19321.0486519055 0 0 0 2168.38695429126 905.51112671463 0 1553.80071119414 1060.1010030834 279.891276504232 4256.45435139374 0 22749.6626708736 8238.40373162661 17114.9433130264 5.68824468933152 0 0 0 547.301603655346 73.8700243789795 9887.24461642684 1763.7683776814 4499.88135208069 26441.0758762651 34465.5751303467 7168.70395491163 17118.0619425359 9262.491092881 1164.10142472861 5014.80090726446 4573.1962670265
8 9 19 2055 381.400690837989 5.78749354733297 0 2292.2900838835 8.34234241201645 94060.0013483522 0 312.76809320428 0 876.046548270961 1161.93023344766 0 0 1117.82954016404 0 48236.4993939282 1774.56775654099 1071.15166745967 7356.57309674502 386.321179788717 11.230492071103 15420.0928501378 1555.86431900434 22522.774095006 0 0 0 2162.87809792158 1071.54846014997 0 1194.95325899529 1685.21234842323 803.662876694308 4055.66205571379 0 37260.6241806844 5130.55533386351 19107.8818335735 347.670760096465 0 0 0 746.828254873278 96.2269734718073 3917.68721730806 2906.87089360734 9568.62793879337 10788.6158336821 31202.5488483888 3591.71029853049 34293.8908475531 6520.26407556301 633.706005760302 3079.85558224432 5614.37134815353
9 9 26 2055 199.489435180368 0 67.5635533526997 2982.89270341345 8.34234241201645 97989.868383748 0 115.948064848293 0 651.862259254757 1327.18527354582 0 0 394.114805603296 0 38474.2054352012 113.560134887377 577.077458262272 11930.2755014776 18.1115763539234 11.230492071103 21053.7593950245 1709.63983246631 23845.4669653142 0 0 0 1935.25661906676 1295.68955521363 0 1046.78033273102 1105.8364845101 347.057750922378 3748.66883101423 673.434326900914 44752.9817450381 3202.1910910151 23198.3007542896 0 0 0 0 562.991948541898 378.210741344156 1378.57996393148 3557.84846883027 4612.85511230687 10870.9384768779 36762.8722255419 2385.21957402521 40360.919743876 5549.38907120767 436.039426904139 4519.01452279986 11732.9171613157
10 10 3 2055 63.1936625951208 64.3549062210202 33.7817766763499 4967.88449752185 3.66654588867855 100496.251985927 0 366.75413730967 0 925.967656118857 2128.50021706088 0 0 1208.62890506886 0 34483.1182283635 113.560134887377 1234.76156180507 12046.3603829159 370.584356196494 4.41358078375715 15885.8077089822 1453.26766413013 27891.4110514402 0 0 0 3793.67889627449 1508.54418985471 0 1659.47682682377 777.282170171937 781.483158650821 4605.78182136932 1336.69646226589 32607.1280259026 5294.01784286293 20270.7026980257 110.41396727575 0 0 0 746.780580965228 224.756439089326 11434.3920790078 2948.94752755354 4204.64300527633 15341.014405179 51457.6901283827 4444.32420999409 25083.5219088433 4869.09965438708 264.838392747373 8005.54830527719 9078.98143570311
11 10 10 2055 63.1936625951208 0 0 3556.61512205421 3.66654588867855 119770.860709595 0 30.7868509085541 0 504.462436222121 2831.18049527868 0 0 1646.11665214484 0 22302.0328045607 168.125702230757 14.1449968147761 4692.60876811735 123.646594640009 4.41358078375715 9096.29535902749 1440.89327654405 21123.4874562656 0 0 0 3411.83703050272 770.908682378654 0 722.193564665879 651.479312538794 218.277133582054 1449.57947813424 567.899843969761 37593.5921101491 12348.921129367 9180.56798651283 29.6419204095937 0 0 0 607.09697768071 468.177735647434 15397.2164294762 2242.0585152813 1968.75264765605 28115.9699010365 56047.3771657945 9580.0058643912 27959.690303978 15582.4162349049 1392.46834469895 8848.53043915285 7321.228640934
12 10 17 2055 63.1936625951208 0 0 1000.95873268884 3.66654588867855 89958.582821961 0 130.61536905175 0 536.883721160249 5184.26215282635 0 0 1610.10652857224 0 23314.8036372503 232.098491859105 484.749398613566 3279.90812693592 0 4.41358078375715 13103.385953383 1360.02089106767 22652.0949868486 0 0 0 3623.26636543409 720.124308666073 0 523.863790430475 394.984968765322 133.56155267617 2680.16646176495 543.421999131669 19298.0000459007 7512.43175935175 11252.2193557852 308.118051376738 0 0 0 273.626964873647 332.356615852805 10732.7563440355 1665.59758766934 3768.66915227236 13526.7438973768 43451.7202429181 5580.85837501782 12219.3728772087 8708.97024268651 1569.84219011024 5782.41194345538 6747.92183934143
13 10 24 2055 63.1936625951208 0 23.2985053843411 635.714155177247 3.66654588867855 65739.4386144539 0 45.2227059144481 0 72.5274739482856 2810.14238101706 0 0 875.596183591652 0 18228.5846394264 1479.93026976323 202.406544739997 3732.01159631649 59.956984479262 4.41358078375715 10398.1503291117 839.36375607778 9851.16195329864 0 0 0 3487.80836915097 467.608954320813 0 300.853794374746 486.563614959022 150.150911327694 2564.49151527324 0 23328.6558173242 6891.74212727057 8578.85840287607 0 0 0 0 457.463271205029 623.187935001462 5427.56833609418 1937.53833912463 3773.60528925797 9437.20274263965 31397.3692611128 3766.77157348649 19463.3200417205 6714.76075292498 475.884013825482 3846.91503298325 4626.2305766752
14 10 31 2055 63.1936625951208 0 0 143.620801916846 3.66654588867855 24552.6437524908 0 7.32109628566353 0 0 1574.48112832437 0 0 28.4823087970093 0 7701.15216673364 835.686770422969 379.258545448145 1032.64595251916 0 82.2562115241939 382.81953189404 163.286752667927 10079.8007403029 0 0 0 0 214.072921195994 0 246.045507876511 35.5225799497093 371.510715955115 542.131893486271 0 8728.4952250859 2319.87480371884 722.951827624259 0 0 0 0 0 21.1327976941568 2356.54720445169 1324.90680531212 923.682102273689 3457.79635646388 14746.5672617781 609.12725252251 8280.39486271764 1929.8870599551 52.4853615730663 395.615000795188 338.943738533879
15 11 7 2055 48.7767736968256 0 0 32.7106435547714 2.0869579398676 0 0 2.3923582054341 0 0 3.72275153330726 0 0 0 0 884.529072762992 0 5.57485102895178 73.0618571048284 0 1.53823529260864 4.66227093692208 77.327052071498 893.807099327556 0 0 0 0 93.0332666030429 0 133.914565783252 16.7541698353589 101.687977439946 43.0293673982383 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16 11 14 2055 48.7767736968256 0 0 32.7106435547714 2.0869579398676 0 0 2.3923582054341 0 0 3.72275153330726 0 0 0 0 884.529072762992 0 5.57485102895178 73.0618571048284 0 1.53823529260864 4.66227093692208 77.327052071498 893.807099327556 0 0 0 0 93.0332666030429 0 133.914565783252 16.7541698353589 101.687977439946 43.0293673982383 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17 11 21 2055 48.7767736968256 0 0 32.7106435547714 2.0869579398676 0 0 2.3923582054341 0 0 3.72275153330726 0 0 0 0 884.529072762992 0 5.57485102895178 73.0618571048284 0 1.53823529260864 4.66227093692208 77.327052071498 893.807099327556 0 0 0 0 93.0332666030429 0 133.914565783252 16.7541698353589 101.687977439946 43.0293673982383 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18 11 28 2055 48.7767736968256 0 0 32.7106435547714 2.0869579398676 0 0 2.3923582054341 0 0 3.72275153330726 0 0 0 0 884.529072762992 0 5.57485102895178 73.0618571048284 0 1.53823529260864 4.66227093692208 77.327052071498 893.807099327556 0 0 0 0 93.0332666030429 0 133.914565783252 16.7541698353589 101.687977439946 43.0293673982383 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19 12 5 2055 44.8776939004142 0 0 30.1416708750716 1.84917894736049 0 0 1.96611454441872 0 0 3.3099965994829 0 0 0 0 817.910475836356 0 5.55906136748847 62.4493869236643 0 1.23290547686729 3.87220823543475 74.5859412933237 832.982824210135 0 0 0 0 85.7770471321454 0 134.890771276899 15.6899790950047 95.4575886439899 37.8360200686583 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20 12 12 2055 44.8776939004142 0 0 30.1416708750716 1.84917894736049 0 0 1.96611454441872 0 0 3.3099965994829 0 0 0 0 817.910475836356 0 5.55906136748847 62.4493869236643 0 1.23290547686729 3.87220823543475 74.5859412933237 832.982824210135 0 0 0 0 85.7770471321454 0 134.890771276899 15.6899790950047 95.4575886439899 37.8360200686583 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21 12 19 2055 44.8776939004142 0 0 30.1416708750716 1.84917894736049 0 0 1.96611454441872 0 0 3.3099965994829 0 0 0 0 817.910475836356 0 5.55906136748847 62.4493869236643 0 1.23290547686729 3.87220823543475 74.5859412933237 832.982824210135 0 0 0 0 85.7770471321454 0 134.890771276899 15.6899790950047 95.4575886439899 37.8360200686583 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22 12 26 2055 44.8776939004142 0 0 30.1416708750716 1.84917894736049 0 0 1.96611454441872 0 0 3.3099965994829 0 0 0 0 817.910475836356 0 5.55906136748847 62.4493869236643 0 1.23290547686729 3.87220823543475 74.5859412933237 832.982824210135 0 0 0 0 85.7770471321454 0 134.890771276899 15.6899790950047 95.4575886439899 37.8360200686583 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23 1 2 2056 41.3272342833897 0 0 25.8652051369737 1.67663931086969 0 0 1.62143485792215 0 0 2.80937277534503 0 0 0 0 714.294597228663 0 4.24123028822455 51.4619546699587 0 0.991443896977655 3.0878351446139 61.4710386708129 676.730660300252 0 0 0 0 71.8267615100305 0 106.678172089259 13.2963991929532 79.1055285627078 34.6285959074186 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24 1 9 2056 41.3272342833897 0 0 25.8652051369737 1.67663931086969 0 0 1.62143485792215 0 0 2.80937277534503 0 0 0 0 714.294597228663 0 4.24123028822455 51.4619546699587 0 0.991443896977655 3.0878351446139 61.4710386708129 676.730660300252 0 0 0 0 71.8267615100305 0 106.678172089259 13.2963991929532 79.1055285627078 34.6285959074186 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1 16 2056 41.3272342833897 0 0 25.8652051369737 1.67663931086969 0 0 1.62143485792215 0 0 2.80937277534503 0 0 0 0 714.294597228663 0 4.24123028822455 51.4619546699587 0 0.991443896977655 3.0878351446139 61.4710386708129 676.730660300252 0 0 0 0 71.8267615100305 0 106.678172089259 13.2963991929532 79.1055285627078 34.6285959074186 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26 1 23 2056 41.3272342833897 0 0 25.8652051369737 1.67663931086969 0 0 1.62143485792215 0 0 2.80937277534503 0 0 0 0 714.294597228663 0 4.24123028822455 51.4619546699587 0 0.991443896977655 3.0878351446139 61.4710386708129 676.730660300252 0 0 0 0 71.8267615100305 0 106.678172089259 13.2963991929532 79.1055285627078 34.6285959074186 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27 1 30 2056 41.3272342833897 0 0 25.8652051369737 1.67663931086969 0 0 1.62143485792215 0 0 2.80937277534503 0 0 0 0 714.294597228663 0 4.24123028822455 51.4619546699587 0 0.991443896977655 3.0878351446139 61.4710386708129 676.730660300252 0 0 0 0 71.8267615100305 0 106.678172089259 13.2963991929532 79.1055285627078 34.6285959074186 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28 2 6 2056 47.1439335576701 0 0 30.0894837295601 1.80681632737077 0 0 1.97073623546731 0 0 3.21955278628605 0 0 0 0 837.165767169423 0 5.4636489918958 58.8279024533452 0 1.22010668815774 3.81825789353206 70.4735927818592 821.676593476021 0 0 0 0 85.4996450612381 0 125.81985571301 16.4109592243049 94.6726844156367 42.4490165095929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29 2 13 2056 47.1439335576701 0 0 30.0894837295601 1.80681632737077 0 0 1.97073623546731 0 0 3.21955278628605 0 0 0 0 837.165767169423 0 5.4636489918958 58.8279024533452 0 1.22010668815774 3.81825789353206 70.4735927818592 821.676593476021 0 0 0 0 85.4996450612381 0 125.81985571301 16.4109592243049 94.6726844156367 42.4490165095929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30 2 20 2056 47.1439335576701 0 0 30.0894837295601 1.80681632737077 0 0 1.97073623546731 0 0 3.21955278628605 0 0 0 0 837.165767169423 0 5.4636489918958 58.8279024533452 0 1.22010668815774 3.81825789353206 70.4735927818592 821.676593476021 0 0 0 0 85.4996450612381 0 125.81985571301 16.4109592243049 94.6726844156367 42.4490165095929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31 2 27 2056 47.1439335576701 0 0 30.0894837295601 1.80681632737077 0 0 1.97073623546731 0 0 3.21955278628605 0 0 0 0 837.165767169423 0 5.4636489918958 58.8279024533452 0 1.22010668815774 3.81825789353206 70.4735927818592 821.676593476021 0 0 0 0 85.4996450612381 0 125.81985571301 16.4109592243049 94.6726844156367 42.4490165095929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32 3 5 2056 52.569102729208 0 0 34.8722627984032 2.32123801981887 4210.56872779007 0 2.50142051323413 0 0 8.06938740172998 0 0 82.7306468292754 0 1965.3461708025 0 74.886037612349 325.35248480214 0 1.73569596096274 2302.0248015294 96.1209586121731 1028.57206732793 0 0 0 0 101.752920442798 0 140.951529806188 52.7476297522655 102.839413972327 119.705773881432 0 1311.20367637574 3767.59450262684 4064.84038621918 0 0 0 0 0 0 2234.04644474413 0 47.4464907247484 315.734293342088 8576.92224190059 35.1436838386521 1311.20367637574 0 0 0 399.496881591854
33 3 12 2056 52.569102729208 0 0 34.8722627984032 2.32123801981887 10130.1308390065 0 2.50142051323413 0 24.4008992167 100.329100822617 0 0 2086.30069181339 0 6180.19992800518 0 307.999905176278 1539.63047787873 18.1115763539234 1.73569596096274 2573.30859460898 166.520780279963 2115.39619076232 0 0 0 0 282.040145075786 0 140.951529806188 86.4591205805538 102.839413972327 58.9416148779612 58.8089361557653 15795.4925757105 1214.46083854669 2724.16132562255 0 0 0 0 0 4.45936365628894 3293.99081389409 105.085338773133 131.121121420871 1261.05803885182 8188.66479847222 275.482161146622 15795.4925757105 170.783998386909 0 0 2293.22743494058
34 3 19 2056 52.569102729208 0 0 34.8722627984032 2.32123801981887 8936.59350358734 0 2.50142051323413 0 0 321.439700658856 0 0 158.035623616151 0 10848.0833057051 0 450.769957721803 7537.84106872116 0 1.73569596096274 2174.38804472622 239.170282702488 6091.44107768359 1.39104671215125 0 0 128.702894653197 256.835241409441 0 140.951529806188 21.1580544709274 106.444323540956 48.7761452874124 0 17641.5581675575 4372.60432601383 1476.30102421201 0 0 0 0 0 2.80025380108757 8748.07413680477 86.7797154087061 410.848114419532 1759.57136563442 15862.6843527142 122.979988633393 14389.7444285826 186.673246458031 1171.16201704383 2080.65172193107 1644.29387724559
35 3 26 2056 52.569102729208 0 0 34.8722627984032 2.32123801981887 34458.2335001566 0 3.85010865500633 0 0 2537.10221906503 0 0 22.0500705532656 0 31969.4713023084 0 503.379164992515 12218.7529993601 6.16294088858132 1.73569596096274 1422.31868729963 432.56271691407 8053.69473483525 0 0 0 43.5146255817401 345.859892803833 0 140.951529806188 21.1580544709274 102.839413972327 42.6981508201174 0 7782.65919372526 2467.04723787128 0 0 0 0 0 15.7539760211282 0 5906.44262166248 405.081347625058 1977.60625999026 9552.53779977558 13032.3490164361 2845.15000554976 7641.98324790937 2134.55045509911 0 156.429921837016 142.665626851571
36 4 2 2056 53.0396573109671 0 0 515.656393034149 2.64897415782496 20122.224895301 0 4.58416363666863 0 0 478.581537984246 0 0 0 0 23677.2394489038 0 136.428497658733 4651.63520405871 0 2.84902036884483 300.920314247472 457.066280909888 7115.43596270318 0 0 0 0 734.962335950947 0 145.114414016616 24.9876030135774 116.891225986524 97.3970047515736 0 2195.82148943808 476.312452668277 0 0 0 0 0 0 0 773.077779254332 0 259.162909360706 6333.95268151409 4433.22649824901 1904.91159620481 2195.82148943808 1721.86811313537 0 0 0
37 4 9 2056 53.0396573109671 0 0 309.630637637396 2.64897415782496 10077.8880022727 0 112.447961566976 0 0 1917.66298182092 0 0 0 0 31922.825012844 0 433.752799009718 9794.4771528548 0 2.84902036884483 527.540378162874 754.130528514631 9827.49093041558 0 0 0 0 1080.5338250317 0 201.016918522652 24.9876030135774 149.193435843708 188.8781076379 0 0 35.3902361444627 0 0 0 0 0 0 0 40.1272640156751 0 1847.12783206426 1463.75451655828 652.721473368978 2564.31223494788 0 1716.13973324797 0 0 0
38 4 16 2056 53.0396573109671 0 0 1587.94505110667 2.64897415782496 14285.9668162651 0 4.58416363666863 0 5.24968940017753 859.787960788489 0 0 0 0 34641.4176370145 0 1196.70351984595 10620.5820721496 0 2.84902036884483 37.0764049362599 970.833456392702 16101.1636523277 0 0 0 0 911.651912939159 0 651.284335527014 127.828605971389 170.586719903667 484.354442353079 0 113.386709408545 228.377100884119 315.823870625692 0 0 0 0 0 0 400.933147818643 5.63121326362193 1060.24540032141 3245.88829873733 1493.93764952304 1286.21943358711 113.386709408545 958.158988916452 0 0 0
39 4 23 2056 53.0396573109671 0 0 41.3158733414489 2.64897415782496 2155.49836977636 0 4.58416363666863 0 0 109.790598448705 0 0 0 0 12342.077694962 0 52.5194885487978 2251.66135528434 0 2.84902036884483 8.10527946947421 99.1853543265957 7744.6722032972 0 0 0 0 473.108825339762 0 205.855814831129 24.9876030135774 233.119272096045 317.809128050151 0 2897.16220872223 1673.71763942703 430.488696559136 0 0 0 0 0 0 1915.93486581663 0 142.314711769921 373.559600915875 4391.36277503078 99.6213567843301 2897.16220872223 0 0 0 0
40 4 30 2056 53.0396573109671 0 0 42.4821016070887 2.64897415782496 29159.8167354093 0 91.7927053363813 0 41.2679913772358 158.570516126487 0 0 0 0 40118.4878805574 0 421.085996320228 3628.52627264588 0 2.84902036884483 822.749749493267 515.351336375753 15108.2997191851 7.46917238470215 0 0 0 1560.43892855823 0 260.068417429165 47.6852373736851 168.955894798434 801.919766070354 0 8599.7605328378 4134.66600653955 6.28830695981218 19.7466825209559 0 0 0 0 0 4599.75066641535 11.7753815243858 118.056481055686 5980.41578475873 12416.0332663917 3925.5795064655 8599.7605328378 2201.53913986253 0 0 0
41 5 7 2056 116.69661218543 0 9.37562433144435 940.618166897573 5.80191199743833 87897.9827120313 0 145.720562940188 0 1225.8170084971 2624.26004981909 0 0 48.0699039648611 0 58431.6893131732 0 1454.99944095149 10867.6896537388 21.0296843360127 7.02442687533884 5815.200093797 1748.14166578465 21429.653133278 0 0 0 0 1982.83146741309 0 905.887851000394 451.476311061229 237.520995494185 2157.27565126551 0 15388.7493607389 10036.4646156087 860.121208079773 45.1456683284634 0 0 0 0 79.5188079238657 18424.7698031579 1386.63366584134 2237.19039163544 14217.3391683339 57353.5387234202 8043.3517559648 15353.0321971276 8352.28199693724 16.9062163174574 18.8109472937924 44.7406014423522
42 5 14 2056 127.110287631473 0 49.8286156349749 1853.34182636398 5.80191199743833 97245.9487096899 0 212.573076295627 0 2224.79155322823 4012.19573930104 0 0 418.279723482254 0 63002.2126450755 200.112097044931 2690.49788239915 21049.9101152784 40.9868315477549 7.02442687533884 8077.82241018083 2121.76181712728 47074.0803219788 11.4130078738178 0 0 0 2781.71822072243 0 1896.91054265079 590.045274481456 861.238005038555 3787.37123985419 0 24380.5956604261 11362.4858755968 7590.49949419196 21.5313409170942 0 0 0 113.530327346072 83.7072831524216 18845.8418540206 1829.63024143281 3794.75307544091 20035.4838574802 57607.5587199316 9611.9678295782 24372.2923730993 10415.568692274 0 121.833614672865 392.062158965455
43 5 21 2056 116.69661218543 3.94627022569293 4.75160335834163 353.827445055365 5.80191199743833 4743.55971667897 0 183.508304876612 0 522.11988751297 825.299976917558 0 0 4.01057591947027 0 32210.2874224815 21.0299945493582 693.594444184727 9783.75897831141 24.6402931035606 7.02442687533884 1068.03983431117 740.936374092686 28522.9424337591 4.93742083003946 0 0 0 840.109274715555 0 1310.09639253989 303.618075311758 783.732736457793 3054.30489830157 0 2196.56327860716 1077.97158336405 1391.96908070363 0 0 0 0 0 0 3270.51383408574 809.55649290905 3724.21433767204 809.310182572669 5774.90872109939 100.526854978022 2196.56327860716 145.643815847368 0 0 571.059251634151
44 5 28 2056 126.98542771722 0 44.3219991279031 3276.59132077711 5.80191199743833 142441.708094328 0 131.787608403535 0 3042.95198665286 5240.49572070839 0 0 2335.40677113767 0 74932.2679233626 398.331807182223 2509.38659069987 34346.8481761688 83.0048944544929 7.02442687533884 12336.7051983408 1660.67328733421 45561.2114995553 10.2719895942996 0 0 133.113986272543 2360.22381205935 0 999.471446537615 1153.29951044974 300.589127884833 4790.2962286916 680.199512864637 90121.400362653 32878.3884354994 18713.8096093301 19.1479730520574 0 0 0 234.294593365892 148.646617185231 65176.9665282193 3779.88443739956 15244.9687038904 15098.9007473079 181199.297095064 6389.72430393008 83359.7066275629 3901.79115782593 1182.71045416916 5813.27787428683 1894.45631498495
45 6 4 2056 150.072667255495 31.5690019836106 88.1866548032917 8079.03403458135 7.80286482769806 167930.136203598 0 515.931381926646 0 4174.05686774169 2066.74920529927 0 0 4339.72729672261 0 130607.932030684 3490.85215943093 4251.01966787508 47447.4349082785 896.111586324255 10.1502515021064 20321.2078130899 1723.79567291145 71568.3482623992 33.8537268512972 0 0 142.606782122142 2513.5852932508 0 2855.06170565567 3030.44016088481 570.878702497743 7756.50757990669 537.157728977284 97576.2859817184 24274.2614934967 23931.1829699463 365.733372449963 0 0 0 482.068296551753 246.232820925355 42850.1550558672 3556.3822043278 11023.9380156801 30198.2323769544 128621.331448818 12449.6740983378 94664.2866867526 8145.01846289862 376.608385787375 3017.45920573017 8932.44468359662
46 6 11 2056 399.130012017163 260.922037073873 60.2651809046699 5030.08952945629 7.80286482769806 130868.204573491 0 352.539152209191 0 5098.64836627971 5863.02221941616 0 0 4648.12778218431 0 142103.564125188 1583.95311541913 3697.96822981578 38322.9274134363 387.242212596303 95.5660378203859 14234.6676274269 3204.71552278416 58534.6833679855 20.8235425390171 0 0 819.482002226801 3309.48156273572 0 2742.42250616766 1604.63354331356 611.780601218123 8923.3971333256 483.898436074463 34111.4687461976 7506.40367547176 23147.1757064555 57.5913496186373 0 0 0 8.5163007825496 20.2768482404579 14434.8021267349 1524.85739696423 4155.37880071007 25780.4633566831 36380.0981042624 15173.2913249931 31943.6240416305 11419.0133268157 781.900889249916 1394.46011609971 4415.36762777142
47 6 18 2056 139.978188395663 20.1854662607056 9.40174708971841 1306.20094914897 7.80286482769806 183016.790039814 0 328.30685828161 0 1024.02112638019 4733.13727147636 0 0 1476.08269092244 0 82250.8461916044 0 1146.01038940255 18417.7179265516 192.4111488339 10.1502515021064 9888.96207640183 1592.80824320441 35398.3060060766 13.9899273121508 0 0 1117.34675853389 2090.26180591782 0 2073.0497510609 1750.26138620445 591.606448909271 7103.07565211123 537.196088936993 73850.9693257359 23301.9500241282 3535.11310378821 359.13577941206 0 0 0 892.499856075285 56.421367815079 45577.3779038773 2227.39046229211 2414.22240808351 36839.9717544708 128632.967935673 16137.9173769027 68338.4872905247 12251.5008162537 1499.11920127163 4905.86269001493 6044.44172026107
48 6 25 2056 139.978188395663 42.0166423777908 21.6729739334859 4413.20705979716 7.80286482769806 286525.68746299 0 404.876661549892 0 2649.75450177375 4761.59062473273 0 0 3042.01868935042 0 140090.112953248 170.786549414768 4143.98404071722 48378.2869270736 157.620283894102 10.1502515021064 26690.0326334244 3580.65489983546 92657.7408100447 33.0253017754935 0 0 5171.49916221267 3734.46508777463 0 3163.39391212054 2359.23800951195 806.465049902186 9019.64147280798 559.486120940232 161009.957523306 34632.4135820467 21934.2056192029 367.930071480853 0 0 0 2299.76446201065 353.401642924886 65241.3111026299 5499.41809138043 5219.77544345072 45029.794520007 230487.723931824 18186.3461004988 129031.242928544 17476.008070135 5122.68549165407 29155.7935651194 9853.46873285716
49 7 2 2056 120.019295068936 0 71.3230915556895 4036.87248774211 8.4294945929486 355237.794381646 0 476.662569243164 0 3418.9982765182 6288.97549950771 0 0 2871.31309898708 0 153892.137836578 506.605268349511 3090.25783966787 48812.6284331399 96.0632018077399 85.2582105227511 37628.270737849 2714.48279103504 81714.7074675838 10.0385529624737 0 0 10672.580000091 3206.43391377193 0 2560.31842681969 1927.85264733031 1206.43492087343 7947.17932622978 70.3903816828712 221827.595410302 44790.8060095256 28903.8601801405 89.9527022328653 0 0 0 2158.86939536767 1846.37228846089 83486.0780045829 4496.89436179167 10145.4898394668 80326.3962431588 270483.566802324 26089.0411493399 147074.590832498 25158.803719796 10773.6447158355 66138.2292573366 17470.1164798109
50 7 9 2056 120.019295068936 7.02040598777144 42.7192815613921 5460.35080839116 8.4294945929486 302737.649304989 0 330.30261189846 0 1737.98056673412 3444.78252997585 0 0 3892.16739930975 0 118354.410062262 353.127135681235 2807.43035550335 23792.13013997 81.7473798762415 11.838767155742 15139.5569385275 1480.53338328028 64334.7898646677 10.0300781463704 98.4477760886979 0 7221.56762475721 1921.2101326438 0 2064.49801340278 2039.45195711785 414.144303885728 9542.01714621227 729.513805112596 215836.785040421 34890.5730236493 26823.2296750894 374.377892609036 0 0 0 2322.79011402613 716.85602115254 66719.3508563925 2245.87675605911 7069.08625235344 52731.2003387072 215635.482841271 25800.1650670158 167772.59875112 23704.7864700232 6660.89001619586 43726.0863871309 6351.61157580216
51 7 16 2056 139.692208633454 137.407499721484 79.8883198260136 8630.81922800618 8.4294945929486 357256.54546068 0 547.252190716803 0 1952.31785446871 7142.63448841355 0 0 6748.58804815275 0 139929.202388654 251.693363895664 3626.10260437597 44244.3245885672 206.94642367315 11.838767155742 24978.1881401335 3241.65440224975 90098.6843486003 39.3474577145125 0 0 7036.95987617872 3651.21832635008 0 3466.26517016199 2943.72008810564 935.254126362956 11191.7699162268 1220.13181702512 198301.671509209 20970.2821461132 30230.6757392902 402.399496182295 0 0 0 2584.57806693972 719.80351603613 41544.3976640172 4157.64589995022 9365.73298362725 65874.3451817945 180434.472782834 28045.2513311538 136181.106652782 29123.338421988 9251.79082312363 55453.3521002428 11972.5201169431
52 7 23 2056 130.150768737902 6.60993149889922 6.33906927779114 5150.48941863661 8.4294945929486 269064.621941505 0 627.095533855918 0 802.703998123603 4152.42876291197 0 0 3634.26808707752 0 94406.3435118701 3846.31070413166 2489.96357828901 35700.6925155804 423.234788417233 11.838767155742 23094.489369931 3331.69879146231 65895.7789515184 0 0 0 5906.95934239047 1881.23751286256 0 2472.68606533953 2164.48476865705 675.183690561391 8543.82283532419 911.612449325982 156262.191723024 23512.0334237535 16412.3185178366 371.894540112515 0 0 0 2808.58871614657 196.336806366705 41401.0094031071 5087.16035138988 14235.8348963658 30345.5908785468 200014.139304055 15636.7915611262 90925.0171975913 13630.4713974426 12612.9389010612 55532.8243405182 7856.81116575129
