Week Month Day Year DY Flood Critical AssuredRefill LowerLimit BiOp VariableRefill OperatingRuleCurve RefillReq
41 5 8 1955 1955 5869400 3323458 4253031 0 5869400 3112923.43946078 3112923.43946078 327868.022499437
42 5 15 1955 1955 5869400 3507247 4427457 0 5869400 3440791.46196022 3440791.46196022 494397.166920657
43 5 22 1955 1955 5869400 3691035 4601884 0 5869400 3935188.62888087 3935188.62888087 736455.641190447
44 5 29 1955 1955 5869400 3874823 4776310 0 5869400 4671644.27007132 4671644.27007132 308975.01682081
45 6 5 1955 1955 5869400 4341881 5004707 0 5869400 4980619.28689213 4980619.28689213 252483.713107869
46 6 12 1955 1955 5869400 4808938 5233103 0 5869400 5253392.71400673 5233103 228397
47 6 19 1955 1955 5869400 5275996 5461500 0 5869400 5581368.05993716 5461500 281553
48 6 26 1955 1955 5869400 5743053 5689896 0 5869400 5869400 5743053 9074
49 7 3 1955 1955 5869400 5752127 5734772 0 5869400 5869400 5752127 117273
50 7 10 1955 1955 5869400 5761202 5869400 0 5869400 5869400 5869400 0
51 7 17 1955 1955 5869400 5770276 5869400 0 5869400 5869400 5869400 0
52 7 24 1955 1955 5869400 5779350 5869400 0 5869400 5869400 5869400 0
52 7 31 1955 1955 5869400 5779350 5869400 0 5869400 5869400 5869400 -98967
1 8 7 1955 1956 5869400 5809367 4289467 0 5770433 5869400 5770433 -98966
2 8 14 1955 1956 5869400 5839383 4289467 0 5671467 5869400 5671467 -98967
3 8 21 1955 1956 5869400 5869400 4289467 0 5572500 5869400 5572500 -98967
4 8 28 1955 1956 5869400 5869004 4338558 0 5473533 5869400 5473533 -98966
5 9 4 1955 1956 5869400 5868607 4387649 0 5374567 5869400 5374567 -98967
6 9 11 1955 1956 5869400 5811434 4404633 0 5275600 5869400 5275600 -98967
7 9 18 1955 1956 5869400 5754260 4421616 0 5176633 5869400 5176633 -98966
8 9 25 1955 1956 5869400 5697087 4438600 0 5077667 5869400 5077667 562246
9 10 2 1955 1956 5869400 5639913 4455583 0 5641200 5869400 5639913 7220
10 10 9 1955 1956 5869400 5647133 4453996 0 5869400 5869400 5647133 7220
11 10 16 1955 1956 5869400 5654353 4452409 0 5869400 5869400 5654353 7219
12 10 23 1955 1956 5869400 5661572 4450823 0 5869400 5869400 5661572 7220
13 10 30 1955 1956 5869400 5668792 4449236 0 5869400 5869400 5668792 7220
14 11 6 1955 1956 5869400 5676012 4447649 0 5869400 5869400 5676012 -157190
15 11 13 1955 1956 5744400 5518822 4433542 0 5869400 5869400 5518822 -157190
16 11 20 1955 1956 5619400 5361632 4419434 0 5869400 5869400 5361632 -157190
17 11 27 1955 1956 5494400 5204442 4405327 0 5869400 5869400 5204442 -157190
18 12 4 1955 1956 5369400 5047252 4391219 0 5869400 5869400 5047252 -306297
19 12 11 1955 1956 4994400 4740955 4365905 0 5869400 5869400 4740955 -306297
20 12 18 1955 1956 4619400 4434658 4340591 0 5869400 5869400 4434658 -190258
21 12 25 1955 1956 4244400 4128360 4315277 0 5869400 5869400 4244400 -375000
22 1 1 1956 1956 3869400 3822063 4289963 0 5869400 5869400 3869400 -278130.699548657
23 1 8 1956 1956 3591269.30045134 3781561 4269871 2398527 5869400 3737530.96095762 3591269.30045134 -278130.699548657
24 1 15 1956 1956 3313138.60090269 3741058 4249778 2398527 5869400 3679919.40541536 3313138.60090269 -278130.699548657
25 1 22 1956 1956 3035007.90135403 3700556 4229686 2398527 5869400 3622897.11622887 3035007.90135403 -278130.699548657
26 1 29 1956 1956 2756877.20180537 3660053 4209593 2398527 5869400 3563525.26219131 2756877.20180537 -278130.699548657
27 2 5 1956 1956 2478746.50225671 3619551 4189501 2398527 5869400 3495774.49860546 2478746.50225671 -240690.028455568
28 2 12 1956 1956 2238056.47380115 3565749 4163666 2212131 5869400 3478143.36289403 2238056.47380115 -240690.028455568
29 2 19 1956 1956 1997366.44534558 3511948 4137831 2025734 5869400 3475219.2916213 1997366.44534558 -240690.028455568
30 2 26 1956 1956 1756676.41689001 3458146 4111996 1839338 5869400 3459477.13077649 1756676.41689001 -240690.028455569
31 3 4 1956 1956 1515986.38843444 3404344 4086162 1652941 5869400 3439707.21923095 1515986.38843444 -153716.682475316
32 3 11 1956 1956 1362269.70595912 3358675 4060129 1496396 5869400 3368197.56541369 1362269.70595912 -153716.682475316
33 3 18 1956 1956 1208553.02348381 3313006 4034096 1339850 5869400 3281049.56265911 1208553.02348381 0
