"date" "month" "week" "day" "year" "TotalFloodSpace" "TotalRelReducReq" "TotalMcNarySharedWater" "TotalBONSharedWater" "GCSupForVernitaBar" "BRLGSup" "BRRelForJBandLP" "DWLGSup" "DWFirmEngSup" "GCFirmEngSup" "TotalEnergySup" "UpstreamFloodEvacGC" "TotalFloodRelSharedWater" "GCMinFloodRelReq" "ARMinFloodRelReq" "ControlledFlow" "BRIn" "GCIn"
2013-01-27 1 26 27 2013 4820681.42665014 0 4281408.05777144 527559.844294388 463391.3995295 0 72526.222198741 0 NA 31301.7490124612 NA NA 392614.052285493 0 0 10000013995.4387 111394.570038106 782031.943745744
2013-02-03 2 27 3 2013 4912705.36984688 0 3084938.82218652 540039.154263414 461521.075420317 0 69977.798539399 0 NA 20933.2595355681 NA NA 172157.906576229 0 0 10000010655.3206 96809.0937842132 766004.411522622
2013-02-10 2 28 10 2013 5284160.7382896 0 4382169.75107697 3194368.82703498 418353.192718494 0 70181.650512044 0 NA 0 NA NA 1399380.98231432 0 0 10000008939.137 73327.0861282192 864502.680541219
2013-02-17 2 29 17 2013 4815045.23140131 0 3357641.08430664 2393037.20640442 419728.969407289 0 63510.917155674 0 NA 0 NA NA 717458.864044409 0 0 10000005261.5493 149587.792564338 684950.82513817
2013-02-24 2 30 24 2013 4647103.86852546 0 2465577.36534136 1754390.24288947 418863.008126952 0 63048.222844527 0 NA 437.114807201701 NA NA 266889.35823634 0 0 10000002842.9179 159383.705971301 730172.544043969
2013-03-03 3 31 3 2013 4054997.492088 0 1329276.14742889 787563.510033239 440776.98776891 0 63784.834791634 0 NA 0 NA NA 1.04773789644241e-09 0 0 10000000887.4778 127938.58682489 870266.39725327
2013-03-10 3 32 10 2013 2050568.58075939 0 430615.889914203 322418.822653762 186548.285714434 0 72537.920122943 0 NA 0 NA NA 0 0 0 10000000314.9646 91396.7181806705 677836.285714435
2013-03-17 3 33 17 2013 1999969.00616424 0 545946.406895459 443575.289245602 333443.008449239 0 68546.414015789 0 NA 0 NA NA 1.16415321826935e-10 0 0 10000000347.7213 37673.767771147 781691.008449238
2013-03-24 3 34 24 2013 1978338.34652265 0 640185.926040226 532068.340608919 417859.692836665 0 62584.8537005417 0 NA 0 NA NA 0 0 0 10000000294.3068 49084.3159293946 860158.692836664
2013-03-31 3 35 31 2013 2216697.79744481 0 784285.904798877 653514.67155061 463029.706880032 0 34493.0421007074 0 NA 0 NA NA 0 0 0 10000000228.9796 53128.4184001659 916235.706880032
2013-04-07 4 36 7 2013 2250407.30346193 0 288218.952721781 144586.950929711 0 0 54902.1312430692 0 NA 0 NA NA 0 0 0 10000000185.4916 101629.319142362 953866.708700908
2013-04-14 4 37 14 2013 3204966.20662167 0 322338.790371801 199811.236089216 0 0 0 0 NA 0 NA NA 9.89530235528946e-10 0 0 10000000088.1987 7200.00838997005 1132172.93541444
2013-04-21 4 38 21 2013 5025868.30106232 0 2864307.48444775 216843.395153675 0 0 0 0 NA 0 NA NA 139947.811788837 0 0 1e+10 70564.2183564737 927284.883194644
2013-04-28 4 39 28 2013 4998794.54087737 0 2245141.52007979 328228.458351038 0 0 0 0 NA 0 NA NA 174413.170012971 0 0 1e+10 -64381.3234291406 1006043.57977699
2013-05-05 5 40 5 2013 5369278.32188167 0 1481732.07043503 377150.585813444 0 0 0 0 NA 0 NA NA 0 0 0 1e+10 21446.9416610749 982460.355383966
2013-05-12 5 41 12 2013 1799417.72004939 0 117800.178759378 36987.80276843 0 0 0 0 NA 0 NA NA 5.82076609134674e-11 0 0 1e+10 136611.52496139 1343606.65766603
2013-05-19 5 42 19 2013 747542.634895589 0 147263.882054464 25110.9999999999 0 0 0 0 NA 0 NA NA 0 0 0 396187.751473423 77408.3015510787 1145325.18685138
2013-05-26 5 43 26 2013 749409.774047449 0 97189.6897423172 25110.9999999984 0 0 0 0 NA 0 NA NA 0 0 0 396187.751473423 -286908.819328879 1273249.80118302
2013-06-02 6 44 2 2013 888400.955693259 0 80608.0000000204 25110.9999999981 0 0 0 0 NA 7913.24139102091 NA NA 0 0 0 408393.887980203 61575.229186185 998394.090742404
2013-06-09 6 45 9 2013 3337493.96423531 0 2806555.45623352 2581512.269663 1121336.00991996 0 0 0 NA 0 NA NA 625261.593074615 550171.567503573 75090.0255710417 420431.416556654 177229.236774299 1413385.28395128
2013-06-16 6 46 16 2013 475205.680978118 0 1688239.70407569 1358519.03562824 0 0 0 0 NA 0 NA NA 1355590.09379341 1061604.46080681 248744.388643748 418440.609116443 50484.8981773438 3389589.52786682
2013-06-23 6 47 23 2013 1761157.03646947 0 1662735.23404118 1026559.67707964 417858.213834455 0 15537.1114818719 0 NA 0 NA NA 527124.684261641 251142.076244058 275982.608017582 443570.182343122 -53984.1257692208 1663825.35728265
2013-06-30 6 48 30 2013 208257 0 935656.490332226 394600.60000001 0 0 30111.2439836124 0 NA 0 NA NA 394600.600000012 1.86264514923096e-09 394600.60000001 460747.204893125 -219944.624813063 2145129.38244719
2013-07-07 7 49 7 2013 444188.520722519 0 1317018.0103322 423258.600000001 0 0 7903.36532246671 0 NA 0 NA NA 409472.178112011 0 409472.178112011 497982.66651307 -249273.024209064 3149089.30451403
2013-07-14 7 50 14 2013 51067.0457982253 0 1262065.16061013 434090.23656963 0 0 21605.9113160707 0 NA 0 NA NA 434090.23656963 0 434090.23656963 540132.106116049 -186191.423470424 2660746.34656678
2013-07-21 7 51 21 2013 64013.9557279437 0 492171.80177257 199370.80177257 0 0 0 0 NA 0 NA NA 199370.80177257 117071 82299.8017725702 592459.932220458 -176586.915072137 3409795.51061399
2013-07-28 7 52 28 2013 61741.3026562389 0 234142 234142 0 0 0 0 NA 0 NA NA 234141.999999998 234141.999999998 0 631697.746866386 -180558.254645831 2587983.53303593
2013-08-04 8 1 4 2013 462523.861574473 0 809348 0 0 0 0 0 NA 0 NA NA 210759 0 0 10000083094.9946 -147336.202090202 2316197.99478048
2013-08-11 8 2 11 2013 700334.154285996 0 404674 0 0 0 0 0 NA 0 NA NA 105379 0 0 10000074642.4919 -122422.210840764 2037894.36581067
2013-08-18 8 3 18 2013 915463.837220232 0 0 0 0 0 0 0 NA 0 NA NA 0 0 0 10000066190.0615 -114000.919649156 1652475.79672781
2013-08-25 8 4 25 2013 1095009.27284354 0 9192 0 0 0 0 0 NA 0 NA NA 0 0 0 10000061472.5285 -107846.017982117 1343012.90821357
2013-09-01 9 5 1 2013 1183794.64349691 0 18387 0 0 0 0 0 NA 0 NA NA 0 0 0 10000057165.8043 -81851.7348632406 1136220.50599508
2013-09-08 9 6 8 2013 1517113.33109954 0 136106 0 0 0 0 0 NA 0 NA NA 9.31322574615479e-10 0 0 10000052859.0451 5678.40507538522 917048.005861026
2013-09-15 9 7 15 2013 1927630.88511484 0 253823 0 0 0 0 0 NA 0 NA NA 0 0 0 10000053389.5259 1620.97509279491 602994.368995406
2013-09-22 9 8 22 2013 2272195.75575749 0 384239 0 0 0 0 0 NA 0 NA NA 0 0 0 10000053920.0067 11428.7578720968 512014.092688171
2013-09-29 9 9 29 2013 1997677.07996907 0 307636.298146328 0 0 0 0 0 NA 0 NA NA 0 0 0 10000054450.4524 -16885.2826447278 320780.687785008
2013-10-06 10 10 6 2013 2043196.48829393 0 237592.235620433 0 0 0 0 0 NA 0 NA NA 0 0 0 10000054980.9332 15050.2523984444 245905.939450746
2013-10-13 10 11 13 2013 2174442.99935266 0 351791.520607106 0 0 0 0 0 NA 0 NA NA 0 0 0 10000055555.5652 19420.3821710958 191112.773835041
2013-10-20 10 12 20 2013 2191205.36151218 0 303978.339924462 0 0 0 0 0 NA 0 NA NA 0 0 0 10000056130.1972 96589.4662560003 355635.855196625
2013-10-27 10 13 27 2013 2331213.97651175 0 349472.468373245 0 0 0 82704.9059754102 0 NA 0 NA NA 0 0 0 10000056704.8643 189684.064691175 358474.389980013
2013-11-03 11 14 3 2013 1730627.40235498 0 371013.797405685 947804.797405685 78762.4139760546 0 68398.844445906 0 NA 0 NA NA 0 0 0 10000054740.1881 526502.332781661 495276.413976054
2013-11-10 11 15 10 2013 2541227.51030237 0 395588.135698798 916569.196900232 5548.27459810302 0 68953.98732468 0 NA 0 NA NA 0 0 0 10000052122.046 156559.48201995 422062.274598103
2013-11-17 11 16 17 2013 2575621.53779294 0 264466.875505771 241709.388254257 0 0 72897.183703485 0 NA 0 NA NA 0 0 0 10000034903.1071 140164.049353275 349033.610816079
2013-11-24 11 17 24 2013 2925799.12035986 0 282091.952134785 267969.157211876 0 0 74457.986534038 0 NA 0 NA NA 0 0 0 10000033437.7399 105558.274381652 214741.268487955
2013-12-01 12 18 1 2013 2879882.98707276 0 223081.443826386 259114.172271218 0 0 75892.608544442 0 NA 0 NA NA 0 0 0 10000031972.3728 92011.0831767813 407547.172271217
2013-12-08 12 19 8 2013 4206218.30980889 0 592621.286386348 2200184.2404603 0 0 71544.743154299 0 NA 0 NA NA 0 0 0 10000030507.0057 112776.1924134 393047.51307586
2013-12-15 12 20 15 2013 4158852.3490518 0 277167.775196212 1260131.88292066 0 0 71672.041151883 0 NA 0 NA NA 0 0 0 10000020674.7367 107509.457943613 445184.693093129
2013-12-22 12 21 22 2013 3276503.00712803 0 159514.330215902 313808.732064378 0 0 73063.038856687 0 NA 0 NA NA 0 0 0 10000015686.9644 93331.0814990129 477479.855873867
2013-12-29 12 22 29 2013 3291815.05327823 0 132736.475414303 449162.185721778 0 0 75218.224515339 0 NA 0 NA NA 0 0 0 10000015799.1969 155721.882900209 578063.115557864
2014-01-05 1 23 5 2014 2937422.9844235 0 7283879.69664058 203275.718527319 424945.596615047 0 67194.390253671 0 NA 115873.329523365 NA NA 849795.61209458 0 0 10000015976.0163 111906.039633554 648360.718527319
2014-01-12 1 24 12 2014 4681243.84955453 0 6022223.46807838 419774.906027528 489542.118941317 0 71440.704291461 0 NA 35304.6648910323 NA NA 384385.463561058 0 0 10000018121.5016 104451.917918165 536805.962425526
2014-01-19 1 25 19 2014 4791793.22799971 0 4750176.7248434 557037.314262538 466322.2017093 0 69577.461091886 0 NA 10426.7810609015 NA NA 111711.200236563 0 0 10000014137.4418 96511.3797999841 645228.83159264
2014-01-26 1 26 26 2014 4654691.85283806 0 3501046.75926916 545760.81438944 416507.314035836 0 78083.147526772 0 NA 837.57975446219 NA NA 6801.19797820272 0 0 10000010522.7417 186303.483525216 731290.665598691
2014-02-02 2 27 2 2014 4319712.68509142 0 2369692.91060912 549812.430140327 283992.770529247 0 53566.326158862 0 NA 0 NA NA 56775.4674507612 0 0 10000009125.8484 309393.786500278 693705.572551044
2014-02-09 2 28 9 2014 4738585.69652817 0 4171367.19599605 3143768.30349734 483838.57119103 0 64987.801500444 0 NA 679.332893551791 NA NA 1479012.89390436 0 0 10000007793.9014 248286.423296099 1000231.7141582
2014-02-16 2 29 16 2014 3883290.99999565 0 3479450.46168023 2593978.60330738 406817.274238216 0 48543.803167963 0 NA 33152.5550309326 NA NA 1294161.56516283 0 0 10000005009.0711 253234.807149782 828071.754568921
2014-02-23 2 30 23 2014 4187253.0149022 0 3263259.43140317 2596416.68744972 458525.695780384 0 57652.047042147 0 NA 13152.1329624856 NA NA 1097794.90499397 0 0 10000003542.4553 223134.097707443 913520.730112052
2014-03-02 3 31 2 2014 4104482.35564168 0 3149449.26998969 2612292.142379 407503.92932504 0 62131.019334159 0 NA 13859.1528979806 NA NA 1075936.93328454 0 0 10000002052.0809 202009.57533146 1077040.89182047
2014-03-09 3 32 9 2014 2761942.54156066 0 2937640.01976088 2504099.586175 275725.36593062 0 35525.739096112 0 NA 0 NA NA 1455779.92142082 0 0 10000000921.6941 637558.157174972 1370456.2475494
2014-03-16 3 33 16 2014 2578585.21273487 0 2481846.34173779 2377016 0 0 18425.863830335 0 NA 0 NA NA 2377016 0 0 10000000934.3971 621337.296682847 2455143.07568495
2014-03-23 3 34 23 2014 4421604.89626461 0 1382131.36873317 1296895 0 0 25010.459668817 0 NA 0 NA NA 1296895 0 0 10000002675.4191 618002.882311595 3948495.07168073
2014-03-30 3 35 30 2014 5079401.94280765 0 423895.368733173 326461 0 0 28225.899963177 0 NA 0 NA NA 326461 0 0 10000000379.9812 609521.410858419 3533037.07728686
2014-04-06 4 36 6 2014 2096658.53047784 0 107053.368733173 0 0 0 59011.3970071321 0 NA 0 NA NA 0 0 0 1e+10 618047.965040541 1556124.06246262
2014-04-13 4 37 13 2014 1841491.97659825 0 252186.009781948 135413.64104878 0 0 62757.922750577 0 NA 0 NA NA 135413.64104878 0 135413.64104878 508950.279508138 696410.260683441 1309141.72101115
2014-04-20 4 38 20 2014 2281108.23212657 0 267710.541583068 36223.282054943 0 0 56061.709030892 43430.0037332429 NA 0 NA NA 0 0 0 508950.279508138 509513.041722041 924505.228629245
2014-04-27 4 39 27 2014 2466493.86303886 0 186997.145514272 152331.045514246 0 0 81386.390274334 0 NA 0 NA NA 59882.2302126233 0 59882.2302126233 508950.279508138 452749.985728083 1553547.16173967
2014-05-04 5 40 4 2014 1941829.48719123 0 126002.145584362 58382.390662269 0 0 32187.531820014 0 NA 0 NA NA 55700.5039799762 0 55700.5039799762 508950.279508138 267621.363932755 1655817.54858843
2014-05-11 5 41 11 2014 1947519.75380633 0 2158025.04137692 2039308.43505698 647335.22814164 0 23131.4706145129 0 NA 0 NA NA 981363.590035514 969301.275795668 12062.3142398457 508950.279508138 115519.878656307 2375010.931077
2014-05-18 5 42 18 2014 1559603.45676084 0 2462261.4663482 2350993.05534978 218299.982811079 0 37685.702210468 0 NA 0 NA NA 1650323.43076959 1632443.26486097 17880.1659086195 508950.279508138 81315.2604368267 3183196.74110994
2014-05-25 5 43 25 2014 1798022.21305897 0 2121633.65498602 2057429.38704288 565053.61692531 0 39818.40860698 316363.074749859 NA 0 NA NA 1104773.99268558 1072652.29118483 32121.7015007418 517309.766138413 95526.3686003515 2564837.72113427
2014-06-01 6 44 1 2014 1916420.80223705 0 1988768.70978681 1969523.20464941 126068.64749961 0 44572.419278618 139875.517186735 NA 0 NA NA 850112.760064986 824505.771093435 25606.9889715509 524242.188458004 -150055.972893058 2639261.31369485
2014-06-08 6 45 8 2014 2179404.66184975 0 1489805.62120538 1256818.08600885 0 0 0 3.72529029846191e-09 NA 0 NA NA 449056.191622926 317217.848902456 131838.342720469 535262.681052406 -149888.66028127 2615562.40569433
2014-06-15 6 46 15 2014 2954442.74359615 0 1547680.71682341 1241196.63377895 204812.09559822 0 64639.7551857375 0 NA 0 NA NA 85316.4278964344 58192.6727060182 27123.7551904162 555855.157236649 -65958.6975973621 1574690.14862114
2014-06-22 6 47 22 2014 2907953.75493928 0 1452349.4952678 1226206.54924186 831605.949241859 0 54832.777107013 0 NA 0 NA NA 93412.0000000009 93412.0000000009 0 561600.922903667 37111.2133480269 1636863.01753776
2014-06-29 6 48 29 2014 1612135.60799235 0 618960.557992465 394600.600000001 0 0 64543.147762978 0 NA 0 NA NA 0 0 0 577424.290831541 -176373.813447743 2478405.03321115
2014-07-06 7 49 6 2014 192578.48037415 0 887178.497009092 423258.60000001 0 0 71222.481319088 0 NA 0 NA NA 423258.60000001 0 423258.60000001 650170.802167704 -288338.7973211 2208611.37507515
2014-07-13 7 50 13 2014 210409.5 0 935389.287236452 245888.18555864 0 0 75791.65934039 0 NA 0 NA NA 245888.18555864 0 245888.18555864 711116.124618133 -241747.638424713 1698350.47687697
2014-07-20 7 51 20 2014 55292 0 820195.604667961 285524.20270656 0 0 74385.079133653 0 NA 0 NA NA 285524.20270656 117071 168453.20270656 731200.803389826 -166633.019202575 1984076.89608607
2014-07-27 7 52 27 2014 50753.5171942385 0 234142 234142 0 0 79048.993698431 0 NA 0 NA NA 234142 234142 0 739939.654353706 -178967.368189009 2393097.53815352
2014-08-03 8 1 3 2014 491178.060382922 0 809348 0 0 0 93681.506833139 0 NA 0 NA NA 210759 0 0 10000084586.0749 -141961.226801691 1943664.67689923
2014-08-10 8 2 10 2014 1797443.85852363 0 404674 0 0 0 132553.649636502 0 NA 0 NA NA 0 0 0 10000076879.1124 -87605.9721269197 1551211.40222609
2014-08-17 8 3 17 2014 896439.479433388 0 0 0 0 0 132051.882954116 0 NA 0 NA NA 0 0 0 10000063656.9783 -62771.2290585635 987838.172660711
2014-08-24 8 4 24 2014 991138.62615879 0 9192 0 0 0 119037.421378319 0 NA 0 NA NA 0 0 0 10000063283.1229 -59049.328287406 1276429.37431493
2014-08-31 8 5 31 2014 1105180.35989033 0 18387 0 0 0 147348.441220098 0 NA 0 NA NA 0 0 0 10000059356.2668 -1466.61980839369 1255265.01425169
2014-09-07 9 6 7 2014 1550955.3901851 0 136106 0 0 0 121725.745537254 0 NA 0 NA NA 9.31322574615479e-10 0 0 10000055429.3787 34367.484815196 779445.82834128
2014-09-14 9 7 14 2014 1854648.0218081 0 253823 0 0 0 116678.125843763 0 NA 0 NA NA 1.86264514923096e-09 0 0 10000055913.0692 -29501.1171178586 585660.5163765
2014-09-21 9 8 21 2014 1755445.78100203 0 411781.070686739 0 0 0 137756.896470686 0 NA 0 NA NA 38791.2443258269 0 0 10000056396.7598 47969.0792866266 1537933.13679006
2014-09-28 9 9 28 2014 1889938.33277133 0 555270.911509939 0 0 0 122803.661609239 0 NA 0 NA NA 0 0 0 10000058120.7805 24762.5125106484 626940.265508499
2014-10-05 10 10 5 2014 1970271.41143617 0 534949.815255093 0 0 0 85251.888254291 0 NA 0 NA NA 0 0 0 10000057364.1089 57044.5485086582 388916.949194443
2014-10-12 10 11 12 2014 1720991.17619436 0 214938.539767258 0 0 0 67074.431728095 0 NA 0 NA NA 0 0 0 10000057888.0564 279423.728524178 432586.3587529
2014-10-19 10 12 19 2014 1879105.05338459 0 161201.336944732 0 0 0 73151.8914647187 0 NA 0 NA NA 0 0 0 10000058412.0038 32705.2483206771 265685.752243413
2014-10-26 10 13 26 2014 1995337.52974487 0 160972.945095871 0 0 0 78642.1361959192 0 NA 0 NA NA 0 0 0 10000058935.9833 15293.4920280281 356053.540621609
2014-11-02 11 14 2 2014 2154974.50955649 0 281832.505532525 920697.505532525 0 0 74769.107828408 0 NA 0 NA NA 9.31322574615479e-10 0 0 10000057144.5984 114888.523019104 215082.224052127
2014-11-09 11 15 9 2014 2993085.39144732 0 569102.668712499 1077300 0 0 75510.516818669 0 NA 0 NA NA 0 0 0 10000054757.3855 88344.368260358 346666.223970915
2014-11-16 11 16 16 2014 2810952.46545592 0 199234.466509491 402733 0 0 71372.625504518 0 NA 0 NA NA 0 0 0 10000037460.7941 119528.146224787 202453.014741765
2014-11-23 11 17 23 2014 2805420.57790834 0 226426.21122712 284667 0 0 72630.933270852 0 NA 0 NA NA 0 0 0 10000035516.0133 94153.1968708864 235558.389465913
2014-11-30 11 18 30 2014 2820594.80002377 0 368670.514253345 296563.423260531 0 0 73549.496989273 0 NA 0 NA NA 0 0 0 10000034179.8966 174123.029063067 233292.581121413
2014-12-07 12 19 7 2014 4081779.31335604 0 852593.203593832 2447298.30425137 0 0 68589.792088036 0 NA 0 NA NA 0 0 0 10000032843.78 156788.050353193 313736.918733956
2014-12-14 12 20 14 2014 3726952.4506097 0 357008.054036613 1594135.90184482 0 0 67702.985422725 0 NA 0 NA NA 0 0 0 10000024794.3853 182135.513826091 459214.230670881
2014-12-21 12 21 21 2014 3661188.42641729 0 169055.833200147 950558.889755388 0 0 71569.315653092 0 NA 0 NA NA 0 0 0 10000020533.8022 113123.148860748 406880.498967523
2014-12-28 12 22 28 2014 3360706.64391911 0 210931.599955632 417915.007461117 0 0 73192.380603787 0 NA 0 NA NA 0 0 0 10000017845.5884 110615.382428374 556153.635765268
2015-01-04 1 23 4 2015 2810236.50292785 0 6590293.78122553 152971.639594715 489609.278328459 0 71973.424400646 0 NA 109181.745901308 NA NA 741970.110081749 0 0 10000018004.5412 96304.5622679557 598056.639594716
2015-01-11 1 24 11 2015 4702593.32354278 0 5498791.33078356 433767.89795219 521750.727995431 0 71638.485732782 0 NA 30601.4856247926 NA NA 355852.741853377 0 0 10000018995.648 84505.1767068066 646296.598152761
2015-01-18 1 25 18 2015 4944315.77417973 0 4382088.47904967 573833.804792446 504570.328267106 0 72559.7211570891 0 NA 14955.0427782625 NA NA 185530.496280235 0 0 10000015776.1655 211493.71245517 812049.532708184
2015-01-25 1 26 25 2015 4612213.65315034 0 3356242.20059435 554365.948155551 424727.504899618 0 55775.019891407 0 NA 10304.6802763183 NA NA 214067.470628546 0 0 10000013359.5192 204935.503060923 959415.540389025
2015-02-01 2 27 1 2015 4857334.62271679 0 2533825.89397084 547554.166601319 439391.278492253 0 65831.954230036 0 NA 17357.5537000191 NA NA 94165.7158474103 0 0 10000011424.501 164075.114631133 828189.145962666
2015-02-08 2 28 8 2015 5358808.42291451 0 3840225.87315396 3020495.44296573 514350.987677795 0 68674.367925027 0 NA 0 NA NA 1057465.82126486 0 0 10000009490.7074 156053.340420622 817336.964519673
2015-02-15 2 29 15 2015 4871517.12951355 0 2628455.70670722 1936381.76398438 524585.883909224 0 67433.35767392 0 NA 2136.32241184074 NA NA 313840.401005726 0 0 10000005450.2315 132927.64765019 626528.573064056
2015-02-22 2 30 22 2015 3762015.55519 0 2084956.43389044 1562347.70408628 617561.08099888 0 56376.433383642 0 NA 36316.669949171 NA NA 299375.781700672 0 0 10000003061.9777 229921.515372614 1075289.72206769
2015-03-01 3 31 1 2015 3286396.0120156 0 1341304.2585175 930680.070952384 384539.374385914 0 60962.287917163 0 NA 129281.582556977 NA NA 56768.9516556133 0 0 10000002045.1992 358818.905237523 845067.043788118
2015-03-08 3 32 8 2015 1975926.33249717 0 527081.368170707 387032.126008062 314445.744611206 0 45813.303061316 0 NA 0 NA NA 0 0 0 10000001398.7139 203464.797293625 748964.792955593
2015-03-15 3 33 15 2015 2054609.1927662 0 695001.86763218 613189.668140934 287542.23069679 0 48095.101644892 0 NA 33126.4990135804 NA NA 0 0 0 10000001385.0433 222886.153955727 987801.412200338
2015-03-22 3 34 22 2015 1869092.60172597 0 581975.565229859 495734.173993309 360435.21216073 0 40907.382402936 0 NA 0 NA NA 0 0 0 10000001394.7982 249998.658988423 863196.591911823
2015-03-29 3 35 29 2015 2352031.98857507 0 603158.724368793 513197.805768129 0 0 34839.257229847 0 NA 0 NA NA 0 0 0 10000001376.7323 250487.582176962 1155307.78202436
2015-04-05 4 36 5 2015 1840005.73526532 0 114499.999999999 29728.813610033 0 0 36069.4847230719 0 NA 0 NA NA 13893.5286802097 0 0 10000001382.0878 624253.58401102 1192224.27247389
2015-04-12 4 37 12 2015 1943173.68930924 0 168138.02249329 56827.0648017195 0 0 41233.720850435 0 NA 0 NA NA 56827.0648017195 0 0 10000001494.9064 608364.603777488 1130815.81271062
2015-04-19 4 38 19 2015 2715964.37210796 0 269886.651990181 0 0 0 51800.5273862979 32862.820512872 NA 0 NA NA 0 0 0 414769.868176636 538362.344776394 1773925.41719769
2015-04-26 4 39 26 2015 2450924.03097186 0 229532.422493327 16815.3705031064 0 0 61192.088943966 230931.861893648 NA 0 NA NA 13922.2838671664 0 13922.2838671664 414769.868176636 227437.463242272 1357098.9583745
2015-05-03 5 40 3 2015 2322509.15316365 0 281300.165489386 59820.4999999981 0 0 47959.993975887 0 NA 0 NA NA 37503.964048543 0 37503.964048543 414769.868176636 318701.424796649 1604575.75460887
2015-05-10 5 41 10 2015 1977690.1576777 0 1906456.20753564 1707229.41951119 472531.74877165 9896.97051044254 73650.8754456399 10654.7257478637 NA 0 NA NA 809567.247085859 715668.452975659 24919.3870727443 415511.459413935 366488.463422213 2026418.95546264
2015-05-17 5 42 17 2015 1373633.21837616 0 95900.6105717581 68173.2955306862 5083.26424651407 0 46788.68376818 0 NA 0 NA NA 0 0 0 417390.419488483 770386.514597171 1448634.20313205
2015-05-24 5 43 24 2015 992145.614331656 0 65651.5000000008 59820.5000000005 0 74037.9625240946 52528.892603937 0 NA 0 NA NA 0 0 0 427906.404012513 192230.192524094 1052132.19568126
2015-05-31 5 44 31 2015 1171282.17528556 0 64236.7735781129 64236.7735781129 27952.8858731426 0 72599.386359958 0 NA 0 NA NA 0 0 0 439490.720141552 30885.9658967474 826679.324045563
2015-06-07 6 45 7 2015 2072713.08071886 0 1012053.58950672 990225.55926274 622367.688050594 0 52033.934167925 0 NA 0 NA NA 0 0 0 445994.978691225 -21435.1534947879 1357025.40520327
2015-06-14 6 46 14 2015 2504519.75042443 0 1114360.45026207 904818.879078791 510218.279078791 0 54484.7745507504 0 NA 0 NA NA 0 0 0 453770.342015963 -233388.22544925 1533916.44516191
2015-06-21 6 47 21 2015 2051647.45613723 0 1102874.20613711 919028.546137059 524427.946137059 0 66574.7790529262 0 NA 0 NA NA 76267.1305862479 76267.1305862479 0 470465.716990833 -123508.099676087 1499067.40998775
2015-06-28 6 48 28 2015 1474399.51000001 0 552036.260000008 394600.600000001 0 0 70833.521826727 0 NA 0 NA NA 0 0 0 491225.456665093 -283724.492969452 1577458.88613705
2015-07-05 7 49 5 2015 330816.5 0 902309.119999996 423258.599999989 0 0 16835.281548481 0 NA 0 NA NA 423258.599999989 0 423258.599999989 555639.544579556 -403164.718451519 1789738.15619113
2015-07-12 7 50 12 2015 210409.5 0 977864.542027265 254309.50202725 0 0 62232.903834603 0 NA 0 NA NA 254309.50202725 0 254309.50202725 593721.70706465 -302079.389447891 1777980.70520906
2015-07-19 7 51 19 2015 53978.8993874709 0 697399.918036308 280954.75344231 0 0 66016.236071446 0 NA 0 NA NA 280954.75344231 117071 163883.75344231 633360.286081097 -239192.86836491 2160129.72039818
2015-07-26 7 52 26 2015 52758.7826471925 0 234142 234142 0 0 70673.484493512 0 NA 0 NA NA 234142 234142 0 644528.704685546 -227875.757446904 2521324.29765338
2015-08-02 8 1 2 2015 572447.36452447 0 809348 0 0 0 90835.059966646 0 NA 0 NA NA 210759 0 0 10000083130.7533 -178633.449131952 2082943.15161371
2015-08-09 8 2 9 2015 1391313.74235517 0 404674 0 0 0 46280.4283795112 0 NA 0 NA NA 47756.5579589261 0 0 10000069849.8834 -130006.238941942 1678357.34985732
2015-08-16 8 3 16 2015 1032298.26535338 0 0 0 0 0 0 0 NA 0 NA NA 0 0 0 10000060457.7768 -101117.447420147 1264736.46692377
2015-08-23 8 4 23 2015 1198355.66044376 0 9192 0 0 0 0 0 NA 0 NA NA 0 0 0 10000057592.7744 -75223.7203600419 1326241.77681155
2015-08-30 8 5 30 2015 1300701.04618172 0 18387 0 0 0 0 0 NA 0 NA NA 0 0 0 10000052510.553 -43269.6930599041 1055975.77153233
2015-09-06 9 6 6 2015 1771046.35338345 0 136106 0 0 0 0 0 NA 0 NA NA 0 0 0 10000047596.42 27573.0140569702 816076.896702484
2015-09-13 9 7 13 2015 1844408.4212996 0 242284.986075548 0 0 0 42453.5772350925 0 NA 0 NA NA 0 0 0 10000048567.8859 43667.3707697546 1070679.33646575
2015-09-20 9 8 20 2015 2012302.95423543 0 408868.570841953 0 0 0 47366.2781554644 0 NA 0 NA NA 1.86264514923096e-09 0 0 10000049707.51 -6338.19565921371 846089.714942289
2015-09-27 9 9 27 2015 1832550.67709201 0 543392.56488733 0 0 0 44466.9030620599 0 NA 0 NA NA 0 0 0 10000050847.0992 5283.11844085094 219544.795874039
2015-10-04 10 10 4 2015 2165942.36452169 0 483672 0 0 0 49343.1302527296 0 NA 0 NA NA 9.31322574615479e-10 0 0 10000051986.7234 17976.0070022468 471144.116245401
2015-10-11 10 11 11 2015 1938665.41650269 0 515480.079905929 0 0 0 53182.5441977701 0 NA 0 NA NA 0 0 0 10000053170.4404 14955.0229643031 121658.426749572
2015-10-18 10 12 18 2015 2219078.65453201 0 567234 0 0 0 82768.846285134 0 NA 0 NA NA 0 0 0 10000054354.1225 101628.33036155 134459.354873584
