"date" "month" "week" "day" "year" "TotalEnergyContent" "TotalECCEnergyContent" "FirmEnergyDeficit" "TotalCoordPreEnergy" "TotalNFEnergyContent" "NonFirmEnergyDeficit" "Total_ORCEnergyContent"
2023-10-15 10 11 15 2023 2226362.33935233 NA 744713.76993875 882835.35006125 47913.6695491264 1125720 511087.787811549
2023-10-22 10 12 22 2023 2246670.08640328 NA 792606.660752274 834942.459247726 32127.8267238449 1125720 333365.544601381
2023-10-29 10 13 29 2023 2280268.00862687 NA 839614.148909925 787934.971090075 40537.3741466035 1125720 278602.775779148
2023-11-05 11 14 5 2023 2433640.51265892 NA 752004.904133468 875544.215866532 155687.591455838 1203100 513292.666489665
2023-11-12 11 15 12 2023 2690549.11480458 NA 35112.9288382137 1927870.09516179 0 1203100 133021.410401631
2023-11-19 11 16 19 2023 2919770.11246384 NA 725377.99508828 1237605.02891172 0 1106640 242140.602839335
2023-11-26 11 17 26 2023 3214392.98121135 NA 646008.734644522 1316974.28935548 124807.926529046 1106640 505837.038032167
2023-12-03 12 18 3 2023 3165696.1826184 NA 729496.325062105 1233486.69893789 175771.613912329 998520 443608.820569591
2023-12-10 12 19 10 2023 3467994.74716144 NA 248424.31228507 2038083.71971493 454042.030530996 998520 574770.662335346
2023-12-17 12 20 17 2023 3456874.25795395 NA 198891.243074012 2087616.78892599 390541.280438256 998520 540582.938062025
2023-12-24 12 21 24 2023 3692016.7692725 NA 526536.676101161 1759971.35589884 146747.778100896 998520 334839.886296372
2023-12-31 12 22 31 2023 3592704.87677926 NA 856281.975285276 1430226.05671472 104697.716348945 998520 325354.031676206
2024-01-07 1 23 7 2024 4588667.83186949 NA 950992.07718443 1325591.87481557 8325363.19395557 1010180 9531840.74928146
2024-01-14 1 24 14 2024 5137662.20365528 NA 397481.50216144 1879102.44983856 7400624.03096794 1010180 8522620.58181982
2024-01-21 1 25 21 2024 5216255.43479729 NA 750942.760152843 1525641.19184716 6182496.94525825 1010180 7748684.36378579
2024-01-28 1 26 28 2024 4593575.17333213 NA 287284.66462038 1989299.28737962 4375643.76719613 1010180 5565336.50966849
2024-02-04 2 27 4 2024 3784347.15736517 NA 149302.979488562 2127280.97251144 2564085.20726736 1022900 3626591.57557086
2024-02-11 2 28 11 2024 2742970.27369624 NA 60844.0911952276 2056954.58080477 3445027.24139511 1092860 4386866.17403106
2024-02-18 2 29 18 2024 1806492.4348788 NA 223351.176567748 1894447.49543225 1636795.59865715 1022900 2642445.39449559
2024-02-25 2 30 25 2024 1507775.6000319 NA 867120.012115842 1250678.65988416 564442.699245365 1022900 1513711.39046254
2024-03-03 3 31 3 2024 1201853.08723399 NA 642533.728940856 1475264.94305914 300226.488089263 1022900 1024926.64163796
2024-03-10 3 32 10 2024 790810.716331091 NA 471519.529323144 1390237.87867686 126372.530279767 1092860 598851.896587613
2024-03-17 3 33 17 2024 568352.902483159 NA 481640.910076226 1380116.49792377 102360.805015977 1092860 510758.386863087
2024-03-24 3 34 24 2024 559358.844101326 NA 616049.534271144 1245707.87372886 112790.767671387 1115120 649680.181568583
2024-03-31 3 35 31 2024 581006.744101683 NA 343955.286036968 1517802.12196303 188532.214693978 1115120 624067.178058274
2024-04-07 4 36 7 2024 583498.461738647 NA 79644.4758057983 1637221.3641942 358678.367206008 1190380 618039.263812095
2024-04-14 4 37 14 2024 741131.788437142 NA 0 1801952.00453686 463562.9696442 1105293.83546314 719762.986792571
2024-04-21 4 38 21 2024 241121392.722365 NA 0 3680040.80477773 1247836.93537583 0 1593362.40624805
2024-04-28 4 39 28 2024 57635579.1029208 NA 0 3333744.14911312 787724.917822089 0 1055793.74336189
2024-05-05 5 40 5 2024 135828615.643352 NA 0 3275279.39503526 1589765.84231911 75455.9329647403 1954568.6291284
2024-05-12 5 41 12 2024 50059511.1909076 NA 0 3129149.55362377 456148.555645709 221585.774376227 880797.126526906
2024-05-19 5 42 19 2024 13436448.7911465 NA 0 2164908.89610522 0 1185826.43189478 553692.555126208
2024-05-26 5 43 26 2024 3387029.0649868 NA 44276.3205128529 2055659.00748715 0 1250800 684139.978405845
2024-06-02 6 44 2 2024 5145080.97573692 NA 340958.36406872 1758976.96393128 0 1250800 816058.856571107
2024-06-09 6 45 9 2024 9244081.38018152 NA 0 2614191.99033919 0 535570.361660812 554315.991711161
2024-06-16 6 46 16 2024 39310481.2374717 NA 0 2616294.42841433 0 533467.923585674 368819.199158756
2024-06-23 6 47 23 2024 58821725.1860042 NA 68953.3926675806 2009148.95933242 0 1071660 184437.796569007
2024-06-30 6 48 30 2024 89734785.2686318 NA 0 2390319.48032132 0 759442.871678679 0
2024-07-07 7 49 7 2024 9148912.11444175 NA 0 3449252.99491373 1229304.73432726 0 1229304.73432726
2024-07-14 7 50 14 2024 9172866.78400355 NA 0 3089685.87274429 1233193.82220019 0 1233193.82220019
2024-07-21 7 51 21 2024 12486409.0079027 NA 0 3192929.11013643 711162.152084205 0 711162.152084205
2024-07-28 7 52 28 2024 7399798.95330826 NA 0 3026763.73780255 0 0 0
2024-08-04 8 1 4 2024 19161707.0864673 NA 0 3580199.68929092 1057420.01021891 0 1057420.01021891
2024-08-11 8 2 11 2024 23139987.5744278 NA 0 3483902.79042323 50869.2682779029 0 50869.2682779029
2024-08-18 8 3 18 2024 1957940.03254435 NA 0 2057330.8781006 0 770135.825899404 0
2024-08-25 8 4 25 2024 2430622.55852296 NA 31002.0964152359 1850603.47158476 0 904180 16281.1222924162
2024-09-01 9 5 1 2024 3162126.73289533 NA 297920.65196968 1583684.91603032 0 904180 60680.5826513831
2024-09-08 9 6 8 2024 1798125.07163536 NA 700650.655956668 1040032.97604333 30546.0316757053 988980 314547.084722237
2024-09-15 9 7 15 2024 1583425.79188669 NA 901976.146650175 838707.485349825 6977.96128395461 988980 297768.202308142
2024-09-22 9 8 22 2024 1253154.26105245 NA 912993.39735157 827690.23464843 0 988980 325627.339892638
2024-09-29 9 9 29 2024 964266.649842541 NA 972270.237840347 768413.394159653 0 988980 332120.431462426
2024-10-06 10 10 6 2024 992463.622394011 NA 915150.945477682 712398.174522318 0 1125720 351636.714432744
2024-10-13 10 11 13 2024 922934.9347921 NA 881629.147175882 745919.972824119 0 1125720 301869.737388577
2024-10-20 10 12 20 2024 840342.762389089 NA 917595.850931843 709953.269068157 0 1125720 274155.315544609
2024-10-27 10 13 27 2024 939697.535096578 NA 775678.360200647 851870.759799353 0 1125720 364563.564552137
2024-11-03 11 14 3 2024 1048051.70431063 NA 788423.82064573 839125.299354271 0 1203100 336063.112892564
2024-11-10 11 15 10 2024 1308319.46868199 NA 442094.535629805 1520888.48837019 0 1203100 104628.630171177
2024-11-17 11 16 17 2024 1479935.82795916 NA 1009052.82320496 953930.200795045 0 1106640 156143.834443422
2024-11-24 11 17 24 2024 1246758.66067773 NA 1073195.52453583 889787.499464168 0 1106640 165240.613043282
2024-12-01 12 18 1 2024 1160514.32356399 NA 1101497.83107902 861485.192920978 0 998520 330772.852565108
2024-12-08 12 19 8 2024 1630887.48780954 NA 65050.7717300691 2221457.26026993 508829.325635973 998520 548960.266664135
2024-12-15 12 20 15 2024 2177058.182322 NA 0 3013209.83280552 461407.933244811 271818.199194483 559435.935061543
2024-12-22 12 21 22 2024 2609021.69759878 NA 846895.154385257 1439612.87761474 239616.94458662 998520 617959.335025598
2024-12-29 12 22 29 2024 2063802.42812326 NA 266889.121305149 2019618.91069485 134880.420155534 998520 221100.993338883
2025-01-05 1 23 5 2025 3434924.80984327 NA 1001019.16948589 1275564.78251411 7443829.72287843 1010180 8469848.96528943
2025-01-12 1 24 12 2025 3682864.99411441 NA 425084.26655366 1851499.68544634 6355289.7824809 1010180 7053389.45412653
2025-01-19 1 25 19 2025 3434089.28486471 NA 841844.991200002 1434738.9608 4961270.37902661 1010180 6088363.00452352
2025-01-26 1 26 26 2025 3224770.37832141 NA 547246.868312398 1729337.0836876 3488485.24941873 1010180 4286664.13458858
2025-02-02 2 27 2 2025 3764393.47384734 NA 888976.761769906 1387607.19023009 2714697.22480776 1022900 4040012.80276115
2025-02-09 2 28 9 2025 4182698.41764189 NA 720402.07443113 1397396.59756887 4696137.09249051 1092860 6293750.88499795
2025-02-16 2 29 16 2025 4296831.91210606 NA 552478.307176914 1565320.36482309 4048796.85936764 1022900 6126257.49291404
2025-02-23 2 30 23 2025 3901235.53575141 NA 233946.871730651 1883851.80026935 3560857.7339909 1022900 5294917.53490618
2025-03-02 3 31 2 2025 3413008.50657181 NA 668971.815931132 1448826.85606887 2614210.58441263 1022900 4453571.10540671
2025-03-09 3 32 9 2025 2342468.48921343 NA 141593.724065345 1720163.68393465 1244489.15152891 1092860 2354730.6458604
2025-03-16 3 33 16 2025 1672982.47983136 NA 284417.557894954 1577339.85010505 219529.754359951 1092860 818827.506633748
2025-03-23 3 34 23 2025 1311494.02586398 NA 403500.023959972 1458257.38404003 167995.017500325 1115120 602393.513332495
2025-03-30 3 35 30 2025 1205807.154052 NA 339787.490815853 1521969.91718415 169427.595752952 1115120 555600.294624308
2025-04-06 4 36 6 2025 1098417.314254 NA 293466.347277091 1423399.49272291 249324.322319717 1190380 581818.65361169
2025-04-13 4 37 13 2025 1121645.57348422 NA 396294.897889429 1320570.94211057 309773.6295782 1190380 595938.547096703
2025-04-20 4 38 20 2025 250672699.409661 NA 0 2504330.94121642 0 583533.154783577 48883.2381545553
2025-04-27 4 39 27 2025 13038667.0062828 NA 557164.328453741 1340319.76754626 0 1190380 69614.6882251442
2025-05-04 5 40 4 2025 18664975.8455165 NA 0 3022242.70181522 1082272.46557422 328492.626184777 1398512.48146071
2025-05-11 5 41 11 2025 20130227.5515609 NA 0 2439664.34808284 0 911070.979917163 421329.103599015
2025-05-18 5 42 18 2025 16998155.193746 NA 302122.046525115 1797813.28147489 0 1250800 543465.896916033
2025-05-25 5 43 25 2025 2396261.43908798 NA 657620.444583792 1442314.88341621 0 1250800 670305.638882082
2025-06-01 6 44 1 2025 3748620.0188826 NA 758901.6374297 1341033.6905703 0 1250800 795180.115725041
2025-06-08 6 45 8 2025 5199484.28320833 NA 0 2149967.214197 0 999795.137802999 542993.266007721
2025-06-15 6 46 15 2025 17438512.9026146 NA 0 2943833.79242656 0 205928.559573442 364338.433545124
2025-06-22 6 47 22 2025 20298853.5345886 NA 0 3112079.07628676 4943.89637962967 37683.2757132449 188683.586277188
2025-06-29 6 48 29 2025 35157914.6963174 NA 0 2548598.13000954 0 601164.22199046 0
2025-07-06 7 49 6 2025 103857293.144313 NA 0 2906287.06534276 0 46877.4946572434 0
2025-07-13 7 50 13 2025 103194620.288513 NA 0 2449279.05340462 0 503885.506595378 0
2025-07-20 7 51 20 2025 88504452.3410126 NA 0 2483859.49411639 0 469305.065883614 0
2025-07-27 7 52 27 2025 7373647.18056256 NA 0 2757810.25861169 140889.522829607 195354.301388314 140889.522829607
2025-08-03 8 1 3 2025 94182553.4357264 NA 0 3533235.50053333 0 0 0
2025-08-10 8 2 10 2025 5246466.31773938 NA 426624.623754877 1496662.08024512 0 904180 0
2025-08-17 8 3 17 2025 1704331.23802777 NA 761541.537993865 1161745.16600613 0 904180 0
2025-08-24 8 4 24 2025 1032744.16286527 NA 646627.576671012 1234977.99132899 0 904180 16281.1222924162
2025-08-31 8 5 31 2025 994622.318786768 NA 882901.441715564 998704.126284436 0 904180 60673.6783738696
2025-09-07 9 6 7 2025 852112.006896639 NA 632281.236517738 1108402.39548226 0 988980 240621.115909798
2025-09-14 9 7 14 2025 759437.562766415 NA 778613.331947685 962070.300052315 0 988980 305857.113240033
2025-09-21 9 8 21 2025 728203.995993289 NA 980455.752182095 760227.879817905 0 988980 329333.4856931
2025-09-28 9 9 28 2025 631989.146187545 NA 1027079.1162243 713604.515775698 0 988980 351986.669684609
2025-10-05 10 10 5 2025 1334206.41529927 NA 934636.714331372 692912.405668628 0 1125720 516954.76790462
2025-10-12 10 11 12 2025 1732631.2457333 NA 871435.951967996 756113.168032004 82656.0178599933 1125720 508975.600839504
2025-10-19 10 12 19 2025 2077090.53662313 NA 765218.05996397 862331.06003603 162988.947376332 1125720 576734.328535843
2025-10-26 10 13 26 2025 2113684.10896096 NA 616673.767426976 1010875.35257302 150750.629188407 1125720 495949.714541693
2025-11-02 11 14 2 2025 2124379.44185785 NA 495507.84024646 1132041.27975354 127308.634311341 1203100 464380.236078438
2025-11-09 11 15 9 2025 2281975.92140641 NA 538930.257695046 1424052.76630495 14123.0148464057 1203100 183578.008723527
2025-11-16 11 16 16 2025 2316595.76402306 NA 480275.861436924 1482707.16256308 82051.5565751406 1106640 312221.892856857
2025-11-23 11 17 23 2025 2774673.39558237 NA 896435.027218576 1066547.99678142 242532.241504192 1106640 621083.509746076
2025-11-30 11 18 30 2025 2866611.14239863 NA 497254.02508065 1465728.99891935 322766.1750515 998520 774532.484037265
2025-12-07 12 19 7 2025 3390440.54205231 NA 893941.547031225 1392566.48496877 597843.040529326 998520 1164383.01273709
2025-12-14 12 20 14 2025 3888204.17447452 NA 635943.738802274 1650564.29319773 954135.624935021 998520 1680826.63446232
2025-12-21 12 21 21 2025 3728486.10820215 NA 701919.497035855 1584588.53496414 643618.265396728 998520 1224155.02004008
2025-12-28 12 22 28 2025 3580863.22356568 NA 684676.207058499 1601831.8249415 474480.116186137 998520 945770.244599725
2026-01-04 1 23 4 2026 5122995.50624566 NA 633841.177316099 1642742.7746839 7728749.80326354 1010180 8675824.072846
2026-01-11 1 24 11 2026 5141546.79042163 NA 505543.065991201 1771040.8860088 6774439.47897194 1010180 7810523.48496028
2026-01-18 1 25 18 2026 4900711.16657712 NA 482168.720702921 1794415.23129708 5568099.00396835 1010180 6678847.34747852
2026-01-25 1 26 25 2026 4480731.55671384 NA 430953.945853579 1845630.00614642 4316637.58209596 1010180 5426705.68513436
2026-02-01 2 27 1 2026 3944626.90027969 NA 434828.210884403 1841755.7411156 3007575.78935954 1022900 4106031.78313776
2026-02-08 2 28 8 2026 3140355.04253819 NA 341967.162196213 1775831.50980379 3994497.54127003 1092860 4953257.51799605
2026-02-15 2 29 15 2026 1744290.35430622 NA 239780.265114911 1878018.40688509 2279749.13848759 1022900 3138475.29711316
2026-02-22 2 30 22 2026 1677137.37334475 NA 549067.754080573 1568730.91791943 772892.176791164 1022900 1725658.55206493
2026-03-01 3 31 1 2026 1185598.18890772 NA 1067633.83666339 1050164.8353366 13838.0730233635 1022900 497128.149854071
2026-03-08 3 32 8 2026 733686.156204256 NA 849437.216312838 1012320.19168716 33924.7216632403 1092860 422340.399644852
2026-03-15 3 33 15 2026 646653.187505205 NA 391211.743667931 1470545.66433207 46770.4780869951 1092860 542094.372661533
2026-03-22 3 34 22 2026 664780.133245455 NA 447107.761142947 1414649.64685705 31228.4548255034 1115120 538749.562133121
2026-03-29 3 35 29 2026 585707.847454601 NA 405642.611783569 1456114.79621643 30555.946471976 1115120 423728.64005202
2026-04-05 4 36 5 2026 484740.379690059 NA 329056.935594253 1387808.90440575 0 1190380 158114.840166704
2026-04-12 4 37 12 2026 600338.588961163 NA 679983.07898507 1036882.76101493 115213.508025951 1190380 443519.999821267
2026-04-19 4 38 19 2026 1077537.94920038 NA 629303.092715358 1268181.00328464 0 1190380 0
2026-04-26 4 39 26 2026 1372307.2579086 NA 692237.779843823 1205246.31615618 0 1190380 51889.8692228996
2026-05-03 5 40 3 2026 1066317.34171303 NA 874497.676159153 1225437.65184085 0 1250800 224259.942684834
2026-05-10 5 41 10 2026 1423270.20084063 NA 795209.519418125 1304725.80858188 0 1250800 422698.860364757
2026-05-17 5 42 17 2026 1710237.60793425 NA 401133.338757223 1698801.98924278 0 1250800 550336.704654143
2026-05-24 5 43 24 2026 1797357.66659047 NA 755961.409605831 1343973.91839417 0 1250800 681103.477959948
2026-05-31 5 44 31 2026 1985677.78719761 NA 1070222.84756219 1029712.48043781 0 1250800 612322.332120963
2026-06-07 6 45 7 2026 900770.303517687 NA 819683.79369477 1258418.55830523 0 1071660 180917.0958283
2026-06-14 6 46 14 2026 1007330.46582596 NA 955599.187877045 1122503.16412295 0 1071660 14322.4205140186
2026-06-21 6 47 21 2026 17030751.930474 NA 1029770.22852212 1048332.12347788 0 1071660 39540.7639689701
2026-06-28 6 48 28 2026 2334430.17399813 NA 659678.24534006 1418424.10665994 0 1071660 0
2026-07-05 7 49 5 2026 4001837.14437859 NA 872694.373577993 1181590.18642201 0 898880 0
2026-07-12 7 50 12 2026 5706878.51710081 NA 0 2428156.62150953 0 525007.938490474 0
2026-07-19 7 51 19 2026 6746655.04388128 NA 0 3008674.82677306 170190.580266234 0 170190.580266234
2026-07-26 7 52 26 2026 6405488.81231087 NA 0 2614615.10740128 0 338549.452598721 0
2026-08-02 8 1 2 2026 59936980.2518158 NA 0 2445936.74764752 0 381529.956352476 0
2026-08-09 8 2 9 2026 2994862.55286829 NA 174750.355344155 1748536.34865584 0 904180 0
2026-08-16 8 3 16 2026 1607189.43622348 NA 498236.349130972 1425050.35486903 0 904180 0
2026-08-23 8 4 23 2026 2379651.1675735 NA 563001.580005246 1318603.98799475 0 904180 16300.0472611534
2026-08-30 8 5 30 2026 2490751.28220375 NA 218095.076422963 1663510.49157704 0 904180 60763.5308281909
2026-09-06 9 6 6 2026 1675196.89483904 NA 703819.989705885 1036863.64229411 26284.2806155337 988980 305386.387672637
2026-09-13 9 7 13 2026 1495669.14614549 NA 971622.381143398 769061.250856602 0 988980 296685.343128695
2026-09-20 9 8 20 2026 1097289.24821135 NA 931416.406210621 809267.225789379 0 988980 319104.915717113
2026-09-27 9 9 27 2026 841894.9191152 NA 1033462.50781499 707221.124185008 0 988980 295996.443773762
2026-10-04 10 10 4 2026 1042484.23469922 NA 935573.464477292 691975.655522708 0 1125720 354122.514209525
2026-10-11 10 11 11 2026 987266.135823112 NA 866638.828788668 760910.291211332 0 1125720 262859.386276597
2026-10-18 10 12 18 2026 966934.976753221 NA 917718.054834089 709831.065165911 0 1125720 246318.187844973
2026-10-25 10 13 25 2026 1304723.86423419 NA 1177494.15482898 450054.965171025 0 1125720 415771.976716375
2026-11-01 11 14 1 2026 1582346.64950455 NA 612509.417142485 1015039.70285752 144840.662870266 1203100 539031.1783837
2026-11-08 11 15 8 2026 2217628.44374951 NA 0 2083827.36955465 14354.6642291758 1082255.65444535 180695.311032488
2026-11-15 11 16 15 2026 2333570.4493308 NA 590339.055773919 1372643.96822608 108002.554006116 1106640 336238.739502089
2026-11-22 11 17 22 2026 2472713.52388699 NA 839173.63220369 1123809.39179631 95887.9121782534 1106640 358451.124363914
2026-11-29 11 18 29 2026 2552352.70435523 NA 807200.106408853 1155782.91759115 110903.04034455 998520 378292.956153374
2026-12-06 12 19 6 2026 2783613.99700082 NA 4036.49305584095 2282471.53894416 489059.390052809 998520 530469.884990909
2026-12-13 12 20 13 2026 2887679.97847428 NA 198369.563843264 2088138.46815674 358260.248763417 998520 439356.33914877
2026-12-20 12 21 20 2026 3119651.1145486 NA 1088980.7686259 1197527.26337409 60757.5435725338 998520 211679.54973062
2026-12-27 12 22 27 2026 2577312.0057464 NA 1001733.39452633 1284774.63747367 46354.4589451642 998520 198420.095975175
2027-01-03 1 23 3 2027 2919023.40709936 NA 929411.196563536 1347172.75543646 6089696.29229504 1010180 7045252.56700082
2027-01-10 1 24 10 2027 2149679.76825405 NA 503764.900129413 1772819.05187059 4576605.24648315 1010180 5097361.12210398
2027-01-17 1 25 17 2027 1369946.55363659 NA 301523.964396341 1975059.98760366 3109871.79946819 1010180 3422170.48381748
2027-01-24 1 26 24 2027 761755.517256013 NA 603586.434429355 1672997.51757065 1679155.70397883 1010180 2231492.41819648
2027-01-31 1 27 31 2027 777072.728207024 NA 572449.730983053 1704134.22101695 778357.39231079 1022900 1240687.54505306
2027-02-07 2 28 7 2027 973036.348781953 NA 101337.601520013 2016461.07047999 2076263.49987396 1092860 2292772.63145466
2027-02-14 2 29 14 2027 699210.191650626 NA 15572.8570725713 2102225.81492743 911897.7426505 1022900 1128572.97873579
2027-02-21 2 30 21 2027 467697.285879124 NA 525868.371217999 1591930.300782 166195.230410698 1022900 585432.482307154
2027-02-28 2 31 28 2027 438107.019315423 NA 400648.107420229 1717150.56457977 200234.44284448 1022900 571625.087262562
2027-03-07 3 32 7 2027 186522.773425729 NA 532096.831029845 1329660.57697016 0 1092860 283376.667774738
2027-03-14 3 33 14 2027 183179.246392446 NA 564780.019328119 1296977.38867188 0 1092860 343692.081773888
2027-03-21 3 34 21 2027 239565.658057767 NA 546717.152786254 1315040.25521375 54616.4863430042 1115120 462934.47620121
2027-03-28 3 35 28 2027 295809.498336788 NA 327900.637580838 1533856.77041916 161275.712601084 1115120 534611.945616592
2027-04-04 4 36 4 2027 167604.078971002 NA 197066.859377377 1519798.98062262 91599.7215715973 1190380 297565.457321237
2027-04-11 4 37 11 2027 171881.506531723 NA 319790.142908094 1397075.69709191 268864.175281922 1190380 592036.47542346
2027-04-18 4 38 18 2027 326314147.805962 NA 0 4012690.00525914 0 0 29892.7699209119
2027-04-25 4 39 25 2027 6963271.75794127 NA 0 2853358.78565589 1.07156621264844e-10 234505.310344108 211093.289510715
2027-05-02 5 40 2 2027 16486216.5264068 NA 240897.755995194 1859037.57200481 0 1250800 283478.6608247
2027-05-09 5 41 9 2027 8739179.07842554 NA 0 2661416.79261454 0 689318.535385461 412180.152611134
2027-05-16 5 42 16 2027 15750385.8897492 NA 672462.624358369 1427472.70364163 0 1250800 535890.143120234
2027-05-23 5 43 23 2027 5829871.41416859 NA 315319.194085556 1784616.13391444 0 1250800 810928.252244875
2027-05-30 5 44 30 2027 4785636.89380276 NA 0 3386901.55895948 1918413.86141119 0 3096869.60834143
2027-06-06 6 45 6 2027 3170240.31562708 NA 0 3790843.12562766 1769358.60505483 0 2507671.93807543
2027-06-13 6 46 13 2027 29124112.9997926 NA 0 3185914.8268805 2068071.42298284 0 2446907.201371
2027-06-20 6 47 20 2027 192413364.988746 NA 0 3707071.64095259 0 0 330192.493436304
2027-06-27 6 48 27 2027 1878033.85129435 NA 0 3400382.77278454 634884.052345942 0 634884.052345942
2027-07-04 7 49 4 2027 16387917.6706974 NA 0 3259761.03567728 1164274.11171778 0 1164274.11171778
2027-07-11 7 50 11 2027 6376126.84770513 NA 0 3599816.49049493 1783919.59962161 0 1783919.59962161
2027-07-18 7 51 18 2027 8251727.27114934 NA 0 4056564.7686046 2032657.08726929 0 2032657.08726929
2027-07-25 7 52 25 2027 7352286.33159445 NA 0 4572898.52829924 224404.761371395 0 224404.761371395
2027-08-01 8 1 1 2027 5344914.00081137 NA 0 4295304.26327399 1263559.44449171 0 1263559.44449171
2027-08-08 8 2 8 2027 3670847.02516785 NA 0 3885125.46188799 631284.738765308 0 631284.738765308
2027-08-15 8 3 15 2027 1999279.65430097 NA 0 3192680.18856626 0 0 0
2027-08-22 8 4 22 2027 2070859.64609943 NA 0 2920089.87301094 0 0 16300.0472611534
2027-08-29 8 5 29 2027 2358302.6766485 NA 0 2571802.2582323 0 213983.309767705 60766.8523772342
2027-09-05 9 6 5 2027 1804448.89625689 NA 0 1934018.76355249 168804.394108897 795644.868447512 318968.175148596
2027-09-12 9 7 12 2027 1931608.89870056 NA 376300.317488617 1364383.31451138 116889.013879809 988980 471539.767731874
2027-09-19 9 8 19 2027 2095078.49808381 NA 525711.739993694 1214971.89200631 214194.425092145 988980 661054.445019465
2027-09-26 9 9 26 2027 1941847.5720125 NA 753234.617990477 987449.014009523 127838.907223335 988980 578667.848799582
2027-10-03 10 10 3 2027 1835683.75193036 NA 811372.614221543 816176.505778457 39239.1397965195 1125720 330582.91720649
2027-10-10 10 11 10 2027 1782715.21798634 NA 770562.909859102 856986.210140898 34165.1227074406 1125720 286477.461414192
2027-10-17 10 12 17 2027 1971158.93817228 NA 757970.696093239 869578.423906761 69424.5441597326 1125720 392360.062051805
2027-10-24 10 13 24 2027 1956891.98850641 NA 703049.575855315 924499.544144685 54055.4580617391 1125720 308660.598748322
2027-10-31 10 14 31 2027 2151748.29723737 NA 681052.558280823 946496.561719177 90709.6312936772 1203100 358282.136285088
2027-11-07 11 15 7 2027 2468275.41054379 NA 3003.21166105615 1959979.81233894 82757.6543690239 1203100 277054.23595253
2027-11-14 11 16 14 2027 2720465.29329387 NA 677691.681399718 1285291.34260028 55328.9075910965 1106640 246906.44021001
2027-11-21 11 17 21 2027 2709739.14288647 NA 770179.378791753 1192803.64520825 81090.4053811266 1106640 312138.339372381
2027-11-28 11 18 28 2027 2661170.63216055 NA 929197.335340595 1033785.6886594 104441.09641759 998520 399162.556035286
2027-12-05 12 19 5 2027 2890256.36258455 NA 170347.463506889 2116160.56849311 495172.290412102 998520 661555.675798083
2027-12-12 12 20 12 2027 2881171.26701709 NA 442557.566395391 1843950.46560461 320404.282125311 998520 559758.909180978
2027-12-19 12 21 19 2027 2926277.54056009 NA 527719.719258154 1758788.31274185 159851.861475927 998520 353546.612189789
2027-12-26 12 22 26 2027 2880213.83852272 NA 836523.829109792 1449984.20289021 112675.615623649 998520 367651.09561816
2028-01-02 1 23 2 2028 3700150.40809745 NA 545297.434994367 1731286.51700563 8311726.96924825 1010180 9193547.20941226
2028-01-09 1 24 9 2028 3049909.96961504 NA 216322.201296079 2060261.75070392 6592677.95947471 1010180 7283693.37579844
2028-01-16 1 25 16 2028 3444239.8257071 NA 77499.2229767754 2199084.72902322 5881233.43205122 1010180 6951705.48480885
2028-01-23 1 26 23 2028 3833384.16727324 NA 583785.948090262 1692798.00390974 5267824.72797751 1010180 6993090.96140918
2028-01-30 1 27 30 2028 3969767.5096368 NA 0 2303124.56734466 4651271.86290365 996359.384655338 6232270.84381509
2028-02-06 2 28 6 2028 5565877.89433319 NA 0 3890960.2762609 5817504.56271701 0 7789891.44170992
2028-02-13 2 29 13 2028 5243578.70651979 NA 0 3832563.91022183 4896779.06888036 0 6269139.21757218
2028-02-20 2 30 20 2028 4659407.32636926 NA 0 2261753.33580613 3869649.21656444 878945.336193872 5095411.96129373
2028-02-27 2 31 27 2028 5300769.46069231 NA 0 2508935.39368436 2965076.3474753 631763.278315641 4473571.91846041
2028-03-05 3 32 5 2028 5945119.10633398 NA 0 3016484.29158788 3547499.61112301 0 4763843.02655988
2028-03-12 3 33 12 2028 5072213.89823212 NA 0 2448674.81238774 3000117.37312165 505942.595612264 3948640.41084405
2028-03-19 3 34 19 2028 4351745.30776089 NA 0 2345658.69524559 2393819.74024516 631218.712754412 3253409.50377911
2028-03-26 3 35 26 2028 3362270.10476928 NA 0 2845914.44630226 1551990.35894868 130962.961697743 2267629.42075414
2028-04-02 4 36 2 2028 3720590.5754208 NA 0 2450409.28341842 1288324.09883132 456836.556581578 1940572.60846316
2028-04-09 4 37 9 2028 4317751.19808003 NA 0 3307440.35566807 1052212.72933122 0 1582336.32363311
2028-04-16 4 38 16 2028 5193184.24777832 NA 0 3672546.42754768 1459535.22784425 0 2015431.83224152
2028-04-23 4 39 23 2028 6087015.46247068 NA 0 3478259.46786881 1392039.65367857 0 1935105.62712249
2028-04-30 4 40 30 2028 70195753.3488101 NA 0 3342552.89772215 1643548.50788934 8182.43027785234 2062560.55675851
2028-05-07 5 41 7 2028 7429968.82581576 NA 0 3032224.85863634 2444585.2903076 318510.469363664 3152271.02143559
2028-05-14 5 42 14 2028 20037649.6120926 NA 0 2984836.15037571 718091.733936223 365899.177624291 1514930.19117389
2028-05-21 5 43 21 2028 15983512.6487237 NA 0 2911327.14014233 560549.620247374 439408.187857666 1443633.94585847
2028-05-28 5 44 28 2028 100686343.605944 NA 0 2650072.42947614 201622.363275014 700662.898523858 1062550.71372388
2028-06-04 6 45 4 2028 386969840.345848 NA 0 4626215.33416948 44029.1183657698 0 773106.150030441
