"date" "month" "week" "day" "year" "MICAA" "ARROW" "DUNCA" "CORRA" "LIBBY" "FLASF" "GCOUL" "DWORS" "BROWN" "FLAPO" "ALBEN" "CHELA" "JLAKE" "PALIS" "IPARK" "RIRDM" "AMERI" "MINAD" "BOISE" "PAYHS" "OWYHE" "PELTO"
2011-09-04 9 5 4 2011 20055561.5764482 7315823 1410507.39909305 769170.846738466 5374567 2905623 8287904 2439100 683475.81867809 1792000 1540000 1640583 196721.558930377 283179.282592328 38773.8275297399 28674.8838799154 0 95180 555759.978111453 563402.864894571 374947.808310241 558270
2011-09-11 9 6 11 2011 19992871.594957 7239906 1369580.54184073 737712 5275600 2887192 8378948 2387014 702745.907024114 1792000 1482126 1633500 183386.177862141 263983.096548811 36145.4233609516 26731.0679316012 0 95180 522267.035526242 547685.851961436 372045.134891991 558270
2011-09-18 9 7 18 2011 19906105.4888544 7163989 1308306.95872724 764141 5176633 2868762 8469992 2334849 686262.535651939 1792000 1424251 1617133 164427.127611824 236691.678781952 32408.5937601165 23967.5245388116 0 95180 504265.296234016 539046.528923621 370184.781562595 558270
2011-09-25 9 8 25 2011 19864032.1575873 7088071 1289118.75664207 790571 5077667 2801321 8561036 2282683 691694.978881213 1792000 1366377 1600767 154284.854387788 222091.948731752 30409.5512815671 22489.1481546526 0 95180 497654.215136667 536057.668942725 367825.502456803 557970
2011-10-02 10 9 2 2011 19948256 7012154 1294476.75666264 817000 5231836.88592631 2726227 8652080 2230518 699340.487463759 1792000 1308502 1584400 145523.811574325 209480.490017381 28682.7493749692 21212.1051772129 0 95180 482667.274556968 525497.534067332 364959.373620328 551158.108434701
2011-10-09 10 10 9 2011 19847839.3294868 6937496 1256045.88969703 817000 5332043.28118414 2727421.24128767 8743124 2222539.22427452 740762.613791956 1769987.64642595 1199292 1574007 135039.469746308 201000 26616.2851602045 19960 0 95180 463409.308986315 514670.634345248 361512.147149817 557370
2011-10-16 10 11 16 2011 19742104.308399 6862838 1216928.10583202 817000 5500108.52489113 2727557.50304324 8834168 2213903.61526326 763417.014089254 1754180.17531844 1090082 1563613 129099.088068956 201000 25445.4356820343 19777.0685121153 0 95180 443036.539129516 504381.891605693 359244.639570606 557070
2011-10-23 10 12 23 2011 19694938.2238919 6788181 1181390.85037736 817000 5639659.12825083 2726942.4185945 8925212 2204957.43598831 789058.242393464 1731784.35725256 980873 1553220 121227.332299113 201000 23893.912289094 18604.8169408599 0 95180 427783.923126575 498606.181240859 357861.460553169 554457.496181565
2011-10-30 10 13 30 2011 19510227.8587371 6713523 1125729.17579749 817000 5668792 2725686.36923136 8943846 2195832.85106977 842972.795664156 1704393.77124249 871663 1542827 115052.373971973 201000 22676.8277433957 18458.2092661353 0 95180 417514.349301967 495305.51655146 356989.974852166 554258.024300347
2011-11-06 11 14 6 2011 19256366.4306593 6638865 1072011.70533912 817000 5676012 2729759.56589963 8943846 2201600.9443017 935495.30085308 1703833.64562393 762453 1532433 114419.872773111 201000 22552.1617305277 18830.5773684675 0 95180 415849.704400068 495305.51655146 357094.196998732 556170
2011-11-13 11 15 13 2011 19145304.6591872 6e+06 1063882.85136183 817000 5518822 2711956 8904440 2218669.06876848 1004932.24218149 1717497.82570332 696602 1522040 122114.633521924 240849.599425747 32303.7807609498 19784.9453598699 58493.3446296368 95180 433148.08987339 512972.615376482 357210.212645191 555870
2011-11-20 11 16 20 2011 18848058.3922333 6e+06 1007609.39921852 817000 5361632 2653781 8802960 2218656.2753401 1079716.17437872 1727795.41133434 630751 1511647 127732.466040679 270193.591321767 39436.767942163 20112.133428017 107454.456223997 95180 442606.510878017 517656.905744619 357261.107710256 552487.15102613
2011-11-27 11 17 27 2011 18577091.7841123 6e+06 971122.430042034 817000 5204442 2595605 8701480 2217215.44587453 1085802.27304771 1732046.83378762 564899 1501253 132936.294888309 294918.326749939 45796.2531621537 20333.9525837172 146707.716638832 95180 451457.758901335 520660.627246352 357287.257207276 541896.761655487
2011-12-04 12 18 4 2011 18332067.3179619 6e+06 946142.039520051 817000 5047252 2537430 8600000 2211199.02147165 1088177.54432446 1758407.22512603 499048 1490860 138698.239286262 316545.965073496 52154.3217417331 20532.1028787026 184221.490129035 93877.1242966541 458506.574309996 522913.985345276 357293.71582437 527299.540973781
2011-12-11 12 19 11 2011 18169047.2946468 5184298.83660776 955281.196068564 817000 4740955 2423590 8685798.79952207 2207621.08615593 1136809.39740606 1768018.33887454 499048 1480467 144863.954146377 337179.745174296 58547.9825500806 20863.8932167595 225040.747232897 91338.0927596764 467795.03676702 527599.952655413 357318.918061464 530911.346379754
2011-12-18 12 20 18 2011 18034746.63321 4153171.60992249 971809 817000 4434658 2309751 8661790.23838026 2202700.21454451 1169508.07663666 1752171 499048 1470073 150937.785364517 357476.774720901 64830.0541147673 21290.6447106678 265018.626266281 89107.6887846547 476172.082621378 530902.87603548 357331.944415677 518869.512565423
2011-12-25 12 21 25 2011 17590935.330038 4e+06 864638.046660711 817000 4218971.56052112 2195911 8685714 2206040.22415259 1195985.2229016 1734518 499048 1459680 156934.334793415 377519.530074175 71068.683623727 21673.3223510841 304323.122981489 86406.872814062 484319.086294299 533807.276188658 357343.316557772 518015.263006291
2012-01-01 1 22 1 2012 17184163.6699703 4e+06 779146.889307826 817000 3859465.7074679 2083480 8714286 2201758 1224310.17991465 1716865 499048 1449287 163070.755344461 397691.331340608 77238.3462875241 21973.6434855057 344288.617737862 84170.4706956284 493432.058264815 537564.415700918 357354.626083427 544827.87300632
2012-01-08 1 23 8 2012 16535783.2322068 4759557.15247292 658074.657559763 815376.437306486 3359185.3609343 2020629.64488858 8363412.52347451 2207352.90616701 1261430.60297484 1657718 602246.49269352 1438893 170489.66774579 419387.539025785 83139.0778150444 22153.4431037255 383239.339456444 83627.4009765592 502858.873323395 541767.706665412 357365.63646711 541816.389702317
2012-01-15 1 24 15 2012 15902640.7030971 4512824 561546.514193286 813970.33448163 3086433.08266568 1961337.28740251 7923175.81808297 2196347.96252468 1282345.16360162 1598571 673837.699181199 1428500 177810.276926331 440782.977481445 89004.34416727 22216.6988590129 421578.449110738 82983.1870284445 511784.510414865 545876.985833368 357380.120940859 531793.799122325
2012-01-22 1 25 22 2012 15295295.9404485 4109505 457204.677459367 779185 2802605.07105743 1897080.91929996 7660218.252083 2179481.9428468 1281902.94312546 1539424 715617.640970998 1418107 185041.753564932 462365.957798885 94795.2065598737 22661.0207623785 461594.443708795 82412.3880044749 521023.917338717 549991.948387899 357389.233618843 519571.133659381
2012-01-29 1 26 29 2012 14663071.638641 3706187 328671.24818432 741641 2534733.0191291 1821929.46362289 7471460.4680882 2154941.43358791 1259008.28623397 1480277 691023.908324454 1407713 192194.767613795 483229.977638927 100527.870462597 23321.3942394923 500689.473531328 83417.2312841268 530079.626960025 553956.983439545 357409.428292408 520359.936401627
2012-02-05 2 27 5 2012 14094699.868 3302868 152861.993206141 704096 2309400 1733439.56297886 7450294 2116262.61273727 1145197.69545772 1421130 536934.449319925 1397320 198648.817527973 504232.287640415 106305.428627644 23783.9579123171 537080.780895673 81807.4998492339 536595.273761007 554823.984593565 357427.265018773 507370.687106524
2012-02-12 2 28 12 2012 13932606.489514 1665862.19424467 132889.621496733 670000 2039400 1703788.76852597 7248997.9288869 2109394.23147128 1124985.15500679 1297560 605920.205881024 1386927 204796.398335742 525139.096230542 112053.294117374 24145.7650195756 572240.841930823 78302.2814715 542789.138717433 554575.963939459 357455.639402456 476938.395188783
2012-02-19 2 29 19 2012 13596894 915366 111642.300434148 626375 1769400 1670665.03287892 6731882 2096833 1106187 1173990 499048 1376533 210886.617377176 545657.800803499 117753.222003426 24508.331817871 608153.543660739 77832.2047862967 548866.134095711 554255.869679682 357494.399738705 447541.905704424
2012-02-26 2 30 26 2012 13435538 748457 121657.774238733 582750 1499400 1639444.19549747 6372675 2091279 1094683 1050419 499048 1366140 216922.437936086 566307.586553538 123396.718816521 24906.4026047507 648833.198103167 82289.3312860624 561992.243445809 558097.764806971 357602.915791669 444044.787734553
2012-03-04 3 31 4 2012 13274183 581548 131447.179133102 539125 1229400 1614745.23573898 6013469 2150367.46003696 1020000 926849 499048 1355747 220964.767766752 582600.733680241 128450.639211051 25724.8436438017 723268.961375708 95180 618181.135394886 594297.102829094 358501.705359109 519270
2012-03-11 3 32 11 2012 13220530 523135 124935.051760066 495500 1059400 1603069.13598331 5954645.23686337 2132925.17358755 995000 838337 499048 1345353 223494.910470642 594155.047115795 131290.285937015 27443.2126167214 780819.852428988 94894.8719254357 693278.022473435 610000 357892.706702203 528045
2012-03-18 3 33 18 2012 13166878 464722 117062.310264118 412675 889900 1637949.22494325 5986379.23686337 2155601.00733971 970000 749825 499048 1334960 240755.221540681 648917.186179389 132341.275464832 30214.6881371883 801790.907937141 78997.5601494717 791782.722413161 610000 358885.192126628 536820
2012-03-25 3 34 25 2012 13113225 406308 116912.108704089 330350 889900 1662533.20493784 6012164.23686337 2158269.40695858 945000 661312 572609.6 1324567 249053.747911897 690738.304584355 132624.736107303 32424.9403692368 928844.288034268 95180 865406.18937274 610000 360097.983226432 545595
2012-04-01 4 35 1 2012 13059572 347895 127271.967592018 248025 889900 1663560.3241551 6048856.23686337 2164518.18431722 920000 572800 499048 1314173 253662.454920565 721425.378996203 133603.52364751 35774.9062226908 1000894.40247384 95180 943466.226301228 672782.79344059 368584.261569835 554370
2012-04-08 4 36 8 2012 13046481 288589 138221.041294733 165700 889900 1665038.70669952 6059567.23686337 2186386 886858.861213087 572800 499048 1303780 258406.349772295 753956.431387703 132367.012869623 39820.2933463146 1061202.31563387 95180 926256.210146918 664479.116087242 391079.02036418 555345
2012-04-15 4 37 15 2012 13033390 229283 209307.499384321 190841 889900 1700231.9839429 5676873.62882549 2243411 853717.722426173 572800 499048 1293387 270760.65451686 809713.568133484 131092.058939825 44080.2675779932 1130403.7835033 92532.602572813 921836.43085342 659837.306979708 408756.421772043 556320
2012-04-22 4 38 22 2012 12490632.5947115 1151101 272806.104756709 216151.273871395 889900 1728675.56248399 5294180.02078761 1952108.51594967 820576.58363926 592932 834868.9880498 1282993 281504.669184682 843145.029316589 131184.672479223 48538.2539086202 1178748.45654359 95180 909378.137861432 656366.674018885 420978.684792663 557295
2012-04-29 4 39 29 2012 12511474.0710548 1610116.6069414 346195.109524092 241124 889900 1861172.07484641 4911486.41274974 2194235.42994139 787435.444852346 613064 1125976.80927413 1272600 328930.895899273 979676.835266272 132985.882587128 53150.1823127044 1290482.53097554 88229.360205431 921563.561809473 663180.862199955 433625.027493153 558270
2012-05-06 5 40 6 2012 12859901.5299797 2158676.80931941 438742.566164374 266765 1570088.06121972 2017741.84167874 4911486.41274974 2410148.82008379 1100514 774122 797600 1314040 363080.326966942 971868.298643377 133213.536663711 60937.1611856262 1591754.00994898 94175.881891839 924871.507658609 682816.239498847 438926.580393155 558270
2012-05-13 5 41 13 2012 13222263.2562615 2755427.35967391 507062.0350321 289581.824063421 2210256.6290187 2247386.36605156 4911486.41274974 2633114.34118814 1137486 935180 1106514.26904704 1355480 420541.272474458 978108.390136996 133538.035708289 69304.8680892232 1672590 80148.263507854 949922.809816152 713761.688897426 445091.069089613 558270
2012-05-20 5 42 20 2012 13421214 3180926.16276163 553699.447850198 317047 2766312.23491519 2455164.13932551 6402770.08044419 2842904.14501204 1191988.1579332 1096237 1359075.92492728 1396920 480160.331239923 1008579.7737471 135054.257530816 76423.5978241428 1672590 72934.5537600039 965680.551642342 737502.749315284 448301.00548082 558270
2012-05-27 5 43 27 2012 14345686.3962311 3910014.74948594 693457.297141073 342081.538999597 3477080.7984171 2622863.3438267 7360395.38750639 3011535.89815893 1211430 1257295 1435305.80363018 1438360 575611.786013696 1128886.24438044 135205 89882.3077766624 1672590 34523.0109295979 961575.485447358 753826.827401483 453945.169663345 557579.203581895
2012-06-03 6 44 3 2012 15049807.3359278 4853573.72834467 739049 367329 3983255.26529813 2808261.9220802 8912160.41578875 3149903.12577556 1405604.96166944 1418353 1540000 1479800 647780.802013608 1214015.9513684 135205 98092.593737067 1672590 77500.125930306 962491.817701198 767212.458320611 454360.210537575 558270
2012-06-10 6 45 10 2012 15812982.4266893 5557057.81088267 828751 392471 4493524.72623852 2935064.21641569 8988202.49425096 3260432.35022368 1295350.5370828 1511765 1540000 1512500 620278.034809752 1162472.5928921 129464.614319785 93927.885919875 1536930.50229138 95179.9999999999 964704.384115116 779464.037090105 430099.310395162 558270
2012-06-17 6 46 17 2012 16699930.3859664 5920866.5155632 918454 417612 4938737.59880231 3012514.37282464 8946302.39140255 3333412.04228075 1327344 1605177 1540000 1545200 583424.190074344 1093404.23637557 121772.468979938 88347.1567472261 1378092.20297933 95180.0000000001 972405.962854152 790223.269284185 408103.31886898 557604.639735589
2012-06-24 6 47 24 2012 17309376.0456046 6492972.57647259 1007522.57190301 442753 5316309.32408055 3042869.61539877 9046546.12004495 3396357.4109943 1366815 1698588 1540000 1577900 544776.076110839 1020973.21233758 113705.823237748 82494.7237483761 1229674.63587047 95180 986121.766460589 774069.159138751 405000 558270
2012-07-01 7 48 1 2012 18050791.6572068 6709974.16655692 1097859 467894 5743053 3071500 9107400 3468000 1420000 1792000 1540000 1610600 512730.771256905 960916.614275069 107017.317759802 77642.1454372463 1070106.20214672 95180 1000982.75604397 767968.758458355 402737.914485549 558270
2012-07-08 7 49 8 2012 19005759.8001823 6731028.53405076 1233163.35317469 493035 5869400 3053069 9107400 3353678 1420000 1792000 1540000 1626950 475846.561328187 891791.34988333 99318.834587855 72056.8181033647 807731.652796727 95179.9999999999 1011000 754039.298450278 401106.504007277 558270
2012-07-15 7 50 15 2012 19682905.879455 6671232.36436888 1341438.83801339 518176 5869400 3034638 9107400 3239356 1420000 1792000 1540000 1643300 415664.691798993 779003.583767842 86757.6570345817 62943.5568586444 533594.099036778 95180 924384.032463997 724422.804060015 397860.988497455 557205.914583826
2012-07-22 7 51 22 2012 20075000 7291406 1424900 543318 5869400 3016208 9026223 3125033 1370047.22374862 1792000 1540000 1659650 359435.894789511 673624.331583192 75021.5659432201 54428.9041794821 290057.815707917 95180 856098.670709899 688892.678112096 395428.974997508 557262.404910707
2012-07-29 7 52 29 2012 20075000 7327300 1424900 568459 5869400 2997777 8873258 3010711 1319350.3522347 1792000 1540000 1676000 333015.17999106 624108.864140856 69507.0265601131 50428.0501330032 99048.7380830169 95180 809245.70503496 674997.009513675 391070.790208523 548633.270539687
2012-08-05 8 1 5 2012 19810543.465046 7220399.58255585 1385742.3880968 593600 5770433 2943833.18381417 8756187 2896389 1212655.40748427 1792000 1540000 1668917 301634.991816229 565298.771463261 62957.344431545 45676.1895646473 0 95180 769004.476575761 657233.016353491 388346.58975581 558270
2012-08-12 8 2 12 2012 19814306 7221921 1386299 638280 5671467 2918299.45922478 8639117 2782067 1071379.85006016 1792000 1540000 1661833 273617.653357039 512791.047093206 57109.5572871906 41433.5608999382 0 95180 731426.417372314 638487.08224652 386706.756081482 558270
2012-08-19 8 3 19 2012 20075000 7327300 1424900 682960 5572500 2892766.7346354 8522046 2667744 1007376.27516344 1792000 1540000 1654750 248313.717936943 465368.55303827 51828.1124252261 37601.819283952 0 95180 701693.961659809 630014.206855118 385500.736662633 558270
2012-08-26 8 4 26 2012 20075000 7327300 1424900 727640 5473533 2867233.01004601 8404975 2553422 951730.498553816 1792000 1540000 1647667 236248.548848141 442757.034320468 49309.8667754928 35774.8066183744 0 95180 670072.110528139 621051.133618409 380559.49801562 558270
2012-09-02 9 5 2 2012 20071231 7315823 1421759 772320 5374567 2841699.68883717 8287904 2439100 916905.785501379 1792000 1540000 1640583 228705.487295538 428620.466798633 47735.4767440971 34632.5707414957 0 95180 634958.208994462 599907.924600259 377459.345124885 558270
2012-09-09 9 6 9 2012 20016125.4575902 7239906 1385243.61032039 737712 5275600 2816165.96424779 8378948 2387014 1068369.63423649 1792000 1482126 1633500 222860.720171254 417666.698951767 46515.555226537 33747.5053532842 0 95180 611180.281264507 589489.828337127 376796.565133413 558270
2012-09-16 9 7 16 2012 19890644.7132115 7163989 1303179.06476412 764141 5176633 2790633.2396584 8469992 2334849 1137197.16566351 1792000 1424251 1617133 211068.809927891 395567.298833629 44054.3442435965 31961.8719147961 0 95180 596385.947064338 582619.70935028 374745.073656268 557476.155831914
2012-09-23 9 8 23 2012 19780856.4078883 7088071 1212311.67800202 790571 5077667 2765099.51506902 8561036 2282683 1123007.98483595 1792000 1366377 1600767 199155.189176585 373239.799183006 41567.7298075507 30157.80801438 0 95180 592077.93005711 580534.418233432 372893.200004121 557970
2012-09-30 9 9 30 2012 19706565.4631054 7012154 1149055.85855254 817000 5137310.29149011 2726227 8652080 2230518 1296400 1792000 1308502 1584400 196342.569947051 367968.626281362 40980.6790926376 29731.8967886041 0 95180 586521.626683304 576412.403462866 373199.467003058 557670
2012-10-07 10 10 7 2012 19563169.6582282 6937496 1101038.03719424 817000 5217598.61291497 2735008 8743124 2230875 1286140 1792000 1199292 1574007 195205.786211613 365838.162421073 40743.4092561864 29559.7551246637 0 95180 578835.586982815 570664.316995963 372448.819229511 557370
2012-10-14 10 11 14 2012 19565793.6865329 6862838 1115522.60378473 817000 5341605.12742914 2743789 8834168 2231232 1275880 1792000 1090082 1563613 195132.248634192 365700.344517646 40728.060471344 29548.6194261621 0 95180 574477.333281066 568984.987531823 373302.794417156 557070
2012-10-21 10 12 21 2012 19608816.6812203 6788181 1125835.10619383 817000 5454346.69897991 2752570 8925212 2231589 1265620 1792000 980873 1553220 195015.258262984 365481.091065922 40703.6422065699 29530.9037283236 0 95180 569337.672368181 566567.61286102 372224.133019269 556770
2012-10-28 10 13 28 2012 19547829.1181857 6713523 1125491.63800981 817000 5592190.03743006 2761350 8943846 2231946 1255360 1792000 871663 1542827 193685.356063392 362988.700925543 40426.0646273379 29329.5183896888 0 95180 562190.801932875 563237.625712947 371849.839237833 554589.765877586
2012-11-04 11 14 4 2012 19369538.2203854 6638865 1092437.26417415 817000 5676012 2770131 8943846 2232303 1245100 1792000 762453 1532433 192756.124766259 361247.214278018 40232.1151970085 29188.8061181394 0 95180 554696.364395184 559997.367680235 371105.233878454 538987.425251607
2012-11-11 11 15 11 2012 19267666.3667134 6e+06 1089283.39949694 817000 5518822 2711956 8904440 2230568 1240229.14302115 1790869 696602 1522040 199950.120841767 392834.031483799 47402.3013176415 30309.9939770178 62331.9993687064 92746.167097193 562288.89265193 563054.22971329 371128.709263324 516940.453540924
2012-11-18 11 16 18 2012 18959123.2297844 6e+06 1031288.14325389 817000 5361632 2653781 8802960 2228832 1255118.211738 1789739 630751 1511647 208210.878809544 430083.875836212 56120.9633076384 31279.7281959787 136374.817372529 90265.357494741 575725.369309369 575559.445111425 371206.179289781 539981.413885342
2012-11-25 11 17 25 2012 18776289.2945622 6e+06 1012018.02258369 817000 5204442 2595605 8701480 2227097 1300413 1788608 564899 1501253 215145.383125933 464304.315391766 63422.9529872533 32382.2358187501 219798.024630314 89802.332440151 592295.931434827 587716.145840629 371265.735906014 555270
2012-12-02 12 18 2 2012 18658140.5956769 6e+06 1007365.39345639 817000 5047252 2537430 8600000 2225361 1293613.96519869 1787477 499048 1490860 222338.814331084 506671.748724177 72108.6435018948 33667.4923603397 288926.760587234 80932.56882829 603564.731587289 597925.064611811 371289.149359735 554970
2012-12-09 12 19 9 2012 18414862.5959299 5651195.85269083 998001.01567415 817000 4740955 2423590 8898590.29044831 2219460 1302544.68566604 1769824 499048 1480467 231376.27833392 546042.592365192 81163.859616299 34848.1110173809 338846.160350924 73462.392534485 616462.738120756 610000 371357.845519361 554670
2012-12-16 12 20 16 2012 18236354.8701684 5509726.35581989 971809 817000 4434658 2309751 8902987 2213560 1315344 1752171 499048 1470073 240013.389827949 586531.362747341 89451.2168221392 36071.1887870425 415514.867737052 70962.577827825 633113.970295954 610000 371557.728526127 554370
2012-12-23 12 21 23 2012 17970589.3324691 5364963.85721132 901148 817000 4234711.69927248 2195911 8882557 2207659 1301510 1734518 499048 1459680 247615.719423291 616176.650448941 96363.9786310167 37186.1571302722 460913.184361642 65122.5223781424 642424.302891074 610000 371602.46925376 538085.383964052
2012-12-30 12 22 30 2012 17798641.7248897 4891160.48969911 830487 817000 3868072.02660309 2083480 8862127 2201758 1287675 1716865 499048 1449287 255058.575217547 645157.531436199 103196.052940771 38281.9983718094 503946.463196223 58934.5512573503 651197.504248435 610000 371644.522526874 519691.292353025
2013-01-06 1 23 6 2013 17159636.8017533 4916142 736162.377346075 815768.426056558 3406678.07208944 2074720.73066728 8536977.44044114 2205026.6462947 1306463.42861169 1657718 650986.567778626 1438893 262341.099645763 666631.662269009 109042.010946266 39405.8504572426 546020.391466042 55068.4402534414 660434.619065959 610000 371672.587606718 513554.360582046
2013-01-13 1 24 13 2013 16587623.1711069 4512824 660998.298467222 814846.22025267 3129252.0249205 2064498.08248822 8241144.58467177 2204483.78948293 1327018.28549443 1598571 769253.66827147 1428500 269519.808489171 687637.008848409 114705.962703987 40385.4173905274 591018.870397281 52019.827418939 671274.151609116 610000 371707.054909642 517893.374802154
2013-01-20 1 25 20 2013 16001808.8154476 4109505 571008.988648597 779185 2841205.38721426 2045221.55806952 8078552.82053294 2195502.56489196 1328407.54827688 1539424 848512.927083735 1418107 276593.073386704 707745.71810369 120341.736596846 41231.8261283721 633275.596901691 48413.5947065972 680346.232650441 610000 371733.184727294 515053.381569849
2013-01-27 1 26 27 2013 15392472.3653036 3706187 465741.839782044 741641 2568986.62198729 2014570.6206866 7842908.05228549 2179069.54033017 1307230.29576464 1480277 871434.512579645 1407713 283548.502374883 728723.300786365 125944.045466147 42068.5035334344 681380.647970164 48248.056311746 689783.512927073 610000 371760.500367323 504716.606153597
2013-02-03 2 27 3 2013 14758627.1490481 3302868 341785.350995318 704096 2309400 1973330.53866819 7622451.90657623 2156486.56442999 1247997.22190646 1421130 818128.121983037 1397320 290471.42148226 749011.178562925 131718.928273445 42837.7596366682 721350.32093757 45682.1706745332 698487.029988937 610000 371791.308688861 488883.052669162
2013-02-10 2 28 10 2013 14410611.4180287 2060173.38979293 287594.267756845 670000 2039400 1961050.8799378 7512569.59252139 2155362.34989 1209660.54504876 1297560 894602.50988539 1386927 297411.320964411 773068.28887625 135205 43761.1481598276 768046.902393489 42338.8418299571 708719.458671266 610000 371860.736409616 476772.370424587
2013-02-17 2 29 17 2013 14045621.5402956 1315781.76013622 223084.435446758 626375 1769400 1939866.73638538 7048925.10390819 2152182.00207225 1219373.55797712 1173990 901854.156295406 1376533 304248.135961033 795795.128071569 135205 44776.4909680627 824645.419171514 44070.8217025772 719680.603703502 610000 371982.952232949 460255.359551096
2013-02-24 2 30 24 2013 13642981.8923125 863034.004972739 138794.645830082 582750 1499400 1906045.11722154 6524987.3532636 2133827.48350063 1171926.42837731 1050419 769683.815457938 1366140 310991.222286647 817949.988415808 135205 45955.0674814639 874646.551911679 42948.4677052642 735287.467764546 610000 372110.06559321 479913.877996079
2013-03-03 3 31 3 2013 13274183 581548 52174 539125 1229400 1855242.18291137 6520519.64397171 2085725 1083179 926849 499048 1355747 315687.931841226 832427.530924277 135205 46924.4326062491 917169.47913954 43588.5129501378 747519.073180569 610000 372175.482173643 484067.176926968
2013-03-10 3 32 10 2013 13220530 523135 45579 495500 1059400 1703505.80726777 6595293.64397171 2096634 1057047 838337 499048 1345353 317752.760041293 838398.683555374 135205 47521.1533756672 948058.411669435 44811.5422501007 757581.344167019 610000 372134.792312115 465338.527007766
2013-03-17 3 33 17 2013 13166878 464722 38984 412675 889900 1637455.44415475 6627027.64397171 2107543 1013500.53777115 749825 499048 1334960 322681.959373578 855440.358715281 135205 48475.2212559666 988728.817331294 41089.3956510944 771853.167160163 610000 370473.260979074 467591.492142434
2013-03-24 3 34 24 2013 13113225 406308 32388 330350 889900 1632896.546069 6652812.64397171 2118452 981364.623700542 661312 499048 1324567 333106.99895969 892744.25038484 135205 49297.3072130316 1048491.96639195 38338.2481944564 789944.527051384 610000 369349.054506976 490704.94329236
2013-03-31 3 35 31 2013 13059572 347895 25793 248025 889900 1649789.56689701 6689504.64397171 2161177.45622365 953272.812100707 572800 499048 1314173 355867.966047199 939242.443617673 135205 50074.2706578036 1123306.44583038 30524.3284054074 810522.920315435 645606.353484387 369280.884823357 496641.747102923
2013-04-07 4 36 7 2013 13046481 288589 25397 165700 889900 1742602.94646813 6700215.64397171 2255708 973681.901243069 572800 499048 1303780 373606.133249482 989442.234652502 135205 51639.7795217862 1179088.6535173 28998.3837823534 830906.462212888 683289.714310518 370221.352279759 493254.613184456
2013-04-14 4 37 14 2013 13033390 229283 25000 190841 889900 1853895.43624381 6188659.73088488 2393518.89928379 899661.679633039 572800 499048 1293387 391860.699183257 1043518.04095441 135205 52991.4031044759 1247693.29666391 21810.1188049904 851478.594869143 717042.56433009 370721.002784673 496571.313444114
2013-04-21 4 38 21 2013 12219797.2107673 368239.811788837 46312.8242274754 216304.693277537 889900 1916174.10571499 5677103.81779806 2471517.35579934 889005.667989513 592932 911432.683389238 1282993 401980.256139219 1086030.80004581 135205 54264.1839626405 1312966.67197433 24389.5982985124 869235.120605826 718264.10362646 372104.893894975 488147.66914189
2013-04-28 4 39 28 2013 11593051.2126508 401713.170012971 53599.7350848376 241389.688677467 889900 1963150.47294559 5165547.90471123 2524419.47519919 743404.114560372 613064 1001225.28690738 1272600 411972.103034642 1112176.86708932 135205 55278.0822440518 1314376.85925191 4237.97377459296 884626.006728658 721018.426876514 371521.263469033 484363.580619356
2013-05-05 5 40 5 2013 10793331.6106247 227300 25000 266765 1125573.72815097 2096863.938589 5165547.90471123 2660097.61835742 683630.826221447 761329.460899594 1058560 1311323.19766801 439581.193250848 1184501.20070133 135205 56747.0939931363 1408759.42530321 0 920661.882075339 732482.921299555 372492.656212333 492211.593016033
2013-05-12 5 41 12 2013 11023114.40476 390262.531155667 25000 291906 1380986.77673027 2272365.72481037 5165547.90471123 2786837.83738851 739022.121182838 867504.361072259 1178920 1349624.00462816 473016.342141521 1284941.11981508 135205 58422.414693616 1480572.85311075 -6509.03390009301 962110.041636074 739412.021342229 375870.093379395 498786.981964558
2013-05-19 5 42 19 2013 11352009.6125817 676949.005259279 25000 315903.25405155 1684903.77618331 2355902.37030783 6062433.166355 2859425.45016993 735210.192733916 919001.340562753 1284508.10725074 1392138.61663164 510518.825681725 1331846.34085507 135205 60232.2850667546 1498770.33604011 -26212.449837318 982908.072492758 745021.217921495 377604.85305123 503555.415056136
2013-05-26 5 43 26 2013 11948707.9331937 1281089.40637235 123108.726900987 338559.9424788 2199773.76276938 2417965.41647832 7058763.89922038 2903847.67555841 444700 992926.076572005 1387624.50877328 1438360 584712.667431437 1365779.31859247 135205 60766.4635112116 1612620.18804216 -71545.777291303 976911.622998953 752389.4070365 372659.407400759 499483.012892469
2013-06-02 6 44 2 2013 12740518.5254511 2045373.26473836 295157.210373005 361671.47978315 2912924.57268213 2459295.24058814 7632134.38571172 2927004.14963146 444700 1059120.08280485 1499313.55763126 1479800 629724.15852993 1352112.5628812 135205 60165.5913039518 1619080.24086324 -100352.679905629 973227.538634853 757001.721004841 369023.790907169 497965.845822701
2013-06-09 6 45 9 2013 13677894.4530795 3017619.73902948 478913.870754766 392471 3838441.39226326 2812474.90337506 6418619.02557104 3188835.83734086 740593.124427513 1511765 1540000 1512500 616988.974726745 1324768.20618527 132470.690854025 58948.8365495021 1587897.08778346 95180 977939.057437423 778992.221498338 373918.471861638 547948.531291597
2013-06-16 6 46 16 2013 14444436.823957 3823066.70707807 609280.087929474 417612 4712396.06608755 2971500.2090676 8198844.19515445 3317985.11038623 1069521.23725109 1605177 1540000 1545200 588007.915043491 1262541.50842793 126248.309004135 56179.9057901541 1442760.44088664 95180 983197.708048737 790590.196559086 374790.656782451 549350.591659253
