"Week" "Month" "Day" "Year" "BRRunoffAprJul" "DARunoffAprAug" "DARunoffAprSep" "DARunoffJanJul" "DURunoffAprAug" "DWRunoffAprJul" "HHRunoffAprAug" "HHRunoffMaySep" "LBRunoffAprAug" "LGRunoffAprJul" "MIRunoffAprAug" "MIRunoffMayAug" "PayetteResidualInflowJanJun" "OwyheeResidualInflowJanMay" "BoiseResidualInflowJanJul" "HeiseResidualInflowJanJul" "HenryResidualInflowJanJun" "RirieResidualInflowJanJun" "PRResidualInflowJanMar" "GCResidualInflowJanMar" "RetWA" "RetPR" "RetMCN" "ARVariableRefillCurve" "DUVariableRefillCurve" "DWVariableRefillCurve" "GCVariableRefillCurve" "HHVariableRefillCurve" "LBVariableRefillCurve" "MIVariableRefillCurve" "AFMinRefillCurve" "ARMinRefillCurve" "BRMinRefillCurve" "CLMinRefillCurve" "DUMinRefillCurve" "DWMinRefillCurve" "GCMinRefillCurve" "HHMinRefillCurve" "LBMinRefillCurve" "MIMinRefillCurve" "KEMinRefillCurve" "AFOperatingRuleCurve" "AROperatingRuleCurve" "BROperatingRuleCurve" "CLOperatingRuleCurve" "DUOperatingRuleCurve" "DWOperatingRuleCurve" "GCOperatingRuleCurve" "HHOperatingRuleCurve" "LBOperatingRuleCurve" "MIOperatingRuleCurve" "KEOperatingRuleCurve" "FlowLimePoint" "FlowAF" "FlowAM" "FlowAR" "FlowBONF" "FlowBON" "FlowBD" "FlowBC" "FlowBR" "FlowCB" "FlowCH" "FlowCJ" "FlowCOL" "FlowCL" "FlowDA" "FlowDU" "FlowDW" "FlowKE" "FlowHH" "FlowGC" "FlowHC" "FlowIH" "FlowIP" "FlowJD" "FlowJL" "FlowLB" "FlowLIG" "FlowLG" "FlowLM" "FlowLUC" "FlowMCN" "FlowMI" "FlowMIL" "FlowMIN" "FlowNOX" "FlowOWY" "FlowOX" "FlowPAL" "FlowPAY" "FlowPEL" "FlowPR" "FlowREV" "FlowRIR" "FlowRI" "FlowRR" "FlowTF" "FlowWA" "FlowWE" "DemBoiseSys" "DemMinidoka" "DemOwyhee" "DemPayette" "DemUpSnake" "DemCJ" "DemDA" "DemJD" "DemMCN" "DemPR" "DemRR" "DemRI" "DemWA" "DemWE" "CurtCJ" "CurtDA" "CurtJD" "CurtMCN" "CurtPR" "CurtRR" "CurtRI" "CurtWA" "CurtWE" "IflowCJ" "IflowDA" "IflowJD" "IflowMCN" "IflowPR" "IflowRR" "IflowRI" "IflowWA" "IflowWE" "CorrectedDARunoffAprAug" "InitialControlledFlow" "start_refill_wk" "start_refill_wk_GC" "DACorrectedResidualInflowAprAug" "DamYear"
21 12 19 2055 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1323.14870570281 3208.90886390716 6468.84136183699 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 499048 5531246 1301510 817000 901148 2207659 9107400 2195911 4244400 18149547 1734518 493161.64482399 271846.124313244 84969.9808122881 212920.670079357 177508.982116113 2759633.77603924 278513.852560883 283294.320587566 425221.702432322 195701.224665398 26974.31273819 1191561.30841906 86806.0059469054 295454.106586739 2590302.43123597 19998.9538523669 118919.997287321 122480.801822473 28733.823080114 1178702.19744218 446212.535977829 703899.321858177 7008.19178100742 2484828.05492942 7103.41541374904 89105.148860887 747743.591416945 753526.467069388 777872.54035915 31145.0271695277 2478191.29760055 111920.221704092 108060.180166115 93462.7348797496 178745.618777449 6851.74536174009 425221.702432322 36154.672430317 38668.7827687046 141177.105216637 1265438.89926832 100387.054452818 638.120333504038 1251066.71067715 1174466.15576934 164174.626663862 1216198.93502274 1278237.9812831 0 0 0 0 0 1.96611454441872 3.3099965994829 62.4493869236643 832.982824210135 85.7770471321454 15.6899790950047 134.890771276899 95.4575886439899 37.8360200686583 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2056
22 12 26 2055 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1323.14870570281 3208.90886390716 6468.84136183699 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 499048 5319461 1287675 817000 830487 2201758 9107400 2083480 3869400 17854903 1716865 529096.387825364 226543.406913843 73432.7858334467 148705.366625833 116922.370277375 2987504.90686916 240013.486474485 239112.214054654 423336.054261257 134225.880496379 21297.2361603882 1013592.13956064 47170.5250998505 194843.411019996 2782582.92052633 12276.7872121071 75945.5541022401 66472.3016209479 16711.4047737569 945493.980968721 456211.267338389 728047.803489028 6948.63068668443 2721007.57696085 7001.61916972857 68795.938554732 747242.287010802 722947.855166918 777325.237344432 26347.6374135241 2529441.73188288 96606.5734151087 84131.2345714982 78050.5167307587 121585.825157489 5533.13125365686 423336.054261257 34275.3200979254 30214.6376191972 79102.7059415487 1206417.2866114 86177.5305439672 625.693884138986 1154729.88852643 1063269.49805699 107415.736172814 1166057.70575586 1089957.790195 0 0 0 0 0 1.96611454441872 3.3099965994829 62.4493869236643 832.982824210135 85.7770471321454 15.6899790950047 134.890771276899 95.4575886439899 37.8360200686583 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2056
23 1 2 2056 NA NA NA NA NA NA NA NA NA NA NA NA 2133755.27685906 244584.413570065 1905209.80443056 4032137.03544518 289097.669901728 93973.3512124347 27505916.38934 21821083.1799951 948.299697775213 3046.90187452311 6012.5279195555 227300 185405.302320915 1452800 4206885.2397257 1760950.19840735 2696375.73585728 12758343.0568523 384800 227300 444700 145200 25000 1452800 3921900 1073909.0463233 889900 9434498.25685232 572800 499048 1249183 1255979 810693 185405.302320915 2107940 9107400 1760950.19840735 2696375.73585728 13919604 1657718 521057.696915981 186938.067204264 90845.9954178491 155483.342953008 95739.3483261988 2253930.16835999 194231.880539512 194353.637835048 482505.386941386 120485.163881612 22197.8921987416 783066.574930137 41972.664912012 176985.00162609 2060183.85420148 15057.9310013957 77063.7793013719 57407.1284720764 14772.8846312137 770413.907253791 495979.335151773 618333.993535077 6846.05781399362 1898057.32001792 7142.06841920766 64031.0669315485 666911.299782975 682037.226294847 682723.813677646 42637.0872802348 1809516.62941235 86729.4570935016 127756.156052554 105106.183636281 113683.162461288 5613.99715459473 482505.386941386 34575.4157226421 48109.9668672859 147228.07673046 870325.435371789 88458.7520973962 744.875770618133 870681.685442015 806283.016367924 101737.099737146 862506.140308445 828550.146864816 0 0 0 0 0 1.62143485792215 2.80937277534503 51.4619546699587 676.730660300252 71.8267615100305 13.2963991929532 106.678172089259 79.1055285627078 34.6285959074186 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2056
24 1 9 2056 NA NA NA NA NA NA NA NA NA NA NA NA 2099847.35886763 242392.641395569 1873881.83866326 3990977.32421106 282307.638322234 93072.5125578392 26564588.0818979 21004371.1901507 948.299697775213 3046.90187452311 6012.5279195555 227300 195356.421410013 1452800 3921900 1754848.17354503 2637121.87120061 12738812.8684072 384800 227300 444700 145200 25000 1452800 3921900 1100852.02146097 889900 9459794.06840716 572800 499048 1249183 1224283 804386 195356.421410013 2107940 9107400 1754848.17354503 2637121.87120061 13919604 1598571 593232.186543411 202355.516347649 80806.987741977 179452.544773198 97972.5765480124 2265935.14211649 204787.17264932 204064.536423204 482819.846842503 170862.601613352 39940.2420628707 810180.010103114 107870.340487557 206732.43485102 2080056.18026023 20780.4990890982 117138.93706284 113630.296680167 32496.495137675 816711.989844401 502219.764627545 796303.81773102 6790.03157949465 1942038.24438243 7590.45550478724 66496.3353433256 800525.537617919 807443.019016142 847152.663038743 31327.9657672967 1893441.02829465 66947.2115548471 99357.3168266006 89806.9975822274 167429.000632291 2191.77217449611 482819.846842503 34534.5538808453 33907.9179914377 128761.465185928 941328.307442127 97136.0209946661 900.83865459546 987489.476440536 908534.344563041 153063.104695081 967985.700321767 872596.297444881 0 0 0 0 0 1.62143485792215 2.80937277534503 51.4619546699587 676.730660300252 71.8267615100305 13.2963991929532 106.678172089259 79.1055285627078 34.6285959074186 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2056
25 1 16 2056 NA NA NA NA NA NA NA NA NA NA NA NA 2059510.413781 240991.759685814 1844976.35996752 3950512.82724649 275554.048087803 92222.9605978829 24708711.3942089 19480409.1102476 948.299697775213 3046.90187452311 6012.5279195555 227300 231121.280081186 1452800 3921900 1853476.84164369 2658769.40363007 12766366.6572275 384800 227300 444700 145200 25000 1452800 3921900 1232525.68955964 889900 9532173.85722747 572800 499048 1249183 1192587 779185 231121.280081186 2107940 9107400 1853476.84164369 2658769.40363007 13919604 1539424 483721.36558122 498215.406354001 77142.4116532842 316384.628752834 303605.169875448 2933195.92932012 484158.890397755 493939.357831016 379455.189099227 551324.581002545 163083.987353026 1446499.33723396 548629.239857558 517068.044045781 2697135.66106919 46594.2386711725 219205.813381527 541489.663785952 137227.188098665 1523962.07990311 395824.895465897 840896.515333065 6753.59023443041 2631396.47507199 7507.32082687311 147397.73242946 846031.191909384 861776.605827506 895422.395816164 28905.4786957397 2772382.87304134 114031.188820302 79291.4386335788 78461.0570412746 558235.652604233 1400.88170975466 379455.189099227 34154.0202380558 40336.9450866255 115632.312607876 1855876.68768907 155693.301951375 849.551959956308 2097994.70205571 1871932.99283525 513127.323607244 1988025.00885086 1715843.73291864 0 0 0 0 0 1.62143485792215 2.80937277534503 51.4619546699587 676.730660300252 71.8267615100305 13.2963991929532 106.678172089259 79.1055285627078 34.6285959074186 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2056
26 1 23 2056 NA NA NA NA NA NA NA NA NA NA NA NA 2023947.71524286 239774.404923958 1819945.53464877 3911337.82521177 268835.090439974 91484.8690044055 21580773.013973 16827183.0578064 948.299697775213 3046.90187452311 6012.5279195555 227300 246345.424323294 1452800 3921900 1873004.17941567 2675584.38555287 12784921.8381616 384800 227300 444700 145200 25000 1452800 3921900 1285098.02733161 889900 9595555.03816156 572800 499048 1249183 1160891 741641 246345.424323294 2107940 9107400 1873004.17941567 2675584.38555287 13919604 1480277 455206.756725951 940677.73408223 73575.2833287303 334118.173608157 325239.807583054 4264162.7752294 981524.477618448 962338.779882105 350598.925718472 727968.066052366 82816.0729659465 2721450.28522535 214909.40540313 618374.071390718 4129456.26000735 26053.5242421081 122834.399474264 291211.988872992 58125.8577719765 2653226.05244128 362246.98711299 788486.612740067 6718.95764782909 4141839.33242638 7435.98229828088 142565.181922801 779789.372958981 764659.946075889 818468.123273434 25030.8253187521 4137903.5079591 105032.580934092 75254.2855228113 75002.2183676714 666830.134855734 1217.35476185629 350598.925718472 33424.2111299833 35562.698538142 71382.7316164833 3127938.38023587 161641.840759566 738.091593477424 3320443.20948591 3144254.7054639 506065.418146724 3315579.42754482 2985784.8212569 0 0 0 0 0 1.62143485792215 2.80937277534503 51.4619546699587 676.730660300252 71.8267615100305 13.2963991929532 106.678172089259 79.1055285627078 34.6285959074186 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2056
27 1 30 2056 NA NA NA NA NA NA NA NA NA NA NA NA 1991872.94961444 238668.649122893 1797474.37733534 3873127.53511027 262169.060869142 90833.9577976415 19812695.4378375 15575866.6515485 948.299697775213 3046.90187452311 6012.5279195555 291922.969351112 255516.328230754 1460557.46577817 3921900 1867618.01240319 2670874.38262768 12794650.6808751 384800 227300 444700 145200 25000 1460557.46577817 3921900 1312756.86031914 889900 9650109.88087508 572800 499048 1249183 1129195 704096 255516.328230754 2107940 9107400 1867618.01240319 2670874.38262768 13919604 1421130 394948.004473877 316948.250477871 69627.9156697262 237673.151931697 188974.438642884 3477020.33953439 333485.319600195 324363.079044297 312956.924294865 211931.294812162 51868.037519432 1325894.26587719 128951.812006139 337177.276914274 3171932.92812925 20000.2839074599 99555.6126780543 133320.613814548 33212.3529875264 1251316.40625788 323310.851146543 550392.586629153 6666.02957083254 3064214.89360865 7321.39315100452 121040.197074808 569597.992364065 574099.16782232 582553.822601178 22471.1573134255 2775520.6061199 96206.2427135257 68779.9692353573 69881.7777043434 203584.985164964 1105.75580106509 312956.924294865 32802.4888331915 32074.7656284169 64615.5315018998 1768077.57613548 142327.164756978 650.911206763994 1759061.01589259 1607346.31280004 170964.046685115 1829379.53423988 1443154.76869662 0 0 0 0 0 1.62143485792215 2.80937277534503 51.4619546699587 676.730660300252 71.8267615100305 13.2963991929532 106.678172089259 79.1055285627078 34.6285959074186 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2056
28 2 6 2056 NA NA NA NA NA NA NA NA NA NA NA NA 1946075.78642456 238450.423213628 1774975.70932236 3835431.64497867 255704.380442416 90013.9117840302 18081373.1757591 14137401.0860653 954.973597964987 2970.47794556837 6330.32103264551 557239.551115062 258001.740665434 1566139.27861642 3921900 1890418.79321496 2718788.77713361 12798031.0094182 384800 227300 444700 145200 25000 1566139.27861642 3921900 1363375.64113091 934220.577133614 9698316.20941818 572800 499048 1082274 1117691 670000 258001.740665434 2102386 9107400 1890418.79321496 2718788.77713361 13758249 1297560 405618.397739928 497994.897909144 74487.4292313309 264025.58176395 253673.951383636 3310783.72850127 492679.718626003 494758.179270056 315226.213223419 382555.130638638 47928.2621686717 1468414.684215 179885.557876054 383415.890753568 3189037.26009039 13314.7924346796 123630.752838246 210889.053421312 56172.300811769 1438465.56548319 343084.407091556 602446.57839732 6464.68042672597 3055462.83355728 7086.55071925812 122044.594505938 609470.029133946 603218.777253937 641696.520018547 22498.6680129835 2914231.71367764 89857.7285430921 81925.7527028232 75780.3092248525 384666.170456241 218.225909264618 315226.213223419 32232.9809441985 45797.1631898833 79111.4468570075 1731322.26207843 125050.46249342 820.046013611284 1793241.53831673 1706921.13119313 367259.303401649 1766970.74077851 1626371.18339315 0 0 0 0 0 1.97073623546731 3.21955278628605 58.8279024533452 821.676593476021 85.4996450612381 16.4109592243049 125.81985571301 94.6726844156367 42.4490165095929 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2056
29 2 13 2056 NA NA NA NA NA NA NA NA NA NA NA NA 1909148.71671599 238381.449631916 1754368.55035078 3798864.36182192 249301.114736866 89179.7548282129 16603668.0956774 13033061.5228384 954.973597964987 2970.47794556837 6330.32103264551 773177.920802188 259202.731752732 1642527.6299244 3921900 1889806.278521 2721099.22702912 12794321.0237687 384800 227300 444700 145200 25000 1642527.6299244 3921900 1390581.12643695 955126.027029121 9716226.22376874 572800 499048 915366 1106187 626375 259202.731752732 2096833 9107400 1889806.278521 2721099.22702912 13596894 1173990 388192.302289371 352124.827690466 70656.3278398725 158167.369687126 162018.226493016 3338046.53610842 360382.652348819 353885.054896458 296693.366550532 227698.0082543 38211.1893719251 1182095.05998196 80428.4318634745 248735.703075017 3165885.87216184 5812.37108729819 94437.2913079768 97453.2303972552 32759.0053060412 1104339.56322692 327381.774391492 531623.336358958 6403.26570554986 2998144.55003382 7000.07712544496 76440.6498955068 538849.605646858 532654.40422919 566172.596511602 20607.158971575 2724562.58087974 59561.4143505597 77318.9632512605 71518.989624874 225348.646183321 68.9735817125309 296693.366550532 31733.6785527214 36927.0697085707 70705.2890324492 1477705.08008166 83860.6005183177 834.156955817316 1452346.85337621 1361556.71873932 210596.559100439 1474245.46016232 1253242.48344847 0 0 0 0 0 1.97073623546731 3.21955278628605 58.8279024533452 821.676593476021 85.4996450612381 16.4109592243049 125.81985571301 94.6726844156367 42.4490165095929 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2056
30 2 20 2056 NA NA NA NA NA NA NA NA NA NA NA NA 1869067.26584435 238271.398812859 1730972.42660001 3763090.84466827 242986.81769917 88366.1540118347 15402008.7449709 12004794.517053 954.973597964987 2970.47794556837 6330.32103264551 986982.374797265 262314.064789855 1750543.81818363 3921900 1899368.29860246 2724303.90904285 12788852.5218191 384800 227300 444700 145200 25000 1750543.81818363 3921900 1427961.1465184 976925.709042855 9732377.72181909 572800 499048 986982.374797265 1094683 582750 262314.064789855 2091279 9107400 1899368.29860246 2669090.58848076 13435538 1050419 412264.073767224 333761.444997205 70909.5183967769 156032.453995077 154871.133990401 2895126.96603535 332564.616703371 332011.664868334 326117.702834063 245967.427610871 35881.6385037876 1045359.97614395 95562.4624952122 246302.596719683 2743250.94107884 7722.7130371236 126065.128259228 120818.905875807 42933.5400814546 1028267.00578542 357516.485107205 641996.481423912 6314.29703769562 2582981.6041554 6875.40830210445 77334.8820137341 635500.125047851 637518.550858107 696729.025148398 23396.1237507703 2436541.82553967 57802.8980503559 77023.5175126908 73962.6717823225 249642.676073799 110.050819056965 326117.702834063 30762.7014517052 40081.4508716354 87527.9745598181 1201659.35070655 81401.1890890916 813.600816378181 1220078.04628014 1156134.98818615 250783.859762777 1199935.40769207 1101592.44631195 0 0 0 0 0 1.97073623546731 3.21955278628605 58.8279024533452 821.676593476021 85.4996450612381 16.4109592243049 125.81985571301 94.6726844156367 42.4490165095929 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2056
31 2 27 2056 NA NA NA NA NA NA NA NA NA NA NA NA 1818667.00725464 238198.975052195 1705885.91110152 3722492.69073896 236690.729843264 87198.1083344236 13960916.3564186 10814888.3467767 954.973597964987 2970.47794556837 6330.32103264551 1270724.07653424 274835.820498235 1900699.20624454 3921900 1936125.98515376 2754257.24371233 12817334.3399965 384800 227300 444700 145200 25000 1900699.20624454 3921900 1492536.83306971 1025474.04371233 9782479.53999647 572800 499048 1270724.07653424 1020000 539125 248365.357461794 2085725 9107400 1936125.98515376 2529220.48807629 13274183 926849 431175.080268712 399757.475920467 87238.7317503647 225970.701736975 218835.494532884 3169399.02535762 390776.937984882 394603.988254925 317191.812910676 332483.665432317 48015.5093773664 1201344.69556427 213291.294522429 319402.711851959 3050158.01988648 17133.1357083792 168204.328060915 214716.236448529 70129.2065513031 1189906.17027626 350694.099862297 692909.184680919 6296.08785590658 2915865.19001874 6759.13054431301 104083.534669475 692951.697254419 690538.982000444 744466.306183868 25086.5154984979 2792297.73234334 91753.2181773806 87740.0278180997 87606.2192726952 341285.450724853 72.4237606637808 317191.812910676 33414.621993936 50400.2585897123 81109.2610028559 1441092.38855226 114458.004467902 1168.04567741112 1488449.48294189 1407348.06112095 353774.850156324 1456028.3077096 1332813.34086802 0 0 0 0 0 1.97073623546731 3.21955278628605 58.8279024533452 821.676593476021 85.4996450612381 16.4109592243049 125.81985571301 94.6726844156367 42.4490165095929 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2056
32 3 5 2056 NA NA NA NA NA NA NA NA NA NA NA NA 1769893.70749023 238159.836503273 1669596.89643593 3692644.68710813 232324.012988749 85800.7990549862 12093140.4826339 9214813.10558444 1082.29968259112 3191.01503011068 8051.29624778928 1636696.96535924 285804.019014837 1995433.73156252 3921900 1977891.61517836 2791293.04092742 12896171.7432314 384800 227300 444700 145200 25000 1995433.73156252 3921900 1546500.46309431 1157815.84092742 9882936.94323143 572800 499048 1636696.96535924 1017157.43457195 495500 227650.288079365 2096634 8973050 1977891.61517836 2430828.8955508 13220530 838337 402487.594388121 459082.863534801 55028.6150820146 415903.888825005 282781.483643641 2638638.84195174 481745.692053032 468055.764438413 226482.986116654 367264.294983878 47457.9928281254 1604887.10204054 185714.753039478 474931.734717953 2639816.18761002 15579.5785166027 112783.465317984 217344.649554376 59517.1500246021 1600075.24119226 251102.181280859 617586.549227328 4366.71685451474 2594408.70779744 4062.11945752872 187876.997215093 643996.287819709 641459.526432523 655876.705450134 36289.0146655893 2553664.22541058 142108.803234957 48043.7389998303 49737.6107023593 350205.703794874 39.1385489215959 226482.986116654 24419.8346264172 48773.2997644136 67513.3704342011 1867775.87378471 204569.534575656 1397.30927943735 1878877.83919531 1808091.90987102 340859.050891364 1828784.76466852 1779556.40007949 315.734293342088 8576.92224190059 35.1436838386521 0 1311.20367637574 2.50142051323413 8.06938740172998 325.35248480214 1028.57206732793 101.752920442798 52.7476297522655 140.951529806188 102.839413972327 119.705773881432 0 0 20.1342912252443 26.7282351470848 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2056
33 3 12 2056 NA NA NA NA NA NA NA NA NA NA NA NA 1695199.3000328 238224.271124197 1615079.06041302 3651960.40688797 226165.178463028 83306.6552083225 9893067.19712141 7608995.34387175 1082.29968259112 3191.01503011068 8051.29624778928 1830553.2147735 284610.841668186 2090054.04084839 3921900 2029384.77502781 2875782.81433439 12908405.2867221 384800 227300 444700 145200 25000 2090054.04084839 3921900 1610191.62294376 1337611.61433439 9968162.48672206 572800 499048 1830553.2147735 1014314.8691439 413175 206935.218696936 2107543 8838800 2029384.77502781 2332437.30302532 13166878 749825 633196.204237224 495238.151376495 73830.8809260762 362797.249414258 306285.721911302 2864905.85249119 520097.565147074 505456.422246626 280560.867994618 420083.890457035 61479.910250892 1637425.98957583 164187.40317703 552804.809187021 2907030.5053233 15170.202653349 112669.249285868 206596.021283495 69244.6798494488 1605817.76171269 310430.871431508 806394.292927156 6158.83452572123 2897901.52865502 3453.55048604468 235330.973406969 920268.802168767 935608.633741088 879606.488566736 54517.836022905 2900531.68762158 126876.943490636 71549.5249657041 74221.445491964 390079.492106906 -64.4346209232996 280560.867994618 31979.5373142517 74694.4074574298 70349.3164522087 2200073.2855125 177062.426440864 2494.1438466637 2125451.25534774 2036664.07836783 366911.427721677 2104456.77029109 1935036.1921831 1261.05803885182 8188.66479847222 275.482161146622 170.783998386909 15795.4925757105 2.50142051323413 100.329100822617 1539.63047787873 2115.39619076232 282.040145075786 86.4591205805538 140.951529806188 102.839413972327 58.9416148779612 0 0 41.8009994287265 230.478697610077 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2056
34 3 19 2056 NA NA NA NA NA NA NA NA NA NA NA NA 1589330.31952706 238271.76419677 1560484.72209025 3593438.70476221 213193.386884083 80884.5004777703 6904223.74007715 5205738.63934206 1082.29968259112 3191.01503011068 8051.29624778928 2190581.49524462 294634.074362168 2232042.37340345 5098150.8359744 2131199.21225536 3063810.76874102 12968524.2820271 384800 227300 444700 145200 25000 2232042.37340345 3921900 1724204.0601713 1620945.56874102 10101273.4820271 572800 499048 2190581.49524462 1004782 330850 206935.218696936 2205626 8704550 2131199.21225536 2332437.30302532 13113225 661312 824111.781795059 791780.30967757 87386.7497066293 528968.280471121 424552.870292307 3690481.42385956 836443.065697223 811198.630626856 309561.548616292 652686.339184411 81686.1658393762 2413936.30994698 294418.528637432 856960.643992032 3803715.54527298 26386.6126939818 160037.272555059 374047.461922509 119565.957227545 2403256.7045297 347737.641861542 1160030.16960957 12971.791578945 3831669.97816497 10590.8595949258 338869.154406625 1281591.66884034 1288774.8647204 1247618.54706298 54594.338322773 3931189.7656267 174762.395305041 68416.6662358716 79533.3815460215 617050.520028079 -47.493072573664 309561.548616292 53715.6160168003 105868.980505738 80418.0342010472 2988843.45704426 243574.93202984 2422.15473055219 2907448.96227111 2808850.65764846 601251.531140566 2867119.11158739 2714372.70510963 1759.57136563442 15862.6843527142 122.979988633393 186.673246458031 14389.7444285826 2.50142051323413 321.439700658856 7537.84106872116 6091.44107768359 256.835241409441 21.1580544709274 140.951529806188 106.444323540956 48.7761452874124 0 0 362.454830139994 577.162590820912 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2056
35 3 26 2056 NA NA NA NA NA NA NA NA NA NA NA NA 1461878.58322624 238640.434817824 1492513.20866363 3394530.91031389 186622.354667634 78448.3558672335 3166716.11674988 2133453.32998243 1082.29968259112 3191.01503011068 8051.29624778928 2739884.90707808 306997.494519859 2393546.71580061 6944017.94575593 2218909.85587133 3328590.67681786 13042013.648731 384800 227300 444700 145200 25000 2393546.71580061 3921900 1824112.70378728 1981031.47681786 10247754.848731 572800 499048 2739884.90707808 978650 248525 206935.218696936 2226750 8570300 2170356 2332437.30302532 13059572 572800 1068611.07405209 893317.125397117 285579.989721202 718243.411833452 459430.261579089 4453765.45006076 939869.916286797 913774.532580019 369250.949848721 756157.49698578 72102.6536841647 3152514.70157882 282692.845049953 1051908.46753651 4606872.38606874 28726.8001576911 179553.282397154 390551.213744256 105462.163615971 3072285.30935963 403689.065407191 1429793.32028584 26571.0322164485 4675856.71555335 39520.8042314684 415621.108076842 1624782.41082294 1640486.75695523 1556726.56359647 67971.513426617 4788128.9061442 188132.766703894 254504.442120865 272883.95268013 719343.034647734 -368.670621053547 369250.949848721 176032.845714147 127451.73630082 62953.3124454613 3737507.62332727 283118.676190718 2436.14461053683 3646898.23842512 3565449.3008696 708090.843107102 3591364.19590759 3486802.05015515 9552.53779977558 13032.3490164361 2845.15000554976 2134.55045509911 7641.98324790937 3.85010865500633 2537.10221906503 12218.7529993601 8053.69473483525 345.859892803833 21.1580544709274 140.951529806188 102.839413972327 42.6981508201174 0 0 567.860336305195 417.194273050365 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2056
36 4 2 2056 NA NA NA NA NA NA NA NA NA NA NA NA 1382170.2313857 233226.612004991 1438327.76311821 3321699.87114623 178521.174465107 75986.7025601187 0 0 1330.01696114341 4947.5580074118 9946.01044476659 2861496.54214966 302838.771679629 2451671.6674498 8097487.08768408 2240597.00129063 3534051.68922113 13033654.4024675 384800 227300 444700 145200 25000 2451671.6674498 3921900 1855518.84920657 2193434.48922114 10312387.6024675 572800 499048 2861496.54214966 998683 166200 302838.771679629 2255708 8520469.38447018 2202389 2332437.30302532 13046481 572800 1097290.69596898 520745.947003512 146172.41196953 331113.63507158 304146.731377939 5124748.13796191 596673.935947078 551519.963060148 542424.900577856 349800.842868252 45436.2021428778 2352971.00547255 94188.0491508555 531769.655446131 5134413.54718042 12204.6571597698 76173.8916491903 132124.913533123 36959.6654192974 2133453.32998243 585286.728057311 1333802.36181625 8101.18020252698 5072710.9220519 7719.80360968247 267938.212403276 1373270.04916173 1343261.51654255 1402266.70467791 54185.445545426 4702715.95283585 106284.153736499 169805.187074922 160790.504240153 318499.851162687 5413.82281283257 542424.900577856 59322.7039848525 79708.3518405408 63456.2420313846 3166716.11674988 193967.775374827 2461.65330711482 2833010.94964429 2703886.0411499 305383.751259066 2946455.17594518 2494051.1608732 6333.95268151409 4433.22649824901 1904.91159620481 1721.86811313537 2195.82148943808 4.58416363666863 478.581537984246 4651.63520405871 7115.43596270318 734.962335950947 24.9876030135774 145.114414016616 116.891225986524 97.3970047515736 0 0 299.058714069383 198.119424167141 0 0 0 0 28.7634238230843 694190 1666056 1388380 1388380 971866 694190 833028 833028 694190 NA 366825.098804138 NA NA 65708351.6303958 2056
