Week Month Day Year DY Flood Critical AssuredRefill LowerLimit BiOp VariableRefill OperatingRuleCurve RefillReq
36 4 5 1981 1981 3188000.529172 2248172 2255708 2186386 3468000 2115451.47524674 2186386 57025
37 4 12 1981 1981 3268000.47037511 2269593 2393956 2243411 3468000 2158754.07044015 2243411 -9381.10226919642
38 4 19 1981 1981 3468000 2375015 2497890 1848106 3468000 2234029.8977308 2234029.8977308 159367.378974976
39 4 26 1981 1981 3468000 2480436 2601824 1452800 3468000 2393397.27670578 2393397.27670578 189957.060853865
40 5 3 1981 1981 3468000 2629434 2745149 0 3468000 2583354.33755964 2583354.33755964 86215.9154217229
41 5 10 1981 1981 3468000 2778432 2888475 0 3468000 2669570.25298137 2669570.25298137 81022.8766909949
42 5 17 1981 1981 3468000 2927431 3031800 0 3468000 2750593.12967236 2750593.12967236 115040.501271462
43 5 24 1981 1981 3468000 3076429 3175126 0 3468000 2865633.63094382 2865633.63094382 81625.5857181037
44 5 31 1981 1981 3468000 3225427 3318451 0 3468000 2947259.21666193 2947259.21666193 48360.6655440447
45 6 7 1981 1981 3468000 3286070 3355839 0 3468000 2995619.88220597 2995619.88220597 162292.324277442
46 6 14 1981 1981 3468000 3346714 3393226 0 3468000 3157912.20648341 3157912.20648341 202874.017478507
47 6 21 1981 1981 3468000 3407357 3430613 0 3468000 3360786.22396192 3360786.22396192 107213.776038078
48 6 28 1981 1981 3468000 3468000 3468000 0 3468000 3468000 3468000 -114322
49 7 5 1981 1981 3468000 3350927 3468000 0 3353678 3468000 3353678 -114322
50 7 12 1981 1981 3468000 3233854 3468000 0 3239356 3468000 3239356 -114323
51 7 19 1981 1981 3468000 3116781 3468000 0 3125033 3468000 3125033 -114322
52 7 26 1981 1981 3468000 2999708 3468000 0 3010711 3468000 3010711 -114322
1 8 2 1981 1982 3468000 2911906 1986353 0 2896389 3468000 2896389 -114322
2 8 9 1981 1982 3468000 2824105 1986353 0 2782067 3468000 2782067 -114323
3 8 16 1981 1982 3468000 2736303 1986353 0 2667744 3468000 2667744 -114322
4 8 23 1981 1982 3468000 2587741 1975543 0 2553422 3468000 2553422 -114322
5 8 30 1981 1982 3468000 2439179 1964733 0 2439100 3468000 2439100 -52086
6 9 6 1981 1982 3468000 2387014 1956006 0 2388825 3468000 2387014 -52165
7 9 13 1981 1982 3468000 2334849 1947279 0 2338550 3468000 2334849 -52166
8 9 20 1981 1982 3468000 2282683 1938552 0 2288275 3468000 2282683 -52165
9 9 27 1981 1982 3468000 2230518 1929824 0 2238000 3468000 2230518 357
10 10 4 1981 1982 3328000 2230875 1927762 0 3468000 3468000 2230875 357
11 10 11 1981 1982 3188000 2231232 1925699 0 3468000 3468000 2231232 357
12 10 18 1981 1982 3048000 2231589 1923636 0 3468000 3468000 2231589 357
13 10 25 1981 1982 2908000 2231946 1921573 0 3468000 3468000 2231946 357
14 11 1 1981 1982 2768000 2232303 1919510 0 3468000 3468000 2232303 -1735
15 11 8 1981 1982 2768000 2230568 1921097 0 3468000 3468000 2230568 -1736
16 11 15 1981 1982 2768000 2228832 1922684 0 3468000 3468000 2228832 -1735
17 11 22 1981 1982 2768000 2227097 1924271 0 3468000 3468000 2227097 -1736
18 11 29 1981 1982 2768000 2225361 1925857 0 3468000 3468000 2225361 -5901
19 12 6 1981 1982 2768000 2219460 1919362 0 3468000 3468000 2219460 -5900
20 12 13 1981 1982 2768000 2213560 1912866 0 3468000 3468000 2213560 -5901
21 12 20 1981 1982 2768000 2207659 1906370 0 3468000 3468000 2207659 -5901
22 12 27 1981 1982 2768000 2201758 1899874 0 3468000 3468000 2201758 -93818
23 1 3 1982 1982 2682329.49446015 2195173 1899676 2107940 3468000 1452800 2107940 0
24 1 10 1982 1982 2596658.98892031 2188588 1899477 2107940 3468000 1452800 2107940 0
25 1 17 1982 1982 2510988.48338046 2182002 1899279 2107940 3468000 1452800 2107940 0
26 1 24 1982 1982 2425317.97784062 2175417 1899081 2107940 3468000 1452800 2107940 0
27 1 31 1982 1982 2339647.47230077 2168832 1898882 2107940 3468000 1452800 2107940 -5554
28 2 7 1982 1982 2263647.69196056 2162188 1902403 2102386 3468000 1452800 2102386 -5553
29 2 14 1982 1982 2187647.91162035 2155543 1905924 2096833 3468000 1452800 2096833 -5554
30 2 21 1982 1982 2111648.13128013 2148899 1909444 2091279 3468000 1452800 2091279 -55630.6490600815
31 2 28 1982 1982 2035648.35093992 2142254 1912965 2085725 3468000 1452800 2035648.35093992 -11985.1649060082
32 3 7 1982 1982 2023663.18603391 2163378 1964089 2096634 3468000 1452800 2023663.18603391 -11985.1649060079
33 3 14 1982 1982 2011678.0211279 2184502 2015213 2107543 3468000 1452800 2011678.0211279 -11985.1649060082
34 3 21 1982 1982 1999692.85622189 2205626 2066337 2118452 3468000 1452800 1999692.85622189 -11985.1649060082
35 3 28 1982 1982 1987707.69131589 2226750 2117461 2129361 3468000 1452800 1987707.69131589 37500
36 4 4 1982 1982 2025207.69131589 2248172 2255708 2186386 3468000 1452800 2025207.69131589 37500
37 4 11 1982 1982 2062707.69131589 2269593 2393956 2243411 3468000 1452800 2062707.69131589 -214601.691315886
38 4 18 1982 1982 3468000 2375015 2497890 1848106 3468000 1452800 1848106 -368267.390221946
39 4 25 1982 1982 3468000 2480436 2601824 1452800 3468000 1479838.60977805 1479838.60977805 242989.171041867
40 5 2 1982 1982 3468000 2629434 2745149 0 3468000 1722827.78081992 1722827.78081992 204156.701642163
41 5 9 1982 1982 3468000 2778432 2888475 0 3468000 1926984.48246208 1926984.48246208 182559.496002848
42 5 16 1982 1982 3468000 2927431 3031800 0 3468000 2109543.97846493 2109543.97846493 316390.997841624
43 5 23 1982 1982 3468000 3076429 3175126 0 3468000 2425934.97630656 2425934.97630656 310797.819636851
44 5 30 1982 1982 3468000 3225427 3318451 0 3468000 2736732.79594341 2736732.79594341 206919.821988363
45 6 6 1982 1982 3468000 3286070 3355839 0 3468000 2943652.61793177 2943652.61793177 158266.900961258
46 6 13 1982 1982 3468000 3346714 3393226 0 3468000 3101919.51889303 3101919.51889303 210284.390316025
47 6 20 1982 1982 3468000 3407357 3430613 0 3468000 3312203.90920905 3312203.90920905 155796.090790947
48 6 27 1982 1982 3468000 3468000 3468000 0 3468000 3468000 3468000 -114322
49 7 4 1982 1982 3468000 3350927 3468000 0 3353678 3468000 3353678 -114322
50 7 11 1982 1982 3468000 3233854 3468000 0 3239356 3468000 3239356 -114323
51 7 18 1982 1982 3468000 3116781 3468000 0 3125033 3468000 3125033 -114322
52 7 25 1982 1982 3468000 2999708 3468000 0 3010711 3468000 3010711 -114322
1 8 1 1982 1983 3468000 2911906 1986353 0 2896389 3468000 2896389 -114322
2 8 8 1982 1983 3468000 2824105 1986353 0 2782067 3468000 2782067 -114323
3 8 15 1982 1983 3468000 2736303 1986353 0 2667744 3468000 2667744 -114322
4 8 22 1982 1983 3468000 2587741 1975543 0 2553422 3468000 2553422 -114322
5 8 29 1982 1983 3468000 2439179 1964733 0 2439100 3468000 2439100 -52086
6 9 5 1982 1983 3468000 2387014 1956006 0 2388825 3468000 2387014 -52165
7 9 12 1982 1983 3468000 2334849 1947279 0 2338550 3468000 2334849 -52166
8 9 19 1982 1983 3468000 2282683 1938552 0 2288275 3468000 2282683 -52165
9 9 26 1982 1983 3468000 2230518 1929824 0 2238000 3468000 2230518 357
10 10 3 1982 1983 3328000 2230875 1927762 0 3468000 3468000 2230875 357
11 10 10 1982 1983 3188000 2231232 1925699 0 3468000 3468000 2231232 357
12 10 17 1982 1983 3048000 2231589 1923636 0 3468000 3468000 2231589 357
13 10 24 1982 1983 2908000 2231946 1921573 0 3468000 3468000 2231946 357
14 10 31 1982 1983 2768000 2232303 1919510 0 3468000 3468000 2232303 -1735
15 11 7 1982 1983 2768000 2230568 1921097 0 3468000 3468000 2230568 -1736
16 11 14 1982 1983 2768000 2228832 1922684 0 3468000 3468000 2228832 -1735
17 11 21 1982 1983 2768000 2227097 1924271 0 3468000 3468000 2227097 -1736
18 11 28 1982 1983 2768000 2225361 1925857 0 3468000 3468000 2225361 -5901
19 12 5 1982 1983 2768000 2219460 1919362 0 3468000 3468000 2219460 -5900
20 12 12 1982 1983 2768000 2213560 1912866 0 3468000 3468000 2213560 -5901
21 12 19 1982 1983 2768000 2207659 1906370 0 3468000 3468000 2207659 -5901
22 12 26 1982 1983 2768000 2201758 1899874 0 3468000 3468000 2201758 -93818
23 1 2 1983 1983 2719041.05042827 2195173 1899676 2107940 3468000 1452800 2107940 0
24 1 9 1983 1983 2670082.10085654 2188588 1899477 2107940 3468000 1452800 2107940 0
25 1 16 1983 1983 2621123.15128481 2182002 1899279 2107940 3468000 1452800 2107940 0
26 1 23 1983 1983 2572164.20171308 2175417 1899081 2107940 3468000 1452800 2107940 0
27 1 30 1983 1983 2523205.25214135 2168832 1898882 2107940 3468000 1452800 2107940 -5554
28 2 6 1983 1983 2492492.8817006 2162188 1902403 2102386 3468000 1452800 2102386 -5553
29 2 13 1983 1983 2461780.51125985 2155543 1905924 2096833 3468000 1452800 2096833 -5554
30 2 20 1983 1983 2431068.1408191 2148899 1909444 2091279 3468000 1452800 2091279 -5554
31 2 27 1983 1983 2400355.77037835 2142254 1912965 2085725 3468000 1452800 2085725 10909
32 3 6 1983 1983 2421648.53124113 2163378 1964089 2096634 3468000 1452800 2096634 10909
33 3 13 1983 1983 2442941.29210391 2184502 2015213 2107543 3468000 1452800 2107543 10909
34 3 20 1983 1983 2464234.05296669 2205626 2066337 2118452 3468000 1452800 2118452 10909
35 3 27 1983 1983 2485526.81382947 2226750 2117461 2129361 3468000 1501832.93685347 2129361 57025
36 4 3 1983 1983 2557054.18078165 2248172 2255708 2186386 3468000 1609611.94755084 2186386 57025
37 4 10 1983 1983 2628581.54773383 2269593 2393956 2243411 3468000 1674715.02547899 2243411 -395305
38 4 17 1983 1983 3468000 2375015 2497890 1848106 3468000 1730281.52742183 1848106 81323.2044960831
39 4 24 1983 1983 3468000 2480436 2601824 1452800 3468000 1929429.20449608 1929429.20449608 200636.430178717
40 5 1 1983 1983 3468000 2629434 2745149 0 3468000 2130065.6346748 2130065.6346748 233507.77501643
41 5 8 1983 1983 3468000 2778432 2888475 0 3468000 2363573.40969123 2363573.40969123 174594.866474719
42 5 15 1983 1983 3468000 2927431 3031800 0 3468000 2538168.27616595 2538168.27616595 175107.93546574
43 5 22 1983 1983 3468000 3076429 3175126 0 3468000 2713276.21163169 2713276.21163169 217324.066483588
44 5 29 1983 1983 3468000 3225427 3318451 0 3468000 2930600.27811528 2930600.27811528 224485.680007955
45 6 5 1983 1983 3468000 3286070 3355839 0 3468000 3155085.95812323 3155085.95812323 132867.514573592
46 6 12 1983 1983 3468000 3346714 3393226 0 3468000 3287953.47269682 3287953.47269682 106231.093489373
47 6 19 1983 1983 3468000 3407357 3430613 0 3468000 3394184.5661862 3394184.5661862 73815.433813802
48 6 26 1983 1983 3468000 3468000 3468000 0 3468000 3468000 3468000 -114322
49 7 3 1983 1983 3468000 3350927 3468000 0 3353678 3468000 3353678 -114322
50 7 10 1983 1983 3468000 3233854 3468000 0 3239356 3468000 3239356 -114323
51 7 17 1983 1983 3468000 3116781 3468000 0 3125033 3468000 3125033 -114322
52 7 24 1983 1983 3468000 2999708 3468000 0 3010711 3468000 3010711 0
52 7 31 1983 1983 3468000 2999708 3468000 0 3010711 3468000 3010711 -114322
1 8 7 1983 1984 3468000 2911906 1986353 0 2896389 3468000 2896389 -114322
2 8 14 1983 1984 3468000 2824105 1986353 0 2782067 3468000 2782067 -114323
3 8 21 1983 1984 3468000 2736303 1986353 0 2667744 3468000 2667744 -114322
