"Week" "Month" "Day" "Year" "CHIEF" "DALLE" "JDAYY" "MCNAR" "PRIRA" "RISLA" "ROCKY" "WANAP" "WELLS"
36 4 7 1985 10.885518267106 31.4132674996498 111.693274601825 14.244028392951 0 0 0 0 46.8862219372728
37 4 14 1985 0 0 392.065928027575 332.508403340199 0 0 0 0 0
38 4 21 1985 0 0 260.598610337359 524.875633425782 0 0 0 0 0
39 4 28 1985 0 0 498.551663159553 368.020540262063 0 0 0 0 0
40 5 5 1985 0 0 1164.50953381324 803.613304190481 0 0 0 0 0
41 5 12 1985 0.701793523254914 0 1283.06120093907 1406.87973675692 0 0 0 0 42.3200485437922
42 5 19 1985 20.3674494877022 0 1660.09560220795 1884.94023617994 0 172.176372550226 10.0471483236928 2.74168834820808 150.983359875429
43 5 26 1985 11.5442550734048 33.1147908655156 2916.24388681567 2194.52615997514 85.2664546415688 181.488727671466 89.6837452294937 0 309.449500389307
44 6 2 1985 45.5676464904887 0 1664.80012913061 1924.73777536844 0 528.323984491181 266.314090271042 3.77359615550753 676.094017258546
45 6 9 1985 65.3121092850219 0 1406.86260148302 1226.80449129626 77.9060624273855 306.104639411316 335.874698902008 2.47558136398527 703.29413527758
46 6 16 1985 139.34554587539 63.6794286431848 3160.14176543555 2499.58356762864 0 335.182854815333 432.375834119065 0 864.399848462671
47 6 23 1985 110.523477427753 0 4441.71166048424 3869.75782708247 80.8958070230329 763.909371813492 612.396520780898 3.77359615550753 1540.41718578363
48 6 30 1985 150.219009910897 0.521716527050122 3821.2683810346 3287.81494269399 0 844.134704422305 632.913274178298 2.81561617951097 1335.09782278065
49 7 7 1985 262.035384181852 33.1147908655156 3532.05820912275 3731.49809714226 83.0891194464361 498.461198430157 602.628239172258 3.77359615550753 1641.62266880524
50 7 14 1985 69.1322575245121 0 3877.47256548683 4021.57517069694 0 985.805895697447 860.492170023333 6.60835224772793 1309.61696167429
51 7 21 1985 188.127232092274 64.5280583651655 3486.82989553996 3620.59642818126 84.4088983586501 565.253623662477 326.881452998975 0 1326.07222376595
52 7 28 1985 87.921723923162 0 2203.21080347152 2581.52843004653 82.1304831921983 819.918911614536 878.397712397967 6.56370346017058 1557.97921637271
1 8 4 1985 187.168850312207 33.1147908655156 2309.34142811787 1679.67456745741 0 487.259478684919 854.852244481124 0 1310.56002030154
2 8 11 1985 68.0563643195471 0.574898373671559 1439.82281478578 1248.79951287867 83.4652306305247 595.129599595823 364.106048183625 3.77359615550753 975.692568013294
3 8 18 1985 161.607379041312 31.4132674996498 1385.44686969653 792.580076252112 0 592.214584726334 305.644517038827 0 978.940317158985
4 8 25 1985 76.742569648998 0 968.302053961508 607.588657289148 80.3511564593708 455.437529654716 678.27078616854 6.52311890481225 1053.6483362633
5 9 1 1985 154.094523094712 0 928.266346435256 932.095727711816 0 460.914708449446 109.53680516183 0 974.113919116081
6 9 8 1985 91.3816155532288 33.1147908655156 1122.40102227785 593.534406921333 0 304.708219589957 445.91759593202 0 350.876727343033
7 9 15 1985 10.1837247438511 0 109.327695491744 97.5252137454623 0 289.631621891007 336.438048197314 0 360.312304254372
8 9 22 1985 0.701793523254914 0 205.092366965211 11.8407705339393 70.7000604772927 82.9510808524224 91.6120090993288 0 24.3088688865899
9 9 29 1985 138.541314980388 0.587510832928378 204.981637429782 203.149195797886 0 37.5680910400245 52.414652984608 3.77359615550753 629.17021114025
10 10 6 1985 10.1837247438511 31.4132674996498 242.361766090069 162.71864524991 0 224.054234430826 117.19529304583 0 359.865903216727
11 10 13 1985 0.701793523254914 0 32.0205963597039 89.4053229113494 0 0 0.910494018782731 0 210.356872797469
12 10 20 1985 10.729230814499 0 79.2847376846918 233.411642486449 0 27.2312188534584 26.7410863520903 0 99.3356791943222
13 10 27 1985 0 0 336.516207442128 163.518748478657 0 127.72414217417 53.5269418385562 2.43085300774087 0
14 11 3 1985 0 0 328.35985672809 148.696905077503 75.5235565311009 0 20.9847057124909 0 0
15 11 10 1985 0 0 0 0 0 0 0 0 0
16 11 17 1985 0 0 0 0 0 0 0 0 0
17 11 24 1985 0 0 0 0 0 0 0 0 0
18 12 1 1985 0 0 0 0 0 0 0 0 0
19 12 8 1985 0 0 0 0 0 0 0 0 0
20 12 15 1985 0 0 0 0 0 0 0 0 0
21 12 22 1985 0 0 0 0 0 0 0 0 0
22 12 29 1985 0 0 0 0 0 0 0 0 0
23 1 5 1986 0 0 0 0 0 0 0 0 0
24 1 12 1986 0 0 0 0 0 0 0 0 0
25 1 19 1986 0 0 0 0 0 0 0 0 0
26 1 26 1986 0 0 0 0 0 0 0 0 0
27 2 2 1986 0 0 0 0 0 0 0 0 0
28 2 9 1986 0 0 0 0 0 0 0 0 0
29 2 16 1986 0 0 0 0 0 0 0 0 0
30 2 23 1986 0 0 0 0 0 0 0 0 0
31 3 2 1986 0 0 29.6499848401156 0 0 0 0 0 0
32 3 9 1986 10.2851536751457 3.97474188833081 6.4403009961797 0.000171735860193239 0 0.0356832860116063 0 0 16.2422162975377
33 3 16 1986 0 0 0 0 0 0 0 0 0
34 3 23 1986 0 0 0 0 0 0 0 0 0
35 3 30 1986 0 0 14.8689228371291 0.109466048283473 0 0 0 0 0
36 4 6 1986 0 0 26.1066873417521 5.37171980538801 0 0 0 0 0
37 4 13 1986 0 0 245.791688790668 294.299417822831 0 0 0 0 0
38 4 20 1986 0 0 544.312175037506 322.356407529018 0 0 0 0 0
39 4 27 1986 0 0 472.386184051286 681.248418793856 0 0 0 0 0
40 5 4 1986 0 0 582.125033723025 467.642405630672 0 0 0 0 33.5950444740361
41 5 11 1986 0.701793523254914 0 689.976839798936 651.89067858143 0 43.2785309079587 0 0 36.2197570078714
42 5 18 1986 20.0166780204421 32.7705533423272 958.274755962218 1072.83450610868 0 162.821297285341 8.91605950268749 2.61780445678462 148.972142693703
43 5 25 1986 10.7489876823726 0 1550.07998724537 645.472570765185 0 152.366975762756 65.9936767526428 0 168.970289889938
44 6 1 1986 46.5798770715312 0.573353450500528 2070.26844636146 1290.16839434312 82.2850951490708 438.820967599302 270.193898105988 0 681.428487328276
45 6 8 1986 213.845856408913 64.5280583651655 3382.1493451752 2828.28461150628 0 682.784627419564 567.177061872135 6.44768173661233 1278.66637000108
46 6 15 1986 25.0701681827859 0 3431.79888956385 2655.82775391601 78.3674323921347 656.217185072106 546.917875104056 3.77359615550753 1148.23751468155
47 6 22 1986 215.576998760735 0 3330.88537547456 2679.99610239611 0 476.0248085487 488.299800285725 2.85848571955112 1342.91336420862
48 6 29 1986 21.771036534212 33.7129800127913 3245.95518131121 3071.99427151077 79.0907971814027 833.699416023898 631.066238349956 3.77359615550753 1248.66784301329
49 7 6 1986 234.431952812131 0 2587.4940315488 2665.56018252967 79.6432351303673 260.376006244911 353.728725876835 0 452.954013932203
50 7 13 1986 0 64.5280583651655 2445.47928651695 2657.38554826366 0 798.7364822259 697.236402979694 2.80216936522512 1367.88497506713
51 7 20 1986 63.1290628982581 0 2746.23551075936 2995.26904894223 78.1895964110115 415.667671067579 433.383312211971 3.77359615550753 1008.7790961283
52 7 27 1986 182.970158132452 0 2697.48373789811 2558.38105926872 0 736.200140902135 587.969535678619 0 1717.45871440005
1 8 3 1986 87.7432960565324 33.6844606273679 2436.86409079615 2150.66414426881 78.8953843733198 602.773258155279 555.018162353285 6.57640262850282 491.085480562641
2 8 10 1986 145.726391721948 0 2045.10863714629 2190.42575590385 0 564.884067579087 787.890668951372 0 1290.50237443282
3 8 17 1986 258.931386865688 31.4132674996498 2075.39812372066 1739.10010428351 80.7829005944547 484.794352555641 250.59208035072 3.77359615550753 1439.73542459986
4 8 24 1986 21.771036534212 0 1526.03196866799 1954.08806055337 0 839.692587431163 730.936146893367 0 1188.19197908366
5 8 31 1986 77.7511909911701 33.1147908655156 1447.58998884417 1506.93888762534 80.4700281291156 292.760154706184 432.856208897165 6.4739487764648 1093.57681493535
6 9 7 1986 143.246468893841 0.597558057725297 1019.84181156386 811.783553981229 0 374.459780703616 217.080362248852 0 354.341707769013
7 9 14 1986 60.9405410331084 31.4132674996498 554.890377946422 468.892714619494 0 426.94619513752 549.39051163448 0 563.258733625685
8 9 21 1986 10.1837247438511 0 230.564757556285 37.1100498245953 0 0 27.4139616566812 0 8.08819211341422
9 9 28 1986 0 0 109.491335104799 142.982295751433 68.9560383200097 0 0 0 0
10 10 5 1986 10.885518267106 0 50.6461963954147 75.4178170030714 0 0 3.76643271778313 0 33.2821100420869
11 10 12 1986 0.622024817441432 0 300.896582160661 299.471149757651 0 3.67365781777412 13.1487088789088 0 19.3429063415082
12 10 19 1986 10.1837247438511 0 332.246783771878 280.953785653902 0 15.8207399285287 17.369874973137 0 104.196831479851
13 10 26 1986 24.8303117434621 33.1147908655156 349.1362495513 436.843533112052 0 0 128.646576498294 0 470.378478374899
14 11 2 1986 0 0 0 0 0 190.18346872574 26.1290715891075 0 180.804769198515
15 11 9 1986 0 0 0 0 0 0 0 0 0
16 11 16 1986 0 0 0 0 0 0 0 0 0
17 11 23 1986 0 0 0 0 0 0 0 0 0
18 11 30 1986 0 0 0 0 0 0 0 0 0
19 12 7 1986 0 0 0 0 0 0 0 0 0
20 12 14 1986 0 0 0 0 0 0 0 0 0
21 12 21 1986 0 0 0 0 0 0 0 0 0
22 12 28 1986 0 0 0 0 0 0 0 0 0
23 1 4 1987 0 0 0 0 0 0 0 0 0
24 1 11 1987 0 0 0 0 0 0 0 0 0
25 1 18 1987 0 0 0 0 0 0 0 0 0
26 1 25 1987 0 0 0 0 0 0 0 0 0
27 2 1 1987 0 0 0 0 0 0 0 0 0
28 2 8 1987 0 0 0 0 0 0 0 0 0
29 2 15 1987 0 0 0 0 0 0 0 0 0
30 2 22 1987 0 0 0 0 0 0 0 0 0
31 3 1 1987 0 0 0 0 0 0 0 0 0
32 3 8 1987 0 0 137.559742315875 158.829914547011 0 0.0805622199492922 0 0 0
33 3 15 1987 10.885518267106 31.4132674996498 18.7756367538795 0 0 0 0 0 46.8161738067073
34 3 22 1987 0 0 0 0 0 0 0 0 0
35 3 29 1987 0 0 0 0 0 0 0 0 0
36 4 5 1987 0 0 154.481164115732 85.4836480030967 0 0 0 0 0
37 4 12 1987 0 0 91.9978055860539 361.841414205079 0 0 0 0 0
38 4 19 1987 0 0 387.987601875858 472.576382278622 0 0 0 0 0
39 4 26 1987 0 0 520.145122387038 612.590298109829 0 0 0 0 13.3386420420268
40 5 3 1987 10.885518267106 0 1351.77332165189 1361.30444524695 0 0 0 0 41.8277559895766
41 5 10 1987 9.41810774738354 0 1454.91842068657 1063.05616518429 0 9.71785402782865 8.62651815380559 0 162.525430779904
42 5 17 1987 45.5939864929194 33.1147908655156 2357.4323369586 1908.79080916187 85.2664546415688 310.713344016762 63.2523542980599 2.68565965172787 753.197934097257
43 5 24 1987 0.627967254099594 0 2176.35928347677 1876.42601116493 0 290.35646325942 283.088421590737 0 636.353854579861
44 5 31 1987 199.125380221792 31.9827873154226 2407.69554974753 1647.49254093736 0 579.95331241276 343.22684232508 6.25661066874653 1052.15714832951
45 6 7 1987 0 33.1147908655156 2575.76016768569 2094.78710223611 72.6551938496231 497.051567344853 565.087070349491 0 409.35032551199
46 6 14 1987 31.6880893167179 0.521696268377666 3524.97019562827 2953.52724765218 0 302.470227436224 138.571634603762 3.77359615550753 774.549607186794
47 6 21 1987 204.518607745033 0 2992.6580776558 2038.38636713703 78.3255443936274 475.756446981992 459.165430578752 2.58676632213909 1200.41247382862
48 6 28 1987 36.3787304536873 33.1147908655156 2680.46376535318 3110.70606603217 0 622.630981699542 496.641205177129 3.77359615550753 666.988692074142
49 7 5 1987 217.617618936743 31.4132674996498 4067.51405632606 3672.77772513213 85.2664546415688 509.013470636499 551.606340661452 2.77449632786719 1375.86267579694
50 7 12 1987 73.7292623591619 33.1147908655156 2478.13893222531 2861.88880780302 0 901.554855665822 807.08687025882 3.77359615550753 1237.35085693053
51 7 19 1987 172.368229417354 0 2795.41135858075 2047.53703976003 82.5429332339259 600.879547124985 336.22225703298 0 1321.14502356693
52 7 26 1987 10.885518267106 0 1514.73213977337 1664.36774259654 0 383.685623591686 604.919892688028 0 440.027039120524
1 8 2 1987 200.616023869129 0.570758705376028 2413.63589656163 2139.82309990738 81.8871583105877 525.065267477511 410.506729967229 6.40884352000843 1102.98442498888
2 8 9 1987 21.0692430109571 64.5280583651655 1494.05251314929 1878.60693859864 0 304.366913857659 656.039801918792 0 946.114814715715
3 8 16 1987 225.378745884508 0 1558.1081077491 1254.63661106546 83.4082965134313 552.833138191205 278.81557485474 3.77359615550753 949.360126202739
4 8 23 1987 21.6364528416777 0 1264.74738347086 923.261601115771 0 513.775759847607 371.107169761106 0 799.088912682325
5 8 30 1987 62.4536396234626 0 935.590290922025 1081.01441758826 82.2723444034437 667.719783975304 571.345329700599 6.52389411185466 1260.83796083588
6 9 6 1987 136.138097289451 0 1352.56800177812 651.374104472455 0 284.57421213113 466.6902254655 0 546.267524750728
7 9 13 1987 85.9476182582883 65.1262475124411 423.357965689409 344.435586474448 0 169.929746572805 84.2573401094916 0 650.238611392546
8 9 20 1987 147.568956668606 0 200.434008606961 211.292881891483 0 597.467183642582 593.54635937525 0 673.890677135077
9 9 27 1987 35.6852971337274 0 267.372409199936 230.231232683617 80.9825750199406 156.310078060679 82.9803999279908 3.77359615550753 312.924414317189
10 10 4 1987 0 0 726.171672289298 654.135560316705 0 220.544634349603 244.703756656523 0 143.693081266113
11 10 11 1987 0 0.575794181859243 400.771963818006 292.960551795645 0 0 107.019506429794 0 917.210468063965
12 10 18 1987 63.5065942699201 0 407.041476586701 491.849027436835 0 374.416720454771 168.840780750595 2.69308516144739 225.474638263112
13 10 25 1987 10.1837247438511 0 332.418401862445 126.026990038473 0 0 44.5988502250664 0 101.604725552007
14 11 1 1987 10.885518267106 64.5280583651655 166.11412544124 91.7825634370508 0 254.523377989078 387.085528867305 0 61.7946428933891
15 11 8 1987 0 0 0 0 0 0 0 0 0
16 11 15 1987 0 0 0 0 0 0 0 0 0
17 11 22 1987 0 0 0 0 0 0 0 0 0
18 11 29 1987 0 0 0 0 0 0 0 0 0
19 12 6 1987 0 0 0 0 0 0 0 0 0
20 12 13 1987 0 0 0 0 0 0 0 0 0
21 12 20 1987 0 0 0 0 0 0 0 0 0
22 12 27 1987 0 0 0 0 0 0 0 0 0
23 1 3 1988 0 0 0 0 0 0 0 0 0
24 1 10 1988 0 0 0 0 0 0 0 0 0
25 1 17 1988 0 0 0 0 0 0 0 0 0
26 1 24 1988 0 0 0 0 0 0 0 0 0
27 1 31 1988 0 0 0 0 0 0 0 0 0
28 2 7 1988 0 0 0 0 0 0 0 0 0
29 2 14 1988 0 0 0 0 0 0 0 0 0
30 2 21 1988 0 0 0 0 0 0 0 0 0
31 2 28 1988 0 0 0 0 0 0 0 0 0
32 3 6 1988 0 0 13.1301054856827 0 0 2.22797283527965 0.973040135819694 0 0.0560343218849088
33 3 13 1988 0 0 0 131.950960385965 0 0 0 0 28.2441723283583
34 3 20 1988 10.885518267106 0 8.59864170111563 77.5721926784127 0 0 0 0 19.5940160425535
35 3 27 1988 0 0 13.3194840912005 29.9931759001246 0 0 0 0 0
36 4 3 1988 0 0 15.7827793181974 107.345545988198 0 0 0 0 0
37 4 10 1988 0 0 13.0061676720768 45.1287180961907 0 0 0 0 0
38 4 17 1988 0 0 473.220833316751 426.995069979725 0 0 0 0 0
39 4 24 1988 0 0 111.799564305313 313.363259461758 0 0 0 0 0
40 5 1 1988 0 0 165.05558068471 478.535320047326 0 0 0 0 0
41 5 8 1988 10.8168014758761 0 532.342824699605 759.384979718576 0 0 0 0 33.1243521202728
42 5 15 1988 10.1459154540175 0 1460.32771546148 1558.63336394453 0 139.404185458656 8.99606548509 2.68171621231783 229.720735726873
43 5 22 1988 9.94387389552376 31.2954960455634 1552.79495849828 1372.15127869055 85.2664546415688 199.332960115658 56.2250825960755 0 140.134326422342
44 5 29 1988 45.9455353160014 0 2265.70696716406 1696.78567072451 0 271.419123491211 140.016942498096 0 767.048891326864
45 6 5 1988 50.3753440953815 0 417.497179900922 324.532087193768 0 246.409694933383 166.531410771284 3.77359615550753 492.809853958566
46 6 12 1988 0 0.44684761204914 1208.21073915595 1393.02629768866 71.8796630434051 255.075742078226 99.8230913447818 2.32229175946254 12.8601112397666
47 6 19 1988 120.254817280126 63.3160989033258 3770.74085818444 2823.48801315599 0 632.6887280165 766.320992743316 0 1509.87422235159
48 6 26 1988 238.809760587774 0.476387787312671 4153.59197451771 3806.65362783916 75.3747469564667 470.093137175625 367.891060961168 6.53691543346791 1033.50927189685
49 7 3 1988 10.885518267106 0 3461.51594038896 3080.84976997401 78.5042458292653 490.626988814261 574.627956856709 0 771.096593233228
50 7 10 1988 100.406623575245 33.1147908655156 2923.59991449413 2839.09894858401 0 792.553494237949 488.552523050566 3.77359615550753 1078.19002029828
51 7 17 1988 144.160262662721 0 2697.32164129917 2265.55416048594 78.7212301977081 87.7964891323818 248.150606062154 2.88941419749794 1164.35959255275
52 7 24 1988 87.5263437626116 31.4132674996498 3495.6649434328 3188.28687237113 0 1071.11409500704 893.659327562002 3.77359615550753 1137.64832511579
52 7 31 1988 251.540888946763 33.1147908655156 2880.26650966999 2436.74744695989 82.453426478495 711.677793001323 775.828646561182 2.71132119972866 1211.67380184747
1 8 7 1988 150.662902855615 0 2313.29556191149 2200.62049576382 0 698.535284197497 389.85313907247 3.77359615550753 1478.22800733761
2 8 14 1988 67.4573761351244 33.7129800127913 2058.34591937714 1950.01700448891 85.0310211703351 334.803764970659 280.247545866531 0 1345.1808485578
3 8 21 1988 190.052587478675 31.4132674996498 1697.38052820937 1356.37653204386 0 656.409976603292 743.060892128886 3.77359615550753 879.543174674593
4 8 28 1988 87.4375804798337 0 1350.61033570979 846.247518445484 81.2379804528451 230.247611006469 254.35802297991 0 900.369234024136
5 9 4 1988 0.701793523254914 0.598189147275673 974.626574946806 955.54292574439 0 745.696715041313 797.695560352271 2.77623972833925 1091.37549143329
6 9 11 1988 138.532876458162 0 897.113053118612 654.830910650834 82.2988929667608 215.63374649743 190.854307525387 3.77359615550753 577.245224304178
7 9 18 1988 86.2187247131013 33.1147908655156 829.106288433809 269.296870476676 0 601.825804051411 368.300298378865 0 963.732351680057
8 9 25 1988 0 0 308.611947675437 16.546341403404 0 264.03266191948 428.499899101662 0 120.964092463357
9 10 2 1988 167.296806781762 31.4132674996498 250.347099573877 71.3768092444102 0 35.8735445377616 68.1904240833922 0 551.89808739588
10 10 9 1988 10.885518267106 0 206.932059056471 281.572117911274 0 295.775545485183 58.0567669801493 3.77359615550753 714.981461046972
11 10 16 1988 0.701793523254914 0 393.092058805614 525.162212482669 78.4528727903437 218.386715661305 241.779667892991 0 110.051018127951
12 10 23 1988 62.2298284219245 0 202.691543991411 176.009923549299 0 0 19.6920122764043 2.68042295670759 160.444455678074
13 10 30 1988 0 0 535.540230992635 292.499664854111 0 40.1506286501855 5.45028527667539 0 44.3029922417012
14 11 6 1988 0 0 6.8509535691087 107.118248402869 0 100.693055095271 0 0 0
15 11 13 1988 0 0 0 0 0 0 0 0 0
16 11 20 1988 0 0 0 0 0 0 0 0 0
17 11 27 1988 0 0 0 0 0 0 0 0 0
18 12 4 1988 0 0 0 0 0 0 0 0 0
19 12 11 1988 0 0 0 0 0 0 0 0 0
20 12 18 1988 0 0 0 0 0 0 0 0 0
21 12 25 1988 0 0 0 0 0 0 0 0 0
22 1 1 1989 0 0 0 0 0 0 0 0 0
23 1 8 1989 0 0 0 0 0 0 0 0 0
24 1 15 1989 0 0 0 0 0 0 0 0 0
25 1 22 1989 0 0 0 0 0 0 0 0 0
26 1 29 1989 0 0 0 0 0 0 0 0 0
27 2 5 1989 0 0 0 0 0 0 0 0 0
28 2 12 1989 0 0 0 0 0 0 0 0 0
29 2 19 1989 0 0 0 0 0 0 0 0 0
30 2 26 1989 0 0 0 0 0 0 0 0 0
31 3 5 1989 0 0 0 0 0 0 0 0 0
32 3 12 1989 0 0 54.1615940224992 0 0 0 0 0 0
33 3 19 1989 0 0 0 0 0 0 0 0 0
34 3 26 1989 0 0 0 0 0 0.0709777690044362 0 0 0
35 4 2 1989 0 0 0 0 0 0 0.472612428711191 0 0.527348820965183
36 4 9 1989 10.885518267106 31.4132674996498 95.6243177184825 2.45325272085046 0 0 0 0 19.5940160425535
37 4 16 1989 0 0 246.113200887677 79.6441003858308 0 0 0 0 0
38 4 23 1989 0 0 357.155538690145 723.74539618866 0 0 0 0 0
39 4 30 1989 0 0 246.220730291996 233.578525196973 0 0 0 0 0
40 5 7 1989 0.701793523254914 0 1250.57142302363 782.714496824203 0 0 0 0 39.954811792051
41 5 14 1989 18.7665400424931 0 1569.02737163617 934.213582126707 0 9.39453934359389 0 0 150.594323932978
42 5 21 1989 10.7526462021886 31.5413985349809 1894.51492260962 1892.02224451445 0 326.075518122939 97.2319710645708 2.57137841974211 179.817812066712
43 5 28 1989 30.9131371353157 0 1351.5643235519 938.829471222437 79.9395002483358 34.8813081521302 192.239370839294 0 505.331063209488
44 6 4 1989 0.496529678536875 0 2001.32870499819 1534.32241087769 0 321.764682115671 27.6987015061094 0 7.84271816771143
45 6 11 1989 61.4081630987829 65.0813168875208 4102.37457737189 3453.38210358913 73.0367177482521 742.557240639259 715.033022403306 6.49441535305522 1122.34377619855
46 6 18 1989 186.170796568205 0 2646.56033136282 2187.16604759238 0 257.159061999791 277.634700232118 0 1188.84082527693
47 6 25 1989 72.2859100516538 0.528453054071805 2955.85099602303 2409.95967707247 76.6414227733946 998.296953482983 428.185387151415 3.77359615550753 749.018508880895
48 7 2 1989 155.026844931268 33.1147908655156 3284.84619625453 3094.27869636978 0 91.8075350787967 674.026016627961 2.84535139159722 1220.37593062912
49 7 9 1989 86.4964866891855 0 2634.42700521125 2928.45322261213 82.1467528844084 655.44121811316 290.260296753153 3.77359615550753 1117.44220994509
50 7 16 1989 140.766880902423 31.4132674996498 3524.96113504388 3817.05062151444 0 741.699293261412 700.254423248686 2.81441976968824 1330.09644065566
51 7 23 1989 98.9682107928395 33.1147908655156 2253.84921544495 2565.44328896869 80.2814519853657 411.46593035836 484.691979208435 3.77359615550753 573.279684895441
52 7 30 1989 160.594718244575 0 2587.13993271671 2066.61693727124 0 977.454577206773 577.053257431429 0 1663.30088433321
1 8 6 1989 76.7409410604248 0 2074.77690670366 1792.30601560303 81.6685862807594 321.359972103618 474.823288959721 0 1212.49855662455
2 8 13 1989 173.076855695197 33.6755655547479 1652.52808791016 1959.76141476579 0 601.70322869773 332.314416004061 6.64332797460157 1054.8453312441
3 8 20 1989 88.8719587502786 31.4132674996498 1147.94296225514 840.323578065225 84.3985674750059 248.845649591103 615.501199836303 0 615.229999883223
4 8 27 1989 10.885518267106 0 644.334885058731 443.246445554213 0 585.505094692001 315.577806390114 3.77359615550753 1037.29600914038
5 9 3 1989 133.173930865968 0 912.232488286705 405.274090688755 0 339.609811185861 140.748445059209 0 471.659768496033
6 9 10 1989 58.6969855161934 0 628.543411854777 580.930644062355 77.3865288032672 309.857846306944 702.547422313367 0 640.603258313958
7 9 17 1989 134.181746399492 0 774.770351320355 606.48450256837 0 328.665869210821 130.223159189016 0 423.52687521353
8 9 24 1989 0.701793523254914 33.1147908655156 693.843796591204 54.1895245897133 0 256.901274614782 96.4402609030763 6.46309094155662 572.236190877378
9 10 1 1989 110.388402552567 0.598189147275673 211.184126001562 302.247733479138 0 361.842327540883 247.951659644093 0 960.271491265673
10 10 8 1989 10.885518267106 31.4132674996498 331.341271390288 311.014138969883 80.804713458881 15.9569161812874 495.01010329338 0 85.3876793919884
11 10 15 1989 10.748716898047 0 339.927113847054 347.952924231622 0 244.78530922032 112.753958341458 0 13.183821138868
12 10 22 1989 138.343517655602 0 204.174051130794 179.041832515377 0 132.757705790896 37.3938698866536 0 51.1438127206322
13 10 29 1989 0 0 125.816651649792 51.2068750806112 0 0 0 0 0
14 11 5 1989 0 0 0.11532284963728 71.0871767982896 0 99.3127942751359 0 0 0
15 11 12 1989 0 0 0 0 0 0 0 0 0
16 11 19 1989 0 0 0 0 0 0 0 0 0
17 11 26 1989 0 0 0 0 0 0 0 0 0
18 12 3 1989 0 0 0 0 0 0 0 0 0
19 12 10 1989 0 0 0 0 0 0 0 0 0
20 12 17 1989 0 0 0 0 0 0 0 0 0
21 12 24 1989 0 0 0 0 0 0 0 0 0
22 12 31 1989 0 0 0 0 0 0 0 0 0
23 1 7 1990 0 0 0 0 0 0 0 0 0
24 1 14 1990 0 0 0 0 0 0 0 0 0
25 1 21 1990 0 0 0 0 0 0 0 0 0
26 1 28 1990 0 0 0 0 0 0 0 0 0
27 2 4 1990 0 0 0 0 0 0 0 0 0
28 2 11 1990 0 0 0 0 0 0 0 0 0
29 2 18 1990 0 0 0 0 0 0 0 0 0
30 2 25 1990 0 0 0 0 0 0 0 0 0
31 3 4 1990 0 0 0 0 0 1.11899573904874 0 0 0
32 3 11 1990 0 0 0 0 0 1.1897979894919 0 0 0
33 3 18 1990 0 0 9.93005967644877 0 0 0 0 0 0
34 3 25 1990 10.885518267106 0 8.68023982192098 19.0706590711337 0 0 0 0 30.3253848298551
35 4 1 1990 0 0 148.556748932712 219.474211626034 0 0 0 0 0
36 4 8 1990 0 0 276.450692359545 396.99077804314 0 0 0 0 0
37 4 15 1990 0 0 499.462789646395 857.776057418763 0 0 0 0 0
38 4 22 1990 0 0 869.733892928585 868.840077063192 0 0 0 0 0
39 4 29 1990 0 0 403.022097058733 396.582005275904 0 0 0 0 34.4693855600421
40 5 6 1990 10.7679236857551 0 646.164060938428 608.315477637513 0 44.6058093352238 0 0 101.145571452644
41 5 13 1990 10.8814994464951 0 2157.44290584949 1387.28165126402 0 283.204365542403 69.5883228848861 2.6462006935867 195.187239537381
42 5 20 1990 31.5093987820183 31.0530345140648 1552.02507645729 1507.86734658396 85.2664546415688 41.5307369971736 88.6136066226419 0 132.174566280073
43 5 27 1990 0 0 914.504784994695 883.733315214868 0 290.72659717899 150.403798396934 3.77359615550753 252.270106237251
44 6 3 1990 0 0 1229.818899905 596.902904396574 0 12.4671049145485 0 0 0
45 6 10 1990 0 0.467517439844104 1399.32297347184 1106.59030490162 75.5259047692617 467.55541106798 0 0 7.60970670364502
46 6 17 1990 0 30.8864418730667 2441.82588017226 2251.16883687197 0 201.105783822591 94.7623109780958 2.3655475367226 207.924762233195
47 6 24 1990 66.3443352613016 33.1147908655156 3974.20161695111 3655.11485203164 79.2231281610128 373.956778126876 697.642552196992 3.77359615550753 1186.48098008464
48 7 1 1990 183.223818446316 0 4019.27741188693 3773.07055921372 0 709.3493313898 432.007298943144 2.78629141609147 1248.59645546426
49 7 8 1990 74.0627666673996 0 2690.53777405671 2700.00779022355 77.5020827552621 385.992839434438 555.77886984613 3.77359615550753 1010.01209048539
50 7 15 1990 161.59185350588 33.1147908655156 3351.59123150938 3055.73470660527 0 864.41352125112 371.100933552152 0 974.239632234959
51 7 22 1990 226.083485672828 31.9911475271864 2938.61291323884 2455.0521181524 83.4008408146376 608.449640028819 882.674193509745 6.65747777294874 1581.67502803183
52 7 29 1990 10.1837247438511 33.1147908655156 2263.11724888922 1899.22710507687 0 716.96252554918 306.421438915423 0 870.561848844394
1 8 5 1990 101.788666351663 0 2761.93955841134 2462.34891941671 83.944984895559 439.623458066025 404.412766215523 0 1083.65631897583
2 8 12 1990 134.98158520704 0.567518035610301 1742.35175152375 1673.87475843176 0 661.817898144718 717.44097849213 6.64317104093923 1140.4050348737
3 8 19 1990 85.5849060545795 31.4132674996498 1507.67577963782 955.335321221487 82.373535221154 448.840996113493 357.30957840804 0 782.862823596564
4 8 26 1990 0.537917834605246 0 284.502875358133 544.161492381106 0 0 0 3.77359615550753 18.1500778006187
