"date" "month" "week" "day" "year" "TotalEnergyContent" "TotalECCEnergyContent" "FirmEnergyDeficit" "TotalCoordPreEnergy" "TotalNFEnergyContent" "NonFirmEnergyDeficit" "Total_ORCEnergyContent"
2027-12-19 12 21 19 2027 3555057.66422085 NA 264777.920937127 2021730.11106287 179304.00062794 998520 442602.707533199
2027-12-26 12 22 26 2027 3661498.42633503 NA 354513.042298155 1931994.98970184 188402.048544362 998520 475188.408796759
2028-01-02 1 23 2 2028 4669656.78217667 NA 866341.028549751 1410242.92345025 8329866.40691138 1010180 9473900.72371423
2028-01-09 1 24 9 2028 4197364.69434614 NA 466053.764904382 1810530.18709562 6674693.8984376 1010180 7608419.12816685
2028-01-16 1 25 16 2028 3732599.5422476 NA 261475.027376283 2015108.92462372 5109823.63164917 1010180 5947505.88040427
2028-01-23 1 26 23 2028 3401335.10154284 NA 341101.52523093 1935482.42676907 3619647.81388575 1010180 4653489.08038372
2028-01-30 1 27 30 2028 2662810.38720698 NA 348569.683537645 1928014.26846236 2159931.96627436 1022900 3153421.9101653
2028-02-06 2 28 6 2028 1816326.26577183 NA 34599.1873275768 2083199.48467242 2980646.67147003 1092860 3702575.32874909
2028-02-13 2 29 13 2028 1612953.89450351 NA 32671.753189753 2085126.91881025 1617257.98420654 1022900 2378535.93055934
2028-02-20 2 30 20 2028 1262395.21423914 NA 432852.054490604 1684946.6175094 659323.918928226 1022900 1445777.55118022
2028-02-27 2 31 27 2028 759567.138763149 NA 670791.189929246 1447007.48207075 219273.739572203 1022900 791102.105694869
2028-03-05 3 32 5 2028 533859.290197382 NA 569543.475855365 1292213.93214463 94726.7463729007 1092860 552105.531322221
2028-03-12 3 33 12 2028 370286.763096385 NA 529620.285269975 1332137.12273003 63443.5160493609 1092860 476724.064650561
2028-03-19 3 34 19 2028 332319.68181569 NA 671164.095587838 1190593.31241216 32711.1705920381 1115120 485116.742354521
2028-03-26 3 35 26 2028 369729.900158246 NA 524614.394571597 1337143.0134284 104722.558714904 1115120 576942.222236412
2028-04-02 4 36 2 2028 280981.701213509 NA 83801.6841225747 1633064.15587743 136399.794585796 1190380 413051.075547101
2028-04-09 4 37 9 2028 295868.190631328 NA 0 1819713.00665985 213829.648291893 1087532.83334015 483838.785584737
2028-04-16 4 38 16 2028 599770702.484996 NA 0 5106168.50614305 363053.994558145 0 384419.974592026
2028-04-23 4 39 23 2028 75875913.9892507 NA 0 2368497.65222503 0 719366.443774971 30656.9587443197
2028-04-30 4 40 30 2028 7914745.63750589 NA 487408.873258707 1612526.45474129 0 1250800 305289.582845616
2028-05-07 5 41 7 2028 12400125.2981202 NA 224899.144244041 1875036.18375596 0 1250800 413518.113818945
2028-05-14 5 42 14 2028 15189062.5622508 NA 0 3271182.60200563 4.18447897342694e-09 79552.7259943713 584086.072561252
2028-05-21 5 43 21 2028 5964514.74641123 NA 0 2831768.20725578 791353.647523794 518967.120744218 1885866.48546196
2028-05-28 5 44 28 2028 5580385.3986285 NA 0 3396800.05083682 758768.691406821 0 1871844.38504989
2028-06-04 6 45 4 2028 6864119.62388665 NA 0 2884013.4352932 1393691.37851506 265748.916706799 1974880.1968999
2028-06-11 6 46 11 2028 7304224.58101194 NA 0 2929953.30229779 1290558.41507464 219809.049702208 1882608.54660302
2028-06-18 6 47 18 2028 7118522.97661201 NA 0 3154693.93856124 990868.225985899 0 1322180.30661503
2028-06-25 6 48 25 2028 19256946.6020732 NA 0 3201848.63955413 1015977.93169938 0 1015977.93169938
2028-07-02 7 49 2 2028 8735392.70113202 NA 0 3281518.06607943 1378824.8107953 0 1378824.8107953
2028-07-09 7 50 9 2028 9218616.37717271 NA 0 3945045.67426822 1014277.12962924 0 1014277.12962924
2028-07-16 7 51 16 2028 8311040.0135708 NA 0 3664724.04175294 621503.470043836 0 621503.470043836
2028-07-23 7 52 23 2028 7359137.52148608 NA 0 2708468.78863474 0 244695.771365262 0
2028-07-30 7 52 30 2028 7352350.68151231 NA 0 2116920.66989351 0 836243.890106491 0
2028-08-06 8 1 6 2028 74407526.7758941 NA 0 3781912.39265116 235140.669872094 0 235140.669872094
2028-08-13 8 2 13 2028 32684249.3763775 NA 0 2042737.86090127 0 784728.843098726 0
2028-08-20 8 3 20 2028 1801970.19220605 NA 302676.462699386 1620610.24130061 0 904180 0
2028-08-27 8 4 27 2028 1542773.19646044 NA 408093.823120932 1473511.74487907 0 904180 16281.1222924162
2028-09-03 9 5 3 2028 1081047.02318633 NA 531153.883225995 1350451.684774 0 904180 60677.0468746743
2028-09-10 9 6 10 2028 1000034.14808976 NA 863475.211626054 877208.420373946 0 988980 240623.353606247
2028-09-17 9 7 17 2028 1014419.16346056 NA 902531.233320159 838152.398679841 0 988980 364652.710491087
2028-09-24 9 8 24 2028 838476.207189954 NA 794371.72975896 946311.90224104 0 988980 410594.930781951
2028-10-01 10 9 1 2028 547739.902514618 NA 800853.334939895 939830.297060105 0 988980 275448.636570016
2028-10-08 10 10 8 2028 856967.232447523 NA 859237.160244093 768311.959755907 0 1125720 389332.443790401
2028-10-15 10 11 15 2028 957587.010623226 NA 841621.178055489 785927.941944511 0 1125720 416797.002638608
2028-10-22 10 12 22 2028 1485777.85009539 NA 849385.193326303 778163.926673698 64983.3619903175 1125720 545589.568604102
2028-10-29 10 13 29 2028 1789241.74298161 NA 532465.586229946 1095083.53377005 234385.05690004 1125720 603879.381385032
2028-11-05 11 14 5 2028 1890768.25561233 NA 583643.329070581 1043905.79092942 193894.834043449 1203100 555893.251540404
2028-11-12 11 15 12 2028 2093085.35663902 NA 126372.008801447 1836611.01519855 0 1203100 155667.542082315
2028-11-19 11 16 19 2028 2430322.04404622 NA 680864.047951683 1282118.97604832 83874.4496965342 1106640 452781.406126684
2028-11-26 11 17 26 2028 3408261.93375595 NA 0 2151030.458816 665120.432954291 918592.565183997 1126631.25737621
2028-12-03 12 18 3 2028 3754570.47466944 NA 448283.275995477 1514699.74800452 550405.384721492 998520 1166790.12807343
2028-12-10 12 19 10 2028 4517364.58222179 NA 363684.119066576 1922823.91293342 1162840.38108024 998520 1747041.33735971
2028-12-17 12 20 17 2028 4618823.23773966 NA 636244.55081918 1650263.48118082 932380.956576512 998520 1618122.51673634
2028-12-24 12 21 24 2028 4239512.84482948 NA 198712.277946264 2087795.75405374 294194.061762895 998520 641312.806336793
2028-12-31 12 22 31 2028 4161462.7862391 NA 130190.925699287 2156317.10630071 360374.04005272 998520 670383.31831379
2029-01-07 1 23 7 2029 5276356.87192351 NA 750876.929915457 1525707.02208454 9928484.90961995 1010180 10948150.3539915
2029-01-14 1 24 14 2029 4919988.51550379 NA 248075.634748564 2028508.31725144 8187934.28759946 1010180 8926651.59683125
2029-01-21 1 25 21 2029 4380440.76558621 NA 298786.995104033 1977796.95689597 6320935.84565376 1010180 7252551.82246179
2029-01-28 1 26 28 2029 5213956.81845562 NA 174563.072593173 2102020.87940683 5866465.08613201 1010180 7158472.48128885
2029-02-04 2 27 4 2029 6386230.76045117 NA 13284.9658062076 2263298.98619379 6150867.31357542 1022900 7591894.10388623
2029-02-11 2 28 11 2029 6697072.61930058 NA 0 2503913.29529548 8184366.98896881 706745.376704524 9617042.7187979
2029-02-18 2 29 18 2029 7023053.93456827 NA 0 2427951.17051418 8261542.22855313 712747.501485823 9606380.14700967
2029-02-25 2 30 25 2029 6702710.78524968 NA 0 2343307.9995189 7709045.50958157 797390.6724811 8955325.42594882
2029-03-04 3 31 4 2029 6277287.07026954 NA 225962.519758896 1891836.1522411 6811898.27457626 1022900 8210940.56000965
2029-03-11 3 32 11 2029 4813363.1456425 NA 0 2043578.64637274 5208319.04601262 911038.76162726 6251285.56979919
2029-03-18 3 33 18 2029 3514304.67428564 NA 0 2033500.28538005 4068432.8216877 921117.122619949 4996668.43587919
2029-03-25 3 34 25 2029 2722971.99666365 NA 0 2107495.57091022 3440016.94721696 869381.83708978 4295279.78361052
2029-04-01 4 35 1 2029 2234893.52308773 NA 0 2087616.17664669 2937479.22331357 889261.231353314 3635402.98607808
2029-04-08 4 36 8 2029 1685289.45061635 NA 0 2870196.80613308 1294844.10446745 37049.0338669226 1931480.01774948
2029-04-15 4 37 15 2029 2401455.28723848 NA 0 3967181.18333675 1773457.22380455 0 2315278.59330157
2029-04-22 4 38 22 2029 3867848.15928562 NA 0 4594418.6323505 2528922.49912212 0 3095347.36539896
2029-04-29 4 39 29 2029 4696487.26965785 NA 0 4473443.57231009 2502858.53023676 0 2983272.79094692
2029-05-06 5 40 6 2029 178548514.10973 NA 0 3542891.96599971 4896209.2506563 0 5212268.0041392
2029-05-13 5 41 13 2029 354740371.406182 NA 0 4147253.46602446 2024901.512549 0 2450283.80469739
2029-05-20 5 42 20 2029 139367248.822163 NA 0 2782857.79896278 0 567877.529037219 538337.685170842
2029-05-27 5 43 27 2029 6754139.30238195 NA 0 2242035.35957507 0 1108699.96842493 666859.114023493
2029-06-03 6 44 3 2029 33355022.2026332 NA 532403.405632598 1567531.9223674 0 1250800 796134.72117147
2029-06-10 6 45 10 2029 67133782.424044 NA 0 3070528.32058375 0 79234.0314162537 544143.876405935
2029-06-17 6 46 17 2029 102377616.485142 NA 0 3137250.65881516 0 12511.6931848382 363987.271896006
2029-06-24 6 47 24 2029 39697941.2327839 NA 0 3558490.35530987 0 0 183175.951706901
2029-07-01 7 48 1 2029 14187778.2319165 NA 0 3395134.27741902 176288.822513545 0 176288.822513545
2029-07-08 7 49 8 2029 106272532.799834 NA 0 3255232.85643291 318215.723867281 0 318215.723867281
2029-07-15 7 50 15 2029 66667374.5228862 NA 0 3178799.36385402 0 0 0
2029-07-22 7 51 22 2029 34238921.9476403 NA 0 2230788.09978891 0 722376.460211093 0
2029-07-29 7 52 29 2029 7245126.00370977 NA 291728.724479635 1762555.83552037 0 898880 0
2029-08-05 8 1 5 2029 133271587.786202 NA 0 3202994.80333561 0 0 0
2029-08-12 8 2 12 2029 10117308.575881 NA 294364.508244594 1628922.19575541 0 904180 0
2029-08-19 8 3 19 2029 1892480.53875649 NA 474957.053434452 1448329.65056555 0 904180 0
2029-08-26 8 4 26 2029 1681906.00622354 NA 295113.22798326 1586492.34001674 0 904180 16281.1222924162
2029-09-02 9 5 2 2029 2636415.1234962 NA 451672.126171966 1429933.44182803 0 904180 60678.3817914701
2029-09-09 9 6 9 2029 1684640.97739136 NA 827289.903498438 913393.728501562 15274.8442718506 988980 304941.15212112
2029-09-16 9 7 16 2029 1422698.92473684 NA 880446.651463724 860236.980536276 9.37545944930662 988980 338291.5273955
2029-09-23 9 8 23 2029 1277559.32777376 NA 832524.372417144 908159.259582856 2407.76436734602 988980 403729.639113639
2029-09-30 9 9 30 2029 1021850.69496245 NA 776042.939410677 964640.692589323 0 988980 366799.264919086
2029-10-07 10 10 7 2029 877142.754355206 NA 763336.873082442 864212.246917559 0 1125720 263301.927116614
2029-10-14 10 11 14 2029 819757.844176741 NA 826192.649977357 801356.470022643 0 1125720 288668.788154814
2029-10-21 10 12 21 2029 728635.687474019 NA 817778.289633309 809770.830366691 0 1125720 282414.992727625
2029-10-28 10 13 28 2029 637837.489069477 NA 843860.36663671 783688.75336329 0 1125720 267867.257696532
2029-11-04 11 14 4 2029 680148.078734747 NA 781728.45632486 845820.66367514 0 1203100 323407.357153165
2029-11-11 11 15 11 2029 1016990.78680461 NA 313920.97029039 1649062.05370961 0 1203100 112577.87269445
2029-11-18 11 16 18 2029 1170394.80457829 NA 849328.140571566 1113654.88342843 0 1106640 166557.146092206
2029-11-25 11 17 25 2029 953867.093437709 NA 868058.437539832 1094924.58646017 0 1106640 116238.612553614
2029-12-02 12 18 2 2029 1086316.08502603 NA 573156.813114812 1389826.21088519 65334.4174879174 998520 467421.948043521
2029-12-09 12 19 9 2029 1640990.89935546 NA 975880.892996805 1310627.13900319 111724.536400117 998520 731575.39118053
2029-12-16 12 20 16 2029 1805944.97241441 NA 732129.479378553 1554378.55262145 170489.619553203 998520 572813.589416025
2029-12-23 12 21 23 2029 1744322.13762651 NA 749157.385233582 1537350.64676642 52909.0489620183 998520 339062.545923347
2029-12-30 12 22 30 2029 1617763.85902439 NA 468514.761599086 1817993.27040091 90547.7203619314 998520 328811.209940617
2030-01-06 1 23 6 2030 2503425.93279893 NA 864051.310838873 1412532.64116113 580808.902090205 1010180 1482600.94391549
2030-01-13 1 24 13 2030 2361342.8884071 NA 856726.62311501 1419857.32888499 4132.56804006108 1010180 307187.863800805
2030-01-20 1 25 20 2030 2359012.34639302 NA 765771.566037955 1510812.38596204 22044.4494145362 1010180 319067.504306155
2030-01-27 1 26 27 2030 2436787.14384092 NA 725343.787688069 1551240.16431193 17760.3899077212 1010180 349035.282140941
2030-02-03 2 27 3 2030 2476366.75383398 NA 817729.943878248 1458854.00812175 15252.7689647802 1022900 305892.541192614
2030-02-10 2 28 10 2030 2040276.10169533 NA 327894.582109173 1789904.08989083 914224.86241807 1092860 1371336.4968484
2030-02-17 2 29 17 2030 1755815.21684269 NA 695048.089322315 1422750.58267768 6093.66443225829 1022900 324534.834869141
2030-02-24 2 30 24 2030 1599806.47633482 NA 1070749.88491452 1047048.78708548 4803.45289610807 1022900 461645.526944671
2030-03-03 3 31 3 2030 1085834.40761503 NA 1079641.92881264 1038156.74318736 1663.26772119751 1022900 345805.400455197
2030-03-10 3 32 10 2030 340189.652373537 NA 888110.824633324 973646.583366675 0 1092860 223548.286971793
2030-03-17 3 33 17 2030 429091.772103906 NA 711190.209582223 1150567.19841778 2829.46064276132 1092860 439990.899718879
2030-03-24 3 34 24 2030 896254.502577901 NA 156423.92074592 1705333.48725408 137306.376821861 1115120 734017.163345262
2030-03-31 3 35 31 2030 1496983.17892027 NA 152221.387842298 1709536.0201577 242361.486915714 1115120 888000.964082819
2030-04-07 4 36 7 2030 2522611.94256053 NA 0 2595081.37448976 213883.408694501 312164.465510238 959367.667407367
2030-04-14 4 37 14 2030 2950431.7512088 NA 0 2372438.31872679 0 534807.52127321 433855.106110649
2030-04-21 4 38 21 2030 3928258.24591954 NA 33162.5933455159 1864321.50265448 0 1190380 373955.674879289
2030-04-28 4 39 28 2030 5767981.08392399 NA 226382.415362414 1671101.68063759 0 1190380 400946.339151823
2030-05-05 5 40 5 2030 7228349.03898136 NA 0 3031709.10287826 2165318.87240205 319026.225121743 2482142.68960432
2030-05-12 5 41 12 2030 6033071.27021843 NA 0 2742764.61158724 897410.311841288 607970.716412757 1321830.10323715
2030-05-19 5 42 19 2030 5306377.30223805 NA 869759.420461346 1230175.90753865 0 1250800 544738.60133746
2030-05-26 5 43 26 2030 5688424.8328466 NA 362786.768360629 1737148.55963937 0 1250800 736335.88772203
2030-06-02 6 44 2 2030 6945428.40290062 NA 617933.566039927 1482001.76196007 0 1250800 809037.133956107
2030-06-09 6 45 9 2030 5858002.84271766 NA 609483.419572891 1468618.93242711 0 1071660 551512.367291452
2030-06-16 6 46 16 2030 5577975.48107118 NA 660046.980884891 1418055.37111511 0 1071660 367632.044008893
2030-06-23 6 47 23 2030 5228600.25166553 NA 328675.430048419 1749426.92195158 0 1071660 184206.526889625
2030-06-30 6 48 30 2030 4302905.64032025 NA 0 2715351.5926505 0 434410.759349498 0
2030-07-07 7 49 7 2030 20075316.30209 NA 0 2271273.13559907 0 681891.424400929 0
2030-07-14 7 50 14 2030 4993006.49165743 NA 151643.837859309 1902640.72214069 0 898880 0
2030-07-21 7 51 21 2030 4534778.70393038 NA 486563.180015333 1567721.37998467 0 898880 0
2030-07-28 7 52 28 2030 3523441.19751582 NA 855229.602745306 1199054.95725469 0 898880 0
2030-08-04 8 1 4 2030 1655930.26204891 NA 495566.796581888 1427719.90741811 0 904180 0
2030-08-11 8 2 11 2030 225600.644758433 NA 646264.770148116 1277021.93385188 0 904180 0
2030-08-18 8 3 18 2030 0 NA 937566.407534953 985720.296465047 0 904180 0
2030-08-25 8 4 25 2030 22139.2326596713 NA 583898.451548328 1297707.11645167 0 904180 16300.0472611534
2030-09-01 9 5 1 2030 261483.397633075 NA 86748.4338059078 1794857.13419409 0 904180 60759.7560241913
2030-09-08 9 6 8 2030 668898.757242362 NA 747791.167074293 992892.464925707 0 988980 241006.000804937
2030-09-15 9 7 15 2030 685427.158388243 NA 805713.922303318 934969.709696682 0 988980 311670.332394048
2030-09-22 9 8 22 2030 976766.781534403 NA 743280.208846856 997403.423153144 0 988980 476577.324282582
2030-09-29 9 9 29 2030 853105.725896776 NA 733862.30809784 1006821.32390216 0 988980 417966.743748938
2030-10-06 10 10 6 2030 843450.357522372 NA 822148.685296201 805400.434703799 0 1125720 301178.791587342
2030-10-13 10 11 13 2030 709903.416009518 NA 853460.540441185 774088.579558816 0 1125720 266410.989476769
2030-10-20 10 12 20 2030 645638.313841034 NA 878873.157551726 748675.962448274 0 1125720 247961.120426635
2030-10-27 10 13 27 2030 1166273.0836407 NA 910370.805089822 717178.314910178 0 1125720 577315.221323902
2030-11-03 11 14 3 2030 908077.067965849 NA 645373.068096001 982176.051903999 0 1203100 314542.900803046
