"date" "month" "week" "day" "year" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "BOISE" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS"
2006-12-24 12 21 24 2006 298167.651210054 4165.14 597000.192365355 274302.908415852 3223987.35896981 310229.71575125 308896.433673373 296453.385030809 278055.756635396 14059.3259109801 1248120.90853838 358777.3696555 3027428.86829609 52756.3465008159 51102.4830232873 161307.957868829 120662.421559948 1196383.11342666 338885.355658972 889397.663603839 5093.37273634938 2884767.97533977 1388.38 264307.531055755 831628.772885223 786361.756025063 919250.767044569 9201.60683713551 2850979.40323005 336976.806559685 8680.43943903279 4190.2073004992 285720.754371727 0 296453.385030809 9718.66 21488.0165715861 105803.814261293 1341842.66881745 364884.774855509 651.977099108713 1295673.07702641 1298567.89678233 289720.135123549 1311809.64709208 1270978.30117521
2006-12-31 12 22 31 2006 285390.901961733 4165.14 593226.839563336 408941.105589134 2834318.82896478 295428.703330056 294898.005924289 273653.707401635 268758.39346388 14295.8666218056 1390339.57888017 473988.409265426 2632747.3660351 34283.4452922183 48550.218528709 158611.252832895 118907.125639203 1348259.07681123 295187.886261163 629907.733800012 5071.18752655128 2536578.12668306 1388.38 399136.792229081 621201.411524342 618331.651387918 677925.662482934 7664.79365074891 2622196.30559714 288447.603926581 6694.5490147455 4165.14 275780.536596605 128.026302876649 273653.707401635 9718.66 19970.8627981289 74333.0952709243 1461795.55910678 316143.096503444 663.701826447614 1426072.67474256 1430118.14906286 281148.759208783 1439153.94226849 1409342.25984001
2007-01-07 1 23 7 2007 301345.955752428 22132.9621487788 581623.077628915 357744.765072134 3388501.52018586 305273.593528136 308384.44743497 488081.842946094 405906.851735081 16630.2305206731 2293099.90787794 588346.913190913 3276136.01422234 177637.260493276 58704.204816432 280475.79884173 195622.894688085 2236438.00635522 508235.948660585 700932.270931699 14679.7549034225 3182181.99118409 1388.38 346237.034815778 728998.389035559 727247.537947403 727541.376874816 345407.864314676 4028536.58792532 208257 36137.6064384235 32917.0896517485 398306.290191872 10333.4191986278 488081.842946094 9718.66 19899.2415103421 62477.1 2298581.09671284 233905.467717437 892.34508927742 2285052.11998484 2311666.56651028 388657.458443094 2414746.50551122 2321383.36225377
2007-01-14 1 24 14 2007 412658.3809902 81883.0641422279 736542.08696348 365458.314930888 3854115.84475911 414696.29067333 419131.161345252 416890.698009727 395847.345569757 19889.5732754562 2434549.91219054 592625.617101789 3613676.4383127 171944.533477567 79811.3921121702 259277.411946758 172825.5424 2389451.67924829 438048.765708344 751233.605632665 5228.55274597289 3512356.8703542 1388.38 352574.119414014 777015.110016884 791168.668568627 808292.005020373 51595.7070952997 4373317.37390234 208257 110940.471255848 99740.1059062809 387302.626317685 14038.4683803977 416890.698009727 9718.66 25620.4612629781 81419.4582392633 2450559.93994934 233462.139437059 591.842578413329 2427286.88387646 2443373.18601281 377664.899100774 2550126.00747829 2461465.92335606
2007-01-21 1 25 21 2007 494830.120672114 91612.6978577983 619594.416912044 379083.578383773 4278588.72856688 496189.686993824 502216.410397675 622613.168551705 384131.811825818 20029.5746148941 2338828.50908991 597236.510621499 4069995.39987075 118143.833467863 132690.136415373 226828.222777185 141241.73665521 2282865.72811829 645608.759083726 1125698.88365265 5302.23290011262 3872801.55908208 1388.38 355940.225451642 1112686.53965619 1122802.63728252 1194759.88013904 45661.4350814692 4626378.47026189 211468.469446747 151416.82309834 123965.725930649 363658.515128642 33934.6343222272 622613.168551705 9718.66 26530.1116115696 147361.463151638 2317407.82923615 236299.305372985 377.485096189761 2277979.37908318 2318632.3079294 346246.305626985 2379765.80903124 2376912.83680411
2007-01-28 1 26 28 2007 481606.766746458 73894.1346713114 797005.974424934 367289.012271595 4240623.46755124 486316.472168542 490103.672127609 505023.042726461 309172.364126551 17928.3049151772 2306052.68623379 508816.353327931 4045931.50749956 51488.2288337433 109759.474492018 167540.551477471 85853.8388988692 2210291.50507558 538414.162221801 1017207.17789938 5208.50092910367 3902345.3493193 1388.38 349923.976903734 987456.742260228 966254.067642373 1047179.15724996 49025.5073433193 4581797.78518318 257750.417858501 95624.1679216174 89070.5728294334 289296.020194643 15456.6207181751 505023.042726461 9718.66 21608.1379667571 93287.1055570026 2376378.58777182 282048.70679132 43.0410152231489 2320333.64715588 2347650.47344327 270596.40492198 2456966.94445864 2353156.80493032
2007-02-04 2 27 4 2007 289681.569196007 70181.1374342327 720009.567211446 362546.943508436 2991701.92492254 299283.830815098 297225.202469879 383798.013417203 238858.217830983 16107.6558568284 1723167.2414317 454279.502141569 2843627.46638453 10829.3800000002 62921.9852026567 119006.52390377 38598.5199999914 1659190.89633276 402624.915616261 704762.443840726 6259.83227519068 2707432.48087469 1388.38 350099.252122233 681996.791134162 679058.702585964 733558.409727936 55253.6069263039 3471756.99086889 263288.956331346 81649.8738919032 80409.4729907562 235702.208750928 12783.138823729 383798.013417203 9718.66 21102.4106460155 88684.1465996117 1780910.08570576 283365.249079414 3.10635981956148 1769776.42181269 1761335.97227945 225100.552423249 1907187.6880725 1747792.84339988
2007-02-11 2 28 11 2007 323996.860092632 79779.9049538933 1319188.13185143 319716.238185804 3671428.17923398 336305.135942076 330834.749249238 346064.391674393 285832.916506024 14633.5528979891 2613473.13435338 396671.589090872 3557420.09587079 4611.38000000026 61772.6137086731 177339.028965537 33371.5200000075 2558651.04120855 363069.278472102 646390.696366074 7179.77810625522 3430598.09394201 1388.38 308728.577831462 616983.56044736 616123.135234743 673846.331728238 34599.3562064343 4368911.57067511 209963.378188611 87790.7374858121 87887.8998389621 290809.160626133 13224.3646343872 346064.391674393 20201.5162775214 21851.2073608076 87444.8998526807 2682215.4937455 226816.43658926 9.26288536773791 2684184.00072434 2655387.16593191 285281.450742149 2838852.93835484 2627511.1512703
2007-02-18 2 29 18 2007 325043.107219497 105298.995655296 180966.97341479 318955.32737519 2745667.2904882 336453.315579569 331578.552586743 486032.965200788 290486.827905661 14304.1382937788 1500111.61196084 404811.51921126 2669237.20858517 4611.3800000002 90739.109071292 176867.63813966 33371.5199999953 1449899.13268641 505326.224303201 879366.688312419 6882.87488433943 2534648.06559161 1388.38 307599.260809502 855502.350577341 861222.945264378 925822.325374051 32267.4628723815 3481698.18990596 218089.013484893 135099.796466431 122886.242302968 295929.485546748 20946.6211686744 486032.965200788 30848.749959331 28479.2122553464 97992.6456749644 1547982.71102717 234539.00704201 389.312477280262 1554476.04227389 1529597.68471174 292099.23818925 1702970.30881765 1509754.30092737
2007-02-25 2 30 25 2007 309158.152066353 103422.712377572 298368.731970991 316100.882946515 2981214.11359303 320397.643970785 315356.985678794 475131.413995379 278306.906264602 13978.3853367555 1581846.97626639 420047.483322622 2876305.3298088 24060.0710435119 138026.125061957 176292.022532487 33371.5200000051 1529060.6262382 495742.215122539 892648.096566992 6693.82038549564 2746893.21902516 1388.38 306404.88427874 860503.0725401 850900.423775518 915786.972816897 33465.5915215649 3618884.39887133 257682.554088892 128615.15864029 118327.091668141 284390.776478902 18656.8881286439 475131.413995379 30837.8445897133 22590.5755221449 80346.7911040797 1653075.38442588 273729.407379678 696.845173246744 1649958.64697713 1622816.44609429 281173.676373173 1806734.58260759 1594801.98170912
2007-03-04 3 31 4 2007 326198.979307061 114427.370898152 662287.337086984 349505.221894399 3503159.47019885 331635.253417515 330269.164533626 564537.777790732 308674.157373746 18799.6264229927 2175728.67273584 560906.109115405 3406119.02873239 114550.184135679 274289.731667765 186133.879775858 33371.5199999928 2207859.11187816 589269.558361453 1236703.58166426 5676.57380749084 3319863.73390801 1388.38 308274.992327521 1276652.13301865 1314166.78086992 1357059.67988998 41924.9093935057 4391657.86326222 208257 131167.386253979 124047.678520787 297885.107803476 27237.5146076834 564537.777790732 63612.1288773089 21897.6267893616 89020.6481909124 2175499.64538481 225346.531654324 0 2130375.13925463 2123437.89830891 295677.741441762 2262892.36191802 2160620.64414723
2007-03-11 3 32 11 2007 228340.47236098 119831.040408124 686073.196277377 241847.717262538 3891110.28531302 250159.270938372 239507.948692602 515169.891360207 252914.724021074 18940.4038789857 1772176.23211934 361083.276635861 3768198.95438047 2977.51421918154 209105.978152526 123816.862105077 12795.2459840748 1718316.78275191 545887.336801577 1508669.92721339 5628.57235174283 3658359.94444977 1388.38 204531.717516597 1434124.14048266 1385455.85216198 1580012.56093875 55208.6329076584 4642173.18999493 208257 131982.010252229 126467.104211039 225744.069207696 21827.1718803106 515169.891360207 80484.8318359964 17502.7678116666 65186.7897324628 1852261.36365233 225937.994733599 0 1787879.92301941 1777298.97954102 203656.81079594 1959795.20260188 1777198.43196901
2007-03-18 3 33 18 2007 267925.709054242 126986.28152299 699514.443548332 224029.147169897 3984298.00555738 283263.237580541 275846.376234784 481025.973351503 225869.381180029 20608.8127586639 1976060.11071428 372156.151339942 3784498.07706249 6478.92028472693 205398.877813899 131587.245498649 15747.9118870173 1953635.72208494 506303.139645071 1192333.62395622 5134.96618110317 3645325.90020446 1388.38 207847.003030852 1169123.32634236 1157963.69128814 1273136.84811757 49230.2162585919 4622101.42245133 208257 144426.158427741 131081.191207484 216219.824075633 17605.3555348412 481025.973351503 74569.4159159823 22204.5815737155 63462.8498 2092736.05648756 225364.252292554 0 2030334.88165622 2010624.44501111 208098.502609645 2211771.6569097 1999871.39421902
2007-03-25 3 34 25 2007 263396.715826346 305794.379866713 744710.264728013 93537.2211464811 3836171.9119071 278804.480820013 271919.270241133 803990.62687103 262258.308880668 24663.0468218408 2031579.388286 284291.219538974 3703461.77163274 16242.5612923146 247362.190480963 145234.63702772 14729.4800837503 2033464.76303768 839212.819213574 1492960.93141395 5276.69905741166 3609866.83569456 35743.1660223313 57055.0310369047 1554821.17115914 1569888.61726144 1614389.04070874 119355.008593558 4747200.52300857 208257 334509.204422059 305794.379866713 248348.735228586 22660.8340250666 803990.62687103 195040.23236572 39821.7969100848 77566.1787816409 2057865.61925511 225909.535538141 0 2056046.61358902 2039939.34018082 238224.479533516 2211753.31041554 2057894.79886281
2007-04-01 4 35 1 2007 114687.228595741 405019.443197027 787990.137249475 163239.837773355 4434454.40372438 135900.560457008 127078.495802609 1206559.28631077 324339.539593475 29500.9851727537 2149478.35128482 393617.5015727 4329732.14019842 20201.7404857005 298940.676086964 159458.766695519 5553.52 2150608.73490475 1263414.95202674 2012134.32480162 6703.15880059157 4196990.12588893 73216.9852888122 74792.3357662357 2154273.15365813 2182583.57393973 2181015.4595195 133652.912141359 5327952.20587116 208257 414844.27383143 405019.443197027 297583.686901452 33049.1709461366 1206559.28631077 310374.824982687 152057.932066204 148782.571014959 2111683.69660314 230142.830283711 0 2154830.09372924 2129883.38188892 279031.62894747 2289906.10948604 2164135.85185032
2007-04-08 4 36 8 2007 535758.850097288 382663.304596482 69419 275003.697064482 4921676.9067868 554974.881501912 551703.922732231 1435843.01368645 391049.646065568 35863.5782973252 2057136.6401086 470417.043555535 4856959.34292373 1388.38 266114.005834708 121626.283670579 5553.52 2010743.17706337 1499419.1696662 2269664.47790401 9769.23527144908 4624589.68346263 47344.1458855439 105717.009805682 2464798.25705897 2516139.68444689 2491063.99938137 146979.260972824 6127794.69553972 166605.6 389738.46426409 386974.089676247 330107.680712788 59527.9601415419 1435843.01368645 273419.973520399 210663.080366296 208336.784542294 2202423.21258851 216173.40499286 0 2241011.41693124 2177446.08714538 304516.039503098 2402111.9608237 2146511.37960674
2007-04-15 4 37 15 2007 619494.219511101 328379.553619242 69419 212791.194705531 6487814.89666128 668388.293737933 647917.916610175 1363026.33111289 346867.947365202 25693.3076145542 2308559.7227515 289630.1786472 6302186.57781698 1388.38 232605.718556581 93025.0158982025 5553.52 2139780.4438745 1446067.69052437 2700371.35820655 13489.3656560611 6133896.21075503 29683.5905609424 77164.011543495 2692767.33840195 2639498.67064717 2843229.66715696 165889.348120957 7278642.58168269 166605.6 360258.114585183 346435.903750699 283857.424403075 38895.7346060174 1363026.33111289 235067.444182933 179587.328322114 110114.675228393 2657915.8934093 209395.488045167 0 2567803.04890666 2475010.79078864 253549.893194874 2806148.76326275 2364944.16537177
