Week Month Day Year DY Flood Critical AssuredRefill LowerLimit BiOp VariableRefill OperatingRuleCurve RefillReq
52 7 28 2086 2086 1792000 1792000 1792000 0 1792000 1792000 1792000 0
1 8 4 2086 2087 1792000 1792000 572800 0 1792000 1792000 1792000 0
2 8 11 2086 2087 1792000 1792000 572800 0 1792000 1792000 1792000 0
3 8 18 2086 2087 1792000 1792000 572800 0 1792000 1792000 1792000 0
4 8 25 2086 2087 1792000 1792000 572800 0 1792000 1792000 1792000 0
5 9 1 2086 2087 1792000 1792000 572800 0 1792000 1792000 1792000 0
6 9 8 2086 2087 1792000 1792000 572800 0 1792000 1792000 1792000 0
7 9 15 2086 2087 1792000 1792000 572800 0 1792000 1792000 1792000 0
8 9 22 2086 2087 1792000 1792000 572800 0 1792000 1792000 1792000 0
9 9 29 2086 2087 1792000 1792000 572800 0 1792000 1792000 1792000 0
10 10 6 2086 2087 1792000 1792000 572800 0 1792000 1792000 1792000 0
11 10 13 2086 2087 1792000 1792000 572800 0 1792000 1792000 1792000 0
12 10 20 2086 2087 1792000 1792000 572800 0 1792000 1792000 1792000 0
13 10 27 2086 2087 1792000 1792000 572800 0 1792000 1792000 1792000 0
14 11 3 2086 2087 1792000 1792000 572800 0 1792000 1792000 1792000 -1131
15 11 10 2086 2087 1792000 1790869 572800 0 1792000 1792000 1790869 -1130
16 11 17 2086 2087 1792000 1789739 572800 0 1792000 1792000 1789739 -1131
17 11 24 2086 2087 1792000 1788608 572800 0 1792000 1792000 1788608 -1131
18 12 1 2086 2087 1792000 1787477 572800 0 1792000 1792000 1787477 -17653
19 12 8 2086 2087 1792000 1769824 572800 0 1792000 1792000 1769824 -17653
20 12 15 2086 2087 1792000 1752171 572800 0 1792000 1792000 1752171 -17653
21 12 22 2086 2087 1792000 1734518 572800 0 1792000 1792000 1734518 -17653
22 12 29 2086 2087 1792000 1716865 572800 0 1792000 1792000 1716865 -59147
23 1 5 2087 2087 1792000 1657718 572800 0 1792000 1792000 1657718 -59147
24 1 12 2087 2087 1792000 1598571 572800 0 1792000 1792000 1598571 -59147
25 1 19 2087 2087 1792000 1539424 572800 0 1792000 1792000 1539424 -59147
26 1 26 2087 2087 1792000 1480277 572800 0 1792000 1792000 1480277 -59147
27 2 2 2087 2087 1792000 1421130 572800 0 1792000 1792000 1421130 -123570
28 2 9 2087 2087 1792000 1297560 572800 0 1792000 1792000 1297560 -123570
29 2 16 2087 2087 1792000 1173990 572800 0 1792000 1792000 1173990 -123571
30 2 23 2087 2087 1792000 1050419 572800 0 1792000 1792000 1050419 -123570
31 3 2 2087 2087 1792000 926849 572800 0 1792000 1792000 926849 -88512
32 3 9 2087 2087 1588262 838337 572800 0 1792000 1792000 838337 -88512
33 3 16 2087 2087 1386525 749825 572800 0 1792000 1792000 749825 -88513
34 3 23 2087 2087 1184787 661312 572800 0 1792000 1792000 661312 -88512
35 3 30 2087 2087 983050 572800 572800 0 1792000 1792000 572800 0
36 4 6 2087 2087 781312 572800 572800 0 1792000 1792000 572800 0
37 4 13 2087 2087 579575 572800 572800 0 1792000 1792000 572800 20132
38 4 20 2087 2087 719040 592932 572800 0 1792000 1792000 592932 20132
39 4 27 2087 2087 858505 613064 572800 0 1792000 1792000 613064 161058
40 5 4 2087 2087 997970 774122 594301 0 1792000 1792000 774122 161058
41 5 11 2087 2087 1137435 935180 615802 0 1792000 1792000 935180 161057
42 5 18 2087 2087 1276901 1096237 637302 0 1792000 1792000 1096237 161058
43 5 25 2087 2087 1416366 1257295 658803 0 1792000 1792000 1257295 161058
44 6 1 2087 2087 1540911 1418353 680304 0 1792000 1792000 1418353 93412
45 6 8 2087 2087 1540911 1511765 908056 0 1792000 1792000 1511765 93412
46 6 15 2087 2087 1792000 1605177 1135808 0 1792000 1792000 1605177 93411
47 6 22 2087 2087 1792000 1698588 1363560 0 1792000 1792000 1698588 93412
48 6 29 2087 2087 1792000 1792000 1591312 0 1792000 1792000 1792000 0
49 7 6 2087 2087 1792000 1792000 1641484 0 1792000 1792000 1792000 0
50 7 13 2087 2087 1792000 1792000 1691656 0 1792000 1792000 1792000 0
51 7 20 2087 2087 1792000 1792000 1741828 0 1792000 1792000 1792000 0
52 7 27 2087 2087 1792000 1792000 1792000 0 1792000 1792000 1792000 0
1 8 3 2087 2088 1792000 1792000 572800 0 1792000 1792000 1792000 0
2 8 10 2087 2088 1792000 1792000 572800 0 1792000 1792000 1792000 0
3 8 17 2087 2088 1792000 1792000 572800 0 1792000 1792000 1792000 0
4 8 24 2087 2088 1792000 1792000 572800 0 1792000 1792000 1792000 0
5 8 31 2087 2088 1792000 1792000 572800 0 1792000 1792000 1792000 0
6 9 7 2087 2088 1792000 1792000 572800 0 1792000 1792000 1792000 0
7 9 14 2087 2088 1792000 1792000 572800 0 1792000 1792000 1792000 0
8 9 21 2087 2088 1792000 1792000 572800 0 1792000 1792000 1792000 0
9 9 28 2087 2088 1792000 1792000 572800 0 1792000 1792000 1792000 0
10 10 5 2087 2088 1792000 1792000 572800 0 1792000 1792000 1792000 0
11 10 12 2087 2088 1792000 1792000 572800 0 1792000 1792000 1792000 0
12 10 19 2087 2088 1792000 1792000 572800 0 1792000 1792000 1792000 0
13 10 26 2087 2088 1792000 1792000 572800 0 1792000 1792000 1792000 0
14 11 2 2087 2088 1792000 1792000 572800 0 1792000 1792000 1792000 -1131
15 11 9 2087 2088 1792000 1790869 572800 0 1792000 1792000 1790869 -1130
16 11 16 2087 2088 1792000 1789739 572800 0 1792000 1792000 1789739 -1131
17 11 23 2087 2088 1792000 1788608 572800 0 1792000 1792000 1788608 -1131
18 11 30 2087 2088 1792000 1787477 572800 0 1792000 1792000 1787477 -17653
19 12 7 2087 2088 1792000 1769824 572800 0 1792000 1792000 1769824 -17653
20 12 14 2087 2088 1792000 1752171 572800 0 1792000 1792000 1752171 -17653
21 12 21 2087 2088 1792000 1734518 572800 0 1792000 1792000 1734518 -17653
22 12 28 2087 2088 1792000 1716865 572800 0 1792000 1792000 1716865 -59147
23 1 4 2088 2088 1792000 1657718 572800 0 1792000 1792000 1657718 -59147
24 1 11 2088 2088 1792000 1598571 572800 0 1792000 1792000 1598571 -59147
