"date" "month" "week" "day" "year" "MICAA" "ARROW" "DUNCA" "CORRA" "LIBBY" "FLASF" "GCOUL" "DWORS" "BROWN" "FLAPO" "ALBEN" "CHELA" "JLAKE" "PALIS" "IPARK" "RIRDM" "AMERI" "MINAD" "BOISE" "PAYHS" "OWYHE" "PELTO"
1993-06-27 6 48 27 1993 16703717.4636761 7183724 1061511.80905688 467894 5713650.31867242 2934158.59091958 9107400 3468000 1420000 1657012.35642667 1540000 1610600 609084.866829098 934994.697860435 115598.92624907 83717.4626650875 1160569.79458534 95180 983130.354416952 737534.13077713 578542.19460078 558270
1993-07-04 7 49 4 1993 17143173.0098628 7219618 1156914.49498441 493035 5809780.43140313 3000242.17885174 9107400 3353678 1420000 1690823.67911811 1540000 1626950 566590.156536724 869761.869113053 107533.805691015 77876.6521046706 948673.049886689 95180 1011000 718509.267311818 554195.125597722 558270
1993-07-11 7 50 11 1993 17566854.0988028 7255512 1238229.26821987 518176 5869400 3034638 9107400 3239356 1420000 1792000 1540000 1643300 539973.622317592 828903.329153149 102482.222662493 74218.2641999364 726529.553779842 95180 974568.404096188 703787.525897544 537646.954898757 558270
1993-07-18 7 51 18 1993 18010102.8107437 7291406 1320687.87904324 543318 5869400 3016208 8996685.21309303 3125033 1420000 1792000 1540000 1659650 485421.328009864 745161.130468446 92128.6791912414 66720.163507043 469965.134712202 95180 934896.065188612 691068.180682657 520919.999824341 558270
1993-07-25 7 52 25 1993 18427565.7689354 7327300 1393880.95580971 568459 5869400 2997777 8873258 3010711 1420000 1792000 1540000 1676000 453182.239616756 695671.513580842 86009.9850577065 62288.9670910865 313514.430185289 95180 904897.070863878 682713.626127542 507429.794728399 558270
1993-08-01 8 1 1 1993 18740606.945257 7327300 1424900 593600 5770433 2891308 8688922 2896389 1392402 1792000 1540000 1668917 418774.512573001 642852.860379322 79479.7024689499 57559.6957513271 145149.807652309 95180 826656.165728545 657007.611186377 479108.429507422 558270
1993-08-08 8 2 8 1993 18986946.5792232 7221921 1386299 638280 5671467 2855269 8549430 2782067 1392402 1792000 1540000 1661833 384491.578397364 590225.774357313 72973.1044639741 52847.5769347158 0 95180 764270.689517609 626584.681018709 452593.700221851 558270
1993-08-15 8 3 15 1993 19250273 7327300 1238441.44600326 682960 5572500 2819231 8409937 2667744 1392402 1792000 1540000 1654750 368491.022998838 565663.623374433 69936.3404197652 50648.3334923851 0 95180 728743.481802004 611527.731076855 440827.640187275 558270
1993-08-22 8 4 22 1993 19420469.962845 7321562 1288628.6988855 727640 5473533 2783192 8270445 2553422 1392402 1792000 1540000 1647667 353361.369000038 542438.376713839 67064.8657665098 48568.7936568705 0 95180 710237.905933709 604865.679346476 431634.835252021 558270
1993-08-29 8 5 29 1993 19761068.3475194 7315823 1364616.13201547 772320 5374567 2747154 8130952 2439100 1389547.32030839 1792000 1540000 1640583 329370.649322672 505610.675160571 62511.639138037 45271.3185622183 0 95180 677052.953026654 587358.056415397 413381.208879407 558270
1993-09-05 9 6 5 1993 19891496.1342053 7239906 1360214.4918425 737712 5275600 2711115 8239435 2387014 1381394 1792000 1482126 1633500 308583.370899183 473700.515891478 58566.3973560408 42414.1498816254 0 95180 643053.619230958 573099.639366602 405000 558270
1993-09-12 9 7 12 1993 19801743.5077515 7163989 1276316.04728344 764141 5176633 2675077 8347918 2334849 1358200 1792000 1424251 1617133 289954.278870661 445103.347875631 55030.7602834874 39853.6194837821 0 95180 616085.051485297 561217.730473006 402593.848384326 558270
1993-09-19 9 8 19 1993 19729565.5228292 7088071 1222063.55420186 790571 5077667 2639038 8456401 2282683 1327300 1792000 1366377 1600767 278374.401703659 427327.296716474 52833.0019094032 38261.9891754448 0 95180 596523.858777936 555843.658180762 401198.87762573 557970
1993-09-26 9 9 26 1993 19680604.1894291 7012154 1181215.86044726 817000 5140850.2171531 2603000 8564884 2230518 1296400 1792000 1308502 1584400 271791.989297206 417222.75950936 51583.7181925447 37357.2501236402 0 95180 572229.765978646 548454.078698985 400131.215902827 557670
1993-10-03 10 10 3 1993 19536392.2557808 6937496 1125467.21304137 817000 5167956.95391488 2617157.83685377 8673368 2226833.75854235 1286140 1789577.10766461 1199292 1574007 264790.739954313 406475.273616167 50254.9429257188 36394.9427960522 0 95180 557417.519816293 538411.679533819 398550.141161609 557370
1993-10-10 10 11 10 1993 19321562.5633949 6862838 1068507.88560521 817000 5200271.26732301 2633232.69048308 8781851 2231232 1275880 1775430.78933529 1090082 1563613 261705.193860737 401738.709970255 49669.3335390232 35970.8408293835 0 95180 529338.196025708 524807.482882604 397957.595546749 557070
1993-10-17 10 12 17 1993 19148590.5887324 6788181 1027383.03075276 817000 5240797.85396482 2650575.55102725 8890334 2231589 1265620 1770830.97723639 980873 1553220 260737.027939791 400252.496714873 49485.5842013077 35837.7684141019 0 95180 515739.40248205 519798.038903937 398163.909096784 556770
1993-10-24 10 13 24 1993 19005153.6447094 6713523 1001962.28600917 817000 5286084.9109088 2666045.34501121 8943846 2231946 1255360 1760246.2476257 871663 1542827 259573.652628994 398466.621204815 49264.785846141 35677.8648695365 0 95180 505794.475728043 514375.251522267 398568.43186212 556470
1993-10-31 10 14 31 1993 18833983.4192967 6638865 969624.428572919 817000 5319232.72053854 2679388.16692803 8943846 2231192.14258056 1245100 1742393.79110353 762453 1532433 258156.97642748 396291.908272123 48995.9132199171 35483.1456383295 0 95180 497254.560524518 509485.209281307 397574.389567982 556170
1993-11-07 11 15 7 1993 18694897.8423426 6026303.49574039 959152.251033978 817000 5345489.91440142 2695783.83141597 8904440 2230568 1263538 1733815.55548931 696602 1522040 263399.427730088 422613.710831705 56246.6475116197 36493.0008030492 44575.7641625144 95130.5260204147 507469.444299869 518806.319106968 397587.104060078 555870
1993-11-14 11 16 14 1993 18319386.9152732 6e+06 876476.007495424 817000 5361632 2653781 8802960 2228832 1281975 1743262.66221122 630751 1511647 268517.007534687 448355.83763668 63371.4504461763 37272.4166600512 87726.3607331146 94813.0421203101 517226.828325957 527380.656156335 397599.806299397 555570
1993-11-21 11 17 21 1993 18000646.5100674 6e+06 816441.122133219 817000 5204442 2595605 8701480 2227097 1300413 1752700.29521291 564899 1501253 273445.946350337 473560.294684786 70456.5231875366 37919.1240665562 130805.288399991 94542.1944822731 526689.634361975 535700.453888463 397613.192041725 555270
1993-11-28 11 18 28 1993 17684729.5609043 6e+06 760193.255834998 817000 5047252 2537430 8600000 2225361 1318850 1761547.76441923 499048 1490860 278259.466905702 498613.895518609 77509.7807162661 38439.522068656 175996.227157516 95180 536065.147963172 543891.220892343 397629.552320267 554970
1993-12-05 12 19 5 1993 17469745.6687184 5253186.1717043 750584.826645076 817000 4740955 2423590 8628571 2219460 1329179 1769824 499048 1480467 284461.86470274 524307.088992688 85139.5193851725 38891.0443809864 221147.42292618 95180 547327.009831235 556965.064066722 397699.913772607 554670
1993-12-12 12 20 12 1993 17222407.9575211 4724255.99971202 731509.574102789 817000 4434658 2309751 8657143 2213560 1315344 1752171 499048 1470073 291029.420641864 547971.519439028 92977.7105828755 39298.3153328786 264995.585856951 95180 560624.562583924 571037.47328249 397780.181954262 554370
1993-12-19 12 21 19 1993 16969300.0201116 4260315.50873494 706874.308036577 817000 4223439.57126798 2195911 8716447.75609154 2207659 1301510 1734518 499048 1459680 297478.825924289 572955.910567704 100782.554842812 39800.4036062251 314589.864830746 95180 573271.385722842 583746.554114134 397837.42930043 551179
1993-12-26 12 22 26 1993 16661580.9458871 4e+06 652822.195300586 817000 3857985.02040356 2083480 8714286 2201758 1287675 1716865 499048 1449287 303819.900890246 595670.118737498 108547.505205293 40305.5068692553 355908.148214557 95180 582270.300349117 593110.9618025 397861.79459176 547988
1994-01-02 1 23 2 1994 15980910.034151 4731176.19627576 401531.637730051 811608.397355782 3854423.92784634 2053381.8794244 7547561.26086291 2127155.82190474 1267182.18827972 1657718 517420.562544009 1438893 310714.6594209 619205.586072396 116195.322989365 40987.3416394285 396343.256139417 95180 591334.314221984 602709.733345549 397884.580313621 543716.667961634
1994-01-09 1 24 9 1994 15704169.3169522 4512824 355375.979390814 804386 3812253.30609496 1981205.6854608 7450294 2107940 1224283 1598571 499048 1428500 319130.414298736 645438.848859187 123594.55220498 41606.8937696265 439912.20414496 95180 603373.783449186 610000 397914.019348496 541606
1994-01-16 1 25 16 1994 15442218.4894377 4109505 347308.910283543 779185 3784185.21448109 1916149.03371005 7450294 2107940 1192587 1539424 499048 1418107 327438.990639162 671309.208410319 130950.481177813 42122.0242386408 480972.663155413 95180 613501.418964485 610000 397943.790304139 538415
1994-01-23 1 26 23 1994 15164388.1580564 3706187 329259.990326668 741641 3750678.08122569 1843497.88754237 7450294 2107940 1160891 1480277 499048 1407713 335639.905619114 697798.806047822 135205 42670.1684350869 524310.978843032 94472.7235116764 624415.730292879 610000 397975.426743682 535225
1994-01-30 1 27 30 1994 14874042.055974 3302868 300845.807051343 704096 3711911.11128501 1766305.4886732 7450294 2107940 1129195 1421130 499048 1397320 343726.51747623 725923.099775397 134932.17247159 43353.5361568359 576825.403793249 95180 636066.530648181 610000 398000.31194912 532034
1994-02-06 2 28 6 1994 14700563.5420945 1959458.46660701 304012.269084229 670000 3708429.73231992 1747887.06695361 7185292 2102386 1117691 1297560 499048 1386927 351164.605460807 751486.051960794 135152.518971299 43944.556711789 622634.668232698 95152.3129665535 643713.40993352 610000 398010.387428886 528843
1994-02-13 2 29 13 1994 14386281.8954583 1621887.49979229 250288.5723227 626375 3631620.32553539 1686527.62542274 7594863 2096833 1106187 1173990 499048 1376533 358416.850481292 776689.735654031 135205 44467.2875280853 668894.390713336 95180 651524.898289124 610000 398030.848753358 525652
1994-02-20 2 30 20 1994 14029202.5623117 1632864.8189453 171443.176271084 582750 3521979.71709281 1624260.02299026 8062550 2091279 1094683 1050419 499048 1366140 365589.994991119 802844.384606929 135205 45024.2460529857 719177.565677455 95180 664897.47251516 610000 398073.295897919 522461
1994-02-27 2 31 27 1994 13736639.7392219 1639861.53261172 112347.212202419 539125 3438514.0734355 1588599.56385643 8390604 2085725 1083179 926849 499048 1355747 372687.532252868 828176.972804136 135205 45446.5072744501 769737.917253973 95180 679077.062419934 610000 398107.736714761 519270
1994-03-06 3 32 6 1994 13603187 1669264.32328128 73793 495500 3358675 1581704 8465378 2096634 1057047 838337 499048 1345353 378466.876973298 852600.541931923 135205 45955.2816773199 820982.824890315 91301.9493147325 698126.180676997 610000 398174.980224489 516017.688376289
1994-03-13 3 33 13 1994 13521320 1638693.14049695 65040.1600860917 413175 3319641.322919 1583023 8497112 2107543 1030915 749825 499048 1334960 383958.576228332 880480.719086642 135205 46714.6108054834 880996.619267766 79924.8164135574 716844.202502166 610000 397685.987168527 509145.154779858
1994-03-20 3 34 20 1994 13439452 1615289.62852936 56625.5750468369 330850 3282557.57738642 1589788.68593684 8522897 2149307.60408083 1004782 661312 499048 1324567 399445.547409213 941443.133417796 135205 48074.8929715795 932998.658879905 44055.2428809794 752085.656974973 610000 395345.996378329 529304.097769469
1994-03-27 3 35 27 1994 13357584 1586071.03067497 56150.4869363028 248525 3265879.51960146 1585663 8493022.98896111 2193490.3415233 1020655.26250273 572800 639490.492591882 1314173 407493.58933559 975909.880545383 135205 49132.7580864344 1000534.97216765 37976.8683518354 774516.361575725 630097.222107183 395401.619253544 516225.692431379
1994-04-03 4 36 3 1994 13273770.7181418 1593579.49119359 69057.4940853228 166200 3258459.56142761 1603490.25159983 8477686.4705408 2255708 998683 572800 499048 1303780 414053.139751838 1002233.17566173 135205 51011.8185771503 1033543.16885705 27610.2138002225 809313.018803076 678976.921196862 395562.6557184 551428.942416622
1994-04-10 4 37 10 1994 13229220.1982107 1755379.29221976 95189.5602427972 191341 3320733.18751365 1615232.38213547 8548541 2330403.57707796 1018716 572800 499048 1293387 418088.367492223 1024608.37758666 135205 54141.3712138574 1096640.70542912 30312.5797022961 840001.423474743 705443.098860431 396745.188686059 546773.505939385
1994-04-17 4 38 17 1994 13204861.5737173 1810933.95136281 108326.726174892 216482 3340538.6306061 1646624.06701336 8451796.37997149 2385785.69958311 1041129 592932 666726.499080571 1282993 425109.5523113 1055586.34159156 135205 56761.9131920213 1135186.88331615 28773.9384969342 866007.358050196 707845.631947669 397776.732834528 540037.705256362
1994-04-24 4 39 24 1994 13224407.359501 2029018.60578077 143585.245513212 241624 3462279.3699878 1835008.58210137 8293150.68251994 2547971.31437723 886350.227946916 613064 954547.329551441 1272600 486935.322295435 1225521.61567323 135205 59556.0588118418 1151679.61061915 -14115.1184974028 909962.401246278 725034.40505965 397353.817762146 558270
1994-05-01 5 40 1 1994 13375609.3899895 2633395.91296666 197246.872177091 266765 3625383.86836001 1957449.28804169 8214733.64131549 2690618.85722924 1099705.63508275 747724.617921228 1009360.41285015 1314040 518869.80356847 1361622.04239058 135205 62100.6432238037 1388758.78779366 10489.2442317052 958175.185829071 738167.057866266 399084.782502955 558270
1994-05-08 5 41 8 1994 13531208.6591211 3069606.91840943 234166.738273589 289266.606886242 3824719.27760038 2052119.10331332 7937989.9644627 2833438.81712223 1137486 739299.38750315 1068304.18494324 1355480 563233.269659431 1394083.52546698 135205 63782.6131326182 1483546.22994898 0 991829.383611739 748846.676695458 399768.217436058 558270
1994-05-15 5 42 15 1994 14007605.9512743 3785280.83990759 381092.064685448 283646 4119571.35873374 2294685.79524513 6553390.38897608 3021212.88580456 994796.181181987 999089.739544571 867894 1396920 636002.846313262 1401000 135205 65000.3520039137 1672590 0 987924.246072897 759140.955064544 399134.850415981 558270
1994-05-22 5 43 22 1994 14341075.1621415 4415882.93156251 462593.867506873 334994.751619521 4361584.62732085 2410273.04622465 7528970.24374597 3127594.26854519 1211430 1095251.74594353 1336369.19466948 1438360 690829.59666559 1399432.32037703 135205 66144.6224512382 1672590 2207.848267411 986073.3585366 771493.503874633 400237.89557377 558270
1994-05-29 5 44 29 1994 14795273.2110677 4987685.69773944 579266.216736354 358398.742947126 4649180.48352009 2497483.48157175 7926186.2262615 3195482.4478819 1218761.59790529 1139110.86484006 1475777.44754007 1479800 735714.306640647 1367923.75390277 135205 65973.670818319 1655328.65300089 -11211.3645718459 986290.664644911 780747.35700099 398650.926634698 548482.13200961
1994-06-05 6 45 5 1994 15083501.2636213 5450480.20826412 625277.222223675 392185.593931834 4892841.23123951 2593754.44311011 8464192.98661997 3251119.97708242 1287873 1191803.79472603 1472765.86768192 1512500 699431.844154329 1300463.27116221 128537.234678347 62720.1154437061 1499040.27033681 95180 987378.002872194 788310.974309367 399901.509427516 547155.967382286
